Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
4,x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",((-6.846) + (7.846 * exp((exp((-1.289)) / (((-0.586) * X1) - 2.023))))),-6.846 + 7.846*exp(-0.275546191554124/(0.586*X1 + 2.023)),1.7407421539613794e-05,-2.274466289952182,3.73638916015625
0,x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(1.203 + ((-12.133) * ((((1.358 * X1) - (-3.326)) - ((1.350 * X1) - (-3.147))) / (((0.488 * X1) - (-3.122)) + (-1.316))))),(0.49*X1 + 0.000810999999997009)/(0.488*X1 + 1.806),1.740817148984892e-05,-2.274466289952182,3.5810904502868652
5,x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(11.871 + ((-3.956) * (((4.630 - ((-0.362) * X1)) + (0.784 * X1)) / (1.543 - ((-0.417) * X1))))),(0.416631000000001*X1 + 0.000672999999999035)/(0.417*X1 + 1.543),1.740817148984892e-05,-2.274466289952182,3.3147950172424316
27,x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(1.009 + (1.865 * ((exp(((-0.002) * X1)) + (-2.019)) / (((-1.760) / (-0.934)) + (0.509 * X1))))),-1.865*(2.019 - exp(-0.002*X1))/(0.509*X1 + 1.88436830835118) + 1.009,1.740817148984892e-05,-2.274466289952182,3.891331434249878
29,x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",((-0.482) + (0.441 * (((0.716 - ((-1.423) * X1)) + exp((0.003 * X1))) / ((0.424 * X1) + exp(0.450))))),(0.423175*X1 + 0.441*exp(0.003*X1) - 0.440170473406261)/(0.424*X1 + 1.56831218549017),1.740817148984892e-05,-2.274466289952182,3.8410940170288086
7,x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(1.000 + (3990296197356060672.000 * ((exp(((4.172 * X1) / ((-0.102) * X1))) / ((5.662 * X1) / ((-2.682) * X1))) / ((0.733 * X1) - (-2.712))))),(0.733*X1 - 0.546353318767867094264)/(0.733*X1 + 2.712),2.0100988610436042e-05,-2.274466289952182,4.09539270401001
14,x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(0.906 + (0.221 * (exp((((-0.841) * (1.819 * X1)) - ((-1.413) * X1))) * ((-1.384) - exp(exp(((-0.271) * X1))))))),(0.906*exp(0.116779*X1) - 0.221*exp(exp(-0.271*X1)) - 0.305864)*exp(-0.116779*X1),4.143868266677884e-05,-2.274466289952182,3.9917540550231934
20,x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(1.679 + ((-0.868) * (exp(exp(((-0.219) * X1))) - exp((((-0.369) * X1) - 0.243))))),-0.868*exp(exp(-0.219*X1)) + 1.679 + 0.680747673953711*exp(-0.369*X1),4.1438952366788335e-05,-2.274466289952182,3.800649642944336
6,x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(0.754 + ((-0.203) * ((exp(((-0.328) * X1)) + exp(exp(((-0.328) * X1)))) + ((-0.106) * X1)))),0.021518*X1 - 0.203*exp(exp(-0.328*X1)) + 0.754 - 0.203*exp(-0.328*X1),4.26397860465196e-05,-2.274466289952182,4.247389316558838
19,x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(1.716 + ((-0.897) * (((-0.807) * exp(((-0.355) * X1))) + exp(exp(((-0.214) * X1)))))),-0.897*exp(exp(-0.214*X1)) + 1.716 + 0.723879*exp(-0.355*X1),4.605776352236554e-05,-2.274466289952182,3.836848258972168
22,x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(0.586 + ((-0.292) * ((((-0.378) * X1) + exp(((-0.655) * X1))) + exp(((((-0.054) * X1) * ((-2.121) * X1)) / (0.900 * X1)))))),0.110376*X1 - 0.292*exp(0.12726*X1) + 0.586 - 0.292*exp(-0.655*X1),5.025392303234578e-05,-2.274466289952182,3.9425482749938965
28,x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(0.481 + ((-0.240) * ((exp(((-0.600) * X1)) + ((-0.123) * X1)) + (exp(((-0.356) * X1)) * exp((((-0.050) * X1) * exp(((-1.124) * X1)))))))),0.02952*X1 - 0.24*exp(-0.356*X1 - 0.05*X1*exp(-1.124*X1)) + 0.481 - 0.24*exp(-0.6*X1),6.113364905533137e-05,-2.274466289952182,3.8874871730804443
21,x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(2.312 + ((-0.437) * ((exp((((-1.044) * X1) - 2.133)) + exp(((-0.420) * X1))) + ((-0.632) + (4.801 + ((-0.064) * X1)))))),0.027968*X1 + 0.490147 - 0.0517763351812825*exp(-1.044*X1) - 0.437*exp(-0.42*X1),6.276355758422622e-05,-2.274466289952182,3.9561970233917236
12,x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(1.965 + ((-0.528) * (exp((((-0.018) * X1) + exp((exp(((-0.368) * X1)) * (0.045 * X1))))) + exp(((-0.572) * X1))))),-0.528*exp(-0.018*X1 + exp(0.045*X1*exp(-0.368*X1))) + 1.965 - 0.528*exp(-0.572*X1),6.356498429677065e-05,-2.274466289952182,4.401463985443115
11,x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(0.482 + ((-0.240) * ((exp(((-0.623) * X1)) - (0.125 * X1)) + (exp(((-0.336) * X1)) - exp((exp((0.972 * X1)) / ((-0.394) * X1))))))),0.03*X1 + 0.482 + 0.24*exp(-2.53807106598985*exp(0.972*X1)/X1) - 0.24*exp(-0.623*X1) - 0.24*exp(-0.336*X1),6.890134682596859e-05,-2.274466289952182,4.129728078842163
26,x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(0.741 + (0.199 * (((0.114 * X1) - exp(((-0.333) * X1))) - exp(exp(((-0.333) * X1)))))),0.022686*X1 - 0.199*exp(exp(-0.333*X1)) + 0.741 - 0.199*exp(-0.333*X1),7.719802945726512e-05,-2.274466289952182,4.106039047241211
25,x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(0.744 + ((-0.199) * ((exp(((-0.606) * X1)) + ((-0.124) * X1)) + exp(exp(((-0.213) * X1)))))),0.024676*X1 - 0.199*exp(exp(-0.213*X1)) + 0.744 - 0.199*exp(-0.606*X1),9.04532887562289e-05,-2.274466289952182,4.529371023178101
2,x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(1.339 + ((-0.334) * ((exp(((-0.591) * X1)) + exp(((-0.092) * X1))) + (exp(((-0.007) * X1)) + exp(((-0.092) * X1)))))),1.339 - 0.334*exp(-0.591*X1) - 0.668*exp(-0.092*X1) - 0.334*exp(-0.00700000000000001*X1),9.320316641604403e-05,-2.274466289952182,4.273312568664551
3,x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(1.002 + (0.329 * ((exp(((-0.099) * X1)) / (-0.490)) - exp(((-0.590) * X1))))),1.002 - 0.329*exp(-0.59*X1) - 0.671428571428571*exp(-0.099*X1),0.0001015041834419842,-2.274466289952182,3.878685474395752
18,x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(0.943 + (0.940 * (exp(((-0.230) * X1)) * (((-0.183) * X1) - exp(((-0.228) * X1)))))),-0.17202*X1*exp(-0.23*X1) + 0.943 - 0.94*exp(-0.458*X1),0.00010249389970700612,-2.274466289952182,4.05458402633667
