Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
2,m*c**2/sqrt(1-v**2/c**2),((-0.028) + ((-7.060) * (((sin((0.031 * X1)) * exp((((-0.340) * X2) / ((-0.553) * X3)))) * ((-4.142) * X2)) * ((0.018 * X3) - ((-0.913) * X2))))),29.24252*X2*(0.913*X2 + 0.018*X3)*exp(0.614828209764919*X2/X3)*sin(0.031*X1) - 0.028,0.053230329942308224,0.9998378180778904,55.356446981430054
24,m*c**2/sqrt(1-v**2/c**2),(0.057 + (0.220 * ((((1.385 * X2) * (2.718 * X1)) + ((1.443 * X1) / (((0.777 * X3) / (((-0.866) * X2) ^ 2)) ^ 2))) * (1.193 * X2)))),0.352824704159881*X1*X2**5/X3**2 + 0.9880122978*X1*X2**2 + 0.057,0.05615768053270091,0.9998194892225882,59.18291425704956
26,m*c**2/sqrt(1-v**2/c**2),(0.057 + ((-2.116) * (((-1.374) * X2) * ((((((0.500 * X2) ^ 2) / (0.619 * X3)) ^ 2) * (0.742 * X1)) + ((0.459 * X2) * (0.742 * X1)))))),0.351888456810584*X1*X2**5/X3**2 + 0.990191027952*X1*X2**2 + 0.057,0.056160346519725186,0.9998194753514421,41.960583448410034
21,m*c**2/sqrt(1-v**2/c**2),(0.030 + ((-0.528) * ((((-0.816) * X2) * (2.378 * X1)) * ((1.772 * X2) * cos(cos(((1.772 * X2) / (1.772 * X3)))))))),1.815514195968*X1*X2**2*cos(cos(1.0*X2/X3)) + 0.03,0.059215131417550255,0.999799292153092,71.62774205207825
20,m*c**2/sqrt(1-v**2/c**2),((-0.042) + (47.105 * ((sin((0.037 * X1)) * (((-0.378) * X2) - (0.386 * X3))) * ((((0.386 * X2) ^ 2) / ((-0.135) * X3)) - (0.037 * X2))))),(47.105*X2*(0.378*X2 + 0.386*X3)*(1.10367407407407*X2 + 0.037*X3)*sin(0.037*X1) - 0.042*X3)/X3,0.06372789224491068,0.9997675405224615,62.62842583656311
25,m*c**2/sqrt(1-v**2/c**2),(0.025 + (0.156 * (((((-0.779) * X2) + ((-1.003) * X3)) / sin((0.072 * X3))) * ((((-1.409) * X2) * (1.039 * X1)) * sin((0.268 * X2)))))),(0.228376356*X1*X2*(0.779*X2 + 1.003*X3)*sin(0.268*X2) + 0.025*sin(0.072*X3))/sin(0.072*X3),0.07709443751636484,0.9996597990337501,81.01284909248352
6,m*c**2/sqrt(1-v**2/c**2),(0.127 + (4.031 * (((1.239 * X2) ^ 2) * (((sin(((((-0.620) * X2) ^ 2) * ((-0.224) * X1))) / ((-0.735) * X3)) ^ 2) + (0.158 * X1))))),(X2**2*(0.977715494658*X1*X3**2 - 5.7273106122449*cos(0.1722112*X1*X2**2) + 5.7273106122449) + 0.127*X3**2)/X3**2,0.07925987663294493,0.9996404266441036,53.94075870513916
8,m*c**2/sqrt(1-v**2/c**2),((-0.102) + ((-16.212) * ((((0.988 * X2) * (1.123 * X2)) / exp(((0.164 * X2) / ((0.397 * X3) * ((-0.383) * X3))))) * sin(((-0.056) * X1))))),17.987603088*X2**2*exp(1.07858547461049*X2/X3**2)*sin(0.056*X1) - 0.102,0.08010603689391044,0.9996326984290238,74.84595227241516
15,m*c**2/sqrt(1-v**2/c**2),((-0.102) + ((-7.839) * ((((((1.513 * X2) ^ 2) / (((-1.135) * X3) ^ 2)) * (1.513 * X2)) + ((1.513 * X2) ^ 2)) * sin(((-0.056) * X1))))),21.0758804027115*X2**3*sin(0.056*X1)/X3**2 + 17.944795791*X2**2*sin(0.056*X1) - 0.102,0.08689819203534652,0.9995677784520864,58.785510540008545
18,m*c**2/sqrt(1-v**2/c**2),(0.022 + ((-11.090) * (((((((-0.916) * X2) ^ 2) / ((-0.635) * X3)) * (0.318 * X1)) - ((2.703 * X2) * (0.318 * X1))) * sin((0.097 * X2))))),(11.09*X1*X2*(0.420188674015748*X2 + 0.859554*X3)*sin(0.097*X2) + 0.022*X3)/X3,0.11358479225496962,0.9992615381157325,68.56191849708557
1,m*c**2/sqrt(1-v**2/c**2),(0.022 + (5.867 * (sin(sin(((-0.070) * X2))) * (((1.414 * X1) * ((-1.604) * X2)) * (((0.639 * X3) - ((-0.313) * X2)) / (0.639 * X3)))))),(20.8242324757433*X1*X2*(0.313*X2 + 0.639*X3)*sin(sin(0.07*X2)) + 0.022*X3)/X3,0.1135863907733765,0.9992615217109617,64.25610542297363
10,m*c**2/sqrt(1-v**2/c**2),(0.022 + (21.654 * (sin((0.097 * X2)) * (((((-1.157) * X1) / ((-1.423) * X3)) * (((-0.514) * X2) ^ 2)) - (((-0.310) * X2) * (1.416 * X1)))))),(21.654*X1*X2*(0.214810099789178*X2 + 0.43896*X3)*sin(0.097*X2) + 0.022*X3)/X3,0.11358645565020178,0.9992615192770664,62.937872886657715
28,m*c**2/sqrt(1-v**2/c**2),(0.034 + ((-1.863) * ((((0.698 * X2) ^ 2) * (((-0.894) * X1) / (((-1.355) * X3) / ((-0.748) * X2)))) + (((0.707 * X2) ^ 2) * ((-0.989) * X1))))),0.447943791442822*X1*X2**3/X3 + 0.920975281443*X1*X2**2 + 0.034,0.11372042379499943,0.9992597758307847,46.78889274597168
14,m*c**2/sqrt(1-v**2/c**2),(0.008 + ((-0.255) * (((1.326 * X1) * (exp(sin(((-2.061) * X2))) / ((-0.221) * X3))) - (((0.693 * X1) * ((-2.535) * X2)) * ((-2.061) * X2))))),0.923271374025*X1*X2**2 + 1.53*X1*exp(-sin(2.061*X2))/X3 + 0.008,0.1172713990888259,0.9992128253803506,55.642366886138916
11,m*c**2/sqrt(1-v**2/c**2),((-0.415) + ((-6.541) * ((((0.015 * X1) - (0.565 * X2)) * (0.407 * X1)) * (((0.016 * X2) / (0.018 * X3)) + ((0.018 * X3) + (0.561 * X2)))))),(-2.662187*X1*(0.015*X1 - 0.565*X2)*(0.888888888888889*X2 + X3*(0.561*X2 + 0.018*X3)) - 0.415*X3)/X3,0.13034215456875786,0.9990275746783681,56.00476336479187
29,m*c**2/sqrt(1-v**2/c**2),(0.147 + (0.570 * ((((-2.490) * X2) * ((0.314 * X1) * ((-2.080) * X2))) + (((((-0.817) * X2) ^ 2) ^ 2) * (((-0.816) * X1) / ((-0.918) * X3)))))),0.225741059661307*X1*X2**4/X3 + 0.926973216*X1*X2**2 + 0.147,0.1343895858439287,0.9989662533675783,43.07077407836914
7,m*c**2/sqrt(1-v**2/c**2),(0.023 + ((-18.107) * ((sin(((-0.018) * X1)) - (((-1.102) * X1) * (0.112 * X2))) * (((-0.453) * X2) - (((-0.313) * X2) / ((-0.845) * X3)))))),(18.107*X2*(0.453*X3 + 0.370414201183432)*(0.123424*X1*X2 - sin(0.018*X1)) + 0.023*X3)/X3,0.14925931466907477,0.9987248326473318,70.14323449134827
17,m*c**2/sqrt(1-v**2/c**2),((-0.001) + (0.839 * (((1.369 * X1) - ((0.344 * X1) * sin((0.191 * X3)))) * ((((-1.202) * X2) ^ 2) - sin((((-0.554) * X2) ^ 2)))))),-0.839*X1*(1.444804*X2**2 - sin(0.306916*X2**2))*(0.344*sin(0.191*X3) - 1.369) - 0.001,0.14949049036469872,0.9987208903673901,64.05740070343018
0,m*c**2/sqrt(1-v**2/c**2),((-0.208) + ((-19.796) * ((((-0.100) * X1) * (((-0.731) * X2) ^ 2)) - (exp(((-1.002) * X3)) * (((0.681 * X2) ^ 2) ^ 2))))),1.0578210356*X1*X2**2 + 4.25761015233532*X2**4*exp(-1.002*X3) - 0.208,0.16849815607886434,0.9983749153968725,47.14594507217407
4,m*c**2/sqrt(1-v**2/c**2),((-0.164) + (0.960 * (((((-2.236) * X1) * ((-0.329) * X2)) * (1.336 * X2)) + ((((-2.235) * X1) * ((-0.329) * X2)) * (((-0.686) * X2) / ((-0.642) * X3)))))),0.94350756864*X1*X2**2 + 0.754282003738318*X1*X2**2/X3 - 0.164,0.1815400652280648,0.9981136242576945,48.778019189834595
