Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
22,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),((-0.000) + ((-2.751) * (((((-1.098) * X2) * 2.241) / ((-0.534) * X3)) * (((1.034 * X2) / (8.727 * X4)) / (((-4.204) * X4) / (0.890 * X1)))))),0.317962858086015*X1*X2**2/(X3*X4**2),2.499958309372286e-05,,44.10959815979004
14,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),((-0.000) + ((-7.865) * ((((4.011 * X1) / (1.898 * X4)) / ((1.920 * X3) / (0.459 * X2))) / (((1.250 * X4) / (-0.218)) / (0.459 * X2))))),0.318072266689469*X1*X2**2/(X3*X4**2),2.49996755215824e-05,,48.99016880989075
20,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),(0.000 + ((-0.070) * ((((0.433 * X2) / (0.683 * X4)) * (((-0.979) * X2) / ((-0.469) * X4))) * (((1.621 * X1) / (-0.533)) / (0.886 * X3))))),0.317978067575149*X1*X2**2/(X3*X4**2),2.499975280381873e-05,,40.86129450798035
9,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),(0.000 + (0.000 * ((((1.625 * X1) / (1.146 * X4)) * (((-2.225) * X2) / ((-0.082) * X3))) * ((((-1.932) * X2) / (0.024 * X4)) / (-0.076))))),0,2.5019614344218294e-05,,42.72223973274231
2,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),(0.000 + (1795.449 * ((((0.815 * X1) - (0.778 * X1)) / ((0.727 * X4) / ((-0.007) * X2))) / ((2.271 * X3) * ((1.190 * X4) / ((-1.301) * X2)))))),0.307929734549709*X1*X2**2/(X3*X4**2),2.503940848631198e-05,,41.8447630405426
19,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),(0.000 + ((-2.134) * (((0.988 * X2) * (((-0.599) * X2) * (0.778 * X1))) / ((((-4.681) * X4) * ((-0.561) * X3)) * (1.176 * X4))))),0.318162473933531*X1*X2**2/(X3*X4**2),2.503958493525457e-05,,37.296640157699585
6,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),((-0.000) + ((-0.105) * ((((1.772 * X1) / (4.042 * X4)) * ((1.264 * X2) / ((-0.544) * X3))) * ((0.794 * X2) / (0.267 * X4))))),0.318063711727457*X1*X2**2/(X3*X4**2),2.5039617578555036e-05,,38.78432774543762
13,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),(0.000 + (0.008 * ((((1.841 * X2) / ((-1.046) * X3)) / (-0.226)) * ((((-1.743) * X1) / ((-0.635) * X4)) * (((-1.228) * X2) / ((-0.635) * X4)))))),0.330713524071763*X1*X2**2/(X3*X4**2),2.503980925024491e-05,,44.170382499694824
11,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),(0.000 + (0.487 * ((((1.694 * X2) / (-0.605)) / (2.099 * X3)) * ((((-2.014) * X1) / (0.727 * X4)) * ((1.346 * X2) / (7.619 * X4)))))),0.317941116978971*X1*X2**2/(X3*X4**2),2.5059654312933877e-05,,42.22197341918945
24,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),(0.000 + ((-2.172) * ((((4.069 * X1) / ((-2.430) * X3)) * (((-1.300) * X2) / (3.378 * X4))) * ((((-1.300) * X2) / (3.378 * X4)) / 1.691)))),0.318540783336887*X1*X2**2/(X3*X4**2),2.5079454695717606e-05,,43.84112787246704
12,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),(0.000 + ((-2.364) * (((((-0.976) * X1) + (1.009 * X1)) * (((-2.556) * X2) / ((-1.010) * X4))) * (((1.009 * X2) / ((-1.010) * X4)) / (0.621 * X3))))),0.317598966171261*X1*X2**2/(X3*X4**2),2.5098941125190155e-05,,43.10516929626465
26,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),((-0.000) + (0.008 * (((((-1.407) * X2) / ((0.403 * X4) + ((-0.379) * X4))) * ((-2.347) * X1)) * ((((-1.407) * X2) / (2.108 * X4)) / ((-2.276) * X3))))),0.322802705110333*X1*X2**2/(X3*X4**2),2.511931109611493e-05,,41.79138922691345
17,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),((-0.000) + (0.005 * (((((-1.108) * X2) / (2.055 * X4)) / (((-0.476) * X4) + (0.508 * X4))) * (((0.368 * X2) / ((-0.127) * X3)) * (1.374 * X1))))),0.33541215012357*X1*X2**2/(X3*X4**2),2.5139545828513e-05,,45.55444550514221
8,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),(0.000 + ((-0.006) * ((((0.833 * X2) / ((-1.075) * X4)) * ((0.866 * X2) / (0.318 * X3))) * ((1.251 * X1) / ((1.171 * X4) + ((-1.123) * X4)))))),0.329985329091707*X1*X2**2/(X3*X4**2),2.519894932693093e-05,,40.46663188934326
23,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),((-0.000) + ((-91.530) * ((((1.038 * X2) / (3.667 * X4)) / (0.695 * X3)) * (((1.596 * X1) - (1.650 * X1)) * ((1.038 * X2) / (6.532 * X4)))))),0.3198969052105*X1*X2**2/(X3*X4**2),2.5239176465214054e-05,,43.74151349067688
27,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),(0.000 + (0.120 * ((((((-1.535) * X1) + (1.674 * X1)) * (1.949 * X2)) / (0.579 * X4)) * (((1.318 * X2) / (0.401 * X3)) / (0.579 * X4))))),0.318729158115387*X1*X2**2/(X3*X4**2),2.523925845151802e-05,,41.93031358718872
7,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),(0.000 + (8.054 * (((((0.224 * X2) - (0.231 * X2)) / (0.244 * X4)) * (3.536 * X1)) * (((0.494 * X2) / ((-1.024) * X4)) / (1.247 * X3))))),0.316076810369477*X1*X2**2/(X3*X4**2),2.5298589690640482e-05,,40.067415714263916
1,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),(0.000 + ((-0.000) * (((4.259 * X2) / ((-0.480) * X3)) * (((3.381 * X1) / (((-0.490) * X4) - ((-0.480) * X4))) * ((6.723 * X2) / ((-1.985) * X4)))))),0,2.565106278668398e-05,,39.438430070877075
3,4*pi*epsilon*(h/(2*pi))**2/(m*q**2),((-0.000) + ((-0.001) * (((((-2.046) * X2) / (1.035 * X4)) / ((-1.956) * X3)) * (((4.309 * X1) * (1.524 * X2)) / (((-0.948) * X4) + (0.926 * X4)))))),0.301672143682761*X1*X2**2/(X3*X4**2),2.5748563430972825e-05,,40.70972490310669
