Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
21,omega/c,((-0.000) + (0.636 * ((((0.991 * X1) - (1.141 * X1)) / (0.125 * X2)) / sin(sin((0.267 - (((-1.642) * X2) / (0.419 * X2)))))))),1.00314699110426*X1/X2,2.3538782947456675e-05,,39.61453819274902
25,omega/c,((-0.000) + ((-0.053) * ((((1.831 * X1) / ((-0.337) * X2)) * (-1.497)) / log(cos((-0.861)))))),1.00671537609463*X1/X2,2.3538789145112643e-05,,31.659810781478882
27,omega/c,(1.777 + ((-0.237) * (((2.455 * X1) / (0.189 * X2)) + (((1.631 * X1) / ((-0.095) * X2)) + 7.514)))),0.990423725981621*X1/X2 - 0.0038180000000001,2.353885538677569e-05,,28.315104961395264
8,omega/c,((-0.000) + (57.912 * ((((0.841 * X1) / (2.729 * X2)) / ((2.303 * X1) / (0.457 * X1))) / (((-1.825) * X1) / (((-0.888) * X1) / 1.725))))),0.998951224171424*X1/X2,2.353885613293622e-05,,38.51291036605835
29,omega/c,((-0.000) + (0.811 * ((((0.950 * X1) / (3.371 * X2)) / (((-0.279) * X2) / (0.760 * X2))) / ((0.397 * X2) / ((-0.638) * X2))))),1.0005188331578*X1/X2,2.3538895417397872e-05,,38.363582134246826
18,omega/c,((-0.000) + ((-0.990) * ((((0.398 * X1) / ((-2.459) * X2)) / log(1.227)) / log(2.187)))),1.00094862480429*X1/X2,2.3559979197384095e-05,,40.42722702026367
23,omega/c,((-0.000) + (0.014 * ((((-1.803) * X1) / sqrt(0.623)) / ((-0.032) * X2)))),0.999377944690731*X1/X2,2.3560070481023295e-05,,27.270737648010254
4,omega/c,((-0.000) + (2.392 * (((((0.955 * X2) - (1.443 * X2)) / (0.835 * X2)) * (((-0.705) * X2) / ((-2.117) * X2))) * (((-2.051) * X1) / (0.955 * X2))))),0.999827481242804*X1/X2,2.3560123660535087e-05,,34.36510992050171
11,omega/c,((-0.000) + ((-2.337) * (((0.608 * X1) / ((5.704 * X2) / (-1.729))) / cos(((((-0.688) * X2) / 1.081) / ((-0.565) * X2)))))),1.00195565761508*X1/X2,2.3560283948381556e-05,,39.79695105552673
10,omega/c,((-0.000) + ((-3.434) * ((0.457 * X1) / ((-1.569) * X2)))),1.00021542383684*X1/X2,2.3581261879593982e-05,,24.277885913848877
26,omega/c,((-0.000) + ((-1.824) * ((((0.655 * X1) / ((-2.149) * X2)) / (-1.075)) / (-0.517)))),1.00030101883604*X1/X2,2.3581486615787575e-05,,28.066822052001953
16,omega/c,((-0.000) + (2.591 * ((((0.530 * X1) + ((-0.721) * X1)) / ((-0.913) * X2)) / 0.540))),1.00377469473855*X1/X2,2.3602244967488476e-05,,31.48161554336548
3,omega/c,((-0.000) + (1.407 * (((((-0.496) * X1) / ((-0.441) * X2)) / 0.793) / 1.998))),0.998776955061108*X1/X2,2.3623716374137e-05,,29.70221257209778
12,omega/c,((-0.000) + ((-1.045) * ((((1.016 * X1) - (0.783 * X1)) / ((-1.932) * X2)) / 0.126))),1.00021771993822*X1/X2,2.3623755387433757e-05,,38.108893394470215
22,omega/c,(3.542 + ((-8.043) * ((((-1.005) * X1) + ((1.184 * X1) + ((-0.632) * X2))) / ((-1.435) * X2)))),1.00327317073171*X1/X2 - 0.000282926829267893,2.362379971505196e-05,,28.342167377471924
5,omega/c,((-0.000) + ((-0.019) * ((((4.383 * X1) / (-0.170)) / ((-0.579) * X2)) / (-0.869)))),0.973593823489078*X1/X2,2.3665933211674245e-05,,29.343478202819824
