Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
28,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,((-0.002) + (3.568 * ((sin((0.025 * X1)) / ((2.235 * X1) + ((-1.809) * X2))) / sin((0.039 * X3))))),(-0.00447*X1 + 0.003618*X2 + 3.568*sin(0.025*X1)/sin(0.039*X3))/(2.235*X1 - 1.809*X2),0.0014087757185876526,,43.00281596183777
12,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,((-0.002) + ((-0.001) * (((6.695 * X1) - sin(((-0.175) * X1))) / (((0.176 * X1) - (0.143 * X2)) * sin(((-0.038) * X3)))))),(-0.000352*X1 + 0.006695*X1/sin(0.038*X3) + 0.000286*X2 + 0.001*sin(0.175*X1)/sin(0.038*X3))/(0.176*X1 - 0.143*X2),0.0014130899368540544,,47.13345122337341
29,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,((-0.000) + (1.726 * (((((-0.971) * X1) + sin(((-0.090) * X1))) / (1.772 * X3)) / (((-1.001) * X1) + (0.811 * X2))))),(0.945793453724605*X1 + 0.974040632054176*sin(0.09*X1))/(X3*(1.001*X1 - 0.811*X2)),0.001423698135080656,,43.465434312820435
19,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,((-0.000) + ((-7.863) * (((((-0.002) * X1) - (-1.621)) / (3.863 * X3)) / (((-4.613) - (-1.434)) + (((-1.051) * X2) / ((-0.408) * X1)))))),X1*(3.29948822158944 - 0.00407092932953663*X1)/(X3*(3.179*X1 - 2.57598039215686*X2)),0.0014780906246026257,,45.19189190864563
24,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,(0.000 + ((-2.445) * ((cos((((-0.579) * X2) / (0.373 * X1))) - (1.277 / 0.848)) / (1.107 * X3)))),(3.32603096078131 - 2.20867208672087*cos(1.55227882037534*X2/X1))/X3,0.004927912340795273,,40.29557657241821
26,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,((-0.012) + (0.150 * ((log(((0.611 * X1) + cos(((-0.243) * X1)))) / sin((0.097 * X3))) / sqrt((((-0.694) * X2) - ((-0.589) * X1)))))),-0.012 + 0.180057627662754*log(0.611*X1 + cos(0.243*X1))/(sqrt(0.848703170028818*X1 - X2)*sin(0.097*X3)),0.005846078512339871,,70.1251118183136
20,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,((-0.027) + (1.159 * ((((0.892 * X2) / (0.693 * X3)) / (0.841 * X1)) + ((2.283 / (3.077 * X3)) + ((0.007 * X1) / (1.308 * X2)))))),0.00620259938837921*X1/X2 - 0.027 + 0.85992752681183/X3 + 1.77385885352592*X2/(X1*X3),0.009122438080274176,,40.94443941116333
16,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,((-0.026) + ((-0.534) * (((1.371 / ((-0.851) * X3)) - ((0.002 * X1) / (0.166 * X2))) + ((((-0.746) * X2) / (0.707 * X3)) / (0.318 * X1))))),0.00643373493975904*X1/X2 - 0.026 + 0.860298472385429/X3 + 1.77187691815004*X2/(X1*X3),0.009123605137568587,,40.713417053222656
4,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,((-0.027) + ((-0.550) * (((((-0.001) * X1) / (0.095 * X2)) + ((-0.575) / (0.368 * X3))) + ((((-0.375) * X2) / (0.318 * X1)) / (0.366 * X3))))),0.00578947368421053*X1/X2 - 0.027 + 0.859375/X3 + 1.77208990617589*X2/(X1*X3),0.009124868373834626,,40.84696984291077
25,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,(0.000 + (0.337 * (((1.666 + (0.106 / cos(cos(((-0.332) * X1))))) + (((-0.683) * X2) / ((-0.195) * X1))) / (0.693 * X3)))),(0.810161616161616*X1 + 0.0515468975468975*X1/cos(cos(0.332*X1)) + 1.7032671032671*X2)/(X1*X3),0.009252675817570168,,43.66501545906067
14,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,((-0.000) + ((-4.024) * (((1.443 / ((-0.848) * X1)) + (((((-0.906) * X2) * ((-0.843) * X2)) - ((-1.264) * X1)) / ((-0.890) * X1))) / (6.283 * X3)))),(0.909594822483355*X1 + 0.549612596859369*X2**2 + 1.08983660611593)/(X1*X3),0.010558646582434592,,36.151065826416016
17,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,((-0.000) + (0.227 * ((((0.448 * X2) / (0.434 * X1)) / (0.145 * X3)) + ((0.586 + ((-0.007) * X2)) / (0.145 * X3))))),(X1*(0.917393103448276 - 0.0109586206896552*X2) + 1.61601779755284*X2)/(X1*X3),0.010793116191736554,,37.61146926879883
23,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,((-0.000) + ((-0.605) * (((((-0.764) * X2) / ((-0.142) * X3)) / ((-2.021) * X1)) + (((-1.126) - sin(((-0.013) * X2))) / (0.743 * X3))))),(X1*(0.916864064602961 - 0.814266487213997*sin(0.013*X2)) + 1.61062366280812*X2)/(X1*X3),0.010793793445163295,,41.56704831123352
22,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,((-0.000) + (0.980 * ((3.691 - ((0.300 * X2) / ((-0.046) * X1))) / (3.998 * X3)))),(0.904747373686843*X1 + 1.59862539965635*X2)/(X1*X3),0.010902597422541852,,31.523777723312378
1,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,((-0.000) + ((-2.083) * (((-1.340) - (((-0.615) * X2) / ((-0.259) * X1))) / (3.087 * X3)))),(0.904185293164885*X1 + 1.60224155850978*X2)/(X1*X3),0.010902763349921385,,63.08259105682373
11,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,(0.003 + ((-4.190) * (((((0.868 * X2) / (0.362 * X1)) + sqrt(1.538)) / ((-1.233) + 0.142)) / (5.448 * X3)))),0.003 + 0.874239331431727/X3 + 1.69029819661395*X2/(X1*X3),0.01173026544906902,,40.935161113739014
9,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,(0.005 + (1.751 * ((((1.239 * X2) / (1.043 * X1)) - (-0.588)) / (1.199 * X3)))),0.005 + 0.858705587989991/X3 + 1.73481816502566*X2/(X1*X3),0.012733367216617327,,51.19058060646057
15,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,(0.015 + ((-0.034) * (((log((0.199 * X2)) / (0.087 * X3)) + (0.306 * X2)) + ((((-0.928) * X2) / (0.111 * X3)) / sqrt((0.043 * X1)))))),-0.010404*X2 + 0.015 - 0.39080459770115*log(X2)/X3 + 0.630934660284597/X3 + 1.37078608334422*X2/(sqrt(X1)*X3),0.014781399081842653,,53.924296617507935
27,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,(0.001 + (2.747 * (cos(sqrt(sin(sin(log((0.405 * X1)))))) / (((-2.196) * X3) / (((-0.329) * X2) + (-1.041)))))),(0.001*X3 + (0.411549635701275*X2 + 1.30219808743169)*cos(sqrt(sin(sin(log(X1) - 0.903868211875598)))))/X3,0.01662113248659897,,68.8035717010498
8,(1+v/c)/sqrt(1-v**2/c**2)*omega_0,((-0.000) + ((-2.417) * ((cos(((0.193 * X2) - (-1.840))) / (0.748 * X3)) + (log((0.404 * X1)) * ((0.194 * X2) / (1.637 * X3)))))),(-0.28643738546121*X2*(log(X1) - 0.906340401020987) - 3.23128342245989*cos(0.193*X2 + 1.84))/X3,0.01938272534852717,,65.07305479049683
