Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
16,n*kb*T/V,(0.000 + (0.009 * ((((3.253 * X1) / (0.247 * X4)) * (2.090 * X2)) * (3.990 * X3)))),0.988436561538461*X1*X2*X3/X4,4.9805483927279456e-05,,32.529345750808716
15,n*kb*T/V,((-0.000) + (1.815 * ((((0.198 * X2) * (0.138 * X3)) * (1.772 * X1)) / (0.088 * X4)))),0.99862389*X1*X2*X3/X4,4.9807746505739256e-05,,33.98232173919678
3,n*kb*T/V,((-0.000) + (1.472 * (((0.600 * X3) * ((2.858 * X1) * (1.743 * X2))) / (4.395 * X4)))),1.00105927208191*X1*X2*X3/X4,4.980993724172012e-05,,31.728177785873413
4,n*kb*T/V,((-0.000) + (8.180 * (((((-2.472) * X3) * (0.178 * X2)) * (0.206 * X1)) / ((-0.742) * X4)))),0.999275149973046*X1*X2*X3/X4,4.9838598208683055e-05,,34.27362036705017
20,n*kb*T/V,((-0.000) + ((-0.233) * ((((4.588 * X2) * ((-2.121) * X3)) * ((-0.849) * X1)) / ((-1.927) * X4)))),0.998955113604567*X1*X2*X3/X4,4.987988176833427e-05,,34.02034616470337
14,n*kb*T/V,((-0.000) + ((-3.764) * (((1.051 * X2) / (0.237 * X4)) * (((1.051 * X2) / ((-0.482) * X2)) * (((-0.929) * X1) * ((-0.030) * X3)))))),1.01437054844162*X1*X2*X3/X4,4.988780597735926e-05,,38.97785997390747
9,n*kb*T/V,((-0.000) + (0.430 * ((((0.263 * X2) * (4.736 * X1)) / ((-0.772) * X4)) * ((-1.441) * X3)))),0.999729663005181*X1*X2*X3/X4,4.9918186638352226e-05,,34.220901012420654
21,n*kb*T/V,((-0.000) + ((-2.196) * (((2.242 * X2) * ((0.479 * X3) * (0.486 * X1))) / ((-1.145) * X4)))),1.00100037467948*X1*X2*X3/X4,4.993863776684585e-05,,33.60585975646973
11,n*kb*T/V,((-0.000) + (4.661 * (((0.177 * X1) / (0.682 * X4)) * ((((-1.384) * X1) / (0.682 * X1)) * (((-1.124) * X2) * (0.364 * X3)))))),1.00435536774565*X1*X2*X3/X4,4.996517707366847e-05,,37.5234375
13,n*kb*T/V,((-0.000) + (8.778 * ((((0.319 * X1) * (0.627 * X2)) / (3.969 * X4)) * (2.262 * X3)))),1.0006110672381*X1*X2*X3/X4,5.000305606050309e-05,,31.250169038772583
