Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
21,(u+v)/(1+u*v/c**2),(2.571 + ((-0.457) * ((cos((0.604 * X3)) * (((-0.521) / ((-0.309) * X3)) - ((-0.558) * X2))) + (cos(((-0.600) * X3)) * (0.548 * X1))))),(X3*(-0.250436*X1*cos(0.6*X3) + 2.571) - (0.255006*X2*X3 + 0.770540453074434)*cos(0.604*X3))/X3,0.24538147494646934,,59.22673678398132
24,(u+v)/(1+u*v/c**2),((-0.710) + ((-4.200) * (((-1.511) - (((0.131 * X3) / ((-0.343) * X1)) / (1.731 * X2))) * sin((0.225 * X3))))),6.3462*sin(0.225*X3) - 0.71 - 0.926679163866587*X3*sin(0.225*X3)/(X1*X2),0.24966236508735568,,45.824583530426025
2,(u+v)/(1+u*v/c**2),(2.326 + (2.514 * ((sqrt((0.166 * X1)) * log((0.434 * X3))) + (((0.014 * X2) * log((0.391 * X3))) * (2.548 * X3))))),1.02428147303366*sqrt(X1)*(log(X3) - 0.834710744881732) + 0.089679408*X2*X3*(log(X3) - 0.939047718996771) + 2.326,0.2585783419078696,,71.02117085456848
1,(u+v)/(1+u*v/c**2),((-0.601) + ((-2.468) * ((sin(((-0.255) * X3)) / sin(cos((0.055 * X1)))) / cos(sqrt(sin(((0.224 * X1) + (0.242 * X2)))))))),2.468*sin(0.255*X3)/(sin(cos(0.055*X1))*cos(sqrt(sin(0.224*X1 + 0.242*X2)))) - 0.601,0.25980101219098173,,97.43868923187256
5,(u+v)/(1+u*v/c**2),(2.418 + ((-28.985) * (((1.818 + ((-0.746) * X3)) / log((0.020 * X2))) / (log((0.019 * X1)) * (1.817 + (0.310 * X3)))))),2.418 + 28.985*(0.746*X3 - 1.818)/((0.31*X3 + 1.817)*log(0.019*X1)*log(0.02*X2)),0.26218469194057276,,73.94504761695862
27,(u+v)/(1+u*v/c**2),((-0.641) + ((-15.442) * ((sin((0.260 * X3)) / sin((((-1.581) - (0.147 * X1)) - ((-0.192) * X2)))) / (3.597 - (0.147 * X1))))),((2.305677 - 0.094227*X1)*sin(0.147*X1 - 0.192*X2 + 1.581) - 15.442*sin(0.26*X3))/((0.147*X1 - 3.597)*sin(0.147*X1 - 0.192*X2 + 1.581)),0.2653670013416552,,57.177021503448486
26,(u+v)/(1+u*v/c**2),(2.519 + ((-6.329) * ((log((0.396 * X3)) / log(sin((0.021 * X2)))) / (1.212 + (log((2.574 * X3)) * ((-0.050) * X1)))))),((0.12595*X1*(log(X3) + 0.945461109173935) - 3.053028)*log(sin(0.021*X2)) + 6.329*log(X3) - 5.86281261764834)/((0.05*X1*(log(X3) + 0.945461109173935) - 1.212)*log(sin(0.021*X2))),0.2665000652071753,,67.17493939399719
4,(u+v)/(1+u*v/c**2),((-0.156) + ((-3.443) * (((((-0.008) * X2) * (1.192 * X3)) - sin((0.355 * X3))) + (((-0.008) * X2) * (((-1.730) * X1) * sin((0.913 * X3))))))),-0.04765112*X1*X2*sin(0.913*X3) + 0.032832448*X2*X3 + 3.443*sin(0.355*X3) - 0.156,0.2729240663110776,,54.486876010894775
22,(u+v)/(1+u*v/c**2),((-0.684) + (2.889 * ((sin((0.263 * X3)) / cos(sqrt(sin(sqrt((0.471 * X2)))))) / cos(((0.017 * X1) / ((-0.083) * X2)))))),2.889*sin(0.263*X3)/(cos(0.204819277108434*X1/X2)*cos(sqrt(sin(0.68629439747094*sqrt(X2))))) - 0.684,0.2737619886897688,,74.58616781234741
15,(u+v)/(1+u*v/c**2),(0.231 + ((-4.906) * ((sin((((-0.291) * X3) - ((-0.058) * X1))) / cos(((-0.107) * X2))) / (((-0.058) * X1) - ((-1.552) - ((-0.051) * X1)))))),(0.025179*X1 + 4.906*sin(0.058*X1 - 0.291*X3)/cos(0.107*X2) - 0.358512)/(0.109*X1 - 1.552),0.2830901219485964,,61.71025085449219
23,(u+v)/(1+u*v/c**2),((-0.633) + (3.582 * ((((7.777 * X2) * (0.332 * X3)) * (0.001 * X3)) + (((7.894 * X1) * (0.001 * X3)) + sin((0.332 * X3)))))),0.028276308*X1*X3 + 0.009248595048*X2*X3**2 + 3.582*sin(0.332*X3) - 0.633,0.2936436533069786,,49.266485929489136
11,(u+v)/(1+u*v/c**2),(2.465 + (12.813 * ((sqrt((0.056 * X2)) * sin((0.260 * X3))) + (sqrt((0.055 * X2)) * sin((-0.650)))))),3.03210921043422*sqrt(X2)*sin(0.26*X3) - 1.81853362156675*sqrt(X2) + 2.465,0.3100309750625102,,59.690974950790405
0,(u+v)/(1+u*v/c**2),(7.938 + ((-7.109) * cos((log((log((2.717 * X3)) + ((-0.069) * X2))) - ((-0.056) * X2))))),7.938 - 7.109*cos(0.056*X2 + log(-0.069*X2 + log(X3) + 0.999528330444211)),0.326612962165894,,67.00596714019775
