Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
3,1/(gamma-1)*pr*V,((-0.000) + ((-1.059) * (((1.766 * X2) / (sqrt((6.358 * X1)) + (0.356 * X1))) * (((-1.611) * X3) / log((1.010 * X1)))))),3.012882534*X2*X3/((2.52150748561253*sqrt(X1) + 0.356*X1)*(log(X1) + 0.00995033085316809)),0.003441668417737624,,61.47479009628296
14,1/(gamma-1)*pr*V,(0.001 + ((-8.867) * ((((-0.252) * X2) / (sin(((-0.043) * X1)) / ((-0.052) * X3))) / log((log((1.018 * X1)) / 0.187))))),0.116193168*X2*X3/(log(5.3475935828877*log(X1) + 0.0954006317023049)*sin(0.043*X1)) + 0.001,0.004538092288128307,,87.41589307785034
2,1/(gamma-1)*pr*V,(0.001 + (9.530 * (((((0.563 * X3) - (0.559 * X3)) * (3.210 * X2)) / sin(sin((0.109 * X1)))) / log(log((2.971 * X1)))))),0.122365199999997*X2*X3/(log(log(X1) + 1.08889859648047)*sin(sin(0.109*X1))) + 0.001,0.008448246809409303,,92.5790901184082
8,1/(gamma-1)*pr*V,(0.001 + ((-0.039) * ((((1.902 * X3) * (2.263 * X2)) / sin(((-0.150) * X1))) / log(log((2.974 * X1)))))),0.167864814*X2*X3/(log(log(X1) + 1.08990784803796)*sin(0.15*X1)) + 0.001,0.008921147401651676,,93.38362383842468
25,1/(gamma-1)*pr*V,((-0.003) + ((-0.125) * ((log((2.059 * X1)) / log((0.873 * X1))) * ((1.686 * X2) * ((3.030 * X3) / ((-0.802) * X1)))))),(-0.003*X1*(log(X1) - 0.135819723142535) + 0.796225062344139*X2*X3*(log(X1) + 0.722220428045652))/(X1*(log(X1) - 0.135819723142535)),0.010824074397296966,,72.08530449867249
13,1/(gamma-1)*pr*V,((-0.006) + ((-0.180) * (((((-0.173) * X2) - sin(((0.013 * X2) * (1.558 * X1)))) / log((1.244 * X1))) * (((-0.443) * X3) / ((-0.009) * X1))))),(-0.006*X1*(log(X1) + 0.218331994316988) + 8.86*X3*(0.173*X2 + sin(0.020254*X1*X2)))/(X1*(log(X1) + 0.218331994316988)),0.011045764493226537,,70.60775113105774
19,1/(gamma-1)*pr*V,(0.002 + ((-1.725) * ((((1.754 * X2) / (((-1.477) * X1) * ((-0.583) * X1))) - ((-0.648) * X2)) * (((1.583 * X3) / (0.566 * X1)) / (-2.808))))),0.002 + 1.11334941560207*X2*X3/X1 + 3.49974997080223*X2*X3/X1**3,0.01238789463503228,,40.86671757698059
6,1/(gamma-1)*pr*V,(0.001 + ((-0.271) * ((((1.502 * X3) * ((-1.194) * X2)) / log(((2.070 * X1) - 0.656))) / sin((0.201 * X1))))),0.486008148*X2*X3/(log(2.07*X1 - 0.656)*sin(0.201*X1)) + 0.001,0.016570707116954613,,69.78395462036133
1,1/(gamma-1)*pr*V,(0.001 + ((-138.964) * ((sin((((-0.420) * X2) * ((-0.006) * X3))) / log((1.441 * X1))) / sin(sin(((-0.165) * X1)))))),(0.001*log(X1) + 138.964*sin(0.00252*X2*X3)/sin(sin(0.165*X1)) + 0.000365337317017385)/(log(X1) + 0.365337317017385),0.017506604858328487,,70.27012324333191
29,1/(gamma-1)*pr*V,((-0.001) + (71.950 * ((((sin(((-0.008) * X2)) / 1.931) * (1.081 * X3)) / log((1.434 * X1))) / sin(sin(((-0.167) * X1)))))),(40.278586224754*X3*sin(0.008*X2)/sin(sin(0.167*X1)) - 0.001*log(X1) - 0.000360467742177429)/(log(X1) + 0.360467742177429),0.017540485244840816,,77.642893075943
23,1/(gamma-1)*pr*V,(0.002 + ((-49.091) * ((((-0.949) * X3) / sin((0.210 * X1))) * (sin((0.009 * X2)) / log((1.483 * X1)))))),(46.587359*X3*sin(0.009*X2)/sin(0.21*X1) + 0.002*log(X1) + 0.00078813412631159)/(log(X1) + 0.394067063155795),0.019914704240204025,,69.01415419578552
22,1/(gamma-1)*pr*V,(0.232 + (0.037 * ((((2.999 * X3) * (((0.855 * X1) / ((-1.883) * X3)) + (2.999 * X2))) / (0.227 * X1)) / sqrt(log((0.852 * X1)))))),0.232 - 0.221956632611284/sqrt(log(X1) - 0.160168752152821) + 1.46598254185022*X2*X3/(X1*sqrt(log(X1) - 0.160168752152821)),0.028888289448443495,,62.46284794807434
4,1/(gamma-1)*pr*V,(0.001 + (0.114 * ((((-0.558) * X3) * ((-1.784) * X2)) + (((0.999 * X3) / (0.187 * X1)) * ((1.066 * X2) / (0.187 * X1)))))),0.113483808*X2*X3 + 0.001 + 3.47171712087849*X2*X3/X1**2,0.03025432296860725,,39.95761036872864
17,1/(gamma-1)*pr*V,((-0.001) + ((-4.310) * ((((2.298 * X3) / (1.967 * X1)) + (((-0.077) * X1) * ((-0.494) * X3))) / (sin((0.026 * X1)) / sin(((-0.018) * X2)))))),(-0.001*X1*sin(0.026*X1) + 4.31*X3*(0.038038*X1**2 + 1.16827656329436)*sin(0.018*X2))/(X1*sin(0.026*X1)),0.03028903470734413,,65.08997964859009
0,1/(gamma-1)*pr*V,(0.001 + (0.004 * (((1.443 * X2) / (((-0.998) * X1) - ((-1.000) * X1))) * (((-0.311) * X3) / sin(sin(((-0.305) * X1))))))),0.001 + 0.897545999999999*X2*X3/(X1*sin(sin(0.305*X1))),0.030615014243673893,,56.811684370040894
9,1/(gamma-1)*pr*V,(0.005 + ((-0.083) * ((((1.459 * X3) / ((-0.128) * X1)) + (1.198 * X3)) * ((2.488 * X2) + (cos((1.973 * X1)) * ((-0.181) * X2)))))),(0.005*X1 + 0.083*X2*X3*(1.198*X1 - 11.3984375)*(0.181*cos(1.973*X1) - 2.488))/X1,0.07390719031540614,,53.25148153305054
