Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
7,-p_d*Ef*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-0.059) * (((3.287 * X2) * cos(((-1.000) * X3))) * (5.180 * X1)))),-1.00457294*X1*X2*cos(1.0*X3),0.0005889061835848267,,54.73588728904724
11,-p_d*Ef*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (0.852 * ((cos(((-1.000) * X3)) + cos(((-1.000) * X3))) * ((0.292 * X2) * ((1.162 * X1) * (-1.729)))))),-0.999662873664*X1*X2*cos(1.0*X3),0.0007637209573964327,,60.82495403289795
14,-p_d*Ef*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.002) + ((-1.886) * (log(cos((0.014 * X3))) + (cos((1.000 * X3)) * ((4.605 * X2) * (0.115 * X1)))))),-0.99877845*X1*X2*cos(1.0*X3) - 1.886*log(cos(0.014*X3)) - 0.002,0.0008786541931763183,,67.88987112045288
0,-p_d*Ef*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (0.764 * (((((-0.850) * X1) * (0.777 * X2)) * cos((1.009 * X3))) + ((((-0.826) * X1) * (0.786 * X2)) * cos(((-0.991) * X3)))))),-X1*X2*(0.496016304*cos(0.991*X3) + 0.5045838*cos(1.009*X3)),0.0009707405236334365,,59.457865715026855
24,-p_d*Ef*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (2.361 * ((1.665 * X1) * (cos((1.000 * X3)) * ((-0.254) * X2))))),-0.99849051*X1*X2*cos(1.0*X3),0.0009911484321091855,,42.297319173812866
4,-p_d*Ef*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-0.004) * ((cos((1.000 * X3)) * (0.002 - (14.968 * X2))) * (0.002 - (15.160 * X1))))),-0.004*(15.16*X1 - 0.002)*(14.968*X2 - 0.002)*cos(1.0*X3),0.0010551943525506137,,47.046151638031006
23,-p_d*Ef*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-0.107) * (((1.819 * X1) * (cos(0.500) * (2.279 * X2))) * (2.577 * cos((1.000 * X3)))))),-1.00314382799991*X1*X2*cos(1.0*X3),0.001089611348798252,,47.0026957988739
15,-p_d*Ef*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-62510.285) * ((sin(((-0.004) * X1)) * cos(((-1.000) * X3))) * (cos(((-0.008) * X3)) * sin(((-0.004) * X2)))))),-62510.285*sin(0.004*X1)*sin(0.004*X2)*cos(0.008*X3)*cos(1.0*X3),0.001527063167055369,,63.785630226135254
25,-p_d*Ef*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (7.459 * (((7.782 * X2) * cos(((-1.000) * X3))) * (((1.772 * X1) - (0.888 * X1)) - (0.902 * X1))))),-1.044826884*X1*X2*cos(1.0*X3),0.0017191304376452889,,41.80830478668213
26,-p_d*Ef*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-0.496) * ((cos(((-1.013) * X3)) * ((1.443 * X1) * (0.693 * X2))) + (cos(((-0.987) * X3)) * ((1.472 * X1) * (0.693 * X2)))))),-X1*X2*(0.505967616*cos(0.987*X3) + 0.495999504*cos(1.013*X3)),0.0019358577380632809,,60.31829214096069
5,-p_d*Ef*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.001 + (0.831 * ((cos(((-1.000) * X3)) * ((-4.008) * X1)) * (sin(((-0.018) * X2)) + (0.318 * X2))))),-3.330648*X1*(0.318*X2 - sin(0.018*X2))*cos(1.0*X3) + 0.001,0.002059039564840523,,60.185731649398804
20,-p_d*Ef*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.001 + ((-0.000) * ((cos((1.414 * X3)) - ((0.955 * X1) / log(0.999))) * ((3.091 * X2) * cos(((-1.000) * X3)))))),0.00100000000000000,0.0021220345216485144,,68.82166838645935
6,-p_d*Ef*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.001 + ((-0.012) * ((((8.973 * X2) + (-0.002)) * cos(((-1.000) * X3))) * (((9.346 * X1) + (-0.002)) / cos((0.009 * X3)))))),(-0.012*(9.346*X1 - 0.002)*(8.973*X2 - 0.002)*cos(1.0*X3) + 0.001*cos(0.009*X3))/cos(0.009*X3),0.0023225023034513484,,53.64858865737915
16,-p_d*Ef*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.001 + ((-3.139) * ((cos(((-1.000) * X3)) * ((0.579 * X1) - 0.000)) * (((0.550 * X2) - 0.000) / cos((0.010 * X3)))))),-0.99961455*X1*X2*cos(1.0*X3)/cos(0.01*X3) + 0.001,0.002691337321914867,,69.2011206150055
27,-p_d*Ef*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.001) + ((-34929.504) * ((sin((0.006 * X2)) * cos((1.000 * X3))) * sin((0.005 * X1))))),-34929.504*sin(0.005*X1)*sin(0.006*X2)*cos(1.0*X3) - 0.001,0.00296835344843524,,43.329838275909424
9,-p_d*Ef*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.001) + (42.080 * ((cos((1.000 * X3)) * (cos(((-0.007) * X3)) * (4.590 * X1))) * (cos((0.008 * X3)) * sin(((-0.005) * X2)))))),-193.1472*X1*sin(0.005*X2)*cos(0.007*X3)*cos(0.008*X3)*cos(1.0*X3) - 0.001,0.0030747187594976806,,67.40321469306946
28,-p_d*Ef*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.001 + ((-1.070) * ((cos(((-1.000) * X3)) * ((-0.529) * X1)) * (1.795 * (cos((0.034 / (1.239 * X1))) * ((-0.984) * X2)))))),-0.9997674684*X1*X2*cos(0.0274414850686037/X1)*cos(1.0*X3) + 0.001,0.0035652962793997515,,43.57548427581787
12,-p_d*Ef*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.001) + (23225.781 * ((sin((0.006 * X1)) * sin(((-0.007) * X2))) * cos(((-1.000) * X3))))),-23225.781*sin(0.006*X1)*sin(0.007*X2)*cos(1.0*X3) - 0.001,0.004309988805668119,,62.753905057907104
8,-p_d*Ef*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.002 + ((-0.002) * ((cos((1.000 * X3)) / (sin(sin((0.020 * X3))) / ((-2.745) * X1))) * ((2.718 * X3) * ((-1.804) * X2))))),-0.02691896328*X1*X2*X3*cos(1.0*X3)/sin(sin(0.02*X3)) + 0.002,0.00753839000156367,,57.07149624824524
22,-p_d*Ef*cos(theta),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.013) + (0.778 * (((((-1.676) * X1) * ((-2.416) * X2)) * sin((0.502 * X3))) - (((-1.164) * X1) * ((-2.416) * X2))))),3.150290048*X1*X2*sin(0.502*X3) - 2.187910272*X1*X2 - 0.013,0.3822679464357898,,49.76568579673767
