Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
22,sqrt(omega**2/c**2-pi**2/d**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.390 + (0.627 * ((((1.414 * X1) - 0.006) / (0.935 * X2)) - ((6.404 / (0.693 * X3)) / ((1.414 * X1) / (0.935 * X2)))))),0.948211764705882*X1/X2 + 0.39 - 0.00402352941176471/X2 - 3.83131474371927*X2/(X1*X3),0.013951922558179801,,42.35448884963989
13,sqrt(omega**2/c**2-pi**2/d**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.066 + ((-0.432) * (((((-0.390) * X1) / (0.171 * X2)) + (((-0.390) * X1) * (0.166 * X2))) + (((0.905 * X2) + ((-0.038) * X1)) / (0.423 * X3))))),0.02796768*X1*X2 + 0.0388085106382979*X1/X3 + 0.985263157894737*X1/X2 - 0.924255319148936*X2/X3 + 0.066,0.014495913290436696,,39.02820920944214
14,sqrt(omega**2/c**2-pi**2/d**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.164 + (0.753 * ((0.820 / (((-1.211) * X3) + (0.734 * X2))) - ((0.711 / (0.702 * X1)) - ((0.732 * X1) / (0.541 * X2)))))),1.01884658040665*X1/X2 + 0.164 + 0.61746/(0.734*X2 - 1.211*X3) - 0.762653846153846/X1,0.014847197275879147,,39.60759711265564
5,sqrt(omega**2/c**2-pi**2/d**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.454 + ((-1.690) * (((((-0.552) * X2) / ((-1.166) * X3)) + ((-0.545) / ((-0.647) * X1))) + ((((-0.828) * X1) / (1.430 * X2)) - (0.051 * X2))))),0.978545454545455*X1/X2 + 0.08619*X2 - 0.800068610634649*X2/X3 + 0.454 - 1.42357032457496/X1,0.01629475105755017,,40.14975714683533
7,sqrt(omega**2/c**2-pi**2/d**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-3.190) + (1.831 * ((((5.925 * X1) / (2.688 * X2)) + (1.199 / ((-0.912) * X3))) / log(((5.921 * X1) / (2.688 * X2)))))),1.831*(2.20424107142857*X1/X2 - 1.31469298245614/X3)/log(2.20275297619048*X1/X2) - 3.19,0.01650680304793043,,55.8669593334198
10,sqrt(omega**2/c**2-pi**2/d**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.854) + ((-1.008) * ((((1.761 * X2) / (2.240 * X3)) - (((-1.245) * X1) / ((-1.328) * X2))) - sqrt(log((0.965 * X1)))))),0.945*X1/X2 - 0.79245*X2/X3 + 1.008*sqrt(log(X1) - 0.0356271776431512) - 0.854,0.016752172888513217,,56.33273792266846
1,sqrt(omega**2/c**2-pi**2/d**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-3.180) + (1.290 * ((((2.303 * X1) / (3.142 * X2)) + (((-1.598) * X2) / (2.603 * X3))) - ((2.304 * X1) / ((-0.459) - (0.736 * X1)))))),2.97216*X1/(0.736*X1 + 0.459) + 0.94553469127944*X1/X2 - 0.79194006915098*X2/X3 - 3.18,0.016812872721091183,,42.859174728393555
27,sqrt(omega**2/c**2-pi**2/d**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-2.179) + (1.719 * (sqrt(log((1.007 * X3))) - (((((-0.228) * X3) * ((-0.152) * X1)) + ((-0.970) * X1)) / (1.409 * X2))))),(-0.0422808119233499*X1*X3 + 1.18341376863023*X1 + X2*(1.719*sqrt(log(X3) + 0.00697561373642514) - 2.179))/X2,0.017105614824072968,,57.18509531021118
12,sqrt(omega**2/c**2-pi**2/d**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-1.272) + (1.124 * (((((-1.025) * X1) + 0.192) / ((-1.089) * X2)) + sin(log(((((-0.665) * X2) + (0.991 * X3)) + 1.294)))))),(1.05794306703398*X1 + X2*(1.124*sin(log(-0.665*X2 + 0.991*X3 + 1.294)) - 1.272) - 0.198170798898072)/X2,0.017355044643903073,,56.993661880493164
11,sqrt(omega**2/c**2-pi**2/d**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.277) + ((-0.302) * ((((1.019 * X1) / ((-0.290) * X2)) - ((-1.679) / (0.434 * X3))) - cos(((0.432 * X3) - (0.867 * X2)))))),1.06116551724138*X1/X2 + 0.302*cos(0.867*X2 - 0.432*X3) - 0.277 - 1.16833640552995/X3,0.01808001521071156,,46.69416427612305
23,sqrt(omega**2/c**2-pi**2/d**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.210 + ((-0.076) * (((1.122 * X1) + (((-1.274) * X2) / (0.673 * X3))) / (sin(sin(((-0.078) * X2))) / cos(((-0.090) * X3)))))),(0.21*X3*sin(sin(0.078*X2)) + (0.085272*X1*X3 - 0.143869242199108*X2)*cos(0.09*X3))/(X3*sin(sin(0.078*X2))),0.01954274289614889,,60.75759816169739
17,sqrt(omega**2/c**2-pi**2/d**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.676 + (2.706 * ((((-0.088) * X3) / ((0.646 * X3) - 0.716)) + ((((-1.113) * X1) / ((-3.033) * X2)) + (((-0.413) * X2) / (1.443 * X1)))))),0.993002967359051*X1/X2 - 0.238128*X3/(0.646*X3 - 0.716) + 0.676 - 0.774482328482328*X2/X1,0.022524637577946566,,39.181769371032715
20,sqrt(omega**2/c**2-pi**2/d**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-1.697) + (0.455 * (sin((0.663 * X3)) - ((((-1.406) * X1) / (((0.020 * X3) - ((-1.824) * X2)) * 0.318)) - (0.624 * X3))))),(0.63973*X1 + (0.580032*X2 + 0.00636*X3)*(0.28392*X3 + 0.455*sin(0.663*X3) - 1.697))/(0.580032*X2 + 0.00636*X3),0.022751393484016693,,44.26758909225464
28,sqrt(omega**2/c**2-pi**2/d**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.874) + ((-0.755) * ((sin(((-0.458) * X3)) + (((-1.097) * X1) / (0.834 * X2))) + (((-0.098) * X3) + ((0.813 * X2) / (0.795 * X1)))))),0.993087529976019*X1/X2 + 0.07399*X3 + 0.755*sin(0.458*X3) - 0.874 - 0.772094339622642*X2/X1,0.023307815957898298,,49.53897285461426
4,sqrt(omega**2/c**2-pi**2/d**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.992) + ((-3.181) * (((1.868 * X1) + (0.477 * X3)) / (((1.099 * X2) - ((-0.083) * X3)) * ((-3.926) + (0.649 / ((-0.515) * X3))))))),-0.992 + 3.181*(1.868*X1 + 0.477*X3)/((3.926 + 1.26019417475728/X3)*(1.099*X2 + 0.083*X3)),0.024273767207472423,,41.152464866638184
19,sqrt(omega**2/c**2-pi**2/d**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-4.261) + (3.171 * ((((0.469 * X1) / (1.406 * X2)) - ((-0.081) * X3)) - sin((log((0.106 * X3)) + ((-0.081) * X3)))))),1.05775177809388*X1/X2 + 0.256851*X3 + 3.171*sin(0.081*X3 - log(X3) + 2.24431618487007) - 4.261,0.026511529204343503,,59.72885823249817
29,sqrt(omega**2/c**2-pi**2/d**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-1.218) + (0.396 * (sqrt(cos(sin((1.087 * X3)))) + ((((-0.964) * X1) / ((-0.361) * X2)) - ((-0.388) * X3))))),1.05746260387812*X1/X2 + 0.153648*X3 + 0.396*sqrt(cos(sin(1.087*X3))) - 1.218,0.02709602033316666,,53.11960816383362
8,sqrt(omega**2/c**2-pi**2/d**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.101) + (0.085 * ((((0.647 * X3) * (1.713 * X2)) + (0.743 * X1)) - ((5.785 * X2) + ((0.853 * X1) / ((-0.074) * X2)))))),0.063155*X1 + 0.979797297297297*X1/X2 + 0.094206435*X2*X3 - 0.491725*X2 - 0.101,0.027533320928623085,,36.04765486717224
26,sqrt(omega**2/c**2-pi**2/d**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.902) + (1.631 * ((sqrt(((2.718 * X2) * log(log((1.593 * X3))))) + (1.904 * X1)) / ((2.742 * X2) - (-0.254))))),(3.105424*X1 - 2.473284*X2 + 2.68892498928475*sqrt(X2*log(log(X3) + 0.465619030927911)) - 0.229108)/(2.742*X2 + 0.254),0.029914817523465448,,54.31345009803772
18,sqrt(omega**2/c**2-pi**2/d**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-1.069) + ((-16.066) * sin(sin((((-0.042) * X1) / (((((0.097 * X2) * ((-2.749) * X3)) / (1.833 * X1)) + 1.363) * (0.426 * X2))))))),16.066*sin(sin(0.0985915492957747*X1**2/(X2*(1.363*X1 - 0.145473540643753*X2*X3)))) - 1.069,0.03031783115150996,,52.28840112686157
