Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
12,rho_c_0/sqrt(1-v**2/c**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(2.029 + ((-2.180) * (cos((((((-0.457) * X1) + (-1.311)) * (0.208 * X2)) / (0.417 * X3))) + (((-0.456) * X1) + (-0.067))))),0.99408*X1 - 2.18*cos(X2*(0.227952038369305*X1 + 0.653928057553957)/X3) + 2.17506,0.017418657630306946,,47.273019313812256
1,rho_c_0/sqrt(1-v**2/c**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.120) + (0.515 * ((((0.318 * X1) / ((-0.842) * X3)) + ((0.155 * X2) + (1.939 * X1))) + ((0.654 * X1) / (((-1.425) * X2) - ((-1.195) * X3)))))),0.998585*X1 - 0.33681*X1/(1.425*X2 - 1.195*X3) - 0.194501187648456*X1/X3 + 0.079825*X2 - 0.12,0.017492951734012645,,39.67801475524902
16,rho_c_0/sqrt(1-v**2/c**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.359) + ((-0.529) * ((((-1.782) * X1) + ((0.045 * X3) / ((-0.548) * X2))) - (((1.018 * X1) - (-1.621)) * (((-1.280) * X2) / ((-1.744) * X3)))))),0.395245504587156*X1*X2/X3 + 0.942678*X1 + 0.629364403669725*X2/X3 - 0.359 + 0.0434397810218978*X3/X2,0.025364104680424163,,44.031442642211914
10,rho_c_0/sqrt(1-v**2/c**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.167) + (0.394 * ((0.282 * X2) - (((-2.543) * X1) + (((-2.325) * X1) / (((0.417 * X3) - log((1.192 * X2))) * (2.651 * X3))))))),(0.345548849490758*X1 + X3*(1.001942*X1 + 0.111108*X2 - 0.167)*(0.417*X3 - log(X2) - 0.175632568643158))/(X3*(0.417*X3 - log(X2) - 0.175632568643158)),0.027078929138712543,,42.42688989639282
9,rho_c_0/sqrt(1-v**2/c**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.016) + (0.989 * (((0.970 * X1) - (((-0.773) * X1) / (1.737 * X3))) - (cos((1.201 * X2)) / (((-0.773) * X1) + (1.440 * X3)))))),0.95933*X1 + 0.440124928036845*X1/X3 - 0.016 + 0.989*cos(1.201*X2)/(0.773*X1 - 1.44*X3),0.029227211385367498,,55.876312255859375
3,rho_c_0/sqrt(1-v**2/c**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.037 + ((-0.686) * (((((-0.588) * X1) / cos(log((1.529 * X2)))) / (0.857 * X3)) - ((0.023 * X3) + ((1.339 * X1) + ((-0.133) * X2)))))),0.918554*X1 + 0.470674445740957*X1/(X3*cos(log(X2) + 0.424613926946925)) - 0.091238*X2 + 0.015778*X3 + 0.037,0.034021398559551365,,60.49654579162598
7,rho_c_0/sqrt(1-v**2/c**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.361 + ((-0.385) * ((cos(log((0.187 * X3))) + (((-1.209) * X1) + ((-1.227) * X1))) + (((0.998 * X2) * (0.211 * X1)) / ((-0.199) * X3))))),0.407399648241206*X1*X2/X3 + 0.93786*X1 - 0.385*cos(log(X3) - 1.67664666212755) + 0.361,0.03480522530661642,,59.61619591712952
24,rho_c_0/sqrt(1-v**2/c**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.043 + ((-1.768) * ((((0.020 * X1) + ((0.434 * X2) * ((-0.534) * X1))) / (0.949 * X3)) + ((0.020 * X2) + (((-0.001) * X3) + ((-0.531) * X1)))))),(0.431764602739726*X1*X2 - 0.0372602739726027*X1 + X3*(0.938808*X1 - 0.03536*X2 + 0.001768*X3 + 0.043))/X3,0.03893403756591713,,45.99664354324341
17,rho_c_0/sqrt(1-v**2/c**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.040 + (1.937 * (((cos((0.933 * X2)) / ((-1.383) * X3)) - ((-0.510) * X1)) + ((((-0.503) * X1) / ((-1.369) * X3)) / (0.434 * X3))))),0.98787*X1 + 1.6398511476977*X1/X3**2 + 0.04 - 1.40057845263919*cos(0.933*X2)/X3,0.0415683718977365,,48.97071433067322
20,rho_c_0/sqrt(1-v**2/c**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.823) + (0.865 * ((((1.121 * X1) - ((-0.062) * X3)) - (0.033 / ((-0.199) * X2))) + (((1.780 * X2) + (0.522 * X1)) / (1.053 * X3))))),0.969665*X1 + 0.428803418803419*X1/X3 + 1.4622032288699*X2/X3 + 0.05363*X3 - 0.823 + 0.143442211055276/X2,0.04282042594636611,,44.37706780433655
26,rho_c_0/sqrt(1-v**2/c**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(1.103 + ((-3.652) * ((sqrt((0.006 * X2)) - ((0.005 * X3) - 0.317)) * (sin(sin(log((0.716 * X3)))) - (0.763 * X1))))),(0.763*X1 - sin(sin(log(X3) - 0.334075112021491)))*(0.28288270360699*sqrt(X2) - 0.01826*X3 + 1.157684) + 1.103,0.05661965893718668,,75.19834470748901
8,rho_c_0/sqrt(1-v**2/c**2),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(1.319 + ((-2.817) * (cos(cos(((0.658 * X2) * 0.323))) * (cos(cos(sin(log((0.533 * X3))))) + ((-0.635) * X1))))),2.817*(0.635*X1 - cos(cos(sin(log(X3) - 0.629233854816292))))*cos(cos(0.212534*X2)) + 1.319,0.06710377051688915,,82.44285440444946
