Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
14,n_0*(1+p_d*Ef*cos(theta)/(kb*T)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(2.006 + ((-47428.734) * ((cos(((-0.994) * X4)) / ((7.075 * X5) / sin(((((-0.255) * X1) + ((-0.995) * X2)) * ((-0.000) * X3))))) / ((-0.688) * X6)))),2.00600000000000,0.526202226390954,,84.54493713378906
20,n_0*(1+p_d*Ef*cos(theta)/(kb*T)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(2.006 + (8.391 * (cos((0.994 * X4)) * ((((0.091 * X1) - ((-0.354) * X2)) * (3.142 * X3)) / ((0.675 * X6) * (8.423 * X5)))))),(4.63713060799135*X3*(0.091*X1 + 0.354*X2)*cos(0.994*X4) + 2.006*X5*X6)/(X5*X6),0.5262049066498069,,76.11221814155579
10,n_0*(1+p_d*Ef*cos(theta)/(kb*T)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(2.106 + (2.798 * (log(((1.002 * X4) + ((-0.230) * X1))) * ((((-0.399) * X3) / (0.493 * X5)) - ((0.418 * X2) - log((1.103 * X6))))))),(2.106*X5 - 2.798*(0.809330628803245*X3 + X5*(0.418*X2 - log(X6) - 0.0980337402713654))*log(-0.23*X1 + 1.002*X4))/X5,0.5299862095291937,,80.43877935409546
16,n_0*(1+p_d*Ef*cos(theta)/(kb*T)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(2.034 + (37.887 * ((cos((1.002 * X4)) / ((4.241 * X5) / (((0.721 * X2) * (0.647 * X3)) - ((-0.129) * X1)))) / (2.303 * X6)))),(2.034*X5*X6 + (0.500400480269167*X1 + 1.80953735534359*X2*X3)*cos(1.002*X4))/(X5*X6),0.5331315266701387,,73.30504941940308
12,n_0*(1+p_d*Ef*cos(theta)/(kb*T)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(2.015 + (340.562 * ((((0.122 * X3) / ((-0.592) * X5)) / (6.435 * X6)) * (cos((1.002 * X4)) * ((-0.185) * X2))))),2.01770415695416*X2*X3*cos(1.002*X4)/(X5*X6) + 2.015,0.5391076275008392,,89.28345274925232
23,n_0*(1+p_d*Ef*cos(theta)/(kb*T)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(2.062 + ((-0.126) * (((0.515 * X6) + (((-1.953) * X4) + (0.905 * X1))) * (((2.051 * X1) / (2.303 * X5)) * ((2.067 * X2) * ((-0.968) * X3)))))),(0.224521586042553*X1*X2*X3*(0.905*X1 - 1.953*X4 + 0.515*X6) + 2.062*X5)/X5,0.5764252028684678,,59.700759410858154
29,n_0*(1+p_d*Ef*cos(theta)/(kb*T)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.012) + ((-1.809) * ((cos(((-1.001) * X4)) * ((0.696 * X5) + ((0.250 * X3) * ((-1.374) * X2)))) - (((-1.052) * X1) * log((0.386 * X4)))))),-1.903068*X1*(log(X4) - 0.951917909517306) + (0.6213915*X2*X3 - 1.259064*X5)*cos(1.001*X4) - 0.012,0.6293306107572039,,102.86140489578247
24,n_0*(1+p_d*Ef*cos(theta)/(kb*T)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.701 + (4.101 * ((((((-1.513) * X2) / (0.600 * X5)) * (0.081 * X3)) * (((-0.367) * X6) + (0.640 * X4))) - (((-0.225) * X1) / (0.693 * X4))))),1.33149350649351*X1/X4 - 0.5360958432*X2*X3*X4/X5 + 0.307417460085*X2*X3*X6/X5 + 0.701,0.6373944068835266,,59.986729860305786
19,n_0*(1+p_d*Ef*cos(theta)/(kb*T)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(2.313 + (4.915 * (log((((-0.261) * X1) + (1.093 * X4))) / ((log((0.929 * X2)) + ((-0.643) * X6)) + ((-0.641) * X5))))),(1.482633*X5 + 1.487259*X6 - 2.313*log(X2) - 4.915*log(-0.261*X1 + 1.093*X4) + 0.170344447409274)/(0.641*X5 + 0.643*X6 - log(X2) + 0.0736465401682985),0.6465295946392735,,99.43160223960876
27,n_0*(1+p_d*Ef*cos(theta)/(kb*T)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(2.351 + (1.804 * (((6.283 * X1) * (sin((0.331 * X3)) / (3.935 * X5))) * ((((-0.384) * X1) + (0.610 * X4)) / sin(((-0.371) * X6)))))),(2.88044015247776*X1*(0.384*X1 - 0.61*X4)*sin(0.331*X3) + 2.351*X5*sin(0.371*X6))/(X5*sin(0.371*X6)),0.6501637345937847,,94.27560353279114
11,n_0*(1+p_d*Ef*cos(theta)/(kb*T)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(2.400 + ((-8.540) * (((((-0.246) * X4) - ((-0.151) * X1)) / ((2.740 * X6) / sin(((-0.340) * X3)))) / (sqrt((0.040 * X5)) - (0.057 * X1))))),(2.4*X6*(0.057*X1 - 0.2*sqrt(X5)) + (-0.47063503649635*X1 + 0.766729927007299*X4)*sin(0.34*X3))/(X6*(0.057*X1 - 0.2*sqrt(X5))),0.6515265129284465,,79.5358202457428
22,n_0*(1+p_d*Ef*cos(theta)/(kb*T)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(2.345 + ((-0.262) * ((((-2.359) * X4) - (((-0.646) * X5) - (0.981 * X1))) * (((1.414 * X6) - (1.064 * X2)) - ((0.932 * X1) + (1.067 * X3)))))),0.262*(0.981*X1 - 2.359*X4 + 0.646*X5)*(0.932*X1 + 1.064*X2 + 1.067*X3 - 1.414*X6) + 2.345,0.6935279533402413,,58.096606969833374
4,n_0*(1+p_d*Ef*cos(theta)/(kb*T)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(2.244 + ((-1.473) * (((1.592 + ((-2.237) * X4)) + sqrt((1.526 * X1))) / ((log((0.867 * X3)) - (0.569 * X5)) - (0.576 * X6))))),(1.81961711741784*sqrt(X1) - 3.295101*X4 + 1.276836*X5 + 1.292544*X6 - 2.244*log(X3) + 2.66527138214038)/(0.569*X5 + 0.576*X6 - log(X3) + 0.142716302201595),0.7227061768866792,,90.3379373550415
13,n_0*(1+p_d*Ef*cos(theta)/(kb*T)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(1.846 + ((-1.985) * (((log((1.054 * X1)) / (0.293 * X5)) * log((0.425 * X4))) + ((((-0.635) * X4) / (0.331 * X5)) / ((-1.875) * X6))))),(-2.03097683786506*X4 + 1.846*X5*X6 - 6.77474402730375*X6*(log(X1) + 0.0525924501191706)*(log(X4) - 0.85566611005772))/(X5*X6),0.7875370325061024,,110.44546556472778
26,n_0*(1+p_d*Ef*cos(theta)/(kb*T)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(2.834 + (4.840 * (((((-0.127) * X1) / (0.405 * X4)) / (((-0.349) * X6) + ((-0.354) * X5))) + ((0.405 * X4) / (((-0.355) * X6) + ((-0.350) * X5)))))),1.51772839506173*X1/(X4*(0.354*X5 + 0.349*X6)) - 1.9602*X4/(0.35*X5 + 0.355*X6) + 2.834,0.7997543505619308,,63.789090633392334
