Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
23,Y*A*x/d,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (10.172 * ((((0.181 * X1) * ((-0.128) * X3)) * ((-2.115) * X2)) / (0.498 * X4)))),1.0008659739759*X1*X2*X3/X4,4.9664307797446125e-05,,26.148614406585693
24,Y*A*x/d,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (8.633 * (((-1.207) * X3) * ((((-1.765) * X1) / (1.365 * X4)) * (0.074 * X2))))),0.997040475391941*X1*X2*X3/X4,4.966567413266565e-05,,26.564313411712646
29,Y*A*x/d,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (3.123 * ((((1.667 * X3) / ((-1.947) * X4)) * ((-4.596) * X1)) * (0.081 * X2)))),0.995420708431433*X1*X2*X3/X4,4.967425902451969e-05,,26.747391939163208
14,Y*A*x/d,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (6.434 * (((0.649 * X3) / ((-1.187) * X4)) * ((((-0.018) * X3) / ((-0.394) * (0.242 * X3))) * (((-0.408) * X2) * (3.628 * X1)))))),0.983022352538596*X1*X2*X3/X4,4.967574344907772e-05,,31.17244267463684
6,Y*A*x/d,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-11.450) * ((((-0.074) * X2) * ((1.206 * X3) * (0.617 * X1))) / (0.634 * X4)))),0.994444202839116*X1*X2*X3/X4,4.968653090771912e-05,,26.402125597000122
20,Y*A*x/d,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (4.356 * ((((0.434 * X1) * (1.421 * X3)) * ((-0.082) * X2)) / ((-0.220) * X4)))),1.0012968504*X1*X2*X3/X4,4.969487416032323e-05,,26.574234008789062
10,Y*A*x/d,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-1451.083) * ((((1.177 * X1) * ((-0.061) * X2)) / (0.729 * X4)) * (0.007 * X3)))),1.00038935947462*X1*X2*X3/X4,4.971340858803573e-05,,26.2440025806427
9,Y*A*x/d,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (0.115 * ((((-1.877) * X1) / ((0.122 * X4) / ((-0.230) * X3))) * (2.456 * X2)))),0.999444036065574*X1*X2*X3/X4,4.971516505673868e-05,,27.40389108657837
21,Y*A*x/d,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.038) * (((0.471 * X1) * ((-3.609) * X2)) * ((-1.791) * ((2.251 * X3) / ((-0.259) * X4)))))),1.00545514915893*X1*X2*X3/X4,4.971589784305889e-05,,27.69201898574829
28,Y*A*x/d,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-11.189) * (sqrt(0.528) * (((0.747 * X3) / (0.552 * X4)) * ((0.231 * X1) * ((-0.393) * X2)))))),0.998836236169115*X1*X2*X3/X4,4.9716389102452207e-05,,27.734516859054565
4,Y*A*x/d,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (1.061 * ((((-0.655) * X3) * (((-0.429) * X2) / ((0.805 * X4) + ((-0.978) * X4)))) * ((-0.580) * X1)))),0.999530075722543*X1*X2*X3/X4,4.977779793446403e-05,,26.621093034744263
1,Y*A*x/d,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (3.533 * ((((-4.269) * X2) * ((0.193 * X1) / (1.602 * X4))) * ((-0.550) * X3)))),0.999372233801498*X1*X2*X3/X4,4.979802264663465e-05,,26.5019052028656
12,Y*A*x/d,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (11.132 * (((cos(1.289) / (0.966 * X4)) * (2.383 * X1)) * ((1.002 * X2) * (((-0.690) * X3) + (0.821 * X3)))))),1.002377569349*X1*X2*X3/X4,4.980557892473611e-05,,35.96161079406738
25,Y*A*x/d,"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (0.425 * (((((-3.391) * X2) * ((-3.201) * X1)) * ((0.903 * X3) / (1.063 * X4))) * (((2.040 * X3) - (1.536 * X3)) / (1.975 * X3))))),1.00004678097889*X1*X2*X3/X4,4.9868013768344494e-05,,31.25799584388733
