Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
7,Y/(2*(1+sigma)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.112) * ((3.695 * X1) / (((-0.830) * X2) - cos((-0.591)))))),0.41384*X1/(0.83*X2 + 0.830383902699673),2.2294466623472843e-05,,33.59787702560425
26,Y/(2*(1+sigma)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.286 * ((((-2.228) * X1) / (0.693 + (0.693 * X2))) / (-1.837)))),0.500540045450225*X1/(X2 + 1),2.2294469297701154e-05,,24.96635103225708
4,Y/(2*(1+sigma)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.172) * (((4.593 * X1) / ((-2.376) + ((-2.376) * X2))) + ((2.329 * X1) / ((-2.376) + ((-2.376) * X2)))))),0.501087542087542*X1/(X2 + 1),2.2316878443661644e-05,,27.892821311950684
14,Y/(2*(1+sigma)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.480) * ((0.839 * X2) / ((1.847 - ((-1.847) * X2)) / (((-1.427) * X1) / (0.622 * X2)))))),0.500230181209818*X1/(X2 + 1),2.2316879896980914e-05,,33.21148490905762
10,Y/(2*(1+sigma)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-1.455) * (((3.030 * X1) + ((2.048 * X1) + ((-5.745) * X1))) / (1.345 * (1.443 + (1.443 * X2)))))),0.500034778845188*X1/(X2 + 1),2.231688310610528e-05,,28.286967754364014
15,Y/(2*(1+sigma)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.253 * ((((-0.939) * X1) / ((3.142 * X2) + 3.142)) / (sin(0.554) + (-0.677))))),0.501038316978421*X1/(X2 + 1),2.231688498393199e-05,,34.143187522888184
5,Y/(2*(1+sigma)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.544 * (((1.031 * X1) / (1.466 - ((-1.466) * X2))) + ((0.316 * X1) / (1.466 - ((-1.466) * X2)))))),0.499841746248295*X1/(X2 + 1),2.2316890411979454e-05,,31.6296067237854
19,Y/(2*(1+sigma)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-2.355) * ((((0.318 * X1) - (0.002 * X1)) - sin((0.008 * X1))) / ((-1.454) + ((-1.454) * X2))))),0.687757909215956*(0.74418*X1 - 2.355*sin(0.008*X1))/(X2 + 1),2.2316976217312324e-05,,34.77592492103577
12,Y/(2*(1+sigma)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-0.527) * ((((-0.650) * X2) / (0.650 - ((-0.650) * X2))) / (((1.927 * X2) + 0.000) / (1.829 * X1))))),0.500198754540737*X1/(X2 + 1),2.2339268486607835e-05,,30.65614628791809
28,Y/(2*(1+sigma)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.225) + ((-0.473) * (((1.849 * X1) + ((0.832 * X2) - (-0.832))) / (((0.830 * X2) - (-0.830)) / (-0.474))))),0.571084337349398*(0.874577*X1 - 0.000451341772151947*X2 - 0.000451341772151947)/(X2 + 1),2.238389101908635e-05,,28.184785842895508
11,Y/(2*(1+sigma)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-0.165) * ((cos((0.002 * X2)) * ((-2.818) * X1)) / ((0.650 * X2) + (0.931 - ((-0.281) * X2)))))),0.499430719656284*X1*cos(0.002*X2)/(X2 + 1),2.2517514191918737e-05,,30.8953378200531
8,Y/(2*(1+sigma)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (0.706 * (((((-0.251) * X1) + (0.707 * X1)) + log(cos(0.010))) / ((1.485 * 0.434) - ((-0.645) * X2))))),(0.321936*X1 - 3.53005883490329e-5)/(0.645*X2 + 0.64449),2.2584325565753544e-05,,37.951464891433716
24,Y/(2*(1+sigma)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.020 + ((-0.088) * (((3.027 * X1) / ((-0.533) - (0.533 * X2))) - ((0.533 * X2) / (((-2.289) * X2) - (0.019 * X1)))))),0.266376*X1/(0.533*X2 + 0.533) - 0.046904*X2/(0.019*X1 + 2.289*X2) + 0.02,2.278262517526149e-05,,35.61850929260254
0,Y/(2*(1+sigma)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-49.628) * (sin(((-0.003) * X1)) / ((((-0.285) * X2) + (0.603 * X2)) - (-0.317))))),49.628*sin(0.003*X1)/(0.318*X2 + 0.317),2.372877594594655e-05,,40.928465127944946
9,Y/(2*(1+sigma)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.086 * ((((-2.085) * X1) * log((0.423 * X2))) - (((-2.061) * X1) * sqrt((0.302 * X2)))))),X1*(0.0974047003169354*sqrt(X2) - 0.17931*log(X2) + 0.154275293649499),0.0007248417992887447,,37.00361680984497
1,Y/(2*(1+sigma)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.187) * ((((-1.686) * X1) / sqrt((0.151 + (0.791 * X2)))) - ((-0.389) * X1)))),-0.072743*X1 + 0.354495670188012*X1/sqrt(X2 + 0.190897597977244),0.0012737332301568087,,25.654078722000122
23,Y/(2*(1+sigma)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (0.060 * ((((-0.366) * X1) * log((0.687 * X2))) - (((-3.415) * X1) / sqrt((0.693 * X2)))))),-0.02196*X1*log(X2) + 0.00824424486924494*X1 + 0.246136114808427*X1/sqrt(X2),0.0019425614003618522,,40.91705894470215
25,Y/(2*(1+sigma)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.068 + ((-0.088) * (((-0.305) * (((-0.327) * X2) - (2.039 * X1))) + ((sqrt(0.184) - (1.993 * X1)) / sqrt((0.319 * X2)))))),(0.310523612073498*X1 + sqrt(X2)*(-0.05472676*X1 - 0.00877668*X2 + 0.068) - 0.066833813453144)/sqrt(X2),0.0026334411128485567,,31.565521001815796
13,Y/(2*(1+sigma)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.050) * (((0.568 * X1) + ((1.542 * X1) / ((-0.896) * X2))) + ((1.265 * X1) * log((0.046 * X2)))))),X1*(X2*(0.166353953067685 - 0.06325*log(X2)) + 0.0860491071428572)/X2,0.0027042035562840814,,43.58032274246216
6,Y/(2*(1+sigma)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.024) + ((-0.044) * (((((-0.819) * X2) / (9.568 * X1)) + (1.120 * X1)) + ((sin(((-0.612) * X2)) - (9.892 * X1)) / sqrt((2.020 * X2)))))),-0.04928*X1 + 0.30623942414877*X1/sqrt(X2) - 0.024 + 0.0309582919681328*sin(0.612*X2)/sqrt(X2) + 0.00376630434782609*X2/X1,0.0030695917642100615,,41.14441990852356
