v0,v1,v2,v3,v4,v5,resultado
1.6984401409231011,2.908779500839349,1.9405456189092412,1.8761801968244982,1.208218802509542,2.230250654605446,0.07394592438803592
2.0899718149787145,2.8971424674547723,2.763458775512027,1.0449582481466304,2.207537682828484,1.2537505321976283,0.006287790369640711
2.2358634608735497,1.6165000689446591,1.513247609549373,1.2834448523980324,1.5204599364410856,1.3007215307365636,0.05629509202008702
1.7773045669732885,2.5223226333102113,2.5873079739450944,2.7976964353198266,2.2027952352514504,2.95097890026472,0.030706138207272166
1.9072082880717207,1.2606694261670979,1.7966297016721706,1.662618441957085,1.8220615579503703,1.6827428915882963,0.03498979642361064
2.5808335873637014,1.0410654040109717,2.1713376081844338,2.5520028726626753,1.430587637024117,1.9690189175420316,0.01149374703475948
2.1643654609286997,1.1905494284114073,2.023166859962447,2.7127690149819452,2.90360772467874,1.6836333344128087,0.02591845032226638
1.706570402921495,2.529238739163612,2.947197328376912,1.4517135037461255,1.370121464691124,1.9089925600772093,0.006063637795992592
2.9676815626253332,1.066959005490058,2.655677417664636,2.0747078109673143,2.751501543979498,1.5078969374610638,0.003376423068179643
2.6090583531036686,1.27720183874247,1.5802426234270321,2.6306346128702263,2.6608489073439276,1.9908161062504968,0.08834235049701367
2.9581551008965254,2.2581391614831463,2.4118455476925726,1.4140880054001521,1.1748641233382378,1.1399207695946372,0.0046797594745039035
1.2275134254270128,1.7313006721832012,1.7180921632340256,1.2092857153167609,2.1222709249725664,2.5788037686190046,0.1416772257838186
1.7166571060285156,1.4457669320727178,2.9734212716615045,1.5006951637101595,1.6817033074369963,1.5212627678525381,0.002966122313729733
1.6723735922249416,2.9048637571854057,2.4293391301980556,2.833447685676229,1.436802357632829,1.4324371826297855,0.02230206749769275
1.427057029588597,1.129442994824696,1.290907428906983,2.2739294138336668,1.7395116568620983,1.8107157055524135,0.27322944151513
2.2799938181955635,2.688296661204011,1.9556003105482551,1.8049016345236855,1.691545428473624,2.796196790272861,0.06807101684611715
1.8804164576894726,2.413627657171959,1.424322248850666,2.5356358828316714,2.6422989087536215,1.7235386038695522,0.32994461779378154
1.017847630946759,2.3701848796461515,1.4453735999402606,1.3071493320528365,2.704849405264577,2.005007891165725,0.530818840093359
2.573784955526227,1.5427821580104744,1.499288647536303,2.3230923767589378,1.9528497676674463,1.441376812999615,0.08262924657881639
2.497530202531495,1.4284680417833815,1.7624219515966872,2.778176206386878,2.003609340247259,2.692342388709935,0.07405446068641397
1.7184073557818238,2.5648543670277637,1.8646691426685036,1.321480827946254,1.43452275872726,2.1784182850997125,0.06715991320571996
2.779622940284801,1.0333988948439163,1.0006159686419318,1.7920079989471758,1.1430252742824303,1.0233403501372333,0.19245975189285125
2.9075749384133545,1.3441837763912967,2.237193167572133,1.9677572509521328,2.4772506827736356,1.55317079444078,0.009676822627994635
2.4395232844837738,2.206807932074386,1.2538749125603998,1.7148737786266632,2.6690053943262706,1.2462472221642895,0.27548480564416183
2.8254757188216106,1.0328322165687553,2.575248695348778,2.4410495849202194,2.5446579463113617,2.20788698203798,0.0059984093954127534
1.761355407611765,2.1533881358256095,1.1822875042436032,2.340995371566698,1.0856460053096462,2.674753129474639,0.8720787923506518
1.6322305868368308,1.275178468047923,2.0940772802673226,1.386475223845487,2.449010984162776,1.4349657628014045,0.0187042624255685
1.8122895970074258,1.1617947458446767,1.5924873742694394,1.6790046182763707,1.56874840510558,1.7111693852738148,0.05875493219767426
2.8302134246141426,2.6150341599931775,2.302702817553957,1.1510788170041044,1.5872772506684496,1.661421993383223,0.011098802623904115
2.6411182932969632,2.7518186965184523,2.96396709332823,1.405213826282597,2.994770833957597,1.3747028857280497,0.004944917282254463
2.585572571566904,1.6208769315034268,2.974941236039788,1.0911064158145332,1.0280272392279053,2.7793644820098495,0.0026760480887400347
1.0987179905926547,1.627832379893527,1.6912172419201061,2.145943581955774,1.5007798352476178,1.3308064665673236,0.089090815906525
1.2581194485492537,2.006253831395925,1.9040945011090744,1.1468929724899204,2.0916001952377883,1.5230112771467341,0.05525836900078352
1.210875158999545,1.4674545134240617,2.6020304137214483,2.020325160490878,2.01336564587001,2.898022805785802,0.020049561535789052
2.6195858118429305,2.6668546198101684,1.700859592049806,2.7241590844680794,2.01141678953356,2.341144022945514,0.13535858216579288
2.3977692989950303,2.647762298762779,1.699340962363299,1.6588837899377962,2.1896444428161708,1.8341154914285136,0.09372987722900267
2.2621692508986824,2.4554508574906038,2.722878159607104,1.860002416322965,2.5766209911819473,1.212487913042003,0.006670896076668423
1.975825680877804,2.780598799762599,2.141684835404089,1.69395428554054,1.2379020378589665,2.6357279636892943,0.04123282575078406
1.934316618002174,2.2857704123079734,1.6923302412034122,1.681539333126368,2.3781286010030795,2.808717635986513,0.1662552887999734
2.7751769356568903,2.858849659108051,1.1797112594706614,1.065448503031949,2.8577683564710155,1.216271234454224,0.3992569545925726
2.1801503238702726,1.3587854264563046,1.6952494652747696,2.863142494821316,1.5589790437998967,1.9123076365371996,0.0662508257120844
1.5355519755220355,1.1464943343823801,2.413399155385416,1.2261761673746652,2.0110476263025445,2.743964685025389,0.014070603354533624
1.3130453844116579,1.2558365172848327,2.4097939523644065,2.578547445647309,1.249296085409884,2.6835969775607498,0.021604527011847344
2.6526170661642956,2.463156098788374,2.399331914526564,2.3742066290226678,2.583616649081706,2.8216037673700693,0.027601726315252588
2.6346847282922194,2.9653832637283104,2.1612964044327914,1.3935452637691916,2.608631556067058,2.041750107746525,0.03440505464877758
2.3801738423879106,1.7241097017613638,1.9171615124163701,2.002400465048456,2.081873239094703,1.1370407422986295,0.02192967359420762
2.951164806292852,1.8263161220336575,1.6841738869261924,2.0689871566822875,2.3290930426837617,1.2476236893547603,0.042378850123956334
1.8513672784121626,2.4141236252412237,1.5331407799298273,1.7598671651125684,2.479818454775315,1.5388377068915309,0.17197002008229245
2.6875680181675823,1.852732731626703,1.0787118837548038,2.420098385096882,1.17942759749474,2.6109373633016464,0.792028304992614
1.1199328586425703,1.221530713948466,1.1336667171021948,1.5900839280328316,1.9827633770729274,2.9737015168416843,1.0509957256289095
2.902254847233609,1.8035898191103734,2.4896297941951335,1.0030038091593507,1.3034940410297586,2.7293829592335337,0.006963009172585068
