v0,v1,v2,v3,v4,v5,v6,v7,v8,resultado
1.094118350906267,1.2100622667465126,1.8608922313361178,3.444097237920093,1.5498815413633475,3.511842710127622,1.9139210538428468,3.3620589240545997,1.7956283369502644,0.2866432559288365
1.9693106247063166,1.0255535960003088,1.8122856992845917,3.228578295071593,1.6131438317104663,3.2035710676891007,1.4911007459700687,3.6172385138343595,1.3616027568385174,0.34432050674195375
1.1786466452952893,1.0211104299824922,1.7152882480105287,3.645973721445662,1.935056159378398,3.4606370329199816,1.8690217680093906,3.886562876203311,1.7515751886448565,0.20605550566806113
1.5573864802316968,1.4502825769608916,1.6578388366589052,3.152915168609893,1.6015364191002162,3.4404818893056794,1.6938085190299066,3.328148274143913,1.497537208283271,0.42508476282031127
1.4763425722462415,1.2381962763524221,1.5303008540491634,3.508894801511586,1.120370413669281,3.2109502082872483,1.751559634682427,3.149503374774775,1.7385311053225732,0.28470127496099656
1.0065805915539956,1.6613240138403758,1.774533151018756,3.2351513136961167,1.8670948539729668,3.455410959572009,1.820837143338193,3.899451107645995,1.531621427161146,0.29236124049784185
1.7733209202194127,1.3446503495324258,1.180865359066984,3.503472946709632,1.8680373713703229,3.7308392341290237,1.8819961534160732,3.541382319540847,1.28048963366723,0.25130687861587225
1.728852228560785,1.0460957285730985,1.618563657280585,3.3117679226454677,1.3389252822036997,3.8494622057400756,1.2389241200400598,3.476176656864201,1.5805542668370924,0.2046967082680785
1.0083801774141452,1.6549075672100473,1.031725960669306,3.5595202872939566,1.3105238122341927,3.128865749940042,1.1199295086400243,3.957985754181837,1.3062222275380007,0.10676893425366364
1.7244712394093265,1.2849049986937553,1.5243671825321155,3.6054866077682277,1.2084532473438525,3.325844982014905,1.7537936014717082,3.0472774137403373,1.1169665373855993,0.28281037034348633
1.0437180248668405,1.792706643636691,1.2772427947351828,3.7534022495850126,1.797420289726925,3.53634627150396,1.1373916702326516,3.354757280998811,1.85788211086965,0.2021593714825444
1.7550987215836598,1.5327900453557999,1.9984224548415663,3.859988813383348,1.6001422422656515,3.395315987108429,1.430838356472547,3.722158696829476,1.412676325058353,0.3759602518503396
1.2639575318762366,1.0095535059468816,1.2320438474812037,3.144474001727097,1.1725521129692018,3.812841693713248,1.6174966275615914,3.8710792530532117,1.3886544398239165,0.105721644607194
1.2631463434931882,1.2175964433415203,1.7506177127428568,3.845876441381767,1.9482629498259592,3.095492241809481,1.9727581297031382,3.0624806922726635,1.5262842358710387,0.3728454581425592
1.992920615099151,1.488880488370152,1.9726050019740238,3.7277357132099658,1.7708556725398492,3.8069874203517653,1.8322917120169429,3.465936536007921,1.1276432820831854,0.44354113709384363
1.9174400561135014,1.6768002280321896,1.3907854513815843,3.8850585897892924,1.7019012618448213,3.049647412394294,1.1877139479288301,3.0649375805752244,1.5012155510471175,0.41876006631069607
1.3131530124746682,1.495415519322878,1.798433449051361,3.6416021637978266,1.8819869766674133,3.1211680491953113,1.9580892946233268,3.192333063080853,1.8744290403892707,0.5709142510985867
1.5502339159036669,1.3306585827435877,1.833781093401171,3.8168921584195488,1.9302166363660236,3.611993117202341,1.745926915867944,3.202772426011226,1.2444496692415203,0.3477852789378113
1.5171249838091811,1.615320536841995,1.3598313564609086,3.7397909244286067,1.4800960948831359,3.599545775385589,1.8701796457796638,3.0789126374060283,1.8450138897606516,0.3464300884673706
1.2831318266680891,1.881308478490003,1.4958510938757734,3.9809983058572,1.919845148277925,3.1189881095403282,1.0985250273061293,3.3178304382753883,1.5712665937835166,0.3172744378758759
1.4494057898798736,1.8267795837542409,1.679699980379541,3.261754568632639,1.8567717479428179,3.9343165595449494,1.2959773298687598,3.55818472838443,1.5642072346721074,0.3444737681265859
1.8686685219870123,1.6592438202468998,1.2208218376950728,3.4965548961289734,1.2960960313254268,3.1785900080764486,1.3906809386293026,3.0218745531557536,1.4252479961485038,0.35750885794663384
1.5628970915663323,1.579531874772483,1.8896962884797732,3.059082787230521,1.2223946594790633,3.241905494465449,1.6578354544801508,3.660217159690211,1.7367014921751296,0.4868182005767828
1.8046401227049236,1.619849528582685,1.1267261195067202,3.1847827108010507,1.3802024265839585,3.1330831689055736,1.6753827953957594,3.1634157148286626,1.0109518296492586,0.3288927678495536
1.8423262820882695,1.0573482290381473,1.647447257224519,3.2402127307195787,1.845822433431596,3.7182774368359697,1.4987106448349508,3.1260951755258697,1.6897151370580838,0.35921189754550586
1.5030706764398385,1.0885302295742187,1.3835004089238847,3.5199412160637835,1.9417187706801116,3.963745538028752,1.7725283302026495,3.371858854917672,1.3469710909241868,0.1986938236992457
1.3950814148692858,1.3729817504538593,1.094608557353747,3.3926053424732503,1.3690108536452366,3.975630941824531,1.6461768624082946,3.9455265700680617,1.2307603641749312,0.12412562738479826
1.129533826103753,1.2030736507546171,1.325905245439526,3.083111057462302,1.6896480006322552,3.836856582420234,1.474053687646434,3.8599375230342057,1.119104970199765,0.11982577810253758
1.0028109984451992,1.7147470696674512,1.9466399750033743,3.5113419515684647,1.8579818318057133,3.717091512483148,1.1989412479550317,3.8808962993018206,1.435435502579466,0.22234390034170262
1.0704751686804344,1.8660015171501532,1.3176687059287255,3.264206733005584,1.928187121143785,3.7687019537734674,1.9368264110030329,3.3193414140575968,1.2107901785575035,0.27455254321906597
1.1724192072215904,1.5253342855355423,1.126450994069438,3.183789470914884,1.365959561739647,3.9129141480880354,1.6341173205336372,3.9552443215193605,1.8576201518558437,0.15619117190382167
1.429565818113318,1.7792832820564375,1.0777206034254907,3.2238997048330935,1.204590395865984,3.414515222026485,1.1722653111856784,3.958440918617429,1.695013400645657,0.1926634831053165
1.5590641067064415,1.9367593550328437,1.054295672469728,3.1258366300511,1.6936807186411702,3.682017703095699,1.4515874831108149,3.865315109835581,1.8395732804517049,0.2860392597892521
1.0249893001925605,1.4743942402967833,1.7803390972284432,3.6220190736433064,1.4099465110759202,3.2316338887900673,1.4941332640569391,3.128105323364501,1.910464204930857,0.28638289098434533
1.171719685891508,1.3809600279006937,1.1724693152083399,3.0355783519723554,1.8640669994113992,3.3194948352152287,1.6664268999338505,3.494442210776143,1.092843408946134,0.19216231104313797
1.5053037545248917,1.3565911818102305,1.6703342667064536,3.840764710401871,1.5134782333608658,3.4277952722185203,1.6510869732548585,3.7834349633338578,1.913140871342833,0.2825757601610819
1.6070882450090096,1.7490529628254246,1.9857192317459975,3.273198229177061,1.2730265023849776,3.786079419033417,1.7600579882417478,3.9747119093211216,1.826145559810655,0.43874522452197057
1.5161417099955286,1.229116238252459,1.87182399279264,3.1618974862702345,1.5831482160005654,3.6415434294267373,1.9385397833014388,3.8941749144872118,1.0494686537301805,0.2586699775848845
1.8248731366365099,1.3425823004888806,1.530679898405288,3.5962350492930684,1.3292303032589707,3.91281670689396,1.0491763768579894,3.143578192805605,1.9400808620337107,0.2535969700640867
1.4112229865577506,1.8422005433396134,1.0555287968631049,3.406040426221873,1.0880488891356066,3.178629302481397,1.4599015279176695,3.7885250097488927,1.6924679396312634,0.21572288848518092
1.2272059987197423,1.8335617712767829,1.904535350024886,3.9225837895130953,1.3706095899583879,3.162299074029817,1.4306636358042204,3.587476718394968,1.868312991031126,0.34375737471503026
1.2701015268020694,1.6878112562151655,1.5477254995680108,3.8892294259401,1.5229687179905818,3.369752180526981,1.6482671443866166,3.1208668510870723,1.8822155043553206,0.3285986094083643
1.2488478616366248,1.7717059793210903,1.0701717233376762,3.506010284328811,1.1083636565046238,3.786568845478708,1.8252008924916265,3.457972406066811,1.2467315061150193,0.16346634969460166
1.7654458703910976,1.3477287219586078,1.4286870281825208,3.338129120436694,1.838033708745598,3.816361102961516,1.1807491790756124,3.2659453817202255,1.365788227670788,0.2654209917162148
1.8210864442467223,1.3936994881234357,1.3136172113692521,3.8069993544246596,1.3176206343478456,3.718414966710159,1.4046185811532057,3.1619973648262185,1.9269135831984738,0.25497086788686885
1.9743409144156716,1.5762038813916632,1.2079191452428373,3.1252114608958577,1.40770566321518,3.2898795921437567,1.1144232906375686,3.4265247606202953,1.6255456987512278,0.34404299726401194
1.6725992074592388,1.1102870166168022,1.5864162386733098,3.707365611054045,1.0223663759626285,3.7742904923690963,1.8242416991405035,3.1324960938935256,1.8347633020274934,0.23204736569963816
1.674521974694568,1.0323774384833142,1.1927618076159288,3.235957031991333,1.7267318425792084,3.246391707559934,1.3194794959509406,3.348829693011212,1.8713653657157776,0.2522707669764495
1.7960574392761561,1.2846327092541054,1.3112781873861041,3.340471177981544,1.5885165061830389,3.178726672315808,1.9742172753001948,3.5951808531812004,1.8821569928664443,0.4058517553175271
1.3137270129189849,1.707406224788829,1.676921593443132,3.464704966026442,1.846148754660903,3.394097158732221,1.8179052034394176,3.7753732707293555,1.6774552073189588,0.3957181107290427
1.4934258232558322,1.1376996140789604,1.7266780878189318,3.556690175357278,1.1637676833865296,3.9230064692269235,1.8593523495826494,3.756579183220412,1.890908020585387,0.2178717684410217
1.2067807609938745,1.5172018463985597,1.3276231715129394,3.0693458152940876,1.4447966807750792,3.04466559014666,1.8653307732924356,3.5823663419884304,1.6071894425102422,0.3064794817689441
1.9160324671075535,1.5484436396328873,1.107914793880353,3.1756905700761644,1.5034764236692646,3.792536962279129,1.740377112783582,3.194624369680771,1.5399213773382103,0.337280700955585
1.683677304207025,1.1055246792463183,1.248153840700844,3.1689874312266877,1.6929099051247842,3.5871672806386035,1.1937688399227846,3.3482755849829804,1.7658963691995815,0.2231513031456674
1.9573519144289748,1.320265002708868,1.8570003183314134,3.4390901991442515,1.5602233163800348,3.8475124342006697,1.2010563827989211,3.048570483708332,1.6509920582300595,0.38430900341634155
1.1117809083194934,1.8819459344608003,1.2722501238593091,3.793823419359731,1.395714960719995,3.7694267527154346,1.3891369318183822,3.6736351616850738,1.094506121544399,0.14732420371742438
1.580214853072643,1.4549779274346712,1.8230686396558777,3.4046818605842373,1.7307024349668527,3.450295829325019,1.617951772099941,3.9485869784860537,1.7751320888268949,0.38512620666775665
1.7072792874601288,1.0199560361890607,1.8839255050316952,3.8589018634772607,1.753219564816113,3.5036532428073093,1.8104400868597654,3.3614989830901845,1.0025343060353693,0.2549883132545821
1.8755322103555163,1.59957170761498,1.8412011063657783,3.5617412368399,1.6058540622923982,3.4836890378428746,1.1940295112712116,3.222419759198507,1.0843250216351201,0.40497807513535344
1.8560887150199927,1.3749460979412964,1.302110592205457,3.6578693920215586,1.0497822183680066,3.7086298155012196,1.5024159784188413,3.2296021075191437,1.4454678281016462,0.223732365929524
1.4869494999494386,1.6158922466238264,1.8798299904370528,3.702085170263181,1.860741672181791,3.4886167100480003,1.3558424808319316,3.8781621285455428,1.4590414372813547,0.3275052824954514
1.5855946038292563,1.8752340118176365,1.4329339055424728,3.503395920081096,1.777245144488345,3.9921173643882946,1.9720626841734097,3.982701981484791,1.549577603134326,0.32823785779797865
1.714106301014099,1.7600029860437418,1.0606795197060608,3.3992335808824548,1.662236472446728,3.451660484671197,1.217526563984995,3.9277435949162176,1.076744486067634,0.19829892751023934
1.0675348949709078,1.012832600555606,1.573107504430269,3.9422321302488497,1.2018009309760629,3.2690484119005747,1.5243822905765283,3.026969466228424,1.668759646771798,0.13718512187231327
1.9555987238330048,1.007516581064356,1.4228257229987904,3.9396131081823,1.3763846400566624,3.6851781567675315,1.4665383672022,3.941030650917521,1.3715232237941448,0.15492737462434775
1.550089094048821,1.3690516169781617,1.0283924635215989,3.690673712724008,1.8686223056192728,3.90133854048867,1.9573418476824205,3.960898093698027,1.2788231365581049,0.15269560719639816
1.0407934927223967,1.3543709613859785,1.6466259526863989,3.3681544524294322,1.5246997655816674,3.685259100731589,1.7604086289151692,3.175115233763695,1.3574005929449782,0.22302439212716266
1.12465797169497,1.3973496195613744,1.531883963979947,3.1061285018718054,1.7576059272889848,3.8794858549371583,1.7738235982465715,3.838899387213491,1.9216929874982602,0.24248749096810493
1.6514450563339778,1.550496261041873,1.7443323995775017,3.672821888910813,1.2659155976696632,3.964614763141936,1.561581844714687,3.5828117416684333,1.74456192708299,0.29882172786041755
1.1843463665732168,1.7274800382220643,1.808186065918166,3.3488637140344073,1.6519554835039278,3.177110627330147,1.4927427285381203,3.5127944324354217,1.0851503226149992,0.3186404061284674
1.257635946303661,1.1199930594123053,1.3319275606483467,3.1058581975905812,1.8897531222857102,3.2060820370642378,1.0857317772238577,3.4825098456141754,1.6108101659564829,0.19793909811943422
1.5222335141605812,1.845553655930182,1.436494831858457,3.1547067417061703,1.0602737569436211,3.5459483084791112,1.312577529175563,3.5842193738522767,1.278277237420524,0.2746832495078911
1.988669540201522,1.7287934435216996,1.5687642597051048,3.2042238626053017,1.3477570060172623,3.999422287558759,1.930490209973589,3.2108458187730573,1.1544448041866266,0.4511148894051151
1.8056162483953524,1.652240601698351,1.2063079010987379,3.46786673600965,1.494201438404722,3.285303121566448,1.7953400185985355,3.0803155781565676,1.209927442003796,0.37434023416028983
1.7937662407876258,1.2505041782141333,1.3859981410590732,3.06336459571143,1.0152996089866884,3.84277311653054,1.770648270875308,3.5709371600176034,1.3681213067161138,0.23304297947484123
