2.57701,0.01442
2.06585,0.04723
1.61385,0.10848
2.14172,0.04026
2.06642,0.04717
1.68905,0.09581
2.64801,0.01198
2.87331,0.00643
2.23324,0.03295
1.16743,0.20182
1.72614,0.08993
1.35579,0.15913
2.19193,0.03611
1.01526,0.23828
1.54179,0.12154
1.96052,0.05838
1.37333,0.15537
1.59315,0.11214
1.69708,0.09452
1.1209,0.21285
2.73583,0.00945
1.35615,0.15905
1.96253,0.05815
1.64092,0.10381
2.16415,0.03836
1.28658,0.17437
1.16065,0.20342
2.30788,0.02782
2.54777,0.01554
2.70473,0.01029
2.14257,0.04019
1.43513,0.14245
1.48493,0.13246
2.74136,0.00931
1.70602,0.09309
1.12908,0.21091
1.51197,0.1272
2.78388,0.00828
1.04113,0.23202
2.63379,0.01243
2.79242,0.00809
2.42885,0.02089
1.46664,0.13609
2.05282,0.04851
1.58212,0.11412
1.35794,0.15867
2.58088,0.01427
2.11599,0.04253
2.95791,0.00502
2.28479,0.02933
2.65073,0.01189
1.72668,0.08985
1.83501,0.07408
2.36716,0.02422
2.07744,0.04611
1.39178,0.15145
1.4722,0.13498
2.0774,0.04611
1.92452,0.06261
1.29257,0.17303
1.30288,0.17073
1.17221,0.20069
2.24944,0.03178
2.89969,0.00596
1.16288,0.20289
2.42937,0.02086
2.38343,0.0233
1.29839,0.17173
1.91699,0.06352
2.5051,0.01731
1.14522,0.20707
2.70133,0.01038
1.83542,0.07403
1.14005,0.2083
2.49049,0.01795
1.02913,0.23492
1.65388,0.10161
1.45293,0.13884
1.14865,0.20626
2.3075,0.02784
1.77491,0.08257
1.43048,0.14341
2.39641,0.02259
1.16183,0.20314
2.49859,0.01759
2.00134,0.05385
2.18381,0.03676
1.43027,0.14345
1.52884,0.12398
1.35605,0.15908
1.48099,0.13324
1.71994,0.0909
2.93005,0.00545
1.83621,0.07392
2.36252,0.02449
2.08617,0.04528
1.11849,0.21343
1.72612,0.08993
2.58115,0.01426
2.50655,0.01724
2.78805,0.00818
1.39478,0.15082
2.20765,0.03488
1.644,0.10328
2.21074,0.03464
1.98839,0.05526
2.79424,0.00804
1.19264,0.1959
2.66179,0.01155
2.71502,0.01001
1.68905,0.09581
2.83917,0.00709
2.40147,0.02232
1.72943,0.08942
2.57577,0.01446
2.14051,0.04036
1.71653,0.09143
2.69253,0.01063
2.49725,0.01765
1.94885,0.05973
2.2554,0.03136
1.45661,0.1381
2.79731,0.00798
2.99965,0.00444
1.0467,0.23068
1.57019,0.11629
1.6346,0.10488
2.30923,0.02773
2.33443,0.02615
2.06962,0.04686
1.00844,0.23993
1.78791,0.08068
2.469,0.01893
2.25282,0.03154
1.72765,0.0897
1.18186,0.19843
2.1045,0.04357
2.30749,0.02784
2.66284,0.01151
2.5737,0.01454
2.89266,0.00608
2.58686,0.01405
1.8742,0.06889
1.69304,0.09517
1.23095,0.18702
1.69032,0.0956
1.48942,0.13158
2.55483,0.01526
2.52838,0.01632
1.85495,0.07141
2.63623,0.01235
1.18506,0.19768
1.17663,0.19965
2.32402,0.0268
2.93864,0.00532
1.5789,0.1147
2.09734,0.04423
1.16179,0.20315
1.3634,0.15749
1.33951,0.16266
1.10652,0.21629
1.1547,0.20482
1.83387,0.07424
1.27832,0.17623
1.028,0.2352
1.96095,0.05833
2.39426,0.0227
2.00134,0.05385
2.92212,0.00558
1.63929,0.10408
1.50665,0.12823
2.1776,0.03726
2.74022,0.00934
2.64577,0.01205
2.12157,0.04203
1.30025,0.17131
2.61338,0.01312
2.51336,0.01695
1.30483,0.17029
1.31964,0.16702
1.61257,0.1087
1.03438,0.23366
2.08648,0.04525
1.83752,0.07374
1.88783,0.06715
1.98693,0.05542
1.04764,0.23045
2.87048,0.00648
2.04026,0.04977
1.51961,0.12574
2.08271,0.0456
1.5429,0.12133
1.61248,0.10872
2.3633,0.02444
1.10274,0.2172
1.71531,0.09162
1.08016,0.22262
1.09652,0.21869
1.78899,0.08053
2.25745,0.03121
2.56386,0.01491
1.87849,0.06834
2.06106,0.0477
1.64607,0.10293
2.6053,0.0134
1.49649,0.1302
2.96627,0.0049
1.78529,0.08106
1.25286,0.182
1.73183,0.08905
2.10863,0.04319
2.93743,0.00534
2.33146,0.02634
1.46886,0.13565
1.06341,0.22665
1.7446,0.0871
2.19354,0.03598
2.89326,0.00607
2.17082,0.03781
1.98618,0.0555
2.22069,0.03389
1.6859,0.09632
1.59062,0.11259
2.5164,0.01682
1.98196,0.05597
1.5946,0.11188
2.68783,0.01077
1.84506,0.07273
2.00961,0.05296
2.95879,0.00501
2.76727,0.00867
2.47519,0.01864
1.767,0.08374
1.5453,0.12088
1.14435,0.20728
2.23852,0.03257
1.18907,0.19674
2.30062,0.02829
2.5783,0.01437
2.49622,0.01769
2.83112,0.00725
1.77202,0.083
1.05858,0.22781
1.45731,0.13796
1.35821,0.15861
2.4682,0.01897
2.65143,0.01187
1.15558,0.20462
2.10213,0.04379
2.18155,0.03694
2.378,0.0236
2.852,0.00683
1.95449,0.05908
1.39133,0.15155
2.85776,0.00672
1.55604,0.11889
2.46044,0.01934
1.91736,0.06348
1.93365,0.06152
2.41673,0.02151
2.57189,0.01461
1.11362,0.21459
2.23568,0.03278
1.32077,0.16677
2.74746,0.00916
1.27418,0.17716
2.18825,0.0364
1.32189,0.16652
1.68673,0.09619
1.62281,0.10692
2.44354,0.02015
1.50619,0.12832
1.83373,0.07426
2.91899,0.00563
1.99775,0.05423
2.01478,0.05241
1.91684,0.06354
1.94397,0.0603
1.3849,0.15291
2.60112,0.01354
2.70547,0.01027
1.27616,0.17671
1.26382,0.1795
2.66702,0.01139
2.19874,0.03557
1.41103,0.14742
2.03372,0.05044
2.68108,0.01097
2.34129,0.02574
2.0003,0.05396
1.49624,0.13025
1.33771,0.16305
1.32287,0.16631
1.27566,0.17682
2.26632,0.03059
1.0142,0.23853
2.47856,0.01849
2.88924,0.00614
1.0819,0.2222
2.10852,0.0432
1.79383,0.07983
1.89448,0.06631
1.87738,0.06848
2.57207,0.0146
1.99098,0.05497
2.48741,0.01809
1.20188,0.19375
2.88808,0.00616
2.11959,0.0422
2.0398,0.04982
1.73896,0.08795
1.995,0.05453
1.95107,0.05947
1.054,0.22892
2.11935,0.04222
2.72553,0.00972
1.49205,0.13107
2.76123,0.00882
2.88424,0.00623
2.5232,0.01654
1.36591,0.15696
2.60785,0.01331
2.37929,0.02353
2.81969,0.00749
2.12205,0.04198
2.87718,0.00636
2.92154,0.00559
1.19651,0.195
1.44801,0.13983
2.44907,0.01988
2.42366,0.02115
1.15651,0.2044
2.18371,0.03676
1.10944,0.21559
1.32502,0.16583
2.3373,0.02598
1.90817,0.0646
2.82724,0.00733
1.75712,0.08521
2.4818,0.01834
2.52706,0.01638
2.33088,0.02637
1.62435,0.10665
2.50927,0.01713
2.99645,0.00448
1.89214,0.0666
1.73774,0.08814
1.85265,0.07171
2.31067,0.02764
1.2515,0.18231
1.02887,0.23499
1.25342,0.18187
2.78925,0.00816
2.06197,0.04761
2.25116,0.03166
1.65114,0.10207
2.66375,0.01148
1.27799,0.1763
1.41378,0.14685
2.65016,0.01191
1.08053,0.22253
1.84685,0.07249
1.50282,0.12897
1.28557,0.1746
1.09982,0.2179
1.42521,0.14449
1.17525,0.19998
1.56072,0.11802
2.31014,0.02767
2.04448,0.04935
2.26207,0.03089
1.27386,0.17723
1.08908,0.22047
1.58818,0.11303
2.19907,0.03555
1.557,0.11871
2.82291,0.00742
1.65266,0.10182
1.1497,0.20601
2.09776,0.04419
2.22574,0.03351
1.19937,0.19433
1.54066,0.12175
2.43297,0.02068
1.6909,0.09551
2.75516,0.00897
2.95096,0.00513
2.3954,0.02264
2.19292,0.03603
1.99983,0.05401
2.01361,0.05254
2.03879,0.04992
2.8911,0.00611
2.94246,0.00526
1.10397,0.2169
2.65246,0.01183
2.30336,0.02811
1.70469,0.0933
1.42464,0.14461
1.21388,0.19096
1.47434,0.13456
2.19489,0.03588
1.46344,0.13673
2.86116,0.00666
2.70533,0.01027
1.26594,0.17902
1.8533,0.07163
1.93866,0.06092
1.03241,0.23413
2.54659,0.01558
2.12758,0.04149
2.47173,0.0188
2.89832,0.00598
1.65011,0.10225
1.07437,0.22401
2.55932,0.01509
2.48754,0.01808
2.12484,0.04173
2.803,0.00785
2.72468,0.00975
2.57213,0.0146
1.00344,0.24114
2.12782,0.04147
1.26284,0.17973
1.99769,0.05424
2.8072,0.00776
2.18332,0.0368
1.92739,0.06227
1.09717,0.21853
2.01984,0.05188
1.3873,0.1524
2.32423,0.02678
2.1901,0.03625
2.24898,0.03181
2.41813,0.02144
2.22536,0.03354
1.9051,0.06498
1.12892,0.21094
2.77717,0.00844
1.6796,0.09735
2.41428,0.02164
2.86572,0.00657
1.22826,0.18764
2.74507,0.00922
1.56655,0.11695
1.39744,0.15027
1.24028,0.18487
2.61436,0.01308
2.79901,0.00794
1.14084,0.20811
1.44819,0.1398
1.44051,0.14136
2.02522,0.05132
1.69914,0.09419
1.58068,0.11438
2.99083,0.00456
1.99117,0.05495
2.29342,0.02876
2.27384,0.03007
2.32782,0.02656
2.37669,0.02368
1.85395,0.07154
1.25631,0.18121
1.30545,0.17016
2.55675,0.01519
2.13203,0.0411
2.93585,0.00536
1.70357,0.09348
2.14245,0.0402
2.07408,0.04643
1.68422,0.09659
1.00982,0.2396
1.20817,0.19229
1.89499,0.06624
1.1596,0.20367
1.06135,0.22714
1.61197,0.10881
2.64763,0.01199
2.37918,0.02354
2.14921,0.03962
1.12782,0.2112
2.91305,0.00573
2.92835,0.00548
2.76308,0.00877
1.58676,0.11329
2.96566,0.00491
2.23371,0.03292
2.89222,0.00609
1.53767,0.12231
2.43591,0.02053
2.35475,0.02494
2.31443,0.0274
1.89649,0.06605
2.3644,0.02438
2.46017,0.01935
2.45208,0.01974
1.80233,0.07862
2.05857,0.04794
1.86676,0.06986
2.87039,0.00648
1.82856,0.07496
2.52665,0.01639
2.54247,0.01575
1.35238,0.15987
1.81071,0.07744
2.52001,0.01667
2.93166,0.00543
2.48149,0.01836
2.00081,0.0539
1.85159,0.07185
1.36681,0.15676
2.3582,0.02474
1.29746,0.17193
1.65344,0.10169
1.89566,0.06616
2.19363,0.03597
1.81905,0.07628
1.65691,0.1011
1.54394,0.12114
2.30951,0.02771
1.52307,0.12508
1.73046,0.08926
1.03076,0.23453
2.29263,0.02881
1.09854,0.2182
1.39206,0.1514
2.57492,0.01449
2.34367,0.0256
1.22861,0.18756
1.328,0.16518
2.52889,0.0163
1.48684,0.13209
2.33333,0.02622
2.22297,0.03372
1.97658,0.05656
2.07968,0.04589
2.36481,0.02435
2.46278,0.01922
1.1144,0.21441
2.85429,0.00679
1.79979,0.07898
1.23105,0.18699
2.97715,0.00475
2.58483,0.01413
1.9867,0.05544
1.81517,0.07681
2.35016,0.02521
2.10107,0.04388
2.64536,0.01206
2.35745,0.02478
2.49028,0.01796
2.97951,0.00471
1.53936,0.122
1.97202,0.05708
2.58145,0.01425
1.83465,0.07413
2.26266,0.03085
1.54074,0.12174
1.42033,0.1455
1.32454,0.16594
2.59057,0.01392
2.0749,0.04635
1.31409,0.16824
2.24716,0.03194
1.60483,0.11007
1.34914,0.16057
1.8278,0.07507
2.1224,0.04195
2.30145,0.02823
2.94512,0.00522
1.80816,0.0778
1.65782,0.10095
2.90282,0.0059
1.80104,0.0788
1.19389,0.19561
2.28444,0.02936
2.19752,0.03567
1.19081,0.19633
2.2023,0.0353
1.70087,0.09391
1.08849,0.22061
1.70595,0.0931
2.68346,0.0109
1.42209,0.14513
2.26008,0.03103
2.77093,0.00858
2.42418,0.02113
2.38447,0.02324
2.31795,0.02718
1.96161,0.05826
1.01007,0.23953
1.69699,0.09453
1.79364,0.07986
2.50294,0.0174
2.79759,0.00797
1.12182,0.21263
1.59925,0.11105
1.27418,0.17716
1.40864,0.14792
1.34767,0.16089
1.93504,0.06135
1.38909,0.15202
2.57634,0.01444
1.34992,0.1604
2.23985,0.03247
1.72678,0.08983
1.46416,0.13658
2.29901,0.02839
2.06148,0.04765
1.82691,0.07519
2.92384,0.00555
1.57879,0.11472
1.15456,0.20486
1.7684,0.08353
2.50934,0.01712
1.95356,0.05918
2.2961,0.02858
1.09198,0.21977
2.64898,0.01194
2.434,0.02063
1.84566,0.07265
1.63543,0.10474
2.82648,0.00735
2.88556,0.00621
1.88595,0.06738
2.38463,0.02323
1.05249,0.22928
1.08495,0.22146
2.48902,0.01801
1.11671,0.21385
1.62308,0.10687
1.85984,0.07076
2.23194,0.03305
1.94026,0.06074
2.38309,0.02332
1.89389,0.06638
2.469,0.01893
1.17628,0.19974
2.38694,0.02311
1.17123,0.20092
2.24623,0.03201
1.99551,0.05448
2.83613,0.00715
1.37868,0.15423
1.86428,0.07018
2.80839,0.00773
1.70928,0.09257
1.892,0.06662
2.83185,0.00724
2.61459,0.01308
2.68132,0.01096
2.33588,0.02607
1.29292,0.17295
1.81842,0.07636
2.26884,0.03042
2.70025,0.01041
2.76956,0.00862
1.71104,0.09229
1.25383,0.18178
2.00901,0.05303
1.62044,0.10733
1.14851,0.20629
1.44211,0.14103
1.56601,0.11705
2.98737,0.0046
2.1323,0.04108
2.60079,0.01356
2.28155,0.02955
1.54831,0.12032
2.43914,0.02037
2.21048,0.03466
1.83859,0.0736
2.12087,0.04209
1.9591,0.05854
1.00444,0.2409
1.33534,0.16357
2.63862,0.01228
1.31445,0.16816
2.93686,0.00535
2.61909,0.01292
2.8001,0.00791
2.01172,0.05274
1.27537,0.17689
2.0504,0.04875
1.0327,0.23406
2.01483,0.05241
2.31383,0.02744
1.63842,0.10423
2.39302,0.02277
1.78025,0.08179
1.41525,0.14655
1.71975,0.09093
2.58759,0.01403
2.04321,0.04947
2.65423,0.01178
1.8462,0.07257
1.31799,0.16738
2.92391,0.00555
1.45498,0.13843
1.02815,0.23516
2.26634,0.03059
1.07765,0.22322
2.83672,0.00714
1.83145,0.07457
1.16092,0.20335
2.34092,0.02576
2.89019,0.00612
1.13973,0.20837
2.05264,0.04853
1.53375,0.12305
2.56449,0.01489
2.33079,0.02638
2.40894,0.02192
2.47142,0.01882
2.56854,0.01473
2.26803,0.03047
1.60653,0.10977
2.23043,0.03316
2.34719,0.02539
2.64855,0.01196
2.97411,0.00479
1.00286,0.24128
1.7845,0.08117
1.62618,0.10633
1.19617,0.19508
2.35999,0.02463
2.73964,0.00936
2.32942,0.02646
2.65102,0.01188
2.96518,0.00492
1.08358,0.22179
1.43845,0.14178
1.37009,0.15606
2.67431,0.01117
2.7352,0.00947
1.39164,0.15148
2.49648,0.01768
2.62537,0.01271
2.44405,0.02013
1.52141,0.1254
2.85121,0.00685
2.66391,0.01148
1.09438,0.2192
1.72779,0.08967
2.29722,0.02851
1.29888,0.17162
2.09074,0.04485
2.22583,0.0335
2.39889,0.02245
1.99215,0.05484
2.61022,0.01323
1.44165,0.14112
2.42017,0.02133
2.28725,0.02917
2.34377,0.02559
2.83186,0.00724
1.57936,0.11462
2.58122,0.01426
1.07108,0.2248
1.07342,0.22424
1.77545,0.08249
2.6677,0.01136
2.82112,0.00746
1.15603,0.20451
2.76765,0.00866
1.13913,0.20852
1.27935,0.17599
1.085,0.22145
2.89174,0.0061
2.63173,0.0125
2.22528,0.03354
2.82922,0.00729
2.46315,0.01921
2.07223,0.04661
1.55722,0.11867
1.99224,0.05483
2.82801,0.00732
1.45294,0.13884
2.30545,0.02797
1.83852,0.07361
2.02235,0.05162
1.55384,0.1193
2.28995,0.02899
1.88636,0.06733
2.20448,0.03513
1.98163,0.056
1.94515,0.06016
1.29629,0.1722
1.47676,0.13408
2.86824,0.00652
2.03893,0.04991
1.79526,0.07963
2.47027,0.01887
1.62907,0.10583
2.84213,0.00703
1.07541,0.22376
1.25006,0.18263
1.2366,0.18572
1.20561,0.19288
2.43094,0.02078
1.0692,0.22525
1.74328,0.0873
1.21519,0.19066
2.96587,0.00491
2.98737,0.0046
2.50577,0.01728
2.63257,0.01247
1.3867,0.15253
2.56283,0.01495
1.63955,0.10404
1.12415,0.21208
1.60636,0.1098
2.47831,0.0185
1.6516,0.102
2.71132,0.01011
1.64786,0.10263
2.05751,0.04805
2.6014,0.01353
1.64012,0.10394
1.19857,0.19452
1.68832,0.09593
1.92001,0.06316
1.20537,0.19294
2.75717,0.00892
2.47542,0.01863
1.48027,0.13338
2.46798,0.01898
2.04104,0.04969
1.5465,0.12066
2.98422,0.00465
2.7212,0.00984
2.8015,0.00788
2.37877,0.02356
2.20439,0.03513
2.8874,0.00617
1.97555,0.05668
2.3004,0.0283
2.0325,0.05057
1.9881,0.05529
1.93595,0.06124
1.08576,0.22127
1.98053,0.05612
1.24871,0.18294
1.56812,0.11667
2.01429,0.05246
1.01349,0.23871
2.23142,0.03309
1.78389,0.08126
1.70416,0.09339
1.41401,0.14681
1.26584,0.17905
1.77646,0.08234
1.41647,0.14629
2.14066,0.04035
1.16484,0.20243
1.81261,0.07717
2.27288,0.03014
1.08613,0.22118
2.73777,0.0094
1.25431,0.18167
2.25646,0.03128
1.55195,0.11965
1.4952,0.13045
1.58169,0.1142
1.87179,0.0692
1.3059,0.17006
1.79588,0.07954
1.9763,0.0566
1.35801,0.15865
1.80353,0.07845
2.35649,0.02484
2.63745,0.01231
1.8834,0.06771
1.80666,0.07801
2.91779,0.00565
1.31569,0.16789
1.03533,0.23343
2.0186,0.05201
2.00133,0.05385
2.03634,0.05017
1.72751,0.08972
1.98945,0.05514
2.26888,0.03041
1.12284,0.21239
1.69534,0.0948
1.52406,0.12489
2.61819,0.01295
2.56105,0.01502
1.36569,0.157
1.1031,0.21711
1.70129,0.09384
1.44053,0.14135
2.52748,0.01636
1.88126,0.06798
1.25981,0.18041
1.24643,0.18347
2.07373,0.04646
2.63243,0.01248
1.81163,0.07731
1.48243,0.13295
2.93919,0.00531
1.04435,0.23125
2.25831,0.03115
1.86374,0.07025
1.05856,0.22782
2.8401,0.00707
2.5943,0.01379
2.78332,0.00829
2.16609,0.0382
2.30057,0.02829
1.58699,0.11324
2.81777,0.00753
2.91627,0.00568
2.57476,0.0145
2.47746,0.01854
2.99159,0.00454
2.90438,0.00588
2.93542,0.00537
1.14511,0.20709
2.99443,0.00451
2.07327,0.04651
2.16184,0.03855
2.59426,0.01379
2.3478,0.02535
2.95906,0.00501
2.40035,0.02238
2.46992,0.01889
2.97044,0.00484
2.77035,0.0086
2.99117,0.00455
1.59734,0.11139
1.35302,0.15973
2.19437,0.03592
1.2879,0.17407
1.15916,0.20377
1.73812,0.08808
1.04088,0.23208
2.98363,0.00465
1.26878,0.17838
2.09952,0.04403
2.77915,0.00839
2.2973,0.0285
2.8152,0.00758
2.03942,0.04986
2.09336,0.0446
1.44578,0.14028
1.98362,0.05578
1.07928,0.22283
2.90932,0.00579
2.85066,0.00686
1.15962,0.20366
1.94052,0.0607
1.57644,0.11515
2.83075,0.00726
2.43227,0.02071
1.13942,0.20845
2.42382,0.02114
1.07663,0.22346
1.33634,0.16335
2.72668,0.00969
2.60487,0.01341
2.45154,0.01976
2.34702,0.0254
2.35067,0.02518
1.77335,0.0828
2.644,0.0121
1.18795,0.197
1.96602,0.05775
1.35109,0.16015
1.40158,0.1494
1.87517,0.06876
1.12857,0.21103
2.0115,0.05276
2.02448,0.0514
2.30567,0.02796
2.84599,0.00695
1.76476,0.08407
2.32048,0.02702
1.92627,0.0624
2.32407,0.02679
1.80723,0.07793
2.72455,0.00975
2.17297,0.03763
2.49266,0.01785
1.60532,0.10998
2.64678,0.01201
1.81533,0.07679
2.57868,0.01435
2.72639,0.0097
1.62731,0.10614
1.81466,0.07689
1.22106,0.1893
2.51859,0.01673
2.352,0.0251
