1.60047,2.55891,2.90053,1.85775,2.13614,2.40576,38.17023
1.35031,1.91926,1.67939,1.53397,3.76004,1.99964,8.08886
2.58605,1.0243,2.01599,1.22741,4.43775,1.93078,1.42325
1.13235,2.78896,1.07084,1.09024,4.23183,3.83686,19.20091
2.202,2.62947,1.77958,2.09724,2.04492,3.8627,11.77418
2.79611,1.95841,2.96866,2.42664,2.75621,4.37912,3.24487
2.21666,2.4264,2.43618,2.09084,4.75714,3.88725,26.67694
2.76046,2.14588,1.38413,1.59487,4.95733,2.32456,9.12836
2.93745,1.54197,1.18728,2.37415,2.49841,3.39047,12.95058
2.04579,2.57154,1.37084,1.7399,3.86458,1.23729,7.6135
1.80127,2.32719,2.62771,2.65049,2.18735,3.67334,5.90056
1.28258,2.71705,1.46475,1.53078,4.20063,2.37356,11.07898
1.96671,2.37659,1.20033,1.79827,3.83718,4.05561,19.4908
2.56603,1.53945,2.40681,1.69656,4.85185,3.30893,9.40064
1.27008,1.86379,1.28372,1.57275,1.6828,2.60365,10.79051
1.00464,2.92306,2.89518,2.26367,3.27083,3.78707,19.52034
2.76619,2.58527,1.70427,1.54271,4.77818,1.21399,0.05846
1.7667,1.25476,2.11876,2.49481,3.68791,3.20207,10.82069
2.70679,2.18061,1.57216,1.0868,1.22825,2.36164,40.87396
1.22911,2.08376,1.52449,2.61985,1.87359,2.57746,8.49942
1.11242,1.39258,2.64887,2.26736,1.2131,2.20595,6.15515
2.0414,1.748,1.98156,2.65408,3.33266,2.39573,12.45089
2.56219,1.38319,1.96186,1.52725,2.86239,4.53022,10.64146
2.14909,2.97813,2.71985,1.95281,4.76702,3.32554,12.47352
1.56026,2.2682,2.21864,1.08127,4.94275,2.995,6.74907
1.40172,1.27764,2.13904,1.38525,2.58657,3.47011,12.78173
1.75309,1.32326,1.93763,2.72138,2.17543,3.35275,6.58958
2.52523,2.75994,2.1047,2.60125,1.7365,3.49377,9.57802
1.37366,1.8171,2.15281,1.21376,4.13359,1.51729,0.35846
1.98339,2.71062,1.19355,1.76071,2.12748,3.70553,16.88098
1.7995,1.55907,2.30664,2.71169,4.31601,1.24572,0.18086
1.1092,2.65691,2.95593,2.82188,1.12992,2.4248,4.69694
2.50616,2.76804,1.42268,1.10987,4.29836,1.91423,19.12337
2.10134,1.83958,1.78638,2.01542,3.31024,4.14986,17.78292
1.60445,2.36672,1.00084,2.09091,4.01862,3.84282,11.39098
2.4436,2.17171,2.98707,1.63364,2.97907,2.68318,57.10067
1.16845,1.14242,1.29117,1.96586,1.54903,3.67669,2.80762
2.33135,2.90429,2.75277,2.46795,1.40662,3.99598,0.62778
1.05686,1.48313,1.62263,1.34161,4.33248,2.59746,5.8529
1.88847,2.65135,2.61563,2.68388,4.32105,4.01556,29.06294
1.85118,1.5565,2.23949,2.15974,1.47372,1.82085,17.84601
2.34414,1.02371,1.26056,1.19012,1.94685,4.42345,6.55378
1.45504,2.85552,2.84195,2.77657,4.92159,1.28839,0.81262
1.60979,1.97071,1.38409,1.74181,2.41326,3.84722,11.27657
1.95907,1.90218,1.33596,1.31661,3.05934,3.78512,21.95449
1.91625,2.60262,1.00361,1.78018,3.07413,4.96729,12.9516
1.49172,2.26053,1.56812,2.10157,2.6898,1.65402,12.6254
2.8661,1.89367,1.52845,1.62557,1.72192,2.22086,30.53998
2.49931,2.77028,2.6621,2.77423,4.76112,2.83058,1.85225
2.87362,2.6735,2.76796,2.11504,1.29238,1.33521,63.09894
2.75428,2.26085,2.58868,1.06225,1.9258,2.73424,65.24968
1.405,1.17663,2.86887,1.0527,2.86182,2.07461,18.1454
2.40788,1.68467,2.57591,1.63259,3.75993,1.54483,0.40035
2.79585,2.58072,2.75528,1.0052,1.05224,3.74562,2.61943
1.01547,2.96042,2.11403,1.96636,1.72019,1.262,18.76816
2.42924,1.00088,1.42392,2.99839,2.6069,4.41183,4.04429
1.38265,2.49552,1.34371,2.32891,3.49248,1.31261,5.76605
1.19856,2.16163,2.80843,2.12048,1.98367,4.33481,0.05016
1.1366,2.63231,2.40095,2.78915,1.14901,1.79057,13.22516
1.49496,1.00046,2.19794,1.0953,4.3824,3.50419,13.68335
2.97981,2.92425,2.78567,1.24972,4.39773,3.5072,70.97288
2.32659,1.90556,1.21276,1.40685,1.13144,1.47743,23.66278
2.99536,2.53369,1.35983,1.01888,3.76927,4.69151,55.72599
2.28555,2.99806,2.29701,1.05236,3.09537,3.78631,75.83169
1.3051,2.36473,2.44494,1.94866,4.87792,2.0589,0.18425
2.34937,2.73639,2.68827,1.83901,3.64875,4.42887,40.34089
2.41249,2.02033,1.67404,1.31257,4.27296,1.26526,2.10443
1.67821,2.72164,1.48642,2.15462,3.31585,3.89767,18.59465
2.53349,2.55636,2.25175,1.19073,2.57429,2.68954,76.52254
1.99241,1.13088,1.34288,2.73793,1.88026,3.97799,3.40865
2.41672,1.25038,1.4595,1.90979,2.31467,2.60743,14.29054
2.70827,2.53343,2.02914,1.01667,4.82769,1.90081,0.28604
2.48701,2.76656,2.69568,1.49887,2.74244,4.29577,13.31464
2.78772,1.067,2.36818,1.71291,4.7101,4.21191,22.97742
1.73067,2.42498,2.1763,1.33461,3.97751,2.22851,10.60753
1.7495,2.4761,2.49424,2.06215,3.75935,1.46985,0.32209
2.1503,1.32213,2.8029,2.40811,1.93595,3.76647,0.93786
1.41762,1.22094,1.05941,1.73041,2.7105,2.88402,6.63935
2.9402,1.51726,1.95223,2.02746,3.81576,2.44581,14.28466
1.2797,1.22588,2.90199,1.25318,4.35113,3.39886,11.53326
1.13671,1.97251,2.62374,1.1637,2.05286,3.67483,5.05484
1.46255,2.81283,2.4358,2.41475,4.00291,4.42516,23.85472
1.78267,1.47969,2.75416,2.36657,3.59499,2.82649,13.08078
1.43966,1.48227,1.26099,1.46624,4.47442,3.33192,9.66974
2.36882,2.31784,1.95884,2.86199,3.8582,3.6601,23.31682
2.66035,2.90812,2.91516,1.3761,1.432,3.64292,0.06492
2.64774,2.84156,2.24423,2.67857,2.41741,3.70912,18.5762
1.91386,1.5614,2.04964,1.43687,3.01807,1.40515,9.73666
2.507,1.51087,2.90152,1.00752,1.83529,2.00373,67.18492
2.74706,2.33402,2.00619,2.05815,1.96699,4.86745,0.24556
1.95946,1.81708,2.74027,2.71712,1.01623,1.47964,19.68851
1.30983,2.79896,2.79157,2.49487,4.55491,4.2233,23.98563
2.11846,1.18436,1.40078,2.26278,3.88539,4.1139,9.67604
1.81644,1.41094,2.19437,1.99395,2.16057,3.56571,7.44968
2.75282,2.49683,1.61627,2.0137,3.57428,3.57784,34.66288
1.33697,2.98187,2.76927,1.35141,1.34626,2.46182,21.49855
1.0041,2.22445,1.72463,2.94563,1.90371,4.75386,0.54298
2.60072,2.94881,1.22699,1.95683,1.1417,4.42505,6.07519
1.42234,1.01746,2.7266,1.68711,4.25259,1.07712,0.67446
1.60746,2.63123,1.16823,1.33951,4.33616,3.90743,22.69671
1.15548,2.99166,1.56568,2.60279,4.56702,2.27242,3.84663
2.4313,1.58061,2.39735,1.57237,3.1257,3.82021,29.05791
2.82949,1.83812,2.0275,1.09177,4.18894,1.98648,7.57417
1.7837,2.14133,1.61845,2.10048,4.28664,4.28816,18.49119
2.49422,2.08544,2.5383,1.00973,4.52105,1.50401,2.2566
1.76425,2.10765,2.63349,1.20249,1.81474,3.80792,1.81529
2.8885,2.06642,2.11643,2.99413,2.04198,1.47668,23.49449
1.0288,2.03476,1.60779,1.84435,2.08553,1.50244,10.65036
2.91573,1.6175,2.94307,1.73342,3.82763,4.03114,48.82533
1.93878,1.98585,1.35755,2.44294,2.68952,4.04018,10.07434
1.95134,1.93447,2.72191,2.19424,3.3061,3.10026,28.65987
1.79818,2.56076,2.94517,1.69956,3.21868,2.43732,31.568
2.67463,1.39935,1.58258,2.10551,1.84453,4.37432,3.64104
1.86756,1.8979,1.27571,2.64933,1.66795,2.75242,9.11873
2.62474,1.56882,2.22674,1.59808,1.74723,4.14299,1.05654
1.9207,2.77605,1.17001,1.18065,3.24582,1.96345,27.42073
1.26416,1.56319,1.39513,2.82828,3.34713,1.28129,2.89995
2.08744,1.50572,1.41363,2.0894,1.68077,3.37355,8.08562
2.01679,2.13044,2.42772,1.54929,3.73986,2.04034,7.72044
1.09088,2.60948,2.21047,2.3175,3.52898,1.83916,4.47238
1.85247,1.67937,1.65166,2.47621,3.01707,3.61979,11.99631
2.70761,2.8739,2.23274,2.27149,4.80786,2.87764,7.20315
1.66446,2.7169,1.03539,1.94847,1.92053,3.03365,13.49959
2.5481,2.10235,2.21075,2.56685,3.09518,3.0671,28.98016
1.67537,1.32969,2.79378,1.27543,3.59521,1.83817,2.0483
2.40991,2.18232,1.8794,1.9391,1.11669,2.02578,24.956
2.61957,2.96589,2.4213,2.65862,3.86528,1.42314,0.17212
1.34518,2.57158,2.47689,2.74109,1.7439,2.1199,18.26106
2.20482,2.50612,1.73094,1.15874,4.26343,3.98221,50.84651
1.62812,1.87677,1.53658,1.83091,4.35411,2.32489,6.62823
1.17049,2.13836,2.39039,1.57575,3.1182,2.1977,15.6575
1.33909,2.48678,1.68275,2.02142,3.72181,4.22296,16.40959
2.77347,1.62848,1.38806,2.9551,1.00101,4.29136,1.46293
2.913,2.73921,1.25541,2.19198,4.80541,2.14574,10.20213
2.29628,1.12041,1.78482,2.98638,3.51864,4.89962,5.66003
2.12566,1.00157,1.97677,2.64989,3.90143,3.69891,9.84641
1.92137,1.9408,2.65241,2.38601,2.28545,3.60973,8.15705
1.80496,1.95635,2.27039,1.70522,2.37875,2.61425,28.84317
1.19585,1.38862,2.87991,2.15257,4.86766,3.26406,1.43214
2.0601,1.78287,2.46535,2.37139,4.60748,2.22056,0.10862
1.15096,2.51847,2.48928,1.36386,4.79078,3.0997,5.5597
2.08931,2.0622,1.48893,2.86489,4.44485,2.65282,7.47026
1.75212,1.98122,2.19479,1.76662,2.92697,3.70536,21.1153
2.1748,2.65488,2.20084,2.60472,3.48123,2.49957,20.43809
1.16147,1.48337,1.80688,2.40826,2.68973,4.39989,3.40019
1.89352,2.52786,1.62843,1.0662,3.42347,1.03301,10.49401
1.38498,1.63556,1.47491,1.1109,1.12606,4.49026,1.15599
2.0036,2.12275,1.80289,2.14351,1.56322,4.86482,0.06878
1.52975,1.56201,2.89062,1.18461,1.14621,2.80649,2.90522
1.46605,1.17983,1.10561,1.06982,3.53886,4.48866,10.2366
2.18202,1.43579,2.21593,2.33906,2.03706,4.76424,0.02926
2.58875,1.48012,1.08308,1.51097,1.97961,2.61238,16.59232
2.3679,1.93139,2.25053,1.60802,4.04724,2.66709,16.66879
2.74773,1.68368,1.0873,2.20281,4.63529,4.26612,14.1562
1.72609,1.31964,1.89464,1.05339,4.14531,1.85161,3.70332
2.16367,2.95138,2.45918,1.12776,3.91364,2.09255,10.74774
2.14837,2.36969,1.15268,2.13759,4.64992,4.15882,16.7933
1.01603,2.69461,1.0708,2.25986,2.15766,3.32653,7.14097
1.31116,1.89326,2.99014,2.88485,2.52915,4.17935,1.03568
1.76431,2.18598,2.2508,1.75299,3.7371,4.71484,20.41778
1.38712,1.40059,1.99334,2.82933,3.21558,4.85837,3.19387
1.0604,2.17338,2.26551,2.08305,3.20862,1.37122,2.76751
2.32266,2.87977,1.09864,1.33396,3.82762,3.6983,34.55451
1.41463,1.25481,2.02708,2.71716,3.15334,1.41895,2.59952
1.54741,2.72088,2.0848,2.64316,1.06877,3.25845,2.29655
1.05203,2.94457,2.8644,1.76146,4.46114,4.63,31.03905
1.31686,1.24821,2.71323,2.44314,3.06841,3.87556,7.55886
1.1491,1.44312,1.15678,2.84961,4.63891,1.41344,1.11271
1.25817,2.50429,2.62221,2.24675,3.12546,1.78173,7.176
2.49263,2.63904,1.71193,2.30254,4.07354,1.00887,1.09612
1.47568,2.31214,1.72627,1.58094,1.90258,4.65454,1.99521
1.53307,1.31335,1.43071,1.61482,1.53984,1.2507,11.04963
1.74104,2.30438,1.5382,1.05484,2.88206,4.93498,14.74448
2.95608,2.8313,2.29428,2.25173,4.82956,3.02243,9.57877
2.55858,1.60378,2.67742,2.11198,4.24353,3.13346,14.69467
1.90525,2.87725,1.74903,1.1001,1.15555,1.34618,54.25604
1.49195,2.57124,1.01418,2.79261,2.58428,2.02919,8.52477
1.32055,2.33539,2.21748,2.59437,4.29454,4.13922,16.39928
1.63269,1.48156,2.1001,1.69239,4.09815,3.10628,12.95396
2.01853,2.89788,1.9598,1.62054,3.50676,4.99656,20.59993
2.20214,2.83847,2.08414,1.63018,1.08177,4.3904,0.38389
2.93003,1.84374,2.59834,1.58975,2.25202,3.75109,12.64698
1.94315,2.23221,1.90507,2.21742,3.52096,1.26401,3.54908
2.48119,2.55647,2.72341,1.42823,4.64988,4.18592,66.40864
2.26561,1.72271,2.29534,1.75805,1.8156,3.79222,3.65362
1.18497,2.64904,2.95899,2.57082,3.5786,3.18724,20.27493
2.09587,1.64072,1.77785,1.8329,3.42941,4.87175,11.71574
1.95086,1.71392,1.52913,1.22164,1.40538,4.68621,1.46333
2.00574,1.01983,2.67244,1.38185,3.67291,4.3464,18.83007
2.45801,1.12023,2.71928,2.88426,1.73828,3.12244,4.17381
1.59876,1.26308,1.79859,2.46508,1.24962,1.37029,9.22127
2.6564,2.89983,2.65104,1.29529,3.8094,3.12808,74.89215
2.99754,1.35339,2.50072,1.30005,4.64373,2.84712,5.91624
1.34381,2.6329,2.10759,2.89617,3.08739,1.1474,3.06572
1.02254,1.19269,2.77453,1.53637,3.98495,4.41595,12.26578
2.79184,2.33718,2.37668,2.52276,1.92233,4.46412,0.06176
1.98277,2.71156,1.45646,2.42018,4.89425,1.69269,1.96235
1.56836,2.84984,2.83083,1.31113,4.76391,4.07727,43.79218
2.73013,2.22348,2.05691,2.81754,2.01928,3.58101,10.77993
2.21371,2.50823,2.69735,2.89456,2.871,4.01573,13.62978
1.25537,1.83988,2.09561,2.47067,4.80357,4.24552,10.96896
2.94907,2.03847,2.27513,2.79482,4.16056,4.12319,30.72978
1.6405,1.87656,2.83645,2.64019,3.79224,3.99613,20.20784
1.27179,2.30152,1.15963,1.89085,3.68367,3.99208,11.15937
1.17022,1.95225,1.69107,1.79562,4.04229,3.10364,10.90803
2.55013,2.31149,2.2592,1.47958,2.26003,2.47378,55.46154
1.08507,1.72894,1.00126,2.51117,1.41366,3.98997,2.60797
2.54283,1.5859,2.46827,2.01846,2.7542,3.89251,15.27147
1.03788,2.03543,1.13484,1.05539,1.32167,1.28438,14.27054
1.97895,2.92632,2.72191,2.3963,1.85318,3.33489,8.27482
2.83565,2.10666,1.69933,1.76244,4.03359,2.72758,23.57135
2.23232,1.87361,1.95852,2.10048,4.49048,4.62703,24.35756
2.51732,2.90131,2.8538,1.55771,1.19012,4.65719,3.24921
2.19279,1.24205,2.91434,1.28044,2.98793,2.00831,18.7246
2.83278,1.73078,1.23911,1.96599,2.27275,4.33008,10.93277
1.77673,2.71545,1.19367,1.06429,2.46115,2.35152,33.9506
2.65068,2.01302,2.76549,2.1159,1.75203,4.37337,0.71953
2.17628,1.88847,1.79528,2.11856,4.11845,4.13328,21.88114
1.07606,2.13767,2.00045,2.19983,2.23843,2.74037,12.07516
2.07095,2.76946,1.83412,1.13819,3.52068,3.39742,57.82385
2.72501,2.42451,1.01958,2.18676,4.93032,2.74623,12.56797
2.34694,1.07538,2.03907,2.87005,4.18325,3.83494,10.8007
2.23399,2.5101,1.48684,1.8393,2.19966,3.94687,15.66382
2.66813,1.97955,2.93981,1.78522,3.8153,2.3929,9.41506
1.54255,1.48199,1.33227,2.38748,3.20252,1.83319,6.02478
2.0029,2.53746,2.75764,1.11619,4.90543,2.39526,0.64966
1.07347,1.65816,1.5314,1.07838,4.57297,1.23114,0.73461
1.61599,2.95833,2.67772,2.5175,4.92074,3.42246,6.52849
1.34608,1.83909,2.41376,1.03701,4.17053,1.52486,0.00938
1.56433,2.00656,2.27119,1.03022,1.30065,1.67803,40.88214
1.1706,2.62459,1.25318,2.49362,1.19433,1.85103,9.16608
2.17661,1.47241,1.31291,1.88532,1.98348,2.16293,13.95818
1.02867,2.31435,2.38494,1.92353,4.80939,1.76513,0.31008
1.48921,1.4812,2.03155,1.13656,4.47865,2.41842,4.2507
2.96048,1.56927,1.96018,1.28675,4.26531,1.83933,3.76391
2.47177,2.21743,1.61221,2.845,4.44997,1.71971,2.63023
2.36897,2.0231,1.71257,2.5652,1.8473,4.36831,2.98707
1.69162,2.64799,2.95302,1.17831,4.9544,3.54983,12.5884
1.91237,1.9283,2.40681,2.83244,3.54322,2.27129,8.3899
1.7863,2.95843,2.82811,1.41627,1.97078,2.56651,52.03222
2.86169,1.08052,2.76814,2.71434,4.26755,1.37411,0.71336
1.5892,2.66341,2.98025,2.46713,2.60061,2.5416,32.04332
1.89989,1.21338,2.6642,1.04475,3.81055,1.09924,0.58111
1.77699,2.60514,1.62756,1.5139,1.72255,4.90531,1.27983
2.09445,2.63896,1.22301,2.11893,2.33792,3.09864,18.63979
2.77941,2.64145,2.35239,2.40242,4.85605,4.33266,39.74319
2.79639,2.13329,1.76755,1.33749,2.83922,4.02705,33.81157
2.16487,1.77878,2.64796,2.32505,1.06976,3.35918,0.03644
1.59383,2.14488,2.87658,1.24617,4.95165,4.84862,49.22044
2.08827,1.83697,2.03767,2.46608,4.72732,4.64791,19.87225
2.40794,1.06845,2.59953,1.96159,3.07181,2.58925,18.7565
2.84275,1.01695,2.37276,2.9252,3.50573,4.06634,12.68557
1.73136,2.14168,1.88603,1.87082,2.24183,4.11534,7.23952
1.65547,1.55188,2.50531,2.83405,2.07765,1.17512,9.13667
2.47118,1.61198,2.90645,1.18542,2.90101,3.95803,25.9764
2.58416,1.86462,1.14695,1.39188,3.67928,2.07067,18.62696
2.48148,1.21697,1.0175,2.16513,1.97431,4.59992,4.72652
1.28407,1.31832,1.84317,2.166,1.53136,3.67189,1.97002
1.10313,1.88063,1.67844,2.67506,3.85569,4.79833,6.6087
2.3022,2.66236,2.81951,1.37142,4.92182,4.38205,65.02645
2.19985,2.17014,1.41733,2.68557,3.19539,4.4225,12.22139
2.51851,1.70165,2.42326,2.3275,4.81621,3.24956,6.97609
2.46976,1.51179,2.52969,1.36329,4.71494,1.70278,1.15161
1.91078,2.47571,2.78622,1.95966,4.27951,2.79143,7.55449
1.548,1.54029,1.2573,2.65,3.96697,3.83575,7.09188
1.27904,1.06732,1.37153,2.1298,2.49197,4.96938,1.88246
1.2735,1.7044,2.75647,1.01957,3.48502,3.54549,36.78574
2.2539,1.56038,2.35674,1.14519,1.84991,1.4964,42.90544
1.2952,2.95252,2.51479,2.29159,1.52476,4.21489,0.13124
1.61312,2.2479,1.81049,2.90412,2.6095,3.9231,8.65134
2.02304,2.19347,2.2852,2.86035,4.14447,1.58978,0.12742
2.84068,2.74566,1.40937,2.13155,2.97754,1.76807,25.27837
2.24699,2.51827,2.62941,2.89127,4.03174,3.82132,31.51712
1.79291,2.95605,1.67198,1.44491,1.12445,1.07315,38.51001
1.7645,2.91043,1.2179,2.28389,2.48068,1.4539,15.07797
2.75307,1.98867,1.80091,2.75842,3.14266,3.00575,22.3455
1.55159,2.95135,1.55261,2.69743,2.58021,2.21626,16.12512
1.06041,1.26745,2.76478,1.90255,4.9008,1.62317,0.5783
1.0232,1.86257,1.4257,2.68815,3.95097,4.70955,5.75542
1.76479,2.63144,2.91015,2.06093,3.46055,2.07137,8.17161
1.11926,2.4629,2.33762,2.51284,1.77937,4.56677,0.02046
2.82103,1.86258,1.79671,1.30248,4.01879,4.81611,38.26705
1.31418,2.24246,2.08715,1.86977,1.83422,3.13083,10.76249
2.79803,1.61354,1.74776,1.92868,4.9501,1.66813,0.22804
1.01416,2.4315,1.41852,2.83187,1.69708,2.63598,6.67964
1.88525,1.57401,1.3342,2.70634,4.75859,3.42488,7.00831
1.7011,1.76085,2.09169,2.2907,4.35289,3.25064,10.80087
1.88441,1.63896,1.35042,1.14248,4.75825,2.08649,6.67163
1.8374,2.24594,1.0644,1.68599,1.68069,1.35112,16.20206
1.54437,2.77422,2.89907,2.67671,4.3127,2.69561,2.71776
1.61818,1.91366,1.96895,2.18813,1.79178,1.55188,17.18481
1.22291,2.22975,1.64263,2.85462,2.12071,1.26046,8.32368
2.06226,1.09923,2.02662,1.91262,3.68249,1.20695,0.8396
2.86256,2.85146,2.48708,1.84418,3.84483,2.16216,11.87405
2.34743,2.27254,1.62587,2.15585,4.98089,4.55611,24.28955
1.13802,2.47114,1.3533,1.56058,3.48366,2.02513,10.95095
2.95614,1.05512,2.24465,2.58379,1.1171,1.21308,16.95957
2.3947,1.51338,2.53552,1.43112,4.25226,3.94645,38.36186
2.2858,1.89985,2.78389,1.6195,3.91783,4.20953,44.38218
2.53433,2.09178,2.50845,1.7767,2.18492,3.41832,19.64006
2.14122,2.77028,2.36377,2.68974,4.33594,2.92511,11.67065
2.54062,2.71771,1.85201,1.87914,4.08666,1.66374,5.19498
1.70891,2.79792,1.59326,2.53618,1.99941,4.93871,1.77161
1.94283,2.96067,2.60038,1.90359,2.3594,1.90494,43.88571
2.16789,1.7345,2.78305,1.97248,3.39091,1.21513,0.047
1.42423,2.98709,2.33904,1.74831,2.6337,1.43446,17.67045
1.13631,2.23324,2.65801,2.45399,3.07646,1.67168,4.5328
1.72681,2.82712,1.74494,1.7387,1.75385,4.43881,2.88147
1.99032,2.00479,2.49616,1.09228,4.69089,4.13277,48.60662
2.33843,1.08832,1.82519,1.54734,1.65117,3.58194,5.85585
2.88867,2.02563,1.14762,1.19782,3.78863,4.20962,34.54455
1.09201,2.78482,1.72997,1.52939,2.22792,2.90325,19.26417
2.57481,2.94823,2.08658,1.29654,2.01391,4.1457,9.78558
1.67846,1.80053,1.87183,1.63362,3.47778,2.29565,14.20888
1.00642,1.74058,1.80168,2.73079,3.66992,2.63079,5.37359
1.72138,2.88877,2.4475,2.48707,1.80366,1.61964,30.23092
