1.2822,1.45984,1.89257,2.13666,1.61784,0.47959
2.61495,1.88438,2.42684,2.5296,2.18012,0.95858
2.2741,2.00183,2.22513,1.69124,1.10559,0.20822
1.12993,1.3395,2.93327,1.38113,2.93037,0.37429
1.94862,2.54803,2.08027,1.29885,2.34737,0.33226
1.95058,2.04435,1.71234,1.65453,2.53016,0.71164
2.31558,2.51329,1.07301,2.72084,1.10527,0.80978
1.96087,1.25014,2.69943,2.35912,2.48161,0.83741
2.07041,1.42753,2.55415,2.7142,1.68795,0.77616
1.67761,1.37696,1.71757,2.11958,2.0468,0.72793
2.21598,2.82556,2.51439,2.28861,1.00216,0.09986
2.02189,2.78557,1.48434,1.55369,1.69997,0.40487
1.57549,1.98065,1.80669,2.39184,2.48904,0.66412
1.50866,1.38105,2.53931,1.02803,1.37112,0.12448
2.68704,1.86625,2.25905,1.09025,1.12185,0.08548
1.09006,2.92894,1.86087,2.27164,1.99874,0.30091
1.63302,2.29906,1.65216,1.39719,2.20905,0.4395
2.81573,2.70847,1.60583,2.5472,1.80258,0.9492
2.73091,1.92368,1.97104,1.95131,1.73394,0.80489
2.69195,2.27073,1.91203,1.27258,2.65492,0.69175
2.9652,1.29947,1.0458,1.97747,2.79173,1.43879
1.89289,2.89471,1.62488,2.17456,1.74017,0.50417
2.3608,1.14677,2.6729,1.96008,2.38261,0.96498
2.41629,1.33241,1.84073,1.30566,2.11713,0.85073
1.72849,1.52791,2.50856,1.22307,1.43808,0.19309
2.69661,1.865,2.73951,2.8533,2.38305,1.04049
1.05636,2.1622,1.2083,2.40185,1.4562,0.40874
2.99948,1.58153,1.23727,1.519,1.82506,1.19063
1.41001,2.61371,2.95542,2.79953,2.2481,0.38054
2.25158,2.01664,1.58204,1.59186,1.31493,0.46818
2.81848,1.15489,2.24972,2.84406,1.52907,1.19039
2.86532,1.09038,2.37845,2.46585,2.9998,1.3489
1.16268,1.24462,1.73134,2.14432,2.64489,0.54177
1.06495,1.48738,2.99016,1.95599,2.9149,0.40339
2.87339,2.48747,2.39812,2.13182,1.42809,0.3971
1.58133,2.64861,1.95396,2.13678,1.27342,0.23091
1.54361,2.33554,2.90701,2.13915,2.82791,0.45433
1.32054,1.92817,1.22232,2.80916,1.60939,0.5797
2.19214,1.21305,1.78886,1.39479,1.45135,0.67174
2.02188,2.26746,2.08819,1.2552,1.68438,0.21293
2.76731,2.32376,2.74276,2.14983,2.4118,0.74567
2.83777,2.8042,2.685,1.49972,1.14731,0.03569
1.21433,2.05733,1.40944,2.6361,1.17393,0.41245
2.02077,1.22443,2.56659,1.576,2.46566,0.75109
1.10708,2.22225,2.94417,1.33189,1.13091,0.01438
1.90753,2.02324,1.14583,2.22176,1.61174,0.78371
2.53563,2.22549,2.11325,2.72038,2.6718,1.04197
2.95089,1.75408,1.79099,2.20632,2.31278,1.23408
2.59009,2.12275,1.03089,1.72932,1.27165,0.84239
2.34879,2.56,2.37942,2.66875,1.69091,0.57064
1.09089,2.31173,2.18922,1.7035,2.29062,0.27747
2.50511,2.56694,1.06726,1.71344,2.06182,0.95175
1.40786,2.15811,1.97116,1.02794,2.04163,0.1823
2.60415,1.24583,2.87421,2.30668,2.46426,1.0805
2.41911,1.10934,1.35387,2.08491,1.45334,1.0748
1.31986,2.56663,2.67279,2.02444,1.50587,0.13755
2.17959,1.68925,2.83523,2.67149,1.87079,0.72876
1.60831,2.31618,1.04983,1.03472,2.71657,0.57518
2.63511,1.30261,2.64492,2.18587,2.84831,1.13871
1.10823,1.40521,1.02973,1.80249,2.182,0.51862
1.3088,2.93756,2.70434,2.26331,2.96732,0.3666
1.23904,2.61991,2.75852,1.97275,2.25672,0.23523
1.74316,2.82483,1.76175,2.50445,1.60229,0.46539
2.47455,2.43236,2.08179,2.33454,1.90966,0.72042
1.18243,2.84235,1.66928,1.49706,2.31341,0.28225
1.56258,1.65845,2.92847,1.47892,1.40949,0.15063
1.00895,2.10304,1.55087,2.14946,1.35703,0.29797
2.12134,2.00557,1.59708,2.86315,1.14059,0.69743
2.63254,2.71049,1.91953,1.26136,1.94895,0.31259
2.7111,2.36829,2.87425,2.56414,2.12779,0.71926
2.88676,1.07098,2.6009,2.4581,1.94814,1.22946
1.62423,2.86816,1.35242,1.76177,2.23244,0.53182
1.28007,2.91664,1.53306,1.63319,1.95267,0.29702
1.0398,1.19201,2.54175,1.10787,1.78566,0.21477
2.83138,1.90363,1.82287,2.88312,2.85381,1.29849
2.29686,1.27497,1.40517,2.05977,1.9479,1.04274
1.87039,2.39665,1.54921,2.96799,2.20453,0.80248
2.4645,1.05541,2.15295,2.39157,1.37164,0.98608
2.63373,1.48671,1.53308,1.96779,2.10673,1.14016
1.9406,1.57041,2.13637,1.9267,1.99702,0.69067
2.77449,2.44541,1.73441,2.40523,1.49412,0.77885
1.97611,1.82367,2.11238,2.83146,1.50055,0.68616
1.58967,2.92251,1.68997,2.38954,2.30467,0.55589
1.41502,2.1384,2.35325,1.51518,2.28434,0.31351
1.35512,2.18182,2.68157,2.13641,2.06599,0.33627
2.39485,2.85684,2.17524,2.77884,2.80932,0.89768
2.52109,1.81481,2.04503,1.37136,1.36484,0.34063
2.62735,1.53912,1.09168,2.44158,1.64585,1.20665
1.54681,2.76594,2.82202,2.60053,2.81699,0.4764
1.22352,2.76742,1.59458,1.52633,2.06277,0.28402
1.12004,2.85389,1.10998,1.99367,2.27885,0.44691
2.94711,2.56652,1.02136,2.92862,2.72867,1.39768
1.00736,1.44017,1.23365,1.68484,2.05975,0.44419
2.94298,1.77485,2.82693,2.88764,2.06974,1.07129
2.66545,2.72443,1.98925,1.35106,2.20115,0.41987
2.55715,1.23651,1.80153,1.18749,1.5643,0.70661
2.62835,1.47827,2.45169,1.39712,2.37686,0.79306
1.49245,1.76052,1.44338,1.33456,1.23306,0.30473
2.3534,2.93128,2.16765,2.55948,2.07436,0.65163
2.29586,2.21178,2.54398,2.33737,2.87783,0.83745
1.83291,1.01678,2.40914,2.95618,2.58183,0.8712
2.85952,1.98078,1.05618,1.00646,1.94484,0.87843
1.78895,1.56649,2.50213,1.18552,1.80328,0.27886
2.40977,1.75369,2.38199,1.108,2.61418,0.53954
2.77552,2.26814,1.57486,1.58913,1.74436,0.71106
2.75661,2.89831,1.78164,2.85556,2.51865,1.08613
2.99934,2.57752,1.67804,1.25699,2.6222,0.75292
1.8264,1.34189,1.90175,2.89781,1.53138,0.78054
1.83517,2.1248,1.57173,2.17505,1.4933,0.58191
1.17887,1.39151,1.48372,2.11724,2.76644,0.55462
2.97988,2.44587,1.97748,1.57775,1.96951,0.60162
1.37014,2.1073,2.01799,2.00408,1.9755,0.41913
1.85751,2.89288,1.75476,2.59079,2.40741,0.68802
2.55409,1.87522,1.1701,1.1995,2.571,1.01034
1.89173,2.35596,2.4768,2.5571,1.98178,0.54375
1.89611,2.84185,2.87738,2.39535,1.60143,0.22183
2.80094,2.90225,2.69121,1.75698,2.16454,0.35341
2.85195,1.85907,2.95325,2.66778,1.15895,0.46953
1.45143,2.0792,1.45497,2.39379,1.79016,0.5761
2.55001,2.3247,1.19343,1.21434,2.43961,0.86646
1.74913,2.78274,1.92272,1.4864,2.7759,0.44499
2.96696,1.02328,1.79887,2.60705,1.40211,1.3134
2.28496,1.45822,1.53701,2.4136,2.88658,1.08581
2.31348,1.88855,1.69571,2.01887,1.26762,0.61183
1.49513,2.67079,1.0971,2.39125,2.23322,0.64761
1.10864,2.03266,2.80471,2.88943,2.5597,0.42247
1.21431,2.66193,2.72231,1.15364,2.47404,0.09527
1.58334,1.01047,1.29323,1.65881,1.42009,0.68374
1.86264,2.53756,1.26362,1.87128,1.3923,0.50127
1.52425,1.06036,2.48517,2.09902,1.54746,0.56557
2.77533,1.57455,2.76072,2.54709,2.23111,1.06164
1.6269,1.39507,2.28551,1.27823,2.82377,0.57438
2.28871,1.43207,2.82662,2.563,1.65959,0.76903
1.86863,2.86361,1.98706,2.65346,2.53436,0.67711
2.58244,2.37145,2.03371,1.50962,2.18436,0.56774
1.88802,1.91116,2.47407,1.15884,1.06358,0.04071
1.49646,1.81224,2.83633,1.76172,1.58295,0.23112
1.98408,1.64322,1.18515,2.28798,2.92893,0.95157
1.35319,1.47546,1.2479,1.30511,1.44101,0.44549
2.8472,2.21116,2.97091,1.75147,1.8545,0.37028
2.71349,2.90189,2.44592,1.37172,1.48658,0.08346
1.41932,2.23025,1.68804,2.22994,2.32418,0.55632
1.95888,2.15955,1.2129,2.36582,2.78023,0.9066
1.88012,1.2654,1.99644,2.73388,2.63606,0.88512
2.56469,1.34322,2.78515,2.44343,1.43166,0.78746
1.89084,1.68908,2.55125,1.6666,1.62423,0.36954
2.2068,2.54458,2.61334,2.57381,1.79962,0.49698
1.20182,2.27078,2.6062,1.59069,1.28808,0.06669
1.38069,1.15923,2.19668,1.06191,2.55733,0.46873
1.81361,2.93427,1.5024,2.11454,1.82944,0.52638
2.21013,2.13971,1.60025,2.56228,1.71124,0.8367
2.88852,1.57532,1.37209,1.50488,1.46416,0.94954
1.59162,2.25334,2.06062,2.47621,2.39789,0.60213
1.07742,2.97509,2.00791,2.93527,2.18603,0.36758
1.15175,1.1525,2.23513,1.58361,2.84027,0.49282
2.12655,2.73821,1.99836,2.34787,1.79292,0.53954
1.03273,1.80286,2.25066,2.28066,1.65255,0.31529
2.38052,2.66453,1.61112,1.04447,2.57319,0.46295
1.72776,2.22957,1.14084,1.42903,1.55348,0.49895
2.32992,2.29632,2.02716,1.80166,1.12453,0.23181
2.48294,1.39484,1.00434,1.13984,1.55497,0.93417
1.64845,2.19699,1.37675,2.03086,1.91428,0.62524
1.5209,1.47588,2.93271,1.00887,1.27196,0.05209
1.86632,2.84104,1.44064,1.20846,1.10232,0.08624
2.21132,2.95205,1.48605,2.37071,2.82534,0.9046
1.56145,1.29869,2.49956,1.62531,2.9469,0.63033
1.20633,1.7665,1.2623,2.95886,1.79998,0.5539
1.71374,2.26638,2.21975,2.79888,2.65098,0.69169
1.49179,2.58259,1.71651,1.09519,1.29173,0.06486
1.17855,1.79049,1.4545,2.29397,2.29254,0.52374
2.06777,1.71068,1.32881,1.37139,2.0529,0.76922
1.13871,2.72212,1.90953,1.64885,1.65947,0.16664
1.10017,1.63818,1.29268,1.36275,2.82011,0.47598
1.02164,2.29767,1.77186,1.91701,2.94008,0.40146
2.68833,1.91721,1.71397,1.96859,2.16412,1.02412
1.02943,1.52017,2.06651,2.32232,2.19788,0.43056
2.58684,2.45996,1.54145,2.61997,1.09419,0.64349
2.63459,1.97865,2.49636,1.88914,1.19375,0.29113
2.91399,1.09972,2.14114,1.62194,2.20399,1.18948
2.89446,2.34292,2.24626,2.98323,2.79863,1.20068
1.90385,2.69918,1.2202,1.90164,2.96641,0.80991
2.6641,2.89091,2.23674,2.17129,1.42039,0.32247
2.40789,2.35942,1.58346,2.63362,2.98569,1.07976
2.15893,1.32955,2.24439,2.58037,2.22657,0.94862
1.58777,1.60089,1.29666,1.87061,2.86556,0.73787
2.24191,1.87195,2.53984,2.1762,1.79185,0.60919
2.28938,1.72247,2.68582,2.03344,1.01194,0.23906
2.51988,1.25717,2.28243,1.69779,2.91229,1.07396
2.51582,2.45384,2.64708,1.85952,2.19561,0.49212
2.47658,1.21673,1.94632,1.61141,2.19164,1.00399
2.30645,1.78344,1.71252,1.35405,2.67326,0.83713
2.79252,2.39902,1.47084,1.63064,1.72134,0.73493
2.18182,2.24571,1.76673,2.03617,1.4715,0.54205
1.39737,2.92916,2.65287,2.98068,1.08795,0.12619
1.06897,1.53153,1.25244,2.28859,2.77152,0.51094
1.65883,2.41383,1.53633,2.39334,2.70491,0.70974
2.45109,2.70027,2.83749,1.55909,2.32376,0.29149
2.90993,2.07308,1.0495,2.51034,1.66979,1.2788
2.0483,2.16297,1.776,1.01922,1.66753,0.21139
2.66468,1.34286,1.46256,2.09809,1.63473,1.14023
1.99015,1.3113,1.91306,2.38899,2.74653,0.92653
2.97777,2.87151,1.20542,2.52364,2.53464,1.29466
1.18405,1.42898,2.31658,2.2901,2.77556,0.51991
2.96735,2.94281,2.85233,1.69363,1.62367,0.13988
2.97471,2.76802,2.76998,1.63694,1.54739,0.14382
2.19678,2.08838,2.78525,2.57554,1.04197,0.24821
2.52764,2.1322,2.84766,2.87266,2.86023,0.98298
1.57742,2.72093,2.5999,2.02143,1.94011,0.2529
1.07011,1.67557,2.56666,2.84576,2.1968,0.42938
1.8823,2.19896,1.97895,1.73755,2.31139,0.57152
1.80678,2.56166,1.48013,2.45715,2.13767,0.71019
1.41945,2.73365,2.61643,2.73719,2.2558,0.40571
2.43606,2.63516,1.15207,2.3289,1.87646,0.97352
2.56251,2.06477,1.28265,1.11051,2.16595,0.76725
1.36632,2.20582,1.75689,2.88053,1.55246,0.48811
1.38011,2.17608,1.06729,1.15144,1.66376,0.3772
1.55392,2.52464,2.13822,1.06201,2.40308,0.18473
1.27942,2.60587,2.44159,1.11072,2.57761,0.13703
1.99393,1.3031,2.12878,1.16196,1.38013,0.34278
1.25985,1.71389,2.64643,1.06011,2.36562,0.20106
1.41746,2.19305,2.44435,2.77546,2.49076,0.53854
2.10151,2.24455,1.41557,1.43548,2.94633,0.81095
2.96611,1.83238,2.97481,2.22934,1.80886,0.71941
1.0943,1.28149,2.53949,1.40811,2.84283,0.40558
2.43926,1.34383,2.91651,1.96554,1.76107,0.71219
1.10221,2.8587,1.6477,1.01135,2.885,0.211
2.52022,1.32644,2.29516,2.61007,2.36928,1.12145
2.8054,1.59855,2.76008,1.6176,2.50483,0.84815
1.21636,1.45022,1.47396,2.44071,2.7413,0.57841
2.6833,2.66174,1.57295,2.36702,1.32883,0.66265
2.62128,1.4586,2.96626,1.08806,1.22904,0.10298
2.2212,1.19917,1.70738,1.53614,1.29674,0.70451
2.21355,2.25964,1.50574,1.72481,2.0908,0.74828
1.95039,2.52196,2.82992,1.69589,2.547,0.36048
1.77661,1.83716,2.31596,1.52136,1.51258,0.27288
2.66375,1.28044,1.83763,1.47429,2.92515,1.15556
1.13495,2.37655,1.35699,2.44213,2.44126,0.4935
2.90064,1.40186,2.84416,1.64481,1.66377,0.64091
1.36759,2.01405,1.81059,2.39184,1.66489,0.47177
1.65558,1.47764,1.37318,2.19953,1.68239,0.71724
1.10931,2.92878,1.16972,1.10289,1.9051,0.20922
1.51056,1.23081,1.70534,2.28622,1.36182,0.61107
1.7443,2.16557,2.99399,1.55317,1.32919,0.07531
2.64461,1.72954,2.02155,1.14552,1.46389,0.32374
2.79064,1.96498,1.56455,2.15201,2.11434,1.12792
2.5795,1.91348,1.23706,2.79718,2.8686,1.23559
1.36829,1.67776,2.9859,1.76115,1.42495,0.18251
2.52389,1.28965,1.24663,1.23278,1.67511,0.95697
1.35744,1.9556,1.63448,1.28457,1.89372,0.34024
2.7222,2.89189,1.77181,1.43142,1.39614,0.20838
1.52661,2.86915,1.79418,1.51929,1.22637,0.09596
1.4654,2.51464,2.22502,1.56912,2.24477,0.2873
1.66151,1.77138,2.95254,2.22872,2.77822,0.60267
2.87749,1.86352,2.10592,1.75277,2.73745,1.06294
1.09646,2.7267,2.01934,2.46951,1.66551,0.26898
2.60692,1.7863,2.99073,1.45046,1.42812,0.19659
2.46563,1.12683,2.3018,1.13239,2.45837,0.84073
2.82472,1.6969,2.79189,2.79389,1.52536,0.83859
1.11699,1.91443,2.04644,2.09602,2.3608,0.41987
1.40738,1.26911,2.84017,1.81872,2.03485,0.46509
1.18584,2.24635,2.43501,2.55203,2.15601,0.38596
2.9306,2.49632,2.48988,1.21673,2.65067,0.41771
1.32758,1.76039,1.12953,2.17385,1.07174,0.47863
1.68112,2.48194,2.33897,1.34376,2.69258,0.32479
1.37334,1.1216,1.66863,2.38175,1.84156,0.62858
1.88862,1.44806,1.47912,2.29778,2.84528,0.89581
1.50758,1.24261,1.33824,2.46953,2.60118,0.72922
2.27851,1.65211,1.78834,1.22387,2.63116,0.785
1.72418,2.09133,2.5133,1.30561,1.37749,0.09249
2.7572,1.76174,1.49552,1.55438,2.75318,1.15308
1.9542,2.66009,1.14106,1.57616,1.93947,0.63662
2.94007,2.64783,1.21113,2.55117,1.19393,0.91456
1.34813,2.41554,2.79643,1.82646,1.52214,0.11781
2.18156,2.78259,2.61985,1.10447,2.95501,0.23107
2.41591,1.75695,2.44469,2.25174,1.74612,0.72837
1.4988,2.71367,2.33039,2.10586,1.92595,0.30185
2.5899,2.7054,2.50786,1.67023,2.99437,0.6255
2.05508,1.96148,2.89396,2.78978,2.76915,0.80131
2.29501,1.20754,2.33855,2.61589,1.90124,0.9845
1.13297,1.60714,1.32692,2.20886,1.76199,0.49093
1.73796,1.79849,1.12236,2.68699,2.22394,0.82166
1.79335,2.65682,2.60417,1.64077,2.25132,0.2692
2.33525,1.00283,2.11407,2.26414,1.5911,0.99101
1.84903,2.75104,2.67776,1.62101,1.86853,0.1612
2.49093,2.05647,1.38242,2.64703,2.1827,1.10854
1.44917,1.9031,2.83164,2.34605,2.67504,0.52058
2.27405,1.96154,1.48947,2.01541,2.02858,0.89785
1.45876,1.53291,1.06634,2.62974,1.67001,0.68162
1.63303,2.40461,1.11668,2.98798,1.9663,0.73808
2.73163,2.33938,2.4869,2.39697,1.85555,0.68819
1.07073,1.72265,1.24115,2.16085,2.27103,0.48829
1.21397,1.47637,2.947,2.48289,2.49741,0.4831
1.83694,2.14383,1.45096,1.79283,1.42223,0.49887
1.7235,1.59379,1.35981,1.33249,1.40429,0.49267
2.85796,2.98805,2.54869,2.75141,2.79148,0.93202
2.49231,2.31822,2.82146,2.40547,2.94797,0.85563
1.99215,2.67098,2.62213,2.49673,1.42539,0.27305
2.13173,2.69074,1.72807,2.65954,2.83142,0.89061
1.35463,1.66063,1.47663,2.08607,2.72417,0.61881
2.60134,2.25331,2.26588,1.0567,2.85138,0.46223
1.02102,2.17056,2.7024,2.62099,1.68845,0.25338
2.97674,2.61747,2.26869,1.81328,1.75536,0.45001
1.60741,1.35146,2.84138,1.80086,2.28039,0.54675
1.85605,1.92092,1.76461,2.6191,2.10371,0.77641
2.80041,1.10514,1.98315,1.49666,1.90049,1.06737
2.31704,2.14717,2.48499,1.13348,2.06923,0.23571
2.30269,2.6042,1.29154,2.40974,2.63195,1.00647
2.95827,2.79663,1.0276,2.63564,1.6297,1.20031
2.09474,1.52019,1.081,2.36014,1.28839,0.91106
1.54498,2.02613,2.75353,2.88919,1.15818,0.2816
2.23305,1.04552,1.00235,2.37669,1.50252,1.07011
1.23376,2.4448,2.54648,2.36602,1.10845,0.1139
2.03311,1.67726,2.72979,2.32195,1.24422,0.39995
1.83868,1.51199,2.93059,2.55999,2.09577,0.67555
2.00856,1.15382,2.10652,2.83363,1.71978,0.89113
2.15375,1.41259,1.205,1.75535,1.90967,0.95154
1.95271,2.60795,1.82003,2.59536,2.5765,0.77324
2.37875,2.78841,1.261,2.67007,2.28273,1.01563
2.41837,2.5477,2.0226,1.67372,2.92493,0.75242
2.68099,2.95217,2.36967,1.01953,1.76899,0.0554
2.55175,2.78983,1.94679,2.49255,1.87444,0.72688
2.21487,2.45504,2.77222,1.93457,2.37012,0.47748
1.43419,2.07986,2.56577,2.66624,2.02242,0.46838
1.16205,1.07583,2.0672,2.21381,2.63521,0.54122
1.97173,2.59145,2.64773,2.78803,1.18165,0.2419
1.27599,1.45879,2.7822,2.86967,1.31069,0.3888
2.29289,1.95193,2.13019,1.04744,2.58607,0.4721
2.97459,2.8376,1.46067,1.94165,1.65622,0.76188
1.50376,2.43079,1.48075,1.72883,1.79182,0.42854
2.33069,2.12629,1.82489,2.67094,2.54849,0.99864
1.84193,2.81703,2.50827,1.39946,1.88929,0.12664
1.7332,1.36343,1.01716,1.89386,1.13552,0.71311
1.21484,2.4935,1.35695,2.01398,1.54273,0.36726
1.89218,2.39476,1.17658,1.06784,1.2824,0.23787
2.58373,1.7955,2.56905,2.7291,2.46483,1.03809
1.25489,1.28173,2.84781,1.631,1.56785,0.28469
1.13465,1.60716,1.2273,1.22635,1.46623,0.34084
1.07401,1.84108,1.74129,1.8374,2.67977,0.44033
2.3727,1.52921,1.75338,2.12757,1.92976,0.97168
1.62867,2.83006,1.59867,2.19598,2.51176,0.60068
1.07148,1.86882,2.63562,2.57203,1.87078,0.34095
1.65991,1.71821,2.19028,1.26775,2.30242,0.42499
1.51173,2.49394,2.64667,1.44874,2.14474,0.17813
1.87777,2.41271,1.33428,1.35777,1.50972,0.37429
2.2893,2.36137,2.71319,1.1855,2.27004,0.20993
2.32034,2.98519,2.13702,1.36859,2.11541,0.25312
2.48209,2.74883,1.38032,2.2983,1.09332,0.52281
2.69631,1.84775,1.01896,2.44581,2.49285,1.28633
2.1857,2.21546,1.91139,1.46544,1.06606,0.1447
1.96391,2.84915,1.13507,1.3766,2.17873,0.59879
1.75836,1.8478,2.76692,2.46044,1.26791,0.32906
1.80186,1.3077,1.13491,2.0942,1.66128,0.82474
1.23678,1.52315,2.81911,2.99768,2.36524,0.52007
2.94276,1.04306,1.19312,2.4602,1.13134,1.33563
1.14183,1.73501,1.06434,2.05778,2.29518,0.52989
2.07411,2.63207,1.96459,1.04944,1.26701,0.04243
1.08518,2.29769,2.84645,1.7659,1.83662,0.14194
2.07005,2.94367,1.8301,2.58995,2.0498,0.66323
1.96954,1.16656,2.59266,1.61196,1.68741,0.58458
2.14897,2.40369,1.41445,2.0884,1.47909,0.64363
2.31524,2.19269,1.78478,2.87312,1.02602,0.57351
2.42091,1.09473,2.48356,2.58628,2.9011,1.13511
2.28153,1.08815,2.00657,2.73059,1.90161,1.04684
2.21463,1.50582,2.70524,2.83873,1.87514,0.84696
1.46356,1.83197,1.18127,2.13271,1.61678,0.60805
1.68293,1.18792,1.40967,1.57571,1.54631,0.67554
2.66963,2.87216,2.04085,2.53344,2.39618,0.88778
1.14037,1.60207,1.23,2.24279,2.83656,0.54389
1.74157,2.40315,2.96536,1.18785,1.28867,0.01656
1.88508,2.11624,1.21533,2.97993,2.05338,0.865
1.03975,2.11079,2.59552,2.8501,1.29686,0.22457
2.53238,2.82672,2.66971,1.90733,1.46531,0.1694
1.16423,1.3608,2.87072,2.39164,2.9244,0.50179
1.59676,2.26022,1.5662,2.17856,2.89398,0.68718
1.49535,2.06626,2.2526,2.34761,2.44364,0.55482
2.6022,1.78695,2.06279,1.60448,1.01575,0.26815
1.94889,2.24932,1.11766,2.77931,2.4701,0.91257
2.75384,1.80457,2.72174,1.59238,1.33349,0.26987
1.49315,1.07304,2.37622,1.23812,1.28745,0.28977
1.24744,1.06434,1.82931,2.82774,2.32817,0.5974
2.38701,1.06592,2.23085,2.37807,1.12724,0.84054
2.97957,2.00079,2.75545,1.4483,2.98093,0.77098
1.95417,2.50127,2.20325,2.95017,1.39357,0.47867
1.77829,2.13026,1.70794,2.29927,1.16496,0.42883
1.85509,2.86227,1.67557,1.22859,2.00284,0.25894
1.79162,1.79685,2.89228,2.0966,1.44044,0.31061
1.32699,2.28778,2.30093,2.79732,2.92144,0.54621
1.41894,2.10295,1.44295,2.63021,1.69535,0.57187
1.20373,2.14243,1.62007,2.88987,2.1071,0.51578
2.73263,1.75598,2.2522,1.35267,2.25148,0.69409
2.29729,1.29894,1.68553,1.46738,2.19178,0.92573
1.5332,1.29435,2.30832,1.33603,1.1867,0.22765
2.24628,1.04466,1.99793,1.09607,2.6017,0.87744
1.39057,1.42434,2.85186,1.84581,2.58113,0.50164
2.0612,1.40309,2.45354,2.29145,1.65699,0.71571
1.75489,1.69441,2.7308,1.53635,2.24062,0.42847
2.30593,2.37694,2.87779,1.41385,1.54961,0.10141
2.47925,2.99207,1.93509,1.86738,1.85712,0.45093
1.382,2.50874,1.7136,1.54351,2.71835,0.43944
1.01139,1.13226,1.18209,1.25731,1.17341,0.35105
2.28915,2.08665,2.95143,2.20655,2.95552,0.77334
2.94296,1.20742,2.99725,1.32009,1.12479,0.25526
2.91878,1.58602,2.25172,2.92885,1.24226,0.95908
1.33182,2.31284,1.77892,1.99083,2.54989,0.49443
1.31707,2.56836,2.96897,2.27106,1.44738,0.12822
2.60525,1.55289,2.68732,1.81557,1.59304,0.58296
1.22125,2.95133,2.84286,1.60838,1.46113,0.03435
1.36268,2.73284,1.46225,1.11143,2.65952,0.33046
1.4614,2.88027,2.96153,2.21199,2.87936,0.35833
2.6581,2.32901,2.58059,2.33878,1.13433,0.27292
1.073,2.80232,2.5602,1.96627,1.27915,0.06171
1.27553,2.81741,1.0315,1.52769,2.15477,0.4505
1.74453,2.28014,2.96065,1.2372,1.27425,0.02409
1.21004,2.38909,1.78236,2.69364,1.01315,0.24345
2.24609,1.81734,1.64173,1.61465,1.58025,0.63622
2.73726,1.29212,2.29076,1.03363,2.68908,0.84344
2.46197,1.38139,1.80671,2.45073,2.5596,1.13959
1.3421,2.29238,2.81215,1.38555,2.63413,0.22293
1.95037,2.58131,2.23686,1.7968,2.11405,0.40707
1.27858,2.6079,1.04505,2.87875,2.62263,0.59979
1.82905,1.5993,1.43814,1.16293,1.88165,0.56974
2.27747,1.45155,1.9895,1.38021,1.38902,0.4813
2.3861,1.24852,2.63374,2.40011,2.42349,1.02487
1.06675,2.70241,2.56307,1.62777,2.97369,0.24125
1.99957,1.35547,1.91037,1.33404,1.22302,0.39253
2.04917,1.34186,1.22252,2.27988,1.05163,0.82406
2.39592,1.67113,2.68629,2.2618,2.30524,0.8593
2.39446,2.89359,1.96109,2.76926,2.9756,0.96037
1.76155,2.26719,2.86379,2.14185,1.55922,0.24703
1.46464,2.78062,2.00284,1.54779,2.32829,0.29872
2.24063,2.72331,1.16718,2.70379,1.32896,0.79037
2.56965,2.43162,2.51871,2.30343,1.48947,0.41932
2.99595,2.61666,2.01723,2.48105,2.52754,1.08891
