Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
19,Cain * (-1 * exp(-2 * t) + 8.455 * exp(-5 * t) + 12.3315 * exp(-6 * t) - 20.045 * exp(-5.7 * t) + 0.26),"add,sub,mul,div,exp,constant,variable",((-0.177) + ((-26704.582) * (exp(exp((2.302 * X2))) * (((0.520 * X1) * ((0.973 * X2) + ((-0.968) * X2))) * exp(((-1.717) * X2)))))),-69.4319132000001*X1*X2*exp(-1.717*X2 + exp(2.302*X2)) - 0.177,0.20782107690696494,,4.553106784820557
6,Cain * (-1 * exp(-2 * t) + 8.455 * exp(-5 * t) + 12.3315 * exp(-6 * t) - 20.045 * exp(-5.7 * t) + 0.26),"add,sub,mul,div,exp,constant,variable",(0.165 + ((-29443.541) * (((0.178 - (0.080 * X2)) - ((0.707 * X2) * ((-1.812) * X2))) * ((0.787 * X2) * ((0.001 * X2) - ((-0.057) * X1)))))),-23172.066767*X2*(0.057*X1 + 0.001*X2)*(1.281084*X2**2 - 0.08*X2 + 0.178) + 0.165,0.21399591842696647,,4.17658543586731
8,Cain * (-1 * exp(-2 * t) + 8.455 * exp(-5 * t) + 12.3315 * exp(-6 * t) - 20.045 * exp(-5.7 * t) + 0.26),"add,sub,mul,div,exp,constant,variable",((-0.092) + ((-264.800) * ((((0.215 * X1) + ((-0.216) * X1)) - (((-0.216) * X1) * (4.064 * X2))) / exp(((1.936 * X2) * ((-2.494) * X2)))))),X1*(0.2648 - 232.4477952*X2)*exp(4.828384*X2**2) - 0.092,0.23488562581175593,,4.40072774887085
26,Cain * (-1 * exp(-2 * t) + 8.455 * exp(-5 * t) + 12.3315 * exp(-6 * t) - 20.045 * exp(-5.7 * t) + 0.26),"add,sub,mul,div,exp,constant,variable",((-0.093) + ((-1959528.750) * (((((-1.315) * X1) - ((-1.314) * X1)) * (((-0.569) * X2) - (-0.001))) / exp(((1.561 * X2) * ((-3.095) * X2)))))),-1959.52874999978*X1*(0.569*X2 - 0.001)*exp(4.831295*X2**2) - 0.093,0.23609427526110283,,4.517117977142334
13,Cain * (-1 * exp(-2 * t) + 8.455 * exp(-5 * t) + 12.3315 * exp(-6 * t) - 20.045 * exp(-5.7 * t) + 0.26),"add,sub,mul,div,exp,constant,variable",((-0.234) + (63.964 * (((0.980 * X2) * (((-1.177) * X1) * ((-2.519) * X2))) - ((((-1.032) * X1) * ((-2.516) * X2)) / (0.762 + ((-1.191) * X2)))))),(166.083293568*X1*X2 + (1.191*X2 - 0.762)*(185.85160699336*X1*X2**2 - 0.234))/(1.191*X2 - 0.762),0.2538454660338517,,3.7795886993408203
3,Cain * (-1 * exp(-2 * t) + 8.455 * exp(-5 * t) + 12.3315 * exp(-6 * t) - 20.045 * exp(-5.7 * t) + 0.26),"add,sub,mul,div,exp,constant,variable",((-0.089) + (24.978 * (exp(exp(((0.938 * X2) / exp(((-1.289) * X2))))) * ((2.534 * X1) * ((-0.002) + ((-1.233) * X2)))))),-63.294252*X1*(1.233*X2 + 0.002)*exp(exp(0.938*X2*exp(1.289*X2))) - 0.089,0.2565014745022279,,4.600818395614624
4,Cain * (-1 * exp(-2 * t) + 8.455 * exp(-5 * t) + 12.3315 * exp(-6 * t) - 20.045 * exp(-5.7 * t) + 0.26),"add,sub,mul,div,exp,constant,variable",((-0.070) + (641.170 * (((0.556 * X1) * ((0.167 * X2) - (-0.000))) / ((((-0.126) * X2) * ((-2.584) * X2)) + ((0.287 * X2) - 0.284))))),(59.53391684*X1*X2 - 0.02279088*X2**2 - 0.02009*X2 + 0.01988)/(0.325584*X2**2 + 0.287*X2 - 0.284),0.26567392048829497,,4.915820121765137
0,Cain * (-1 * exp(-2 * t) + 8.455 * exp(-5 * t) + 12.3315 * exp(-6 * t) - 20.045 * exp(-5.7 * t) + 0.26),"add,sub,mul,div,exp,constant,variable",(1280.190 + ((-1280.461) * exp(((((((1.505 * X1) * (1.477 * X2)) + (0.434 * X2)) * (1.192 * X2)) + (0.546 * X1)) * (0.318 * X2))))),1280.19 - 1280.461*exp(0.318*X2*(0.546*X1 + 1.192*X2**2*(2.222885*X1 + 0.434))),0.32017016327211867,,4.088630437850952
12,Cain * (-1 * exp(-2 * t) + 8.455 * exp(-5 * t) + 12.3315 * exp(-6 * t) - 20.045 * exp(-5.7 * t) + 0.26),"add,sub,mul,div,exp,constant,variable",((-0.414) + (370.615 * (((((-0.405) * X1) * (0.434 * X2)) / (((-0.961) * X2) - (-0.537))) + (((-0.564) * X1) * (0.434 * X2))))),(-87.17966860764*X1*X2**2 + 113.85838048788*X1*X2 - 0.397854*X2 + 0.222318)/(0.961*X2 - 0.537),0.3610735903554818,,3.6138434410095215
22,Cain * (-1 * exp(-2 * t) + 8.455 * exp(-5 * t) + 12.3315 * exp(-6 * t) - 20.045 * exp(-5.7 * t) + 0.26),"add,sub,mul,div,exp,constant,variable",((-0.396) + (4.899 * (((-0.861) * ((7.357 * X1) * (3.027 * X2))) - (((5.431 * X1) * (3.027 * X2)) / (((-1.226) * X2) - (-0.678)))))),(-115.163336332771*X1*X2**2 + 144.22517320755*X1*X2 - 0.485496*X2 + 0.268488)/(1.226*X2 - 0.678),0.3760433640772784,,4.1835777759552
11,Cain * (-1 * exp(-2 * t) + 8.455 * exp(-5 * t) + 12.3315 * exp(-6 * t) - 20.045 * exp(-5.7 * t) + 0.26),"add,sub,mul,div,exp,constant,variable",((-0.263) + ((-1373.159) * ((exp(((-0.911) * X2)) * (((0.017 * X2) + (0.996 * X1)) * (0.158 * X2))) / (((-1.587) * X2) + exp(((-0.198) * X2)))))),(216.959122*X2*(0.996*X1 + 0.017*X2) + (-0.417381*X2*exp(0.198*X2) + 0.263)*exp(0.713*X2))*exp(-0.713*X2)/(1.587*X2*exp(0.198*X2) - 1),0.38810946461847223,,5.4206812381744385
10,Cain * (-1 * exp(-2 * t) + 8.455 * exp(-5 * t) + 12.3315 * exp(-6 * t) - 20.045 * exp(-5.7 * t) + 0.26),"add,sub,mul,div,exp,constant,variable",((-0.355) + ((-11.267) * ((3.053 * X2) * ((((-0.002) * X1) - 3.614) / ((exp((2.136 * X2)) - 3.271) / (3.909 * X1)))))),(134.462372259*X1*X2*(0.002*X1 + 3.614) - 0.355*exp(2.136*X2) + 1.161205)/(exp(2.136*X2) - 3.271),0.39663658163563964,,3.924668550491333
14,Cain * (-1 * exp(-2 * t) + 8.455 * exp(-5 * t) + 12.3315 * exp(-6 * t) - 20.045 * exp(-5.7 * t) + 0.26),"add,sub,mul,div,exp,constant,variable",(0.313 + ((-491.101) * (((((-1.018) * X2) - 0.005) * (((-0.279) * X1) - (0.014 * X2))) / ((((-1.016) * X2) - (-0.710)) + 0.000)))),(0.318008*X2 + 491.101*(0.279*X1 + 0.014*X2)*(1.018*X2 + 0.005) - 0.22223)/(1.016*X2 - 0.71),0.4154027903409311,,3.5354182720184326
5,Cain * (-1 * exp(-2 * t) + 8.455 * exp(-5 * t) + 12.3315 * exp(-6 * t) - 20.045 * exp(-5.7 * t) + 0.26),"add,sub,mul,div,exp,constant,variable",(0.091 + ((-19.658) * (((((-1.648) * X2) * ((-3.648) * X1)) + (0.028 * X1)) / ((0.513 - (-0.092)) - (0.891 * X2))))),(118.182008832*X1*X2 + 0.550424*X1 + 0.081081*X2 - 0.055055)/(0.891*X2 - 0.605),0.42811693093300435,,5.5287981033325195
28,Cain * (-1 * exp(-2 * t) + 8.455 * exp(-5 * t) + 12.3315 * exp(-6 * t) - 20.045 * exp(-5.7 * t) + 0.26),"add,sub,mul,div,exp,constant,variable",((-0.347) + (236.760 * ((((0.562 * X1) - ((2.290 * X1) * (0.220 * X2))) * ((-1.608) * X2)) / (exp((0.241 * X2)) + ((-2.110) * X2))))),(-380.71008*X1*X2*(0.5038*X2 - 0.562) - 0.73217*X2 + 0.347*exp(0.241*X2))/(2.11*X2 - exp(0.241*X2)),0.43113150315606696,,4.24952507019043
16,Cain * (-1 * exp(-2 * t) + 8.455 * exp(-5 * t) + 12.3315 * exp(-6 * t) - 20.045 * exp(-5.7 * t) + 0.26),"add,sub,mul,div,exp,constant,variable",((-0.608) + ((-42.034) * (((((-0.193) * (0.067 * X1)) * ((-0.816) * X1)) - (((-2.730) * X2) * (3.147 * X1))) / (((-2.709) * X2) - (-1.840))))),(0.443529989664*X1**2 + 361.12712454*X1*X2 - 1.647072*X2 + 1.11872)/(2.709*X2 - 1.84),0.43948637434832744,,3.8881285190582275
17,Cain * (-1 * exp(-2 * t) + 8.455 * exp(-5 * t) + 12.3315 * exp(-6 * t) - 20.045 * exp(-5.7 * t) + 0.26),"add,sub,mul,div,exp,constant,variable",((-0.281) + (2692.312 * ((((0.260 * X2) * (2.400 * X1)) + ((-0.622) * X1)) / ((((0.655 * X2) / (1.929 * X2)) - (0.650 * X2)) / (0.044 * X2))))),(-118.461728*X1*X2*(0.624*X2 - 0.622) - 0.18265*X2 + 0.095414722654225)/(0.65*X2 - 0.339554173146708),0.5723448284087244,,4.241638898849487
1,Cain * (-1 * exp(-2 * t) + 8.455 * exp(-5 * t) + 12.3315 * exp(-6 * t) - 20.045 * exp(-5.7 * t) + 0.26),"add,sub,mul,div,exp,constant,variable",((-1.167) + (211940.078 * ((((-1.621) * X2) + (1.622 * X2)) * (((2.967 * X2) * (((-1.834) * X2) + ((-0.680) * X1))) + ((1.263 * X2) - (1.023 * X1)))))),-211.940078000024*X2*(1.023*X1 + 2.967*X2*(0.68*X1 + 1.834*X2) - 1.263*X2) - 1.167,0.5965190923637165,,3.765949010848999
18,Cain * (-1 * exp(-2 * t) + 8.455 * exp(-5 * t) + 12.3315 * exp(-6 * t) - 20.045 * exp(-5.7 * t) + 0.26),"add,sub,mul,div,exp,constant,variable",((-1819655.125) + ((-1648909.500) * ((((0.010 * X1) * (0.006 * X2)) - (0.552 + ((-0.776) * X2))) / (0.906 * (0.552 + ((-0.776) * X2)))))),(98.93457*X1*X2 + 234.318438000046*X2 - 166.680125999963)/(0.703056*X2 - 0.500112),0.7971446232648122,,3.8776793479919434
