Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
9,((x1 / (x1 + 3.7)) * x1 + (2 * x2 / (x2 + 3.7)) * x2 + (3 * x3 / (x3 + 3.7)) * x3) / (x1 + x2 + x3),"add,sub,mul,div,exp,constant,variable",((-0.594) + (0.285 * ((exp((exp(((-0.109) * X2)) - ((-0.221) * X2))) - ((-0.917) * X3)) + ((0.084 * X3) * (((-0.562) * X1) + ((-1.443) * X2)))))),-0.01345428*X1*X3 - 0.03454542*X2*X3 + 0.261345*X3 + 0.285*exp(0.221*X2 + exp(-0.109*X2)) - 0.594,0.024933975905049838,,7.259756565093994
4,((x1 / (x1 + 3.7)) * x1 + (2 * x2 / (x2 + 3.7)) * x2 + (3 * x3 / (x3 + 3.7)) * x3) / (x1 + x2 + x3),"add,sub,mul,div,exp,constant,variable",(0.155 + (0.256 * ((exp(((-0.803) * X1)) + (0.819 * X3)) - ((exp(((-0.395) * X1)) + ((-0.750) * X2)) / exp((0.555 * X3)))))),0.192*X2*exp(-0.555*X3) + 0.209664*X3 - 0.256*exp(-0.395*X1 - 0.555*X3) + 0.155 + 0.256*exp(-0.803*X1),0.02505607903666727,,9.119600772857666
19,((x1 / (x1 + 3.7)) * x1 + (2 * x2 / (x2 + 3.7)) * x2 + (3 * x3 / (x3 + 3.7)) * x3) / (x1 + x2 + x3),"add,sub,mul,div,exp,constant,variable",(0.389 + (0.102 * ((((0.444 * X3) + (-0.317)) / (0.920 * X1)) + ((((0.720 * X2) + (-1.203)) / (0.742 * X3)) + (1.403 * X3))))),0.0989757412398922*X2/X3 + 0.143106*X3 + 0.389 - 0.165371967654987/X3 + 0.0492260869565217*X3/X1 - 0.035145652173913/X1,0.02579233767361107,,5.914385557174683
6,((x1 / (x1 + 3.7)) * x1 + (2 * x2 / (x2 + 3.7)) * x2 + (3 * x3 / (x3 + 3.7)) * x3) / (x1 + x2 + x3),"add,sub,mul,div,exp,constant,variable",((-0.401) + (0.307 * (exp(exp((0.081 * X2))) - ((exp((((-0.281) * X3) / (1.024 * X1))) + ((-0.701) * X3)) / exp((0.221 * X2)))))),0.215207*X3*exp(-0.221*X2) - 0.307*exp(-0.221*X2 - 0.2744140625*X3/X1) + 0.307*exp(exp(0.081*X2)) - 0.401,0.025978750001967192,,9.596409320831299
25,((x1 / (x1 + 3.7)) * x1 + (2 * x2 / (x2 + 3.7)) * x2 + (3 * x3 / (x3 + 3.7)) * x3) / (x1 + x2 + x3),"add,sub,mul,div,exp,constant,variable",(0.078 + (1.038 * (((0.270 * X3) + ((0.019 * X1) + (0.138 * X2))) + ((0.270 * X3) * (((-0.127) * X2) - ((-0.160) * ((-0.464) * X1))))))),0.019722*X1 + 0.143244*X2 - 0.28026*X3*(0.07424*X1 + 0.127*X2) + 0.28026*X3 + 0.078,0.026005877150268975,,6.009525775909424
29,((x1 / (x1 + 3.7)) * x1 + (2 * x2 / (x2 + 3.7)) * x2 + (3 * x3 / (x3 + 3.7)) * x3) / (x1 + x2 + x3),"add,sub,mul,div,exp,constant,variable",(0.167 + (0.204 * ((((1.053 * X3) - ((-0.698) * X2)) - (((-0.498) * X1) * ((-0.134) * X3))) - ((((-1.251) * X2) - ((-0.384) * X3)) * ((-0.138) * X3))))),-0.013613328*X1*X3 + 0.142392*X2 - 0.028152*X3*(1.251*X2 - 0.384*X3) + 0.214812*X3 + 0.167,0.02616696731645356,,6.309633255004883
27,((x1 / (x1 + 3.7)) * x1 + (2 * x2 / (x2 + 3.7)) * x2 + (3 * x3 / (x3 + 3.7)) * x3) / (x1 + x2 + x3),"add,sub,mul,div,exp,constant,variable",(0.580 + (0.195 * ((((-2.924) - ((-0.731) * X2)) * (exp(((-0.101) * X3)) - (0.160 * X3))) + exp((((-0.101) * X1) - ((-0.298) * X3)))))),-0.0228072*X2*X3 + 0.142545*X2*exp(-0.101*X3) + 0.0912288*X3 + 0.195*exp(-0.101*X1 + 0.298*X3) + 0.58 - 0.57018*exp(-0.101*X3),0.027719485597781632,,7.540587663650513
1,((x1 / (x1 + 3.7)) * x1 + (2 * x2 / (x2 + 3.7)) * x2 + (3 * x3 / (x3 + 3.7)) * x3) / (x1 + x2 + x3),"add,sub,mul,div,exp,constant,variable",(0.276 + (0.364 * (exp((((0.434 * X1) * (1.299 * X2)) / (((-0.418) * X3) * (0.327 * X3)))) - (((-0.258) * X2) - (0.310 * X3))))),0.093912*X2 + 0.11284*X3 + 0.276 + 0.364*exp(-4.12453360256354*X1*X2/X3**2),0.027798852625636476,,7.4967522621154785
10,((x1 / (x1 + 3.7)) * x1 + (2 * x2 / (x2 + 3.7)) * x2 + (3 * x3 / (x3 + 3.7)) * x3) / (x1 + x2 + x3),"add,sub,mul,div,exp,constant,variable",(0.365 + ((-0.206) * (((((0.236 * X1) * (0.278 * X3)) - (0.988 * X3)) - (((-0.592) * X2) / ((-1.237) * X3))) + ((-1.316) / ((-1.673) * X3))))),(0.0985869037995149*X2 + X3*(-0.013515248*X1*X3 + 0.203528*X3 + 0.365) - 0.162041841004184)/X3,0.02912512462552791,,8.766327381134033
15,((x1 / (x1 + 3.7)) * x1 + (2 * x2 / (x2 + 3.7)) * x2 + (3 * x3 / (x3 + 3.7)) * x3) / (x1 + x2 + x3),"add,sub,mul,div,exp,constant,variable",(0.245 + (0.188 * ((((0.057 * X2) / (0.213 * X3)) + ((0.897 * X3) + (((-0.026) * X2) * ((-1.579) * X2)))) + ((0.213 * X3) / (1.045 * X1))))),0.007718152*X2**2 + 0.0503098591549296*X2/X3 + 0.168636*X3 + 0.245 + 0.0383196172248804*X3/X1,0.029318421960983557,,6.752609014511108
20,((x1 / (x1 + 3.7)) * x1 + (2 * x2 / (x2 + 3.7)) * x2 + (3 * x3 / (x3 + 3.7)) * x3) / (x1 + x2 + x3),"add,sub,mul,div,exp,constant,variable",(0.044 + (0.128 * (exp(exp(((-0.535) * X2))) * (((0.837 * X3) - ((-0.921) * X2)) - (((-0.381) * X2) / (1.785 * X1)))))),(0.044*X1 + (0.128*X1*(0.921*X2 + 0.837*X3) + 0.0273210084033613*X2)*exp(exp(-0.535*X2)))/X1,0.029331352903322616,,7.580868721008301
22,((x1 / (x1 + 3.7)) * x1 + (2 * x2 / (x2 + 3.7)) * x2 + (3 * x3 / (x3 + 3.7)) * x3) / (x1 + x2 + x3),"add,sub,mul,div,exp,constant,variable",(0.040 + (0.209 * ((((0.554 * X2) * ((-0.310) * X3)) + exp(((-1.791) * X3))) + (exp(((-1.103) * X1)) + ((1.198 * X3) + (0.688 * X2)))))),-0.03589366*X2*X3 + 0.143792*X2 + 0.250382*X3 + 0.04 + 0.209*exp(-1.791*X3) + 0.209*exp(-1.103*X1),0.029523122953455036,,7.683049440383911
26,((x1 / (x1 + 3.7)) * x1 + (2 * x2 / (x2 + 3.7)) * x2 + (3 * x3 / (x3 + 3.7)) * x3) / (x1 + x2 + x3),"add,sub,mul,div,exp,constant,variable",(0.177 + (0.074 * ((((2.121 * X3) / ((1.022 * X1) + (0.854 * X2))) + (0.854 * X2)) + (((0.801 * X2) / (1.443 * X3)) + (1.904 * X3))))),0.063196*X2 + 0.0410769230769231*X2/X3 + 0.140896*X3 + 0.156954*X3/(1.022*X1 + 0.854*X2) + 0.177,0.030031795541193083,,6.004349708557129
3,((x1 / (x1 + 3.7)) * x1 + (2 * x2 / (x2 + 3.7)) * x2 + (3 * x3 / (x3 + 3.7)) * x3) / (x1 + x2 + x3),"add,sub,mul,div,exp,constant,variable",(0.157 + ((-0.621) * (((-0.349) * X3) + (exp(((((0.231 * X3) * ((-0.741) * X1)) / 1.663) - (0.231 * X3))) * ((-0.261) * X2))))),0.162081*X2*exp(-0.102929043896572*X1*X3 - 0.231*X3) + 0.216729*X3 + 0.157,0.031048600130958635,,6.509883642196655
28,((x1 / (x1 + 3.7)) * x1 + (2 * x2 / (x2 + 3.7)) * x2 + (3 * x3 / (x3 + 3.7)) * x3) / (x1 + x2 + x3),"add,sub,mul,div,exp,constant,variable",(0.145 + ((-1.227) * (((0.001 * X2) + ((0.013 * X2) + ((-0.183) * X3))) - (exp((((-0.263) * X3) * exp((0.192 * X1)))) * (0.150 * X2))))),-0.017178*X2 + 0.18405*X2*exp(-0.263*X3*exp(0.192*X1)) + 0.224541*X3 + 0.145,0.03129952439238586,,7.599897623062134
2,((x1 / (x1 + 3.7)) * x1 + (2 * x2 / (x2 + 3.7)) * x2 + (3 * x3 / (x3 + 3.7)) * x3) / (x1 + x2 + x3),"add,sub,mul,div,exp,constant,variable",(0.307 + (0.084 * (((((-0.721) * X3) / ((((1.817 * X1) / (0.956 * X3)) / ((-0.720) * X3)) - (0.340 * X2))) + (0.957 * X3)) + (1.093 * X2)))),(0.060564*X3**3 + (2.63976057647606*X1 + 0.34*X2*X3**2)*(0.091812*X2 + 0.080388*X3 + 0.307))/(2.63976057647606*X1 + 0.34*X2*X3**2),0.03157089337790374,,6.398105621337891
0,((x1 / (x1 + 3.7)) * x1 + (2 * x2 / (x2 + 3.7)) * x2 + (3 * x3 / (x3 + 3.7)) * x3) / (x1 + x2 + x3),"add,sub,mul,div,exp,constant,variable",(0.276 + ((-0.072) * ((((-2.584) * X3) - exp((0.162 * X2))) - ((exp((((-0.200) * X1) * ((-0.642) * X3))) - (0.717 * X2)) / ((-0.664) * X3))))),(0.0777469879518072*X2 + X3*(0.186048*X3 + 0.072*exp(0.162*X2) + 0.276) - 0.108433734939759*exp(0.1284*X1*X3))/X3,0.03233163587945009,,7.715778589248657
12,((x1 / (x1 + 3.7)) * x1 + (2 * x2 / (x2 + 3.7)) * x2 + (3 * x3 / (x3 + 3.7)) * x3) / (x1 + x2 + x3),"add,sub,mul,div,exp,constant,variable",(0.282 + ((-0.110) * ((exp(((-0.541) * X3)) + (((-1.876) * X3) + (0.248 * X1))) + ((exp(((-0.529) * X3)) * (-1.325)) * (1.247 * X2))))),-0.02728*X1 + 0.18175025*X2*exp(-0.529*X3) + 0.20636*X3 + 0.282 - 0.11*exp(-0.541*X3),0.03319356362525857,,8.637845516204834
23,((x1 / (x1 + 3.7)) * x1 + (2 * x2 / (x2 + 3.7)) * x2 + (3 * x3 / (x3 + 3.7)) * x3) / (x1 + x2 + x3),"add,sub,mul,div,exp,constant,variable",(0.294 + ((-0.125) * (((((-0.680) * X2) + ((-0.997) * X3)) + (0.054 * X1)) + (((0.190 * X3) / (0.434 * X2)) / (((-0.606) * X1) / (0.194 * X3)))))),-0.00675*X1 + 0.085*X2 + 0.124625*X3 + 0.294 + 0.0175187449620538*X3**2/(X1*X2),0.03580648170311928,,6.376923322677612
