Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
25,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(1.903 + (1.431 * ((exp((0.020 * X1)) + (((-1.164) / exp((0.020 * X1))) + (-2.965))) / ((0.636 * X1) + 2.354)))),(1.210308*X1*exp(0.02*X1) + 0.236747*exp(0.02*X1) + 1.431*exp(0.04*X1) - 1.665684)*exp(-0.02*X1)/(0.636*X1 + 2.354),2.0102724319430567e-05,-2.3987782819186907,4.0332701206207275
27,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",((-0.001) + ((-1.993) * ((((-0.001) / ((-0.816) - (0.283 * X1))) - ((-0.853) * X1)) / (((1.016 * X1) + ((-1.865) * X1)) - 3.142)))),(0.48086794*X1**2 + 1.385641694*X1 - 0.000570872)/(0.240267*X1**2 + 1.58197*X1 + 2.563872),2.0102724319430567e-05,-2.3987782819186907,3.7032597064971924
8,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(1.983 + ((-5.116) * ((((-1.797) / (-0.496)) / (((-0.486) * X1) + (-1.797))) / (((-0.012) * X1) - (3.137 / 0.603))))),(0.011564856*X1**2 + 5.05643654632836*X1 + 0.0030330683678379)/(0.005832*X1**2 + 2.54989235820896*X1 + 9.34857213930348),2.247419316587159e-05,-2.3987782819186907,4.032616376876831
9,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(2.000 + (2.706 * ((((0.416 * X1) + 1.585) / ((0.495 * X1) + 1.856)) / (((0.495 * X1) + 1.856) / (-1.607))))),(0.304947106409459*X1**2 + 1.16109927069073*X1 - 0.00184634100808889)/(0.152473553204729*X1**2 + 1.14339763534536*X1 + 2.14358182949596),2.247419316587159e-05,-2.3987782819186907,3.436746835708618
10,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",((-12.900) + ((-5.369) * (((-0.838) + ((-1.063) + ((-0.594) * X1))) / (((-1.244) / (-0.838)) - (0.693 + ((-0.214) * X1)))))),(0.428586*X1 - 0.00371166825775759)/(0.214*X1 + 0.791486873508353),2.247419316587159e-05,-2.3987782819186907,3.8124310970306396
21,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",((-22.711) + ((-17.715) * ((((0.382 * X1) + 1.297) * (-0.736)) / (((0.382 * X1) + 1.412) / (0.484 + 1.412))))),(0.404868228523207*X1 - 0.00286896472573872)/(0.201476793248945*X1 + 0.744725738396624),2.247419316587159e-05,-2.3987782819186907,3.527439594268799
22,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(21.853 + ((-19.854) * exp((exp((-1.592)) / ((0.547 * X1) + 2.122))))),21.853 - 19.854*exp(0.203518168090204/(0.547*X1 + 2.122)),2.247419316587159e-05,-2.3987782819186907,3.4465606212615967
23,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(0.020 + (0.080 * (((1.130 * X1) / ((0.046 * X1) + 0.173)) - (((-0.169) / (-0.691)) * exp(((-0.804) * X1)))))),0.0904*X1/(0.046*X1 + 0.173) + 0.02 - 0.0195658465991317*exp(-0.804*X1),3.178205427308715e-05,-2.3987782819186907,3.9681243896484375
7,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(1.873 + ((-0.684) * ((((0.126 * X1) + ((0.011 * X1) / ((1.226 * X1) - 0.189))) + ((-0.178) * X1)) + exp(exp(((-0.262) * X1)))))),(-0.007524*X1 + (1.226*X1 - 0.189)*(0.035568*X1 - 0.684*exp(exp(-0.262*X1)) + 1.873))/(1.226*X1 - 0.189),7.106456832584694e-05,-2.3987782819186907,4.150137424468994
12,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(1.859 + ((-0.622) * (exp((exp((-0.910)) * exp(exp(((-0.178) * X1))))) * exp(((-0.096) * X1))))),1.859 - 0.622*exp(-0.096*X1 + 0.402524224033636*exp(exp(-0.178*X1))),9.374746201134969e-05,-2.3987782819186907,4.212173223495483
29,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(1.815 + ((-0.667) * (exp(exp(((-0.271) * X1))) + ((0.377 * ((0.708 * X1) / (-0.788))) * ((0.004 * X1) / (0.023 * X1)))))),0.0392922030456853*X1 - 0.667*exp(exp(-0.271*X1)) + 1.815,9.428216166251961e-05,-2.3987782819186907,4.179430723190308
6,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(6.646 + ((-1.315) * (exp(exp((exp((((-0.370) * X1) + 0.595)) * 0.124))) - ((-1.550) + (0.038 * X1))))),0.04997*X1 - 1.315*exp(exp(0.224815837175059*exp(-0.37*X1))) + 4.60775,0.0001073121204071659,-2.3987782819186907,4.01765251159668
26,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(1.437 + ((-0.168) * (exp(((0.388 * X1) - 4.078)) - (exp(exp(((-0.245) * X1))) * ((0.389 * X1) - 3.122))))),(0.065352*X1 - 0.524496)*exp(exp(-0.245*X1)) - 0.00284614082281142*exp(0.388*X1) + 1.437,0.00011546934276150312,-2.3987782819186907,3.9197609424591064
28,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(0.941 + (0.637 * ((exp(((-0.341) * X1)) / (0.059 + ((0.275 * X1) + (-2.190)))) - (exp(((-0.598) * X1)) + ((-0.123) * X1))))),0.078351*X1 + 0.941 - 0.637*exp(-0.598*X1) + 0.637*exp(-0.341*X1)/(0.275*X1 - 2.131),0.0001291001055059778,-2.3987782819186907,3.841628313064575
1,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(0.015 + ((-0.283) * (exp((exp(((-0.214) * X1)) + ((-0.002) / (0.100 * X1)))) * (((0.100 * X1) * (0.222 * X1)) + ((-0.685) * X1))))),X1*(0.193855 - 0.0062826*X1)*exp((X1 - 0.02*exp(0.214*X1))*exp(-0.214*X1)/X1) + 0.015,0.00013066074896259886,-2.3987782819186907,4.130051136016846
17,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(1.087 + ((-0.736) * (exp(exp(((-0.253) * X1))) - exp(exp(((((-0.361) * X1) - 1.506) + (0.450 * X1))))))),-0.736*exp(exp(-0.253*X1)) + 0.736*exp(0.221795387509771*exp(0.089*X1)) + 1.087,0.00016017586243994572,-2.3987782819186907,4.160391569137573
20,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(1.167 + ((-0.427) * (exp(exp(((-0.208) * X1))) + (exp(((-0.578) * X1)) - exp((0.074 * X1)))))),0.427*exp(0.074*X1) - 0.427*exp(exp(-0.208*X1)) + 1.167 - 0.427*exp(-0.578*X1),0.00020841081557921006,-2.3987782819186907,4.3150105476379395
