Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
27,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(0.205 + (0.415 * ((((0.436 * X1) + (1.929 * X1)) - exp(((-0.004) * X1))) / ((0.548 * X1) + 2.027)))),(1.093815*X1*exp(0.004*X1) + 0.415535*exp(0.004*X1) - 0.415)*exp(-0.004*X1)/(0.548*X1 + 2.027),1.4143704831368647e-05,-2.237693885665716,3.734050750732422
5,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",((-4.239) + ((-0.065) * (((1.521 - ((-0.997) * X1)) + exp((0.006 * X1))) / ((-0.025) * (1.565 - ((-0.423) * X1)))))),(0.019977575*X1 + 0.065*exp(0.006*X1) - 0.066985875)/(0.010575*X1 + 0.039125),1.732133772977921e-05,-2.237693885665716,4.553961277008057
15,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",((-3.090) + (7.469 * ((((0.930 * X1) + 1.098) + exp((0.004 * X1))) / (((0.293 * X1) + 1.084) / 0.214)))),(2.71546906542056*X1 + 7.469*exp(0.004*X1) - 7.45118753271028)/(1.36915887850467*X1 + 5.06542056074766),1.732133772977921e-05,-2.237693885665716,4.442292928695679
16,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",((-0.000) + ((-30.200) * ((((-0.586) * X1) + (0.609 * X1)) / (((-1.294) - (1.492 * X1)) - ((0.851 * X1) / (-0.745)))))),0.694600000000001*X1/(0.349718120805369*X1 + 1.294),1.7321910416191145e-05,-2.237693885665716,4.606589317321777
9,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",((-8.530) + (60.392 * (((-0.226) - ((0.547 * X1) - (0.472 * X1))) / (((-0.160) + (-1.438)) - (0.432 * X1))))),(0.844440000000005*X1 + 0.0176520000000036)/(0.432*X1 + 1.598),1.7322521627914854e-05,-2.237693885665716,4.447953701019287
10,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(1.945 + ((-1.153) * ((exp(((-0.012) * X1)) * exp((0.004 * X1))) / (((0.160 * X1) - (-0.593)) * exp((0.000 * X1)))))),1.945 - 1.153*exp(-0.008*X1)/(0.16*X1 + 0.593),2.0001223943704313e-05,-2.237693885665716,4.609090566635132
29,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(0.201 + ((-0.083) * (((0.273 - ((-1.742) * X1)) - exp(((-0.018) * X1))) / ((((-0.160) * X1) - 0.594) / 1.979)))),(0.160836631632137*X1*exp(0.018*X1) + 0.0829894699343103*exp(0.018*X1) - 0.083)*exp(-0.018*X1)/(0.0808489135927236*X1 + 0.300151591712986),2.0001223943704313e-05,-2.237693885665716,4.110887050628662
21,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",((-30.031) + (25.562 * (((((-0.347) * X1) + (-1.202)) * (-3.307)) * (((0.387 * X1) / ((-1.090) * X1)) / ((-1.202) - (0.325 * X1)))))),(0.654533942500915*X1 - 0.0212967294348658)/(0.325*X1 + 1.202),2.828329559316655e-05,-2.237693885665716,3.7820043563842773
4,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(3.306 + ((-1.652) * (exp((((-0.117) * X1) / exp((0.493 * X1)))) + exp(((0.382 * X1) / (-1.834)))))),3.306 - 1.652*exp(-0.117*X1*exp(-0.493*X1)) - 1.652*exp(-0.208287895310796*X1),5.477230140415529e-05,-2.237693885665716,4.489006757736206
2,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(3.374 + (1.746 * (exp(((-0.239) - (0.360 * X1))) - exp(exp(((-0.216) * X1)))))),-1.746*exp(exp(-0.216*X1)) + 3.374 + 1.37482638462271*exp(-0.36*X1),6.557541379079473e-05,-2.237693885665716,4.7346789836883545
8,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(3.083 + ((-0.567) * (exp((exp(((0.442 * X1) / (-1.853))) * exp(((-0.054) * X1)))) + exp(exp(((-0.053) * X1)))))),-0.567*exp(exp(-0.292532110091743*X1)) - 0.567*exp(exp(-0.053*X1)) + 3.083,6.928204646487968e-05,-2.237693885665716,7.050218820571899
24,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(3.501 + (1.850 * ((exp((0.777 * ((-0.441) * X1))) / 1.209) - exp(exp(((-0.209) * X1)))))),-1.85*exp(exp(-0.209*X1)) + 3.501 + 1.53019023986766*exp(-0.342657*X1),7.280228150468681e-05,-2.237693885665716,4.5485522747039795
12,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(2.924 + ((-1.075) * (exp(exp((((-0.165) * X1) * exp(((-0.122) * X1))))) - (0.049 * X1)))),0.052675*X1 - 1.075*exp(exp(-0.165*X1*exp(-0.122*X1))) + 2.924,7.681235852018919e-05,-2.237693885665716,4.05912971496582
14,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(1.823 + ((-0.669) * (exp(exp(((-0.270) * X1))) + ((-0.059) * X1)))),0.039471*X1 - 0.669*exp(exp(-0.27*X1)) + 1.823,8.485413131937226e-05,-2.237693885665716,3.7961158752441406
25,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(1.614 + (2.729 * (((((-0.169) * X1) + 0.411) - exp(((-0.169) * X1))) * exp(((-0.326) * X1))))),((1.121619 - 0.461201*X1)*exp(0.169*X1) + 1.614*exp(0.495*X1) - 2.729)*exp(-0.495*X1),0.00010677072286178391,-2.237693885665716,4.460233688354492
1,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(1.620 + ((-1.614) * (exp(((-0.221) * X1)) - (exp(((-0.461) * X1)) - exp(((-0.565) * X1)))))),1.62 - 1.614*exp(-0.565*X1) + 1.614*exp(-0.461*X1) - 1.614*exp(-0.221*X1),0.00011489081557115425,-2.237693885665716,7.961452484130859
28,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(2.061 + ((-0.664) * ((exp(((-0.093) * X1)) / exp((-0.739))) + exp(((-0.590) * X1))))),2.061 - 0.664*exp(-0.59*X1) - 1.39031017606133*exp(-0.093*X1),0.00015066479288026392,-2.237693885665716,3.903106451034546
13,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",(0.901 + ((-0.666) * (((((-0.538) * X1) / exp((0.347 * X1))) / ((-1.579) * X1)) - ((0.100 * X1) - exp(((-0.555) * X1)))))),0.0666*X1 + 0.901 - 0.666*exp(-0.555*X1) - 0.226920835972134*exp(-0.347*X1),0.0002017408216923093,-2.237693885665716,4.705695390701294
18,2 * x1 / (x1 + 3.7),"add,sub,mul,div,exp,constant,variable",((-4.883) + ((-0.510) * (((-1.684) * ((4.922 - ((-0.201) * X1)) - exp(((-0.516) * X1)))) - (2.991 + ((-0.201) * X1))))),0.07011684*X1 + 0.869620479999999 - 0.85884*exp(-0.516*X1),0.00022360955082192124,-2.237693885665716,4.255900621414185
