Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
18,q*Ef/(m*(omega_0**2-omega**2)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-2.937) * ((((2.268 * X2) / (2.718 * X3)) / ((4.807 * X4) + (1.414 * X5))) / ((((-1.563) * X4) + (1.343 * X5)) / (2.694 * X1))))),6.6022981986755*X1*X2/(X3*(1.563*X4 - 1.343*X5)*(4.807*X4 + 1.414*X5)),0.002185446574468289,,67.96924471855164
1,q*Ef/(m*(omega_0**2-omega**2)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-0.361) * ((((1.414 * X2) / (1.553 * X3)) * ((1.772 * X1) / ((0.970 * X4) + (0.027 * X5)))) / ((0.546 * X5) - (0.714 * X4))))),0.582436888602704*X1*X2/(X3*(0.714*X4 - 0.546*X5)*(0.97*X4 + 0.027*X5)),0.0029832654099956122,,61.08064270019531
19,q*Ef/(m*(omega_0**2-omega**2)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-1.886) * (((((-0.394) * X2) * (0.262 * X1)) / ((1.561 * X3) * sin((0.066 * X4)))) / (((-1.763) * X5) + (2.289 * X4))))),0.124720056374119*X1*X2/(X3*(2.289*X4 - 1.763*X5)*sin(0.066*X4)),0.003001313623666667,,73.91196751594543
13,q*Ef/(m*(omega_0**2-omega**2)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-0.003) * (((0.344 * X2) / (0.432 * X3)) * (((7.945 * X1) / sin((0.066 * X4))) / ((0.269 * X5) - (0.349 * X4)))))),0.0189797222222222*X1*X2/(X3*(0.349*X4 - 0.269*X5)*sin(0.066*X4)),0.0030015638097270355,,73.82209801673889
2,q*Ef/(m*(omega_0**2-omega**2)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.001 + ((-0.855) * ((((-0.545) * X1) / ((0.014 * X2) - (3.788 * X3))) * (((6.545 * X2) / (1.705 * X4)) / (((-0.574) * X4) + (0.441 * X5)))))),-1.78874274193548*X1*X2/(X4*(0.014*X2 - 3.788*X3)*(0.574*X4 - 0.441*X5)) + 0.001,0.0030257290407534297,,63.79599380493164
7,q*Ef/(m*(omega_0**2-omega**2)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.001 + (8.459 * ((((1.772 * X1) / (5.149 * X3)) / ((3.476 * X4) / ((0.503 * X2) - 0.004))) / (((-0.388) * X5) - ((-0.507) * X4))))),(0.837490873243176*X1*(0.503*X2 - 0.004) + 0.001*X3*X4*(0.507*X4 - 0.388*X5))/(X3*X4*(0.507*X4 - 0.388*X5)),0.003028405379242502,,64.28225874900818
27,q*Ef/(m*(omega_0**2-omega**2)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.001 + (3.490 * (((((-1.365) * X1) * ((-0.464) * X2)) / ((-2.139) * X4)) / (((1.263 * X3) * ((-0.986) * X4)) - ((1.773 * X3) * ((-0.538) * X5)))))),(1.03339242636746*X1*X2 + 0.001*X3*X4*(1.245318*X4 - 0.953874*X5))/(X3*X4*(1.245318*X4 - 0.953874*X5)),0.003033736562185626,,64.61558055877686
12,q*Ef/(m*(omega_0**2-omega**2)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.001 + ((-6.493) * ((((2.092 * X2) * (0.264 * X1)) / (2.702 * X4)) / (((1.712 * X5) * (0.714 * X3)) - ((2.302 * X4) * (0.693 * X3)))))),(1.32716727757217*X1*X2 + 0.001*X3*X4*(1.595286*X4 - 1.222368*X5))/(X3*X4*(1.595286*X4 - 1.222368*X5)),0.0030339717052240453,,64.60043025016785
29,q*Ef/(m*(omega_0**2-omega**2)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.001 + (0.669 * ((((2.194 * X1) * ((-2.945) * X2)) / (2.718 * X4)) / (((2.306 * X3) * ((-0.830) * X4)) - ((1.765 * X3) * ((-0.830) * X5)))))),(1.59037151214128*X1*X2 + 0.001*X3*X4*(1.91398*X4 - 1.46495*X5))/(X3*X4*(1.91398*X4 - 1.46495*X5)),0.0030340812231569943,,62.47156357765198
20,q*Ef/(m*(omega_0**2-omega**2)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.318 * ((((1.757 * X2) / (1.045 * X4)) / cos(((-0.421) * X5))) / ((3.142 * X3) / ((1.051 * X1) / log((0.540 * X4))))))),0.178845956770289*X1*X2/(X3*X4*(log(X4) - 0.616186139423817)*cos(0.421*X5)),0.006355750059738246,,104.3184003829956
5,q*Ef/(m*(omega_0**2-omega**2)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (17.015 * ((((0.186 * X2) / ((-1.964) * X3)) / cos(((-0.421) * X5))) * (((0.142 * X1) / ((-1.278) * X4)) / log((0.541 * X4)))))),0.179044467073999*X1*X2/(X3*X4*(log(X4) - 0.614336000135655)*cos(0.421*X5)),0.006356183181123765,,107.10273671150208
25,q*Ef/(m*(omega_0**2-omega**2)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.128) * ((((0.434 * X1) / (1.663 * X3)) / ((-0.147) * X4)) * ((((-1.123) * X2) / ((-0.147) * X4)) + (((-1.291) * X2) / (1.502 * X5)))))),1.0*X1*X2*(-0.19531986920588*X4 + 1.73601125586105*X5)/(X3*X4**2*X5),0.012045242005151379,,66.83733940124512
17,q*Ef/(m*(omega_0**2-omega**2)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.013) + (31.706 * ((((0.434 * X1) / (1.414 * X4)) / cos((0.408 * X5))) / (((1.443 * X4) / sin(((-0.186) * X2))) * ((-1.157) * X3))))),5.82883934330574*X1*sin(0.186*X2)/(X3*X4**2*cos(0.408*X5)) - 0.013,0.013731514363905309,,97.5553765296936
9,q*Ef/(m*(omega_0**2-omega**2)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.040) + (0.155 * ((cos(((-1.328) * X1)) - ((2.552 * X2) / (0.717 * X3))) / (((0.874 * X1) - (1.571 * X4)) + (0.612 * X5))))),(-0.551687587168759*X2 - 0.04*X3*(0.874*X1 - 1.571*X4 + 0.612*X5) + 0.155*X3*cos(1.328*X1))/(X3*(0.874*X1 - 1.571*X4 + 0.612*X5)),0.014773128099023234,,69.84482288360596
0,q*Ef/(m*(omega_0**2-omega**2)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.050) + ((-1.139) * (((3.142 * X1) / (((-0.495) * X1) + ((-3.187) * X3))) / (((1.615 * X4) / (3.004 * X5)) - ((1.449 * X2) - (1.599 * X4)))))),3.578738*X1/((0.495*X1 + 3.187*X3)*(-1.449*X2 + 1.599*X4 + 0.537616511318242*X4/X5)) - 0.05,0.02164261025073852,,65.5156409740448
8,q*Ef/(m*(omega_0**2-omega**2)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.149) + ((-0.277) * (((((-0.710) * X2) - (0.190 * X1)) - (0.405 * X5)) / (log((0.656 * X3)) + (((-0.353) * X1) + (0.669 * X4)))))),(0.105227*X1 + 0.19667*X2 - 0.099681*X4 + 0.112185*X5 - 0.149*log(X3) + 0.0628175790156691)/(-0.353*X1 + 0.669*X4 + log(X3) - 0.421594490038048),0.021749098310342323,,86.75705814361572
