Original,R2,Modelo,RMSE
mob*kb*T,0.9999999999998148,1.00122154704*X1*X2*X3,29.379218948610077
1/(gamma-1)*kb*v/A,0.9996132348089535,-0.006 + 0.714292686700906*X2*X4/(X1*X3) + 2.45839055554555*X2*X4/(X1**2*X3),2.7492450050806503
"n*kb*T*log(V2/V1,e)",0.8705382580776767,(-4.808255*X4 - 4.058195*X5 - 1.381*(0.35*X4 - 0.384*X5)*(11.15994*X1*X2 + 40.064*X3))/(2.077*X4 + 1.753*X5),32.660056809687916
sqrt(gamma*pr/rho),0.9915794587886282,0.145314608108108*X1*X2/X3 + 0.134085*X1 + 0.14847*X2 - 0.13524*X3 + 0.814,0.8612118040653494
m*c**2/sqrt(1-v**2/c**2),0.9999934331163043,0.129*(1.738*X1 - 0.004*X2)*(2.604996*X2**2 + 4.46152*X3**2) + 0.063,122.13885544012268
m_0/sqrt(1-v**2/c**2),0.9997019585048953,1.030029*X1 - 0.618618*X1/(0.108*X2 - 0.234*X3) - 2.9733*X1/X3 - 0.003,1.7809899580351374
x1*(cos(omega*t)+alpha*cos(omega*t)**2),0.5226026203341816,0.90351352*X1*X2*cos(0.453192*X2*X3)*cos(1.495088*X2*X3) + 1.683,2.2159828018586585
kappa*(T2-T1)*A/d,0.9999999997979095,1.69398749053521*X1*X4*(-X2 + X3)/X5,8.385779989434488
Pwr/(4*pi*r**2),0.9999999999999447,0.0785625991084918*X1/X2**2,0.06330735996598705
q/(4*pi*epsilon*r),0.9999999999999353,0.0797537124230351*X1/(X2*X3),0.05975167737989731
1/(4*pi*epsilon)*p_d*cos(theta)/r**2,0.9397989773125266,(0.004*X1*X4 - 0.0321100917431193*X3*(0.377*X4 - 2.04608294930876)*cos(1.01*X3))/(X1*X4),0.02592839123144593
p_d/(4*pi*epsilon)*3*z/r**5*sqrt(x**2+y**2),0.5189056055815373,-1.195*(0.184*X2 + 0.249*X6 + exp(-1.176*X1))/(1.116*X4 + 0.603*X5 - exp(1.428*X3)) - 0.031,0.3477859478269844
p_d/(4*pi*epsilon)*3*cos(theta)*sin(theta)/r**3,0.822454774892285,2.83116883116883*exp(-2.362*X4)*sin(2.026*X3)/X1,0.02406985610797449
3/5*q**2/(4*pi*epsilon*d),0.9999999999999551,0.0482107023411371*X1**2/(X2*X3),0.07174174604594935
epsilon*Ef**2/2,0.9999999999999848,0.500560435584*X1*X2**2,17.78450945070255
sigma_den/epsilon*1/(1+chi),0.9999999979072703,0.058*X1/(0.058*X2 + 6.476*X3*sin(0.009*X2)),0.4017172070736165
x1*y1+x2*y2+x3*y3,0.9021172629782379,0.30006187722*X1*X4*X5 + 0.3164693004*X2*X3*X6 + 10.21,13.494602798822703
q*Ef/(m*(omega_0**2-omega**2)),0.9954794021593616,(1.54104185749281*X1*X2 + 0.006*X3*X4*(2.022*X4 - 1.772*X5))/(X3*X4*(2.022*X4 - 1.772*X5)),0.16768456383222044
n_0*(1+p_d*Ef*cos(theta)/(kb*T)),0.8281636414075355,-0.224045344*X5*X6*(0.604*X2 - 1.095*X4)*(0.604*X3 - 1.095*X4) + 2.247,3.002363043264538
n_rho*p_d**2*Ef/(3*kb*T),0.9999999999999194,0.335291549425125*X1*X2**2*X3/(X4*X5),6.237848953907222
n*alpha/(1-(n*alpha/3))*epsilon*Ef,0.9999865648140498,0.9793142723904*X1*X2*X3*X4*exp(0.424809*X1*X2) + 0.005,1.2448878466218198
1+n*alpha/(1-(n*alpha/3)),0.999999983676617,0.430994424*X1*X2 + 0.497*exp(1.141352*X1*X2) + 0.503,0.27327044274692364
1/(4*pi*epsilon*c**2)*2*I/r,0.9999999999999082,0.159474301272123*X3/(X1*X2**2*X4),0.03488170783086233
rho_c_0/sqrt(1-v**2/c**2),0.9999887060933524,0.985014*X1 - 246.017736*X2/(4.518*X1 + 500.0*(3.225*X2 - 2.744*X3)/X1) + 0.002,1.6453543801048018
rho_c_0*v/sqrt(1-v**2/c**2),0.9998742301125968,0.10563*X2*(9.671*X1 + exp(0.33*X1 + 1.593*X2 - 0.693*X3)) - 0.03,3.033994109899099
-mom*B*cos(theta),0.999999998262056,X1*(-0.99779545*X2 - 2.635e-5*X3)*cos(1.0*X3),7.2408709042685535
-p_d*Ef*cos(theta),0.9999999955994375,-0.999345952*X1*X2*cos(1.0*X3),8.566158084835058
mu*Nn,0.999999999999959,0.999666*X1*X2,8.015472514853732
q/(4*pi*epsilon*r*(1-v/c)),0.6249136378247815,0.001017*X1/((0.025*X2 - exp(-3.352*X3))*(0.38*X3 + 0.066*X5)) - 0.002,0.05985729051464201
sqrt(omega**2/c**2-pi**2/d**2),0.9978253452137772,(1.216152*X1 - 0.885114*X2 + 0.21888*X3 - 0.153586132177681)/(0.999*X2 + 0.173347778981582),1.3265125092348844
epsilon*c*Ef**2,0.9999999999998785,1.00143095285376*X1*X2*X3**2,107.07189223528584
epsilon*Ef**2,0.9999999701666158,1.000984989312*X1*X2**2 - 0.548*cos(exp(-1.141*X2)) + 0.542,39.942624315358486
q*v/(2*pi*r),0.9999999999999717,0.159432912087912*X1*X2/X3,0.701093148200999
q*v*r/2,0.9999999999999779,0.500560435584*X1*X2*X3,9.07000595566597
g_*q*B/(2*m),0.9999999999999691,0.500229488191126*X1*X2*X3/X4,6.434235285478802
q*h/(4*pi*m),0.999999999999973,0.0787786153846154*X1*X2/X3,0.26686123176443416
g_*mom*B*Jz/(h/(2*pi)),0.9999999999999691,6.200584496379*X1*X3*X4*X5/X2,223.43608882500655
n_0/(exp(mom*B/(kb*T))+exp(-mom*B/(kb*T))),0.9166483594834405,0.074680704*X1**2 - 0.18816*X4 + 1.035 - 0.609815523842673*X5/(X2*X3),0.39657534112277576
q1*q2*r/(4*pi*epsilon*r**3),0.9999999999999634,0.0823559369248201*X1*X2/(X3*X4**2),0.24607223221244887
n_rho*mom*tanh(mom*B/(kb*T)),0.9599897422800227,1.01096436*X1*X2 - 0.55776*X1 + 0.8778*X3 - 0.27574092*X4*X5 - 0.701,8.721129923625174
mom*H/(kb*T)+(mom*alpha)/(epsilon*c**2*kb*T)*M,0.9433186708858656,1.17161460534809*X1*X2/(X3*X4*sin(0.546*X7)) - 0.038,2.3125155706449783
mom*(1+chi)*B,0.9999999999999627,X1*X2*(1.00059624*X3 + 1.00018),29.147006640963266
Y*A*x/d,0.9999999999999233,1.00037528256621*X1*X2*X4/X3,14.882060437689603
Y/(2*(1+sigma)),0.9999932732912462,0.344671201814059*X1*exp(0.039*X2 - 1.11916868355523*exp(-1.147*X2))/X2,0.27799746200220726
1/(exp((h/(2*pi))*omega/(kb*T))-1),0.9999959209214997,-0.472 + 6.27770183615634*X3*X4/(X1*X2),9.122516302290704
(h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),0.9999905592630941,-12.722423*X1*X3 - 1.0*(52.897*X1 + 4.168*X4)*(0.001*X2 - 0.24*X3) + 0.003,7.114576899805983
2*mom*B/(h/(2*pi)),0.9999999999998923,12.5452941772152*X1*X2/X3,42.03711773515507
sin(E_n*t/(h/(2*pi)))**2,-0.02324937759217094,0.13651*X3*sin(1.392*X3)*cos(0.73*X3)*cos(2.261952*X1*X2) + 0.488,0.39619462756826557
(p_d*Ef*t/(h/(2*pi)))*sin((omega-omega_0)*t/2)**2/((omega-omega_0)*t/2)**2,-0.23607143808554953,5.37254491487188*X1*X2*X3/X4**2 + 1.69272265437788*X1*X2/X3 - 1.219,22.021244403170993
q1*r/(4*pi*epsilon*r**3),0.9999999999999383,0.0794950682404776*X1/(X2*X3**2),0.02669580400621148
mom*sqrt(Bx**2+By**2+Bz**2),0.9953883722225023,(1.005*(0.603*X1*exp(1.546*X3) + 1)*(0.056*X1 + 0.961*X2 + 1.064*X3 + 0.893*X4) - 0.076*exp(1.546*X3))*exp(-1.546*X3),11.815299165169964
n*(h/(2*pi)),0.9999999999999815,0.1590186*X1*X2,1.0091753209709053
2*E_n*d**2*k/(h/(2*pi)),0.999999999999973,12.5684202684333*X1*X2**2*X3/X4,642.1858830830756
I_0*(exp(q*Volt/(kb*T))-1),0.9035280012568327,(2.78933982572081*X1*X3**2*(1.049*X2 - 0.558*X5) - 0.157*X4*X5)/(X4*X5),8.41998578529205
2*U*(1-cos(k*d)),0.3609719751989886,0.687*(0.434*X1 - sin(5332.098*X1))*(exp(0.377*X1) + sin(2.758*X3)) + 2.624,7.204038348038567
(h/(2*pi))**2/(2*E_n*d**2),0.9999999999999816,0.013252229301163*X1**2/(X2*X3**2),0.015442807475941673
2*pi*alpha/(n*d),0.9999999999999348,6.28375252830788*X1/(X2*X3),4.181008157760607
beta*(1+alpha*cos(theta)),0.943525117846421,1.633254*X2*exp(0.205*X1)*cos(0.997*X3) + 3.241,6.58484908408835
-m*q**4/(2*(4*pi*epsilon)**2*(h/(2*pi))**2)*(1/n**2),0.7840735806397741,-0.587996651630859*X1*X2**2/(X3*X4**2*X5) + 0.195,1.1124974117923525
-rho_c_0*q*A_vec/m,0.9999999999999517,-0.998136800617021*X1*X2*X3/X4,10.35007780342905
