Original,R2,Modelo,RMSE
m*r*v*sin(theta),0.9999999744068747,0.999141730944*X1*X2*X3*sin(1.0*X4) - 0.002,0.0033949215866518946
1/2*m*(omega**2+omega_0**2)*1/2*x**2,0.9714382267785282,2.2212369*X1*X4*(1.446*X2 + 0.321*X3)*exp(0.321*X3)*sin(0.15*X4) - 0.72,1.3585747993041544
q/C,0.9999999999999711,0.99992757996379*X1/X2,3.458538842391871e-08
np.arcsin(n*sin(theta2)),0.9989202142205404,0.238413998592*X1**3*sin(1.001*X2) + 0.982112*X1*sin(0.998*X2) - 0.005,0.010535907369959569
1/(1/d1+n/d2),0.9812103512587267,(0.0431521973459716*X1*X2**2 + 0.0287945728613744*X1*X2*X3 + 0.498842*X2*X3 - 0.0539189999999999*X3**2)/(X3*(0.544*X2 + 0.363*X3)),0.046041081204697
omega/c,0.999999999999963,0.996923076923077*X1/X2,3.006553766265322e-08
sqrt(x1**2+x2**2-2*x1*x2*cos(theta1-theta2)),0.3318984238429791,((0.354564*X2 + 0.468783*X4)*exp(0.021904*X1**2) - 0.213*sin(0.774*X4*exp(-0.224*X3)))/sin(0.774*X4*exp(-0.224*X3)),1.5889210073907918
Int_0*sin(n*theta/2)**2/sin(theta/2)**2,0.44229999849779156,9.815 - 9.663*cos(sin(0.49305*X2*X3)),1.1183002800537225
sqrt((x2-x1)**2+(y2-y1)**2),0.7517371954702057,0.173147625*(0.961904761904762*X1 - X2)**2 + 1.745*sin(sin(0.305*X3 - 0.796*X4)) + 2.531,0.4097514134933322
np.arcsin(lambd/(n*d)),0.9998766572030134,2.101*exp(0.44596281392056*X1/(X2*X3)) - 2.096,0.001523920024450321
q**2*a**2/(6*pi*epsilon*c**3),0.9547481190448754,-0.448073793*X1*X2/((0.4*X2 - 2.303*X4)*(-0.426*X1 + 0.797*X3 + 1.584*X4)) - 0.048,0.18990804522359672
(1/2*epsilon*c*Ef**2)*(8*pi*r**2/3)*(omega**4/(omega**2-omega_0**2)**2),0.9359098640040859,0.42358449073941*X1*X3*X4**2*exp(3.643*X5 - 1.547*X6) + 0.109,1.5165069500456052
q*v*B/p,0.9999999999999757,0.998880121408696*X1*X2*X3/X4,3.90156213233877e-07
omega_0/(1-v/c),0.9955700957348894,0.00853751541929666*X1**2/X2 + 0.695614*X3 - 0.297 + 2.7002065433925*X2*X3/X1,0.12320352199471311
(1+v/c)/sqrt(1-v**2/c**2)*omega_0,0.9989681304377029,1.122716*X3 - 0.008 + 2.51874406823028*X2**2*X3/X1**2,0.055160539899761836
(h/(2*pi))*omega,0.9999999999999784,0.159103495*X1*X2,3.884640663808247e-08
I1+I2+2*sqrt(I1*I2)*cos(delta),0.9182163389353668,0.07914564*X1**2 + 0.52374*X2 + 6.09*cos(0.999*X3) + 3.84,0.881750085991683
4*pi*epsilon*(h/(2*pi))**2/(m*q**2),0.9999999999999356,0.31845298714297*X3**2*X4/(X1*X2**2),2.0419240877309226e-08
3/2*pr*V,0.9999999999999886,1.5004549*X1*X2,4.1818979555273846e-07
G*m1*m2/((x2-x1)**2+(y2-y1)**2+(z2-z1)**2),0.7076244218305541,0.0573311218604651*X3*X7*X9*exp(0.574592*X1*X2)/X4 + 0.074,0.05829574344744226
1/(gamma-1)*pr*V,0.9998918259928516,-0.002 + 1.07203793732194*X2*X3/(X1*sin(sin(0.306*X1))),0.042098826060213757
n*kb*T/V,0.9999999999999917,0.998114045431035*X1*X2*X4/X3,3.0471146590557187e-07
n_0*exp(-m*g*x/(kb*T)),0.8422109038578409,(0.492250574161585*X1*X4*X6 - 0.039*X2*X3*(0.512*X4 + 1.031*X5))/(X2*X3*(0.512*X4 + 1.031*X5)),0.26358606061085965
h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),0.9960445862853686,(0.70068788272661*X1**2*X4*(0.143*X2 - 0.013*X3) + 0.016*X5**2)/X5**2,0.06014573961792261
mu_drift*q*Volt/d,0.999999999999961,1.00078190406619*X1*X2*X3/X4,3.473130644090316e-07
mob*kb*T,0.9999999999999738,0.999678552768*X1*X2*X3,9.382845368728475e-07
1/(gamma-1)*kb*v/A,0.9996546890136381,0.135135373271889*X2*X4/(X3*sin(0.109*X1)*sin(0.337*X1)) + 0.007,0.03599146338907202
"n*kb*T*log(V2/V1,e)",0.9365185190152719,-2.083146*X3*(1.362*X4 - 1.364*X5)*(0.16*X1*exp(0.306*X2) - 0.011025*X5**2) + 0.154,6.487710216968788
sqrt(gamma*pr/rho),0.9966965609573569,4.229 - 3.647*exp(-0.123149109792285*X1*X2/X3),0.03543558775065732
m*c**2/sqrt(1-v**2/c**2),0.9999939581310736,0.597862125*X1*X2**2 + 0.9998335116*X1*X3**2 - 0.062,0.21226781382215348
m_0/sqrt(1-v**2/c**2),0.9978811102821894,1.10349*X1 + 2.17447058823529*X2/X3 - 0.996 + 0.114692079207921*X3*exp(-0.248*X1)/X2,0.0578857415552255
x1*(cos(omega*t)+alpha*cos(omega*t)**2),0.45292474423700047,-0.017132622626*X1*X3**2*exp(1.367*X2)*sin(0.806274*X2*X3) + 0.814,1.2196301972680936
kappa*(T2-T1)*A/d,0.999999999999986,1.00339611690566*X1*X4*(-X2 + X3)/X5,1.23553401938288e-07
Pwr/(4*pi*r**2),0.999999999999985,0.0800821422115537*X1/X2**2,1.562961437684401e-09
q/(4*pi*epsilon*r),0.9999999999999932,0.0805750569293132*X1/(X2*X3),1.0373829821631594e-09
1/(4*pi*epsilon)*p_d*cos(theta)/r**2,0.9999979855639297,0.0794841286751742*X2*cos(0.999*X3)/(X1*X4**2),4.082517026850759e-05
p_d/(4*pi*epsilon)*3*z/r**5*sqrt(x**2+y**2),0.9316238647975179,(7.460187*X2*(0.046*X5 + 1.235*X6) + (0.00334*X1 - 0.00046*X2)*exp(3.946*X3))*exp(-3.946*X3)/(0.334*X1 - 0.046*X2),0.05046513064125065
p_d/(4*pi*epsilon)*3*cos(theta)*sin(theta)/r**3,0.9999052758985909,0.118851914349923*X2*sin(1.997*X3)/(X1*X4**3),0.00014605941406036724
3/5*q**2/(4*pi*epsilon*d),0.9999999999999578,0.0477953631522465*X1**2/(X2*X3),2.5058513732212035e-09
epsilon*Ef**2/2,0.9999999999999686,0.4993797564*X1*X2**2,4.4370282467093465e-07
sigma_den/epsilon*1/(1+chi),0.9999999999999857,0.714868*X1/(X2*(0.716364*X3 + 0.716)),1.134768728984859e-08
x1*y1+x2*y2+x3*y3,0.9418875205008784,0.382*(0.487*X5 + 0.524*X6)*(0.80023*X1*X4 + 0.408*X2*(1.617*X3 + 0.446*X5)) + 9.379,2.355872654695376
q*Ef/(m*(omega_0**2-omega**2)),0.9986115627714969,4.67048484848485*X1*sin(0.014*X2)/(X3*(1.174*X4 - 0.901*X5)*sin(0.066*X4)),0.004393895228473332
n_0*(1+p_d*Ef*cos(theta)/(kb*T)),0.9420746111574296,1.0642580980658*X1*X5*X6*sin(cos(0.94*X4))/(X2*X3) + 1.688,0.5786729303867685
n_rho*p_d**2*Ef/(3*kb*T),0.9999999999999822,0.333046357515205*X1*X2**2*X3/(X4*X5),1.4477985557802704e-07
n*alpha/(1-(n*alpha/3))*epsilon*Ef,0.99668547475364,0.366760492*X1*X2*(0.238*X1 + 0.956*X4)*(0.755161*X2**2 + 2.919*X3) - 0.033,0.05063845991872471
1+n*alpha/(1-(n*alpha/3)),0.9999999856712212,0.428356812*X1*X2 + 0.503*exp(1.13844*X1*X2) + 0.497,4.0819302610688674e-05
1/(4*pi*epsilon*c**2)*2*I/r,0.9999999999999731,0.159112442365096*X3/(X1*X2**2*X4),5.638986868251575e-10
rho_c_0/sqrt(1-v**2/c**2),0.9997167548757672,0.532070135682819*X1*X2/X3 + 0.854172*X1 + 0.0109658805031447*X1*X3/X2 + 0.006,0.019583935770403377
rho_c_0*v/sqrt(1-v**2/c**2),0.9996068178483674,(0.059*X2*(5.91*X1 + 0.101124*X2**2)*(3.20245577422408*X2 + 2.828*X3**2) - 0.063*X3**2)/X3**2,0.04244485073314527
-mom*B*cos(theta),0.9999997446082769,-0.998880048*X1*X2*cos(1.0*X3) - 0.001,0.0025911637556712205
-p_d*Ef*cos(theta),0.9999936809522698,113.014*X1*(0.001515*X3 - 0.635)*sin(0.014*X2)*cos(0.999*X3) - 0.002,0.015223269222757912
mu*Nn,0.9999999999999779,1.001306475*X1*X2,1.8276611136638975e-05
q/(4*pi*epsilon*r*(1-v/c)),0.9748747001999648,0.182817073170732*X1/(X2*(0.715*X3 + 0.672*X5 - sin(0.919*X5))*sin(0.334*X3)) + 0.001,0.005931610372700593
sqrt(omega**2/c**2-pi**2/d**2),0.9996717645897246,1.0181387755102*X1/X2 - 1.148*sin(sin(4.02290489317495*X2/(X1*X3**2))) - 0.089,0.016756962777513776
epsilon*c*Ef**2,0.9999999999999775,0.998491180868622*X1*X2*X3**2,2.5550304136537224e-05
epsilon*Ef**2,0.9999999999999537,1.000601403216*X1*X2**2,2.513721702178502e-05
q*v/(2*pi*r),0.9999999999999857,0.158827958697379*X1*X2/X3,1.5211753221424446e-08
q*v*r/2,0.9999999999999798,0.499697178624*X1*X2*X3,2.739571347486793e-07
g_*q*B/(2*m),0.9999999999999833,0.498623019409283*X1*X2*X3/X4,1.820010912220032e-05
q*h/(4*pi*m),0.9999999999999771,0.0796912341504649*X1*X2/X3,9.770673465747773e-09
g_*mom*B*Jz/(h/(2*pi)),0.9999999999999583,6.29319938721444*X1*X3*X4*X5/X2,4.97950153121722e-05
n_0/(exp(mom*B/(kb*T))+exp(-mom*B/(kb*T))),0.904489761131454,0.095464512*X1*X2 + 0.141154*X1 + 0.216184*X3 - 0.202154*X4 - 0.199348*X5 + 0.324,0.08984663489694329
q1*q2*r/(4*pi*epsilon*r**3),0.9946444380726077,0.855767148*X1*X2*exp(-1.244*X4)/(-0.289*X1 + 3.638*X3 + sin(1.012*X4)) + 0.007,0.012745771388103707
n_rho*mom*tanh(mom*B/(kb*T)),0.9599380115252337,1.162005894*X1*X2 - 0.281790376*X1*X5 - 1.95039698492462*X2/X3 - 0.680316*X4 + 3.321,1.2299298275226507
mom*H/(kb*T)+(mom*alpha)/(epsilon*c**2*kb*T)*M,0.9706803461436672,(2.42644705882353*X1*(1.453*X2*X7 + 1.85814606741573*X5) - 0.075*X3*X7*(3.567*X4 + 0.578*X6))/(X3*X7*(3.567*X4 + 0.578*X6)),0.2769866912213139
mom*(1+chi)*B,0.9999999999124642,X1*X2*(0.99939153132*X3 + 0.998420911),0.00020182874155082506
Y*A*x/d,0.9999999999999885,1.02610518992285*X1*X2*X4/X3,1.8421774550940637e-05
Y/(2*(1+sigma)),0.9992822706493932,X1*(0.039596*X2*(cos(0.292*X2) + 1) + 0.185229899497487)/X2,0.005276461404170522
1/(exp((h/(2*pi))*omega/(kb*T))-1),0.999998121560624,-0.48 + 0.237*exp(-0.764706*X3*X4) + 6.32402802989856*X3*X4/(X1*X2),0.008850288949607911
(h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),0.9996785801837205,-0.213696*X1 - 0.224784*X2 + 0.9970128*X3*X4 - 0.504*cos(exp(-0.642*X4)) + 1.151,0.09015163655685923
2*mom*B/(h/(2*pi)),0.9999999999999784,12.5620831550562*X1*X2/X3,1.8012338393026778e-05
sin(E_n*t/(h/(2*pi)))**2,0.9907102294749972,0.492 - 0.498*cos(4.74382300884956*X1*X2*exp(cos(0.13*X1))/X3),0.03395674765240637
(p_d*Ef*t/(h/(2*pi)))*sin((omega-omega_0)*t/2)**2/((omega-omega_0)*t/2)**2,-0.3190387242269639,(1.97404063205418*X1*(1.135*X2 - 0.213*X5)*(3.346*X3 - 0.309*X6) + 4.195*X4**2)/X4**2,16.29069763204765
q1*r/(4*pi*epsilon*r**3),0.9999999999999855,0,7.264564473303246e-10
mom*sqrt(Bx**2+By**2+Bz**2),0.9767469705029224,0.5464123*X1*X4 + 3.62445*X1 + 1.606*X2 + 1.52935*X3 - 8.883,1.259134676556566
n*(h/(2*pi)),0.9999999999999778,0.15912085*X1*X2,3.497868216730697e-08
2*E_n*d**2*k/(h/(2*pi)),0.9999999999999756,12.590320408864*X1*X2**2*X3/X4,7.739392523950121e-05
I_0*(exp(q*Volt/(kb*T))-1),0.9914780395562947,1.62087101680619*X1*X2**2*X3**2/(X4**2*X5**2) + 0.194,0.5105515942188882
2*U*(1-cos(k*d)),0.9114511199093613,-5.899*cos(0.4*X1) - 5.899*cos(1.000846*X2*X3) + 8.019,1.776515853804427
(h/(2*pi))**2/(2*E_n*d**2),0.9999999999999809,0.0126181903085877*X1**2/(X2*X3**2),2.9685277111380557e-10
2*pi*alpha/(n*d),0.9999999999999875,6.28740368488089*X1/(X2*X3),8.556320591625219e-08
beta*(1+alpha*cos(theta)),0.9960577275978671,((exp(0.352*X2)*cos(1.001*X3) + 1)*(0.968201724*X1*X2 + 0.073414*X1 + 0.04615*X3) + 0.129*exp(0.352*X2))*exp(-0.352*X2),0.29643712306238035
-m*q**4/(2*(4*pi*epsilon)**2*(h/(2*pi))**2)*(1/n**2),0.7601612882175096,-1.00344096032072*X1*X2**2*exp(-0.598*X3)/(X4**2*X5) + 0.128,0.32266396316703244
-rho_c_0*q*A_vec/m,0.9999999999999772,-1.00056960872346*X1*X2*X3/X4,3.592137589638342e-07
