Original,R2,Modelo,RMSE
q1*q2*r/(4*pi*epsilon*r**3),0.9999999999999833,0.0797001992243691*X1*X2/(X3*X4**2),4.7469757722905984e-09
n_rho*mom*tanh(mom*B/(kb*T)),0.8499323429776487,0.940546068*X1*X2*sin(0.409*X3) + 0.630036*X2 - 0.255290343*X4*X5 + 0.107,2.3804405373401236
mom*H/(kb*T)+(mom*alpha)/(epsilon*c**2*kb*T)*M,0.9572764334349171,(8.29320413628924*X1*(1.37692307692308*X2 + 0.261*X5*X7) + 0.003*X3*X7*(6.786*X4 - 0.62*X8))/(X3*X7*(6.786*X4 - 0.62*X8)),0.33437527942848744
mom*(1+chi)*B,0.9999999999952641,X1*X2*(0.999068674656*X3 + 0.999623664),5.467362374960698e-05
Y*A*x/d,0.9999999999999725,1.0049604267101*X1*X2*X4/X3,1.8421774550940637e-05
Y/(2*(1+sigma)),0.9999022918498212,X1*(0.013865*X2**2 + 0.378732558139535*X2 - 0.151439164138861)/X2**2,0.0019396741740263122
1/(exp((h/(2*pi))*omega/(kb*T))-1),0.9999963806095442,-0.462 + 6.26903565538231*X3*X4/(X1*X2),0.012262178843959219
(h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),0.9996287252635698,-0.22356*X2 + 0.9961056*X3*X4 - 0.648*exp(sin(0.243*X1)) + 1.285,0.09690713632375408
2*mom*B/(h/(2*pi)),0.9999999999999898,12.556712628866*X1*X2/X3,2.6004775187252805e-05
sin(E_n*t/(h/(2*pi)))**2,0.09935485838396518,0.262*sin(10.6440293647782*X3/(X1*X2)) + 0.53,0.3343291762658535
(p_d*Ef*t/(h/(2*pi)))*sin((omega-omega_0)*t/2)**2/((omega-omega_0)*t/2)**2,-0.24535737158446658,28.0636917052332*X2*X3*sin(0.232*X1)*cos(0.201*X5)/X4**2 + 3.145,15.829154568035902
q1*r/(4*pi*epsilon*r**3),0.999999999999988,0.0795125846003562*X1/(X2*X3**2),7.264564473303246e-10
mom*sqrt(Bx**2+By**2+Bz**2),0.9778756834493553,(12.749966*X1 + 3.765534*X2 + 3.567348*X3 - 8.658*exp(cos(0.151*X4)))*exp(-cos(0.151*X4)),1.228195762134988
n*(h/(2*pi)),0.9999999999999887,0.159835812*X1*X2,3.497868216730697e-08
2*E_n*d**2*k/(h/(2*pi)),0.9999999999999784,12.5561850782388*X1*X2**2*X3/X4,8.171131109637921e-05
I_0*(exp(q*Volt/(kb*T))-1),0.848473507806759,(-2.26077148942651*X1*X2**2 + X5**2*(0.090501*X3 - 0.189053*X4))/(X5**2*(0.933*X3 - 1.949*X4)),2.1528751780765707
2*U*(1-cos(k*d)),0.9998554602153353,4.001724*X1*sin(0.500192*X2*X3)**2 + 0.005,0.07178264278753023
(h/(2*pi))**2/(2*E_n*d**2),0.9999999999999729,0.0130310607174852*X1**2/(X2*X3**2),2.9685277111380557e-10
2*pi*alpha/(n*d),0.99999999999998,6.28693022216627*X1/(X2*X3),8.556320591625219e-08
beta*(1+alpha*cos(theta)),0.9467725029477717,0.714856*X2*(1.395*X1 + 0.025*X3 + cos(0.499*X1))*cos(1.001*X3) + 3.198,1.0892682335140427
-m*q**4/(2*(4*pi*epsilon)**2*(h/(2*pi))**2)*(1/n**2),0.7840738679666046,-0.584233325443091*X1*X2**2/(X3*X4**2*X5) + 0.195,0.30615483245041347
-rho_c_0*q*A_vec/m,0.9999999999999688,-1.00029256038411*X1*X2*X3/X4,3.592137589638342e-07
