Original,R2,Modelo,RMSE
sigma_den/epsilon*1/(1+chi),0.9967980595968308,0.109691803278689*X1/X2 + 0.415375193720942*X1/(X2*X3) - 0.005 + 0.0557377049180328*cos(0.119716*X3**2)/X2,0.01607106651936782
x1*y1+x2*y2+x3*y3,0.9364230041915608,0.326*(1.701*X2 + 1.166*X3 + 1.872*X5)*(0.211593*X1*X4 + 0.251*X3 + 0.699*X6) + 4.889,2.4641407876776147
q*Ef/(m*(omega_0**2-omega**2)),0.9809555166343658,(0.384551099611902*X2*(0.7569*X1**2 + exp(0.63*X5)) + 0.001*X3*exp(0.678*X4))*exp(-0.678*X4)/X3,0.016298657419758007
n_0*(1+p_d*Ef*cos(theta)/(kb*T)),0.9124475843139701,2.49057731529657*X1*X6*sin(1.805*X4)*sin(0.271676300578035*X5/X3)/X2 + 1.507,0.7114424071322519
n_rho*p_d**2*Ef/(3*kb*T),0.999999999999985,0.332880841094373*X1*X2**2*X3/(X4*X5),1.4477985557802704e-07
n*alpha/(1-(n*alpha/3))*epsilon*Ef,0.999951133355811,2.928723303024*X1*X2*X3*X4*(0.1801728*X1*X2 + 0.319) + 0.008,0.0061502123291006135
1+n*alpha/(1-(n*alpha/3)),0.9999983773307887,1.024*exp(exp(0.35644*X1*X2)) - 1.785,0.0002516553038592624
1/(4*pi*epsilon*c**2)*2*I/r,0.999999999999981,0.160036237086229*X3/(X1*X2**2*X4),5.638986868251575e-10
rho_c_0/sqrt(1-v**2/c**2),0.9991733233187929,0.359415217091661*X1*X2/X3 + 0.94937*X1 + 0.003,0.03344597144913735
rho_c_0*v/sqrt(1-v**2/c**2),0.9986751770172967,0.867804597*X1*X2/cos(0.15*X2)**2 + 0.734183246192893*X1*X2/X3 + 0.023,0.07791658776332558
-mom*B*cos(theta),0.9999932289068203,-4393.088*sin(0.018*X2)*sin(sin(0.013*X1))*cos(1.0*X3) - 0.007,0.013331018295637674
-p_d*Ef*cos(theta),0.9999982857447972,-1.127*(0.886635*X1*X2 + sin(0.006889*X3**2)**2)*cos(1.0*X3),0.007920647051381761
mu*Nn,0.9999999999999619,1.001212563*X1*X2,1.8276611136638975e-05
q/(4*pi*epsilon*r*(1-v/c)),0.9589270070220086,0.266753889674682*X1/(X2*(0.343*X3 + 0.246*X5)*(0.707*X3 + sin(1.41*X4))) + 0.002,0.0075802152834715825
sqrt(omega**2/c**2-pi**2/d**2),0.9996274835014016,0.944575757575758*X1/X2 + 0.419 - 3.98598148936994*X2/(X1*X3),0.017851420815924206
epsilon*c*Ef**2,0.9999999999999857,1.0014174163159*X1*X2*X3**2,2.5840743757133125e-05
epsilon*Ef**2,0.9999999999999831,0.999773091636*X1*X2**2,8.068267486480504e-07
q*v/(2*pi*r),0.9999999999999883,0.159422984745763*X1*X2/X3,1.5211753221424446e-08
q*v*r/2,0.9999999999999832,0.49896748592*X1*X2*X3,2.739571347486793e-07
g_*q*B/(2*m),0.9999999999999912,0.516080069521276*X1*X2*X3/X4,1.408048105586967e-07
q*h/(4*pi*m),0.9999999999999862,0.0787727717923604*X1*X2/X3,9.770673465747773e-09
g_*mom*B*Jz/(h/(2*pi)),0.9999999999999543,6.29046776431535*X1*X3*X4*X5/X2,3.505639997641658e-05
n_0/(exp(mom*B/(kb*T))+exp(-mom*B/(kb*T))),0.8689043598935455,0.081903304*X1**2 + 0.196168*X2 + 0.217864*X3 - 0.20114*X4 - 0.19549*X5 + 0.229,0.10525772961479271
q1*q2*r/(4*pi*epsilon*r**3),0.999999999999983,0.0792408069451215*X1*X2/(X3*X4**2),4.7469757722905984e-09
n_rho*mom*tanh(mom*B/(kb*T)),0.9631402320320568,(X3*(1.029679749*X1*X2 - 0.816129*X5 + 2.309) - 0.235711581793601*X4*(1.728*X1 + 0.938*X2))/X3,1.179752792109334
mom*H/(kb*T)+(mom*alpha)/(epsilon*c**2*kb*T)*M,0.9554243705676858,4.95757496028058*X1*exp(0.23*X7)*sin(0.431*X2)/(X3*X4*X7) - 0.143,0.34154304146548525
mom*(1+chi)*B,0.9999999999216612,X1*X2*(1.00773911312*X3 + 1.00808946),0.00019680123370444629
Y*A*x/d,0.9999999999999702,0.98724706882227*X1*X2*X4/X3,1.8421774550940637e-05
Y/(2*(1+sigma)),0.9997969666358867,X1*(0.033915*X2 - 0.014475079533404)/(X2*sin(sin(sin(sin(0.08*X2))))),0.0027946370615800262
1/(exp((h/(2*pi))*omega/(kb*T))-1),0.9999984842979868,-0.498 + 6.27639433656119*X3*X4/(X1*X2),0.007937375615138504
(h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),0.9996386938587308,-0.210847*X1 - 0.22932*X2 + 0.997258535*X3*X4 + 0.565019*X3*exp(-2.95*X4) + 0.649 + 0.637*exp(-2.568*X4),0.09558575516314478
2*mom*B/(h/(2*pi)),0.9999999999999678,12.5704921621622*X1*X2/X3,3.1616949095327507e-05
sin(E_n*t/(h/(2*pi)))**2,-0.41762702382535233,0.016047284*X3**2*exp(cos(2.22642*X1*X2)) + 0.202*cos(2.920681*X3**2) + 0.368,0.419446809748584
(p_d*Ef*t/(h/(2*pi)))*sin((omega-omega_0)*t/2)**2/((omega-omega_0)*t/2)**2,0.8040819377079501,(4.30320226308345*X2*(1.623*X1 + 1.102*X3)*sin(0.666*X6 + cos(0.727*X5)) - 1.493*X4)/X4,6.278378576573273
q1*r/(4*pi*epsilon*r**3),0.9999999999999559,0.0795081538515611*X1/(X2*X3**2),7.264564473303246e-10
mom*sqrt(Bx**2+By**2+Bz**2),0.9757288579878779,0.597914784*X1*X2 + 3.550884*X1 + 1.534684*X3 + 1.556032*X4 - 8.969,1.286404291172341
n*(h/(2*pi)),0.999999999999969,0.156937131*X1*X2,3.497868216730697e-08
2*E_n*d**2*k/(h/(2*pi)),0.9999999999999845,12.6018331094335*X1*X2**2*X3/X4,7.544258089979393e-05
I_0*(exp(q*Volt/(kb*T))-1),0.8970331840487866,(2.61664541105135*X2*X3*(0.864*X1 + 0.723261*X2*X3) - 5.114*X4*X5)/(X4*X5),1.7746985742396986
2*U*(1-cos(k*d)),0.9113665451662416,2.260026*X1 + 7.107*sin(0.93933*X2*X3) - 7.107*sin(0.311*X1 + 0.93324*X2*X3) - 0.48,1.777371132975249
(h/(2*pi))**2/(2*E_n*d**2),0.999999999999979,0.0126620370595138*X1**2/(X2*X3**2),2.9685277111380557e-10
2*pi*alpha/(n*d),0.9999999999999903,6.24621516771538*X1/(X2*X3),8.556320591625219e-08
beta*(1+alpha*cos(theta)),0.956077785548255,(0.10483*X2*(4.6423487544484*X1 + X3*(4.772*X1 + 3.273*X3))*cos(1.006*X3) + 3.102*X3)/X3,0.9894718566387748
-m*q**4/(2*(4*pi*epsilon)**2*(h/(2*pi))**2)*(1/n**2),0.7162619058624504,-0.06 - 1.45194357166503*exp(1.369*X2 - 0.779*X3 - 1.079*X4)/(X4*X5**2),0.35094273146822524
-rho_c_0*q*A_vec/m,0.999999999999954,-1.00077350723192*X1*X2*X3/X4,3.592137589638342e-07
