Original,R2,Modelo,RMSE
1/(1/d1+n/d2),0.9924071406908209,(0.331*X3 + 0.151*(1.98317757009346*X2 + X3*(0.86*X2 - 0.602*X3) + 1.86915887850467*sin(0.581*X2))*sin(0.33*X1))/X3,0.02926928234364374
omega/c,0.9999999999999792,1.00033892068684*X1/X2,3.006553766265322e-08
sqrt(x1**2+x2**2-2*x1*x2*cos(theta1-theta2)),0.5765099214520901,0.585015*X1 + 0.115596243*X2**2 + 0.471495787*(X3 - 0.961165048543689*X4)**2 + 0.907*sin(0.255*X4) - 0.869,1.265021087253043
Int_0*sin(n*theta/2)**2/sin(theta/2)**2,0.24346241309802608,0.265125*X1*exp(sin(0.675*X3) + cos(1.07*X2))/sin(0.351*X2) + 0.766,1.3024928497898876
sqrt((x2-x1)**2+(y2-y1)**2),0.8277901455162426,0.198611316*(0.985074626865672*X1 - X2)**2 + 1.229*sin(0.455*X3 + 0.050176*X4**2 - 1.13*X4) + 2.191,0.3412669645546487
np.arcsin(lambd/(n*d)),0.9998755506662612,2.104*exp(0.444642063139173*X1/(X2*X3)) - 2.099,0.0015368820561956144
q**2*a**2/(6*pi*epsilon*c**3),0.9531523937192625,-0.132897609*X1*X2/((0.161*X2 - 0.933*X4)*(-0.31*X1 + 0.584*X3 + 1.159*X4)) - 0.048,0.19322828990269073
(1/2*epsilon*c*Ef**2)*(8*pi*r**2/3)*(omega**4/(omega**2-omega_0**2)**2),0.9305249837861161,(4.536836676*X1*X4*(0.423*X3*exp(1.029*X2) - 1)*exp(3.168*X5 - 1.473*X6) - 0.089*exp(1.029*X2))*exp(-1.029*X2),1.578943775916411
q*v*B/p,0.9999999999999907,0.790230784*X1*X2*X3/X4,3.90156213233877e-07
omega_0/(1-v/c),0.9998894355609982,X3*(0.424586106*X1 + 0.088544313*X2)/(0.434*X1 - 0.399*X2),0.01946712002704177
(1+v/c)/sqrt(1-v**2/c**2)*omega_0,0.9991438295020393,(((-0.051856*X1 + 1.172316*X3)*exp(2.087*X2) - 1.852)*exp(1.47076550402954*X2**2/X1**2) + 0.456*exp(2.087*X2))*exp(-2.087*X2),0.0502386829636727
(h/(2*pi))*omega,0.9999999999999619,0.1586277*X1*X2,3.884640663808247e-08
I1+I2+2*sqrt(I1*I2)*cos(delta),0.9498564907795193,-21.35*exp(-0.305*X2 - exp(0.176*X1))/sin(0.509*X3) - 21.35*sin(0.505*X3) + 23.396,0.6904186603325365
4*pi*epsilon*(h/(2*pi))**2/(m*q**2),0.947124534606678,(-0.181*X2*(0.897*X1 + 0.436*X2) - 0.261944677284158*(0.333*X2 - 0.985*X3)*(0.995*X3 + 3.554*X4))/(X2*(0.897*X1 + 0.436*X2)),0.23210626459774736
3/2*pr*V,0.9999999999999762,1.4993748*X1*X2,4.1818979555273846e-07
G*m1*m2/((x2-x1)**2+(y2-y1)**2+(z2-z1)**2),0.7906478717688812,(0.08840468525*X1*X2*X3*exp(0.463*X7 + 0.361*X9) - 0.004*X4)/X4,0.04931266077489919
1/(gamma-1)*pr*V,0.9986935543219058,(X1*(0.737881*X1 + 1.031)*(0.009602783334*X1**2*X3 - 0.097) + 4.873066272*X2*X3)/(X1*(0.737881*X1 + 1.031)),0.14633274985652892
n*kb*T/V,0.9999999999999125,1.004196641*X1*X2*X4/X3,3.0471146590557187e-07
n_0*exp(-m*g*x/(kb*T)),0.8471710803335422,(-0.479*X3*(0.401*X2 + 0.23*X5) + 3.77258566978193*(0.091*X1 + 0.094*X4)*(0.321*X3 + 0.383*X6))/(X3*(0.401*X2 + 0.23*X5)),0.25939528512379706
h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),0.9961256619999735,(0.0285665452623467*X1**2*X4*(3.632*X2 - 0.333*X3) + 0.017*X5**2)/X5**2,0.05952696245375158
mu_drift*q*Volt/d,0.9999999999999891,0.991960286127659*X1*X2*X3/X4,3.473130644090316e-07
mob*kb*T,0.999999999999975,1.00070760279*X1*X2*X3,9.382845368728475e-07
1/(gamma-1)*kb*v/A,0.9996311563831581,0.006 + 1.29381362183428*X2*X4*cos(0.011*X4)/(X1*X3*sin(0.352*X1)),0.0372038866468226
"n*kb*T*log(V2/V1,e)",0.9716038520409022,(-3.35395544*X1*X2*(0.695*X4 - 0.688*X5)*sin(0.226*X3) - 0.824*exp(0.082*X4))*exp(-0.082*X4),4.339082234303119
sqrt(gamma*pr/rho),0.9966964227596973,4.228 - 3.646*exp(-0.140666666666667*X1*X2/X3),0.03544430547939043
m*c**2/sqrt(1-v**2/c**2),0.9999641980539105,0.33689964*X1*X3*(0.602*X2 + 2.912*X3) + 0.606*exp(2.513*X2 - 0.731*X3) - 0.363,0.5167197205898945
m_0/sqrt(1-v**2/c**2),0.9981466849233525,0.937125*X1 - 0.172324159021407*X1/X3 + 0.595642201834862*X1/(X3*cos(0.492*X2)) - 0.007,0.05413387200476295
x1*(cos(omega*t)+alpha*cos(omega*t)**2),0.3503702454560377,0.041512487240432*X1*X3*X4*(X2 + 0.68259385665529*sin(cos(12.020089*X2**2)))**2 - 0.128,1.3290415809267926
kappa*(T2-T1)*A/d,0.9999953646177476,(-1.72060571428571*X1*X4*(0.584*X2 - 0.585*X3) - 0.012*X5)/X5,0.01276720009038325
Pwr/(4*pi*r**2),0.9999999999999931,0.0796115690931955*X1/X2**2,1.562961437684401e-09
q/(4*pi*epsilon*r),0.9999999999999842,0.0796526566983236*X1/(X2*X3),1.0373829821631594e-09
1/(4*pi*epsilon)*p_d*cos(theta)/r**2,0.9999999258715765,0.0795930778508047*X2*cos(1.0*X3)/(X1*X4**2),2.5819948807744958e-05
p_d/(4*pi*epsilon)*3*z/r**5*sqrt(x**2+y**2),0.9379786106213157,0.015 + 23.3149313680741*(-0.127515424164524*X1**2 + 0.617489074550128*X1*X2 - 0.00473843187660668*X1*X6 + 0.0229456940874036*X2*X6 + X6)**2*exp(-4.216*X3)/(X1 + 0.0371596762325239*X6)**2,0.04807248958239983
p_d/(4*pi*epsilon)*3*cos(theta)*sin(theta)/r**3,0.9999788077960805,0.120312315147135*X2*sin(2.002*X3)/(X1*X4**3),9.486827844301437e-05
3/5*q**2/(4*pi*epsilon*d),0.9999999999999747,0.0436185922586352*X1**2/(X2*X3),2.5058513732212035e-09
epsilon*Ef**2/2,0.9999999999999837,0.500212688976*X1*X2**2,1.834376776767325e-05
sigma_den/epsilon*1/(1+chi),0.9999999997480864,0.793138*X1/(X2*(0.79442*X3 + 0.794)),3.16261160463218e-05
x1*y1+x2*y2+x3*y3,0.8811074156082941,0.3072597528*X1*X2*X4 + 0.3083043708*X3*X5*X6 + 10.576,3.369719309500615
q*Ef/(m*(omega_0**2-omega**2)),0.99864147850695,0.0995262096774194*X1*X2/(X3*(1.837*X4 - 1.417*X5)*sin(0.066*X4)),0.0043501718567571296
n_0*(1+p_d*Ef*cos(theta)/(kb*T)),0.9196213835022734,(1.888*X2*X3 + 0.520431118423262*X5*(1.436*exp(0.721*X6) + 0.952)*cos(0.987*X4))/(X2*X3),0.6816609452439475
n_rho*p_d**2*Ef/(3*kb*T),0.9999999999999774,0.333736185913043*X1*X2**2*X3/(X4*X5),1.4477985557802704e-07
n*alpha/(1-(n*alpha/3))*epsilon*Ef,0.9985102615930288,3.309*exp(0.2896578*X1*X2*X3*(0.843*X4*exp(0.774*X3) + 1)*exp(-0.774*X3)) - 3.313,0.033948533572890446
1+n*alpha/(1-(n*alpha/3)),0.999998375163609,1.024*exp(exp(0.355995*X1*X2)) - 1.784,0.0002516553038592624
1/(4*pi*epsilon*c**2)*2*I/r,0.9999999999999928,0.159068642244974*X3/(X1*X2**2*X4),5.638986868251575e-10
rho_c_0/sqrt(1-v**2/c**2),0.9992377300173741,(-0.039*X3**2 + 0.595*(0.25980687990344*X2 + 0.803921568627451*X3)*(2.008*X1*X3 + 0.300565326633166*X2))/X3**2,0.032123562370505905
rho_c_0*v/sqrt(1-v**2/c**2),0.9985566657999341,0.91641609*X1*X2*exp(0.064*X2) + 1.763942976*X1*X2*exp(-0.749*X3) + 0.015,0.08132582715050607
-mom*B*cos(theta),0.9999999287068054,X1*(-1.00071243*X2 + 3.414407840715e-6*X3**4)*cos(1.0*X3),0.001365398924923899
-p_d*Ef*cos(theta),0.9999999714619232,-0.999262507*X1*X2*cos(0.006*X3)*cos(1.0*X3),0.001025008443927942
mu*Nn,0.9999999999999821,1.00062417*X1*X2,1.8276611136638975e-05
q/(4*pi*epsilon*r*(1-v/c)),0.9844383038702194,(-0.063752688172043*X1*X4 + 0.0919952210274791*X1*exp(0.492*X4) - 0.002*X2*X3*sin(0.184*X5))/(X2*X3*sin(0.184*X5)),0.004673828166400203
sqrt(omega**2/c**2-pi**2/d**2),0.9995548298028901,0.090524*X1 + 0.941910743801653*X1/X2 - 0.828475434993346*X2/X3 - 0.011,0.01950728349579664
epsilon*c*Ef**2,0.9999999999999775,0.999224618620251*X1*X2*X3**2,3.1801767205543686e-05
epsilon*Ef**2,0.9999999999999934,1.00091265048*X1*X2**2,1.79414372184096e-05
q*v/(2*pi*r),0.9999999999999737,0.158335740112994*X1*X2/X3,1.5211753221424446e-08
q*v*r/2,0.9999999999999726,0.501121374028*X1*X2*X3,2.739571347486793e-07
g_*q*B/(2*m),0.9999999999999889,0.499482454153846*X1*X2*X3/X4,1.408048105586967e-07
q*h/(4*pi*m),0.9999999999999792,0.0792712741935484*X1*X2/X3,9.770673465747773e-09
g_*mom*B*Jz/(h/(2*pi)),0.9999999999999707,6.2874574816799*X1*X3*X4*X5/X2,4.020973185504283e-05
n_0/(exp(mom*B/(kb*T))+exp(-mom*B/(kb*T))),0.8731519687626376,0.056891835*X1**2 + 0.101101*X1 + 0.194909*X2 + 0.217074*X3 - 0.200629*X4 - 0.193908*X5 + 0.133,0.10353748116791336
q1*q2*r/(4*pi*epsilon*r**3),0.9999999999999953,0.0796747637188151*X1*X2/(X3*X4**2),4.7469757722905984e-09
n_rho*mom*tanh(mom*B/(kb*T)),0.9790895425064516,0.29502144*X1*X3 - 0.230059488*X1*X4 + 0.413546*X1*(2.416*X2 - 0.627*X5) - 0.351,0.8885750053434919
mom*H/(kb*T)+(mom*alpha)/(epsilon*c**2*kb*T)*M,0.9674962381198385,(0.698047781569966*X1*(1.142*X2 - 0.151*X6) - 0.097*X3*X4*(0.102*X2 + 0.134*X7))/(X3*X4*(0.102*X2 + 0.134*X7)),0.2916476858412591
mom*(1+chi)*B,0.9999999999820876,X1*X2*(0.99971033643*X3 + 0.999180468),8.584480050932324e-05
Y*A*x/d,0.9999999999999897,0.974204701456204*X1*X2*X4/X3,1.8421774550940637e-05
Y/(2*(1+sigma)),0.9997935743771034,0.045194*X1/sin(sin(0.108*X2)) - 0.0194881106787722*X1/(X2*sin(sin(0.108*X2))) + 0.001,0.002814728111320924
1/(exp((h/(2*pi))*omega/(kb*T))-1),0.9999959213191448,-0.472 + 6.27327479884528*X3*X4/(X1*X2),0.013028221804085326
(h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),0.9996652607904349,-0.214812*X1 - 0.22464*X2 + 0.996121854*X3*X4 + 0.678,0.09199947989131721
2*mom*B/(h/(2*pi)),0.9999999999999744,12.566278480456*X1*X2/X3,1.88533302868376e-05
sin(E_n*t/(h/(2*pi)))**2,-0.33722093555482746,0.23606*X1*exp(0.5*X2)*sin(0.504*X3)*cos(sin(1.481584*X3**2)) + 0.01,0.40737609063611535
(p_d*Ef*t/(h/(2*pi)))*sin((omega-omega_0)*t/2)**2/((omega-omega_0)*t/2)**2,-0.5305960161103556,(1.84514688572446*X2**2*X3*(1.505*X1 - 0.622*X4) + 6.183*X4**2)/X4**2,17.54854881202539
q1*r/(4*pi*epsilon*r**3),0.9999999999999658,0.0793974690401171*X1/(X2*X3**2),7.264564473303246e-10
mom*sqrt(Bx**2+By**2+Bz**2),0.9656500637929896,5.31456*X1 + 1.619968*X2 + 1.447936*X3 + 0.269568*X4**2 - 11.696,1.5303705318628709
n*(h/(2*pi)),0.9999999999999876,0.159156795*X1*X2,3.497868216730697e-08
2*E_n*d**2*k/(h/(2*pi)),0.9999999999999719,12.53922787656*X1*X2**2*X3/X4,8.47932609217529e-05
I_0*(exp(q*Volt/(kb*T))-1),0.9361802725142163,(3.48945018581015*X1*(1.699*X2 - 1.017*X4)*(1.656*X3 - 1.017*X4) + 1.307*X5**2)/X5**2,1.3971743828889096
2*U*(1-cos(k*d)),0.6405592076607511,26.537*cos(cos(0.4944*X2*X3)) - 14.343,3.579249736388891
(h/(2*pi))**2/(2*E_n*d**2),0.9999999999999862,0.0126482515330546*X1**2/(X2*X3**2),2.9685277111380557e-10
2*pi*alpha/(n*d),0.9999999999999849,6.2472209647402*X1/(X2*X3),8.556320591625219e-08
beta*(1+alpha*cos(theta)),0.9446156791629913,1.556715*X2*exp(0.217*X1)*cos(1.003*X3) + 3.175,1.1111046000066098
-m*q**4/(2*(4*pi*epsilon)**2*(h/(2*pi))**2)*(1/n**2),0.8620251259577772,(-0.733311135654886*X1*X2*(0.628*X2 - 0.444*X3) + 0.024*X4**2*X5)/(X4**2*X5),0.24472046612048073
-rho_c_0*q*A_vec/m,0.9999999999999849,-0.999742773025937*X1*X2*X3/X4,3.592137589638342e-07
