Original,R2,Modelo,RMSE
omega_0/(1-v/c),0.9928197634939808,4.128*exp((1.414*X2 + 0.161*X3*(2.663*X1 - 1.414*X2 + cos(0.792*X3)))/(2.663*X1 - 1.414*X2 + cos(0.792*X3))) - 3.98,0.15685997568165871
(1+v/c)/sqrt(1-v**2/c**2)*omega_0,0.99483072763817,(X1*(0.808752*X3 + 0.344) + (1.31046519524618*X3 - 1.18166383701188*sin(1.555*X2))*exp(sin(0.606*X2)))/X1,0.12347599980230867
(h/(2*pi))*omega,0.999999999999962,0.159445*X1*X2,3.884640663808247e-08
I1+I2+2*sqrt(I1*I2)*cos(delta),0.9515700568961766,(1.00839331742243*X2 + X3*(5.308*cos(1.036*X3) + 4.785) - 2.53365155131265*sin(cos(0.1089*X1**2)))/X3,0.6785256670964134
4*pi*epsilon*(h/(2*pi))**2/(m*q**2),0.9999999999999732,0.319429304950809*X3**2*X4/(X1*X2**2),2.0419240877309226e-08
3/2*pr*V,0.9999999999999782,1.49949644*X1*X2,4.1818979555273846e-07
G*m1*m2/((x2-x1)**2+(y2-y1)**2+(z2-z1)**2),0.8442522075016142,(0.927278511627907*X1*X2*X3*(0.586*X7 + 0.404*X9) - 0.001*X4*X8)/(X4*X8),0.04253646150455968
1/(gamma-1)*pr*V,0.9998931525537769,0.112776*X2*X3 + 0.002 + 3.48698662681337*X2*X3/X1**2,0.04185653720719917
n*kb*T/V,0.9999999999999758,1.00437522877358*X1*X2*X4/X3,1.835829306169673e-05
n_0*exp(-m*g*x/(kb*T)),0.8151510953521077,-0.463 + 1.41*(0.729*X4 - 0.204*X5 + 2.47431506849315*X6/X3)/(1.583*X2 + 2.60505529225908*X5/X1),0.28528446091678356
h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),0.9962313702690618,(0.0479790503886873*X1**2*X4*(2.08*X2 - 0.194*X3) + 0.017*X5**2)/X5**2,0.05871653754421291
mu_drift*q*Volt/d,0.9999999999999828,1.00092526453015*X1*X2*X3/X4,3.473130644090316e-07
mob*kb*T,0.9999999999999845,0.9992107222*X1*X2*X3,9.382845368728475e-07
1/(gamma-1)*kb*v/A,0.9994995721641904,0.009 + 132.287990389408*X2*sin(0.028*X4)/(X1**2*X3*cos(0.195*X1)),0.04332631442791809
"n*kb*T*log(V2/V1,e)",0.9443796976838017,-2.20664782475789*X1*X2*X3/X5 + 2.23518909374035*X1*X2*X3/X4 + 0.122,6.072743092198562
sqrt(gamma*pr/rho),0.9900050844987601,0.17953753125*X1*X2/X3 + 0.098952*X2 + 1.081 - 0.202558475689882*X3/X1,0.061641920163591664
m*c**2/sqrt(1-v**2/c**2),0.9999864337580057,1.768542496*X1*X2 + 0.997407961872*X1*X3**2 - 1.236368*X1 - 0.119,0.3180816825158796
m_0/sqrt(1-v**2/c**2),0.9999812718457275,(-0.10499316*X1*X3 + (0.851*X1 + 0.001)*(0.89*X2 - 0.796*X3))/(0.89*X2 - 0.796*X3),0.0054553257511332715
x1*(cos(omega*t)+alpha*cos(omega*t)**2),0.18267324575773036,1.00200000000000,1.490738979509771
kappa*(T2-T1)*A/d,0.9999998264062169,(-1.37062037860577*X1*X4*(0.729*X2 - 0.73*X3) - 0.003*X5)/X5,0.0024697266673805018
Pwr/(4*pi*r**2),0.9999999999999917,0.0835806997206439*X1/X2**2,1.562961437684401e-09
q/(4*pi*epsilon*r),0.999999999999991,0.0776327632763276*X1/(X2*X3) + 0.00062472885032538,1.0373829821631594e-09
1/(4*pi*epsilon)*p_d*cos(theta)/r**2,0.804835038355033,0.00900000000000000,0.008463096443967833
p_d/(4*pi*epsilon)*3*z/r**5*sqrt(x**2+y**2),0.9398834336718228,0.005 + 12.1730020903883*X2*X6*exp(-3.231*X3)/(X1*(0.633*X3 + exp(-1.79*X5))),0.047317601235093654
p_d/(4*pi*epsilon)*3*cos(theta)*sin(theta)/r**3,0.9889068963557319,0.355*(4.253*X2 + cos(2.18*X4))*exp(-0.566*X1 - 2.084*X4)*sin(1.997*X3),0.0016651322942197529
3/5*q**2/(4*pi*epsilon*d),0.9999999999999406,0.0445208363760284*X1**2/(X2*X3),2.5058513732212035e-09
epsilon*Ef**2/2,0.9999999999999806,0.498455328*X1*X2**2,1.834376776767325e-05
sigma_den/epsilon*1/(1+chi),0.9983903608565565,0.841642428007164*X1/(X2*X3) - 0.388758267650214*X1/(X2*X3**2) + 0.005,0.011403625591040469
x1*y1+x2*y2+x3*y3,0.9239716416921044,0.313154153928*X1*X4*X6 + 0.307*X5*(2.872*X2 + 0.388129*X3**2) + 6.477,2.694664128753537
q*Ef/(m*(omega_0**2-omega**2)),0.9985500178246712,204.081632653061*sin(0.058*X1)*sin(0.055*X2)/(X3*X4*(0.755*X4 - 0.579*X5)),0.004491065943721185
n_0*(1+p_d*Ef*cos(theta)/(kb*T)),0.9162703321859255,0.654527996026221*X1*X5*X6*sin(1.803*X4)/(X2*X3) + 1.497,0.6957426921625204
n_rho*p_d**2*Ef/(3*kb*T),0.9999999999999915,0.332080632028742*X1*X2**2*X3/(X4*X5),1.4477985557802704e-07
n*alpha/(1-(n*alpha/3))*epsilon*Ef,0.9976486006382331,7.018170368*X1*X2*(0.018*X3 + 0.365*X4)*(0.1989*X1*X2 + 0.393*X3) - 0.023,0.042653471082619916
1+n*alpha/(1-(n*alpha/3)),0.9999994531711047,0.503685273*X1*X2 + 0.401*exp(1.247885*X1*X2) + 0.598,0.00015165427950875908
1/(4*pi*epsilon*c**2)*2*I/r,0.9999999999999856,0.158916371901212*X3/(X1*X2**2*X4),5.638986868251575e-10
rho_c_0/sqrt(1-v**2/c**2),0.9995273164169224,1.0553*X1 + 0.244*exp(0.6*X1*(0.707*X2 - 0.263*X3)) - 0.164,0.02529467576792407
rho_c_0*v/sqrt(1-v**2/c**2),0.9998879152242075,0.989609588*X1*X2*sin(0.846579129232896*X2/X3)**2 + 0.987191975*X1*X2 + 0.012,0.022662024993861295
-mom*B*cos(theta),0.9999987413725905,-10693.297*sin(0.011*X2)*sin(sin(0.008*X1))*cos(1.0*X3) - 0.003,0.00575138914128023
-p_d*Ef*cos(theta),0.9999991167449458,-1.000042092*X1*X2*cos(1.0*X3) - 0.001,0.005691364001528009
mu*Nn,0.9999999999999789,1.00019962*X1*X2,3.174932453087495e-07
q/(4*pi*epsilon*r*(1-v/c)),0.9434251139761439,2.87351356267479*X1/(X3*X5*(3.858*X2 + 1.05*X3*cos(0.211*X5))) - 0.003,0.00888937581601091
sqrt(omega**2/c**2-pi**2/d**2),0.999980533413796,1.00131868131868*X1/X2 + 0.0111452991452993 - 5.49105740023901*X2/(X1*X3**2),0.004070985014611877
epsilon*c*Ef**2,0.9999999999999826,1.00358160241298*X1*X2*X3**2,2.5550304136537224e-05
epsilon*Ef**2,0.9999999999999846,1.00133347041*X1*X2**2,1.79414372184096e-05
q*v/(2*pi*r),0.9999999999999784,0.162870860077022*X1*X2/X3,1.5211753221424446e-08
q*v*r/2,0.999999999999968,0.50086506912*X1*X2*X3,2.739571347486793e-07
g_*q*B/(2*m),0.9999999999999838,0.502216531320755*X1*X2*X3/X4,1.8289578842755073e-05
q*h/(4*pi*m),0.9999999999999777,0.06683662*X1*X2/X3,9.770673465747773e-09
g_*mom*B*Jz/(h/(2*pi)),0.9999999999999654,6.27229953330411*X1*X3*X4*X5/X2,2.9580380835976095e-05
n_0/(exp(mom*B/(kb*T))+exp(-mom*B/(kb*T))),0.9037816973427462,0.0477155328*X1*X2*X3 - 0.09841238*X4*X5 - 0.515*cos(0.38*X1) + 0.993,0.0901709644477102
q1*q2*r/(4*pi*epsilon*r**3),0.9999999999999633,0.0786808558477553*X1*X2/(X3*X4**2),4.7469757722905984e-09
n_rho*mom*tanh(mom*B/(kb*T)),0.9417094654802994,(1.584*X4 + 1.246*(1.00423728813559*X1 + X4*(0.676*X2 + 1.064*X3))*(0.095566*X1*X2 - 0.097*X5))/X4,1.4835871899195208
mom*H/(kb*T)+(mom*alpha)/(epsilon*c**2*kb*T)*M,0.9345449319020309,0.44073*X1*exp(-0.538*X4)*sin(0.445*X2)/(sin(0.085*X3)*sin(0.561*X7)) - 0.162,0.4138580473025571
mom*(1+chi)*B,0.9999999999997364,X1*X2*(1.001136585618*X3 + 1.000079808),3.6483367114250386e-05
Y*A*x/d,0.9999999999999849,1.00007065319502*X1*X2*X4/X3,1.8421774550940637e-05
Y/(2*(1+sigma)),0.9997921687351102,0.045526*X1/sin(sin(0.11*X2)) - 0.0194789189189189*X1/(X2*sin(sin(0.11*X2))) + 0.001,0.0028134831232992704
1/(exp((h/(2*pi))*omega/(kb*T))-1),0.9999979048176308,-0.48 + 1.13658713317116*exp(-1.705*X4)/X3**2 + 6.27574528301887*X3*X4/(X1*X2),0.009334465935679426
(h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),0.9999871983938408,-0.072899148*X1*X2 + 0.998413731*X3*X4 - 0.002,0.017973944452651706
2*mom*B/(h/(2*pi)),0.9999999999999621,12.5766493338262*X1*X2/X3,2.605438927439213e-05
sin(E_n*t/(h/(2*pi)))**2,-0.2034971022786265,0.493*sin(2.265*X3)**2*sin(sin(54.3000538439334*exp(-1.162*X2)/X1**3)) + 0.432,0.38647510567730187
(p_d*Ef*t/(h/(2*pi)))*sin((omega-omega_0)*t/2)**2/((omega-omega_0)*t/2)**2,-0.5308944760210375,(1.6028133507717*X2**2*X3*(1.738*X1 - 0.718*X4) + 6.186*X4**2)/X4**2,17.55025138535138
q1*r/(4*pi*epsilon*r**3),0.9999999999999913,0.0900359838296901*X1/(X2*X3**2),7.264564473303246e-10
mom*sqrt(Bx**2+By**2+Bz**2),0.9955698754000266,0.668504688*X1*X2*cos(0.16*X3) + 0.689918218*X1*X3 + 0.550344494*X1*X4 + 0.014,0.5496026775582272
n*(h/(2*pi)),0.999999999999981,0.15928575*X1*X2,3.497868216730697e-08
2*E_n*d**2*k/(h/(2*pi)),0.9999999999999715,12.5605472474486*X1*X2**2*X3/X4,9.47427370062601e-05
I_0*(exp(q*Volt/(kb*T))-1),0.9273822025546046,3.13880643871141*X1*X2*X3/(X4*X5**2) + 4.12549005202736*X2*X3/X4 - 6.961,1.4903783489442939
2*U*(1-cos(k*d)),0.9141200609914315,5.863*exp(0.196*X1) - 5.863*cos(1.000405*X2*X3) - 4.698,1.7495381191802604
(h/(2*pi))**2/(2*E_n*d**2),0.9999999999999887,0,2.9685277111380557e-10
2*pi*alpha/(n*d),0.9999999999999941,6.28397292426411*X1/(X2*X3),8.556320591625219e-08
beta*(1+alpha*cos(theta)),0.9488421436527944,0.614694*X2*(1.316*X1 + exp(sin(1.19047619047619*sin(0.96*X1)/X2)))*cos(1.003*X3) + 3.222,1.0678735700132507
-m*q**4/(2*(4*pi*epsilon)**2*(h/(2*pi))**2)*(1/n**2),0.9929599658083866,-2.45140843423374*X1*(X2 - 0.471975806451613*X5)**2*exp(-0.784*X3)/(X4**2*X5) + 0.012,0.05528914733701644
-rho_c_0*q*A_vec/m,0.999999999999953,-1.00042452148992*X1*X2*X3/X4,3.592137589638342e-07
