Original,R2,Modelo,RMSE
1/(gamma-1)*pr*V,0.9998463961668913,(0.002*X1*sin(0.28*X1) + 4.175*X3*(0.021*X1 + 0.263138278046962)*(0.824*X2 + 0.000441*X3**2))/(X1*sin(0.28*X1)),0.05017901632545204
n*kb*T/V,0.9999999999999699,0.9973268673788*X1*X2*X4/X3,1.835829306169673e-05
n_0*exp(-m*g*x/(kb*T)),0.6967836575320536,(-0.12247*X2*X3 - 0.05402*X3*X5 + 2.08819430355053*X6*sin(0.358*X1)*sin(0.363*X4))/(X3*(0.662*X2 + 0.292*X5)),0.36537902205951006
h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),0.996121835985799,(0.113649735334877*X1**2*X4*(0.876*X2 - 0.08*X3) + 0.017*X5**2)/X5**2,0.05955506064319949
mu_drift*q*Volt/d,0.999999999999993,0.9804506922*X1*X2*X3/X4,3.473130644090316e-07
mob*kb*T,0.9999999999999776,1.000210697664*X1*X2*X3,9.382845368728475e-07
1/(gamma-1)*kb*v/A,0.9763198069291815,(0.009*X3*X4 + (0.584712153518124*X2*X4 + 0.351063829787234*X3*sin(1.031*X1))*exp(0.87920298879203*X4/X1))/(X3*X4),0.29810654580377755
"n*kb*T*log(V2/V1,e)",0.9453607092133338,1.801599986*X2*X3*(1.046*X4 - 1.052*X5)*(-0.239*X1 + 0.021*X4 + 0.025*X5) - 0.313,6.018944664963951
sqrt(gamma*pr/rho),0.9978460883993956,(0.29860976*X1*X2 + 0.003091452*X1*X3 + 0.006258*X1 + 0.289301*X3)/(0.04976*X1*X2 + 0.551*X3),0.028623647850865967
m*c**2/sqrt(1-v**2/c**2),0.999952090318854,(2.0620981865285*X1*X2 + X3*(0.514827324*X1*X3*(0.324*X2 + 1.911*X3) - 0.626))/X3,0.5977465734576677
m_0/sqrt(1-v**2/c**2),0.9997396258513382,0.669989210318322*X1*X2**2*cos(0.078*X3)/X3**2 + 0.999693*X1 - 0.004,0.02027688631519951
x1*(cos(omega*t)+alpha*cos(omega*t)**2),0.45436955346595154,-0.010050213096*X1*X3**2*exp(1.369*X2)*sin(0.80773*X2*X3) + 0.815,1.2180135604271383
kappa*(T2-T1)*A/d,0.9999999999999813,1.00076908649465*X1*X4*(-X2 + X3)/X5,1.23553401938288e-07
Pwr/(4*pi*r**2),0.9999999999999944,0.0874372759856631*X1/X2**2,1.562961437684401e-09
q/(4*pi*epsilon*r),0.9999999999999839,0.111413043478261*X1/(X2*X3),1.0373829821631594e-09
1/(4*pi*epsilon)*p_d*cos(theta)/r**2,0.9999999492298604,0.00307523567551057*X2*cos(1.0*X3)/(X1*X4*(0.017*X4 + sin(0.023*X4))),2.5819948807744958e-05
p_d/(4*pi*epsilon)*3*z/r**5*sqrt(x**2+y**2),0.9511819667133488,27.505333944*X2*X6*exp(-3.94*X3)/(0.916*X1 - 0.142*X2 + exp(-1.203*X5)) + 0.01,0.04264265963333592
p_d/(4*pi*epsilon)*3*cos(theta)*sin(theta)/r**3,0.9999037509062685,0.11944699817639*X2*sin(1.997*X3)/(X1*X4**3),0.00014605941406036724
3/5*q**2/(4*pi*epsilon*d),0.999999999999964,0.0478116560242856*X1**2/(X2*X3),2.5058513732212035e-09
epsilon*Ef**2/2,0.9999999999999453,0.50037852249*X1*X2**2,1.834376776767325e-05
sigma_den/epsilon*1/(1+chi),0.9974748664939964,0.198518518518519*X1/X2 + 0.356348515617445*X1*cos(0.383*X3)/(X2*X3) - 0.002,0.014272266318572476
x1*y1+x2*y2+x3*y3,0.9432494226747856,0.196*(1.536*X1 + 1.313*X6)*(0.678*X3 + 0.753*X5)*(-0.053*X1 + 0.428*X2 + 0.426*X4) + 9.686,2.328109884678393
q*Ef/(m*(omega_0**2-omega**2)),0.99866410233266,1.571*X2*sin(0.078*X1)/(X3*(1.912*X4 - 1.48*X5)*sin(0.078*X4)),0.004316167854168292
n_0*(1+p_d*Ef*cos(theta)/(kb*T)),0.8714162173432107,(2.388*X3 - 0.504193923723335*X6*(0.698*X2 - 1.334*X4)*exp(0.406*X5)*cos(1.202*X4))/X3,0.8621721735948943
n_rho*p_d**2*Ef/(3*kb*T),0.9999999999999843,0.333549946693201*X1*X2**2*X3/(X4*X5),1.4477985557802704e-07
n*alpha/(1-(n*alpha/3))*epsilon*Ef,0.999951631578045,1.022414761179*X1*X2*X3*X4*(0.515688888*X1*X2 + 0.917) + 0.008,0.006113186045096917
1+n*alpha/(1-(n*alpha/3)),0.9999983863318802,1.025*exp(exp(0.356365*X1*X2)) - 1.785,0.0002516553038592624
1/(4*pi*epsilon*c**2)*2*I/r,0.9999999999999649,0.159401514899323*X3/(X1*X2**2*X4),5.638986868251575e-10
rho_c_0/sqrt(1-v**2/c**2),0.9999747158552067,X1*(1.038264696*X2 - 1.137810186*X3)/(1.246*X2 - 1.161*X3),0.005859918134223787
rho_c_0*v/sqrt(1-v**2/c**2),0.9988157688580429,1.0413146*X1*X2/cos(exp(-0.328*X3)) + 2.00382034503272*X2**2/X3**2 - 0.197,0.07366863604961192
-mom*B*cos(theta),0.9999992671710725,-1.0002987*X1*X2*cos(0.012*X3)*cos(1.0*X3) + 11.951*cos(0.012*X3) - 11.945,0.004379534864971871
-p_d*Ef*cos(theta),0.9999949387131967,-1.39356*X1*X2*(0.003*sin(0.259806*X3**2) + 0.716)*cos(0.999*X3) - 0.004,0.013628171658501846
mu*Nn,0.9999999999999735,1.00150349*X1*X2,1.8276611136638975e-05
q/(4*pi*epsilon*r*(1-v/c)),0.9865846267152933,0.0535765769785213*X1*exp(0.387*X4)/(X2*X3*sin(0.186*X5)) - 0.002,0.0043322039406023015
sqrt(omega**2/c**2-pi**2/d**2),0.9984577405533323,0.975910662824208*X1/X2 + 0.794*cos(2.18859138533178*X2/X1) - 0.32 - 1.19672245461366/X3,0.03632774768807553
epsilon*c*Ef**2,0.9999999999999732,0.99844717457232*X1*X2*X3**2,4.041996908025797e-05
epsilon*Ef**2,0.9999999999999889,1.00016942256*X1*X2**2,8.068267486480504e-07
q*v/(2*pi*r),0.9999999999999778,0.158093043478261*X1*X2/X3,1.5211753221424446e-08
q*v*r/2,0.9999999999999815,0.500335453488*X1*X2*X3,2.739571347486793e-07
g_*q*B/(2*m),0.9999999999999571,0.497308184066298*X1*X2*X3/X4,2.5801799168094398e-05
q*h/(4*pi*m),0.9999999999999873,0.0805552086614173*X1*X2/X3,9.770673465747773e-09
g_*mom*B*Jz/(h/(2*pi)),0.9999999999999797,6.28377792161131*X1*X3*X4*X5/X2,3.365236519194265e-05
n_0/(exp(mom*B/(kb*T))+exp(-mom*B/(kb*T))),0.882343077321762,0.319125*X1 + 0.19125*X2 - 0.093375*X4/sin(0.295*X3) - 0.182625*X5 + 0.327,0.09970611961205147
q1*q2*r/(4*pi*epsilon*r**3),0.999999999999995,0.0869331816730077*X1*X2/(X3*X4**2),4.7469757722905984e-09
n_rho*mom*tanh(mom*B/(kb*T)),0.9524313479549853,1.0281144*X1*X2 - 1.61820277481323*X1/X3 - 0.742656*X4 - 0.777468*X5 + 4.128,1.340207558287761
mom*H/(kb*T)+(mom*alpha)/(epsilon*c**2*kb*T)*M,0.9365378348526718,(22.651434*X1*sin(sin(0.486*X2)) - 0.433*(1.435*X3 + 0.318*X6)*(1.67*X4 + 0.752*X7))/((1.435*X3 + 0.318*X6)*(1.67*X4 + 0.752*X7)),0.4075184182873298
mom*(1+chi)*B,0.9999999997594805,X1*X2*(1.001483665875*X3 + 1.00399365),0.00032245334135040367
Y*A*x/d,0.9999999999999862,0.997402602409639*X1*X2*X4/X3,1.8421774550940637e-05
Y/(2*(1+sigma)),0.9999191149129947,0.416505629477994*X1/X2 - 0.329754222972973*X1*exp(-0.691*X2)/X2 + 0.055 - 0.432958034800409*sin(0.127*X2)/X2,0.0017798913833463154
1/(exp((h/(2*pi))*omega/(kb*T))-1),0.9999982488246641,0.0435935619064604*X2/(X3*X4) - 0.499 + 6.305*X3*X4/(X1*X2),0.008527584988923191
(h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),0.9996651069622782,-0.214248*X1 - 0.224439*X2 + 0.99565359*X3*X4 + 0.678,0.0920243081257959
2*mom*B/(h/(2*pi)),0.9999999999999837,12.5362173134328*X1*X2/X3,3.1616949095327507e-05
sin(E_n*t/(h/(2*pi)))**2,-0.5929354002822573,0.077112*X1*cos(2.832489*X3**2) + 0.252*cos(10.1136363636364*X2/X3 - cos(1.443*X1)) + 0.467,0.44462188579849604
(p_d*Ef*t/(h/(2*pi)))*sin((omega-omega_0)*t/2)**2/((omega-omega_0)*t/2)**2,0.8742041493215373,2.16744800064*X1*X2*X3*exp(cos(0.887*X5 - 0.895*X6))/X4 + 0.129,5.030879409422799
q1*r/(4*pi*epsilon*r**3),0.999999999999987,0.0785618820328092*X1/(X2*X3**2),7.264564473303246e-10
mom*sqrt(Bx**2+By**2+Bz**2),0.9946386344543354,(3.562*X1 - sin(0.52*X3))*(0.17892*X2 + 0.170856*X3 + 0.16632*X4) + 1.224,0.6046167107071369
n*(h/(2*pi)),0.9999999999999658,0.1586832*X1*X2,3.497868216730697e-08
2*E_n*d**2*k/(h/(2*pi)),0.9999999999999861,12.5488105674379*X1*X2**2*X3/X4,6.212117623954272e-05
I_0*(exp(q*Volt/(kb*T))-1),0.9507120064553904,(-0.228069609079445*X1*X3*(1.756*X2 - 1.023*X5) + 0.498*X5*(0.073*X3 - 0.177*X4))/(X5*(0.073*X3 - 0.177*X4)),1.227864865591951
2*U*(1-cos(k*d)),0.6405460622004113,26.537*cos(cos(0.49396*X2*X3)) - 14.343,3.579306233277084
(h/(2*pi))**2/(2*E_n*d**2),0.9999999999999925,0.0127027844433634*X1**2/(X2*X3**2),2.9685277111380557e-10
2*pi*alpha/(n*d),0.9999999999999759,6.27795504075711*X1/(X2*X3),8.556320591625219e-08
beta*(1+alpha*cos(theta)),0.9506413652270556,1.677*(2.875*X2 + sin(1.213*X1))*sin(0.252*X1)*cos(1.003*X3) + 3.119,1.0489192300503412
-m*q**4/(2*(4*pi*epsilon)**2*(h/(2*pi))**2)*(1/n**2),0.7840735076961741,-0.585364090803667*X1*X2**2/(X3*X4**2*X5) + 0.195,0.30615483245041347
-rho_c_0*q*A_vec/m,0.9999999999999604,-1.00152907067669*X1*X2*X3/X4,3.592137589638342e-07
