Original,R2,Modelo,RMSE
r*F*sin(theta),0.9999999452059045,0.647998249999929*X1*X2*sin(1.0*X3) - 0.001,0.0015827987694690474
m*r*v*sin(theta),0.9999974911488702,0.113834*(8.795037*X1*X2*X3 + 0.48030739673391*sin(0.893*X4))*sin(0.999*X4) - 0.054,0.033617945327838766
1/2*m*(omega**2+omega_0**2)*1/2*x**2,0.9688540550298568,0.07453284111*X1*X4**2*exp(exp(0.249*X2) + exp(0.246*X3)) - 0.172,1.4187013664921835
q/C,0.9999999999999707,1.00052070579762*X1/X2,3.458538842391871e-08
np.arcsin(n*sin(theta2)),0.9996097431249037,0.721*exp(0.630436*X1**2*cos(cos(0.995*X2)))*sin(1.322*X1)*sin(1.001*X2) - 0.001,0.006332799101067019
1/(1/d1+n/d2),0.9808257956317973,0.0804501036585366*X1*X2/X3 - 0.08736*X3 - 0.182*exp(cos(0.585*X2)) + 0.924,0.04650487332100612
omega/c,0.9999999999999621,1.00117385257302*X1/X2,3.006553766265322e-08
sqrt(x1**2+x2**2-2*x1*x2*cos(theta1-theta2)),0.7074003468975472,(0.103577161896*X2 + 0.040177332*(0.726*X1 - cos(0.266256*X3**2))**2)*(0.967007963594994*X3 - X4)**2 + 2.433,1.0515114054102053
Int_0*sin(n*theta/2)**2/sin(theta/2)**2,-0.06263964234834907,(1.945*X2*exp(2.536*X2) + (48.8927089117779*X1 - 21.1770815047022*X3)*(0.688*X2 - cos(1.116*X3)))*exp(-2.536*X2)/X2,1.5436698949292387
sqrt((x2-x1)**2+(y2-y1)**2),0.6404749944572762,0.978*sin(0.706*X1 - 1.186*X2) - 0.978*sin(1.262*X3 - 0.744*X4) + 2.523,0.49307957740930125
np.arcsin(lambd/(n*d)),0.9998764450672302,2.102*exp(0.444816705257794*X1/(X2*X3)) - 2.097,0.00152271632012114
q**2*a**2/(6*pi*epsilon*c**3),0.7180081008753567,0.129048116788321*X1*X2/(X4*(1.65*X3*sin(0.084*X4) + sin(0.332*X4))) - 0.106,0.47406193462125695
(1/2*epsilon*c*Ef**2)*(8*pi*r**2/3)*(omega**4/(omega**2-omega_0**2)**2),0.7680276239869971,0.003147564*X3*X4*exp(0.315218*X1**2 + 12.0084033613445*X5/X6) - 0.104,2.8851603335754255
q*v*B/p,0.9999999999999813,0.997182783393316*X1*X2*X3/X4,1.8264843516541948e-05
omega_0/(1-v/c),0.9999499952265845,(1.726817664*X2*X3 + (1.617*X1 - 1.53*X2)*(0.985946*X3 - 0.001))/(1.617*X1 - 1.53*X2),0.01308278530625367
(1+v/c)/sqrt(1-v**2/c**2)*omega_0,0.9887994466602436,0.737704*X2 + 1.208768*X3 + 8.888*exp((-0.596292481977343*X1 + X3*(-0.579*X1 + 0.497*X2))/X3) - 1.064,0.1817478295597746
(h/(2*pi))*omega,0.9999999999999746,0.159116736*X1*X2,1.8272640290696647e-05
I1+I2+2*sqrt(I1*I2)*cos(delta),0.9296280338095125,(-0.6686733*X1*X2 + (0.171*X1 - 2.653*X3)*(5.09*cos(1.034*X3) + 4.614))/(0.171*X1 - 2.653*X3),0.817924584485122
4*pi*epsilon*(h/(2*pi))**2/(m*q**2),0.9999999999999823,0.318457318986084*X3**2*X4/(X1*X2**2),2.0419240877309226e-08
3/2*pr*V,0.999999999999962,1.498058496*X1*X2,4.1818979555273846e-07
G*m1*m2/((x2-x1)**2+(y2-y1)**2+(z2-z1)**2),0.8449989823974964,(0.677085107905343*X1*X2*X3*(0.595*X7 + 0.416*X9) - 0.001*X4*X8)/(X4*X8),0.0424366950520008
1/(gamma-1)*pr*V,0.9998394479869528,1.0*(-0.000149604*X2**2 + 0.18401292*X2*X3 - 0.002*sin(0.223*X1)*sin(sin(0.229*X1)))/(sin(0.223*X1)*sin(sin(0.229*X1))),0.051283600636903535
n*kb*T/V,0.9999999999999934,0.999050588581519*X1*X2*X4/X3,3.0471146590557187e-07
n_0*exp(-m*g*x/(kb*T)),0.6592599668631369,0.42966*X4*exp(-0.235*X2 - 0.144*X5) - 0.648 + 1.75046666666667*X6*exp(-0.235*X2 - 0.144*X5)/X3,0.38733336459786755
h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),0.9929091087777614,(0.0640403245755227*X1*X2*X4*(1.271*X1 + 0.169*X2) - 0.018*X5**2)/X5**2,0.08052351222245188
mu_drift*q*Volt/d,0.9999999999999781,1.00152486828962*X1*X2*X3/X4,3.473130644090316e-07
mob*kb*T,0.9999999999999915,1.00014550389*X1*X2*X3,9.382845368728475e-07
1/(gamma-1)*kb*v/A,0.9999567888593633,0.0172634608294931*X2*X4/(X3*sin(0.016*X1)*sin(sin(0.303*X1))) - 0.001,0.012727630111481966
"n*kb*T*log(V2/V1,e)",0.9836763374449083,-3.912384*X2*(0.355*X4 - 0.363*X5)*(0.833*X1 + 0.705*X3 - 0.375*X4 - 0.375*X5) - 0.384,3.289842652277031
sqrt(gamma*pr/rho),0.9930925485967699,(0.534538704*X1*X2 + 0.895338*X1 + 0.00930299999999996*X2 + 0.571027*X3)/(0.495*X1 + 0.0209999999999999*X2 + 1.289*X3),0.051240431308920156
m*c**2/sqrt(1-v**2/c**2),0.9999939583501734,0.59648569695*X1*X2**2 + 0.99991597836*X1*X3**2 - 0.062,0.21227614039984552
m_0/sqrt(1-v**2/c**2),0.9980294815932164,1.17346962746623*X1*X2/X3**2 + 0.993472*X1 - 0.016,0.055813607436825514
x1*(cos(omega*t)+alpha*cos(omega*t)**2),0.6516180715858174,4.448*cos(0.492492*X2*X3)*cos(1.513556*X2*X3) + 2.12,0.9732664675596887
kappa*(T2-T1)*A/d,0.9999999999999658,0.999679701112076*X1*X4*(-X2 + X3)/X5,1.23553401938288e-07
Pwr/(4*pi*r**2),0.9999999999999919,0.0826150593592454*X1/X2**2,1.562961437684401e-09
q/(4*pi*epsilon*r),0.9999999999999839,0.0796180683070143*X1/(X2*X3),1.0373829821631594e-09
1/(4*pi*epsilon)*p_d*cos(theta)/r**2,0.9999999547972291,0.10373539294458*X2*cos(1.0*X3)/(X1*X4**2),2.5819948807744958e-05
p_d/(4*pi*epsilon)*3*z/r**5*sqrt(x**2+y**2),0.9499067207087586,2.629*exp(1.96209368191721*(X2 + 0.906217070600632*X6)**2*exp(-3.582*X3)/X1) - 2.622,0.04320154095144015
p_d/(4*pi*epsilon)*3*cos(theta)*sin(theta)/r**3,0.9999972630952142,0.00154318991536169*X2*sin(1.999*X3)/(X1*X4**2*sin(0.013*X4)),3.162282007252605e-05
3/5*q**2/(4*pi*epsilon*d),0.9999999999999404,0.0477734205014698*X1**2/(X2*X3),2.5058513732212035e-09
epsilon*Ef**2/2,0.9999999999999869,0.500695325*X1*X2**2,1.834376776767325e-05
sigma_den/epsilon*1/(1+chi),0.998359859608185,0.874661637697139*X1/(X2*X3) - 0.403933066059591*X1/(X2*X3**2) + 0.005,0.011511093907290191
x1*y1+x2*y2+x3*y3,0.9298291729041193,0.31759409682*X1*X3*X4 + 0.522*(1.066*X2 + 0.536*X6)*(1.295*X5 + 0.475*X6) + 4.81,2.5887843618568414
q*Ef/(m*(omega_0**2-omega**2)),0.9824059695372763,(1.62318112701737*X1*(0.741*X2 - 0.194*X4 + 0.507*X5) + 0.001*X3*X4**2)/(X3*X4**2),0.015649334516280904
n_0*(1+p_d*Ef*cos(theta)/(kb*T)),0.8298182023703529,(2.294*X3 + 0.147169811320755*X4*X6*(0.693*X2 - 1.17*X4)*(1.403568*X5 + 0.677))/X3,0.9918780974576077
n_rho*p_d**2*Ef/(3*kb*T),0.9999999999999931,0.334567519182923*X1*X2**2*X3/(X4*X5),1.4477985557802704e-07
n*alpha/(1-(n*alpha/3))*epsilon*Ef,0.9999508713910353,0.554277768*X1*X2*X3*X4*(0.9506026*X1*X2 + 1.686) + 0.008,0.006165016191918603
1+n*alpha/(1-(n*alpha/3)),0.9999983971971586,1.025*exp(exp(0.3567*X1*X2)) - 1.785,0.00025494542900276237
1/(4*pi*epsilon*c**2)*2*I/r,0.9999999999999672,0.15235227464188*X3/(X1*X2**2*X4),5.638986868251575e-10
rho_c_0/sqrt(1-v**2/c**2),0.9992020616778615,(0.28252534562212*X2*(1.274*X1 + 0.034*X2) + X3*(0.948168*X1 - 0.001))/X3,0.032860088532920044
rho_c_0*v/sqrt(1-v**2/c**2),0.9966167770128467,((0.451*X1 - sin(0.45475216007276*sin(1.261*X2)/X2))*(2.22176*X2*exp(0.641*X3) + 5.24) + 0.92*exp(0.641*X3))*exp(-0.641*X3),0.12450687574196959
-mom*B*cos(theta),0.9999992154729505,-0.999441135*X1*X2*cos(1.0*X3) + 0.002,0.004531660528112967
-p_d*Ef*cos(theta),0.999999999884993,-X1*X2*(0.534781208*cos(0.998*X3) + 0.4644081*cos(1.003*X3)),7.753467687372862e-05
mu*Nn,0.9999999999999899,0.99924552*X1*X2,3.174932453087495e-07
q/(4*pi*epsilon*r*(1-v/c)),0.9557272662337973,(0.147484344633988*X1 + 0.002*X2*X3*(0.112*X5 + cos(0.658*X4)) - 0.0133880371410063*X3)/(X2*X3*(0.112*X5 + cos(0.658*X4))),0.00787828307158297
sqrt(omega**2/c**2-pi**2/d**2),0.9996524117456406,(-0.131313*X2*exp(1.018*X3) + (1.4607*X1*exp(0.976*X3) - 3.246*exp(0.624*X2))*exp(0.042*X3) + 0.091)/(1.443*X2*exp(1.018*X3) - 1),0.0172478887185908
epsilon*c*Ef**2,0.9999999999999736,1.00130551039411*X1*X2*X3**2,2.8121526576365364e-06
epsilon*Ef**2,0.9999999999999675,1.005100702029*X1*X2**2 + 9.87745422268566e-5,2.513721702178502e-05
q*v/(2*pi*r),0.9999999999999899,0.159721153846154*X1*X2/X3,1.5211753221424446e-08
q*v*r/2,0.9999999999999635,0.4997145846*X1*X2*X3,2.739571347486793e-07
g_*q*B/(2*m),0.9999999999999886,0.500441432882639*X1*X2*X3/X4,1.820010912220032e-05
q*h/(4*pi*m),0.9999999999999761,0.0793988119205298*X1*X2/X3,9.770673465747773e-09
g_*mom*B*Jz/(h/(2*pi)),0.999999999999976,6.29052831475248*X1*X3*X4*X5/X2,3.0342816473832908e-05
n_0/(exp(mom*B/(kb*T))+exp(-mom*B/(kb*T))),0.9063226508551913,0.09662106*X1*X2 - 0.09835488*X1*X4 + 0.341288*X1 + 0.216376*X3 - 0.204832*X5 - 0.082,0.08898060507325461
q1*q2*r/(4*pi*epsilon*r**3),0.9999999999999833,0.0793934296491574*X1*X2/(X3*X4**2),4.7469757722905984e-09
n_rho*mom*tanh(mom*B/(kb*T)),0.9095944996289633,(0.2*X1*(1.26555652936021*X2 + X5*(3.33*X2 - 0.919*X4))*(1.772*X3 - 1.10717449069973) - 0.195*X3*X5)/(X3*X5),1.8476097340066109
mom*H/(kb*T)+(mom*alpha)/(epsilon*c**2*kb*T)*M,0.945511277056531,6.56230022317863*X1*sin(0.404*X2)/(X3*X4*X7*cos(0.3*X7)) - 0.131,0.3776157059926923
mom*(1+chi)*B,0.9999999951322477,0.99992698344*X1*X2*X3 + 1.00103157*X1*X2 - 0.002,0.001442938962375647
Y*A*x/d,0.9999999999999681,0.99915361*X1*X2*X4/X3,1.8421774550940637e-05
Y/(2*(1+sigma)),0.9998828368812852,X1*(0.337739760554505 - 0.834365*X2)/(X2**2*(0.056056*X2 - 2.106)),0.0021209312767644394
1/(exp((h/(2*pi))*omega/(kb*T))-1),0.999996747660297,(-0.000366205844155844*X1**2*X3 - 0.06885*X1*X2 + 1.1475e-5*X1*X3**2 + 0.937486961038961*X3*X4)/(X1*(0.15*X2 - 2.5e-5*X3**2)),0.011632688623820301
(h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),0.9999870462885633,-0.072086616*X1*X2 + 0.997540236*X3*X4 - 0.003,0.018085221888834265
2*mom*B/(h/(2*pi)),0.9999999999999811,12.570514*X1*X2/X3,3.1616949095327507e-05
sin(E_n*t/(h/(2*pi)))**2,0.24014407802952076,(0.373889*X1 + 0.260147*X2)*sin(exp(cos(2.975*X1 - 2.82142857142857*X3/X2))) - 0.142,0.30709605118771033
(p_d*Ef*t/(h/(2*pi)))*sin((omega-omega_0)*t/2)**2/((omega-omega_0)*t/2)**2,-0.23231760519802647,4.79333209485655*X1*X2*exp(0.463*X3)*cos(0.199*X5)/X4**2 + 2.968,15.746067980174276
q1*r/(4*pi*epsilon*r**3),0.9999999999999875,0.0797577691097433*X1/(X2*X3**2),7.264564473303246e-10
mom*sqrt(Bx**2+By**2+Bz**2),0.9623752827681654,5.328268*X1 + 1.654506*X2 + 0.257393862*X3**2 + 1.596146*X4 - 12.08,1.6016648030488512
n*(h/(2*pi)),0.9999999999999764,0.157328625*X1*X2,3.497868216730697e-08
2*E_n*d**2*k/(h/(2*pi)),0.9999999999999836,12.5684942268682*X1*X2**2*X3/X4,8.218371074570404e-05
I_0*(exp(q*Volt/(kb*T))-1),0.9412546098987881,2.29862910162297*X1*X2*X3/(X4*X5) + 3.57298630264048*X2*X3**2/(X4*X5**2) - 4.822,1.3404769963990588
2*U*(1-cos(k*d)),0.5391650712455038,0.731*(exp(0.54*X1) + sin(6.331*X3))*exp(sin(0.857767*X2*X3)) + 1.077,4.052763932001866
(h/(2*pi))**2/(2*E_n*d**2),0.9999999999999523,0.0126682410706757*X1**2/(X2*X3**2),2.9685277111380557e-10
2*pi*alpha/(n*d),0.999999999999976,6.28362718052829*X1/(X2*X3),8.556320591625219e-08
beta*(1+alpha*cos(theta)),0.9460161177323902,(-2.576*(0.075*X1 - 0.699*X2)*(0.572*X1*exp(0.19089*X1*X2) + 1)*cos(1.004*X3) + 3.142*exp(0.19089*X1*X2))*exp(-0.19089*X1*X2),1.096974216593372
-m*q**4/(2*(4*pi*epsilon)**2*(h/(2*pi))**2)*(1/n**2),0.784073991141165,-0.584258232667508*X1*X2**2/(X3*X4**2*X5) + 0.195,0.30615483245041347
-rho_c_0*q*A_vec/m,0.9999999999999718,-1.00064603266074*X1*X2*X3/X4,3.592137589638342e-07
