Original,R2,Modelo,RMSE
sqrt(gamma*pr/rho),0.9978355030504166,(-0.001413711712*X1*X2**2 + 0.259779912*X1*X2 + 0.249523*X3)/(0.042056*X1*X2 + 0.467*X3),0.028692264045762667
m*c**2/sqrt(1-v**2/c**2),0.9999939588267098,0.46656*X1*(1.279161*X2**2 + 2.140369*X3**2) - 0.063,0.21225870542265718
m_0/sqrt(1-v**2/c**2),0.9997608459314256,0.659738686239626*X1*X2**2/X3**2 + 0.994194*X1 - 0.002,0.019442727925673003
x1*(cos(omega*t)+alpha*cos(omega*t)**2),0.21190814728580454,0.000484*X1**2*exp(1.53*X2 + 1.45*X3)*cos(1.036324*X2*X3) + 1.076,1.4638294296913692
kappa*(T2-T1)*A/d,0.9999999999999603,0.998662186223278*X1*X4*(-X2 + X3)/X5,1.8307407043734093e-05
Pwr/(4*pi*r**2),0.9999999999999882,0.0795646738730789*X1/X2**2,1.562961437684401e-09
q/(4*pi*epsilon*r),0.9999999999999876,0.0772272724968186*X1/(X2*X3),1.0373829821631594e-09
1/(4*pi*epsilon)*p_d*cos(theta)/r**2,0.9999998219822858,0.0825517342794217*X2*cos(1.0*X3)/(X1*X4**2),2.5820460327892165e-05
p_d/(4*pi*epsilon)*3*z/r**5*sqrt(x**2+y**2),0.9246676198055015,-0.01 + 0.201135494567292*X2*X6/(X1*X3**4*sin(0.261*X3)),0.0529781399445903
p_d/(4*pi*epsilon)*3*cos(theta)*sin(theta)/r**3,0.9999994554138758,0.132380236260724*X2*sin(2.0*X3)/(X1*X4**3),3.651494558307983e-05
3/5*q**2/(4*pi*epsilon*d),0.9999999999999541,0.0608502228860126*X1**2/(X2*X3),2.5058513732212035e-09
epsilon*Ef**2/2,0.9999999999999869,0.500590762056*X1*X2**2*cos(exp(-7.288*X2)),1.834376776767325e-05
sigma_den/epsilon*1/(1+chi),0.9997535491115435,X1*(0.004516*X3 - 0.00186782106782107)/(X3*sin(0.032*X2)*sin(0.163*X3)),0.004473999972258163
x1*y1+x2*y2+x3*y3,0.9218941880797293,0.114155856*X1*X4*(1.213*X3 + 1.973*X6) + 0.231462*X5*(3.93*X2 + 1.351*X3) + 5.672,2.7312423855541277
q*Ef/(m*(omega_0**2-omega**2)),0.9985588314504591,58.0891405342625*sin(0.065*X1)*sin(0.235905044510386*X2/X4)/(X3*(1.069*X4 - 0.818*X5)),0.004481818776662946
n_0*(1+p_d*Ef*cos(theta)/(kb*T)),0.9186336201411955,1.883 + 1.05175374049546*X5*exp(0.633*X6)*cos(0.987*X4)/(X2*X3),0.685838838847307
n_rho*p_d**2*Ef/(3*kb*T),0.9999999999999459,0.334463936127626*X1*X2**2*X3/(X4*X5),1.4477985557802704e-07
n*alpha/(1-(n*alpha/3))*epsilon*Ef,0.9969687580679283,0.5341356*X1*X2*(0.500772*X1*X2 + 1.044*X3)*exp(0.689*X4) - 0.023,0.048422928916028
1+n*alpha/(1-(n*alpha/3)),0.9999983602615093,1.024*exp(exp(0.35574*X1*X2)) - 1.784,0.0002549455113118004
1/(4*pi*epsilon*c**2)*2*I/r,0.9999999999999659,0.159243608039015*X3/(X1*X2**2*X4),5.638986868251575e-10
rho_c_0/sqrt(1-v**2/c**2),0.999133625277432,(0.132*X1*(0.693*X2 + exp(0.719*X2)) + X3*(0.9504*X1 + 0.001))/X3,0.034247747610828744
rho_c_0*v/sqrt(1-v**2/c**2),0.9986642976592855,1.0554096*X1*X2 + 1.30636496350365*X2/X3 - 0.404*sin(5.80263157894737*X2/X3) - 0.048,0.07821310511660479
-mom*B*cos(theta),0.9999997899724099,-1.21272788999996*X1*X2*cos(1.0*X3) + 0.001,0.002340463141309583
-p_d*Ef*cos(theta),0.9999997564100773,-0.998704020930233*X1*X2*cos(1.0*X3) + 0.001,0.003003402068961934
mu*Nn,0.999999999999984,0.990343422*X1*X2,3.174932453087495e-07
q/(4*pi*epsilon*r*(1-v/c)),0.976111626335595,(1.66535427345767*X1*(0.41*X4 + 0.091*X5) - 0.002*X3*X5*(2.674*X2 + 0.109*X3))/(X3*X5*(2.674*X2 + 0.109*X3)),0.005776966325030707
sqrt(omega**2/c**2-pi**2/d**2),0.999547846055081,0.090516*X1 + 0.94037400530504*X1/X2 - 0.833346325167038*X2/X3 - 0.007,0.019667086563703678
epsilon*c*Ef**2,0.999999999999976,0.999852062471808*X1*X2*X3**2,3.142132141980159e-05
epsilon*Ef**2,0.9999999999999936,1.00028076525*X1*X2**2,8.068267486480504e-07
q*v/(2*pi*r),0.9999999999999853,0.16081324600639*X1*X2/X3,1.5211753221424446e-08
q*v*r/2,0.9999999999999822,0.501581112032*X1*X2*X3,2.739571347486793e-07
g_*q*B/(2*m),0.9999999999999829,0.499346983857143*X1*X2*X3/X4,1.8289578842755073e-05
q*h/(4*pi*m),0.9999999999999948,0.0792495496688742*X1*X2/X3,9.770673465747773e-09
g_*mom*B*Jz/(h/(2*pi)),0.999999999999943,6.44185638107478*X1*X3*X4*X5/X2,5.2514385145562814e-05
n_0/(exp(mom*B/(kb*T))+exp(-mom*B/(kb*T))),0.8757704693213478,0.0529112*X1**2 + 0.194712*X2 + 0.217816*X3 - 0.200944*X4 - 0.194712*X5 - 0.152*cos(0.834*X1) + 0.341,0.10245521499594847
q1*q2*r/(4*pi*epsilon*r**3),0.9999999999999634,0.0801493060261739*X1*X2/(X3*X4**2),4.7469757722905984e-09
n_rho*mom*tanh(mom*B/(kb*T)),0.9555219015885198,1.00217997*X1*X2 - 0.497034*X1 + 1.563*cos(0.68*X5) + 1.907 - 1.65639233370913*X4/X3,1.2959423091158804
mom*H/(kb*T)+(mom*alpha)/(epsilon*c**2*kb*T)*M,0.9663178391845063,(0.88761531089143*X1*X2 + 0.30737026717064*X1*X5 - 0.071*X3*X4*sin(0.554*X7))/(X3*X4*sin(0.554*X7)),0.29688191949499526
mom*(1+chi)*B,0.9999999989135728,0.998290648224*X1*X2*X3 + 1.000429704*X1*X2 - 0.001,0.0006698823051296591
Y*A*x/d,0.9999999999999873,1.00088709882353*X1*X2*X4/X3,1.8421774550940637e-05
Y/(2*(1+sigma)),0.9999999144792177,0.127*(3.903*X1 - 0.021*X2/cos(cos(0.269*X2)))/(1.04*X2 + exp(-0.051*X2)) + 0.003,7.527611854397089e-05
1/(exp((h/(2*pi))*omega/(kb*T))-1),0.9999957396142052,-0.086 - 1.61678620689655*X4*sin(0.246808510638298*X2/X4)/X2 + 6.27050866728798*X3*X4/(X1*X2),0.013311337876424826
(h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),0.9996654447296867,-0.21459*X1 - 0.224853*X2 + 0.995839416*X3*X4 + 0.678,0.09198658449183506
2*mom*B/(h/(2*pi)),0.9999999999999764,12.56560296875*X1*X2/X3,2.605438927439213e-05
sin(E_n*t/(h/(2*pi)))**2,-0.05881914750790607,(-0.087*(1.007*X1 - cos(6.579*X1))*sin(3.951*X1 + 2.537*X2) + 0.471*exp(sin(1.262*X3)))*exp(-sin(1.262*X3)),0.3625016258223287
(p_d*Ef*t/(h/(2*pi)))*sin((omega-omega_0)*t/2)**2/((omega-omega_0)*t/2)**2,-0.8394856752510245,(-6.24877034349056*X1*X2**2*X3 + 6.124*X4*(0.475*X1*X3 - 4.95364238410596*X4))/(X4*(0.475*X1*X3 - 4.95364238410596*X4)),19.237949801705266
q1*r/(4*pi*epsilon*r**3),0.9999999999999664,0.0785227773029809*X1/(X2*X3**2),7.264564473303246e-10
mom*sqrt(Bx**2+By**2+Bz**2),0.9621071646463686,5.330626*X1 + 1.666126*X2 + 1.592836*X4 + 2.443*exp(0.27*X3) - 15.215,1.6073543445797502
n*(h/(2*pi)),0.9999999999999845,0.15897504*X1*X2,3.497868216730697e-08
2*E_n*d**2*k/(h/(2*pi)),0.9999999999999637,12.5629015195022*X1*X2**2*X3/X4,9.376549621927485e-05
I_0*(exp(q*Volt/(kb*T))-1),0.9124778135087952,(-1.4920696*X2*X3*(0.725*X1 + 0.971*X3) - 4.046*X4*(0.196*X2 - 0.77*X5))/(X4*(0.196*X2 - 0.77*X5)),1.6361806773357084
2*U*(1-cos(k*d)),0.9492133144000443,(5.69*X1 + (0.401*X1 - exp(cos(1.0065*X2*X3)))*(1.615198*X1**2 + 0.273284164061063*X3))/X1,1.3453945053501215
(h/(2*pi))**2/(2*E_n*d**2),0.999999999999989,0.0135269284054588*X1**2/(X2*X3**2),2.9685277111380557e-10
2*pi*alpha/(n*d),0.9999999999999863,6.27697055419828*X1/(X2*X3),8.556320591625219e-08
beta*(1+alpha*cos(theta)),0.9734766009774631,((0.85916376*X1*X2 + 0.48615144284822*X3)*(exp(0.734*X1)*cos(1.008*X3) - 1) + 4.18*exp(0.734*X1))*exp(-0.734*X1),0.7689004406167548
-m*q**4/(2*(4*pi*epsilon)**2*(h/(2*pi))**2)*(1/n**2),0.7840739346634533,-0.405269802770759*X1*X2**2/(X3*X4**2*X5) + 0.195,0.30615483245041347
-rho_c_0*q*A_vec/m,0.9999999999999588,-1.00049731786394*X1*X2*X3/X4,3.592137589638342e-07
