Original,R2,Modelo,RMSE
np.arcsin(lambd/(n*d)),0.9998766035975883,2.101*exp(0.44435774049508*X1/(X2*X3)) - 2.097,0.001523920024450321
q**2*a**2/(6*pi*epsilon*c**3),0.9466971109496627,(X2**2*(0.173409965579475*X1 - 0.111430738338142*X4) + 0.014*X3*X4**2)/(X3*X4**2),0.206106203891961
(1/2*epsilon*c*Ef**2)*(8*pi*r**2/3)*(omega**4/(omega**2-omega_0**2)**2),0.92395821410467,0.15964*X3*exp(0.838*X1 + 0.949*X4 + 3.658*X5 - 1.689*X6) + 0.144,1.6518755971609176
q*v*B/p,0.9999999999999846,1.00161817411765*X1*X2*X3/X4,1.827829644405892e-05
omega_0/(1-v/c),0.9965931479463911,(X1*(0.827436*X3 - 1.25) + 1.94637795275591*X2*(1.109*X3 + exp(0.218216318785579*X1/X2)))/X1,0.10803266088622647
(1+v/c)/sqrt(1-v**2/c**2)*omega_0,0.9966371381171849,0.1418967*X2**2 + 1.108853*X3 - 0.301 + 4.049849088*X2*X3/X1**2,0.09959656244329454
(h/(2*pi))*omega,0.9999999999999805,0.159106108*X1*X2*cos(0.333408327453448*exp(-3.576*X2)/(X1**2 + 0.481564287100082*X2)**2),1.8272640290696647e-05
I1+I2+2*sqrt(I1*I2)*cos(delta),0.9246366788328291,26.395 - 29.064*sin(sin(0.504*X3) + sin(0.660501981505945*exp(-0.373*X1)/X2)),0.846415310707366
4*pi*epsilon*(h/(2*pi))**2/(m*q**2),0.9999999999999375,0.318339935871537*X3**2*X4/(X1*X2**2),2.0419240877309226e-08
3/2*pr*V,0.9999999999999806,1.4995855*X1*X2,4.1818979555273846e-07
G*m1*m2/((x2-x1)**2+(y2-y1)**2+(z2-z1)**2),0.8334137272918094,0.0861206709*X1*X2*X3 - 0.185 + 0.97487974877451*X7*X9/(X4*X8),0.043986747994594726
1/(gamma-1)*pr*V,0.9998997703301762,(0.841632*X3*(0.011*X2 + sin(0.038*X2)) - 0.006*sin(0.039*X1)*sin(sin(0.303*X1)))/(sin(0.039*X1)*sin(sin(0.303*X1))),0.04053307378064716
n*kb*T/V,0.9999999999999778,0.901637826214286*X1*X2*X4/X3,1.835829306169673e-05
n_0*exp(-m*g*x/(kb*T)),0.7662070456639142,(-0.24*X3*(1.327*X2 + 0.685*X5) + 3.79101185552798*(0.948*X6 - cos(0.66*X1))*sin(0.357*X4))/(X3*(1.327*X2 + 0.685*X5)),0.32084167675036157
h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),0.9812798163615796,0.12130717523185*X1*X2*X4*sin(0.207*X1)/(X5*sin(0.265*X5)) - 0.126,0.1308514547892392
mu_drift*q*Volt/d,0.9999999999999896,0.998237522470588*X1*X2*X3/X4,3.473130644090316e-07
mob*kb*T,0.9999999999999868,0.999943869936*X1*X2*X3,9.382845368728475e-07
1/(gamma-1)*kb*v/A,0.99963475883385,0.0614433547557841*X2*X4/(X3*sin(0.047*X1)*sin(0.35*X1)) + 0.007,0.03699933681796542
"n*kb*T*log(V2/V1,e)",0.9660833157852349,-0.372576*X2*(1.052*X4 - 1.054*X5)*(0.958892*X1*X3 - cos(2.781*X4)) - 0.696,4.742141059851846
sqrt(gamma*pr/rho),0.9915890521949201,0.145283338983051*X1*X2/X3 + 0.13452*X1 + 0.147972*X2 - 0.136116*X3 + 0.818,0.05654275302058628
m*c**2/sqrt(1-v**2/c**2),0.9999939582329769,0.59681373136*X1*X2**2 + 0.99657432336*X1*X3**2 - 0.061,0.21227029591785732
m_0/sqrt(1-v**2/c**2),0.9995404583977168,(-0.389205*X2**2 + (0.649*X1 - 1.275*X3)*(1.0089*X1 - 0.078))/(0.649*X1 - 1.275*X3),0.02694736520723178
x1*(cos(omega*t)+alpha*cos(omega*t)**2),0.42426478319251826,3.098 - 2.773*cos(X3*(0.707*exp(0.208544*X2*X3) - 1.414)),1.2511652699352382
kappa*(T2-T1)*A/d,0.9999999999999789,1.00499882748092*X1*X4*(-X2 + X3)/X5,1.23553401938288e-07
Pwr/(4*pi*r**2),0.9999999999999774,0.0726092089728454*X1/X2**2,1.562961437684401e-09
q/(4*pi*epsilon*r),0.9999999999999868,0.0829464090892945*X1/(X2*X3),1.0373829821631594e-09
1/(4*pi*epsilon)*p_d*cos(theta)/r**2,0.9983132564084003,0.727373394961039*exp(-0.583*X1)*sin(0.19*X2)*cos(1.003*X3)/X4**2,0.0007987489105793519
p_d/(4*pi*epsilon)*3*z/r**5*sqrt(x**2+y**2),0.9245392421511789,-0.004 + 11.6833713649393*X2*X6*exp(-2.897*X3)/(X1*X3*sin(1.028*X3)),0.05301024525467311
p_d/(4*pi*epsilon)*3*cos(theta)*sin(theta)/r**3,0.8915910391318695,(0.002*(0.12751677852349*X1 - 0.223394055608821*X2 + X4)**2 - 0.0569932040200432*sin(2.713*X3)**2 - 0.0569932040200432*sin(3.369*X3))/(0.12751677852349*X1 - 0.223394055608821*X2 + X4)**2,0.005213731848106887
3/5*q**2/(4*pi*epsilon*d),0.9999999999999636,0.0542769783229797*X1**2/(X2*X3),2.5058513732212035e-09
epsilon*Ef**2/2,0.9999999999999793,0.502999029*X1*X2**2,1.834376776767325e-05
sigma_den/epsilon*1/(1+chi),0.9996223236622607,0.267179104477612*X1*exp(-0.183*X3)/X2 + 0.288494669509595*X1/(X2*X3) - 0.001,0.005515797406759235
x1*y1+x2*y2+x3*y3,0.9396960643677519,1.05577092*X1*X4 + 2.67543*X2 + 0.3319515*X5*X6*(0.136*X2 + 0.846*X3) + 0.749,2.399878738866862
q*Ef/(m*(omega_0**2-omega**2)),0.9985760650776413,(53.3906303105831*X2*sin(sin(0.036*X1)) + 0.001*X3*X4*(2.309*X4 - 1.772*X5))/(X3*X4*(2.309*X4 - 1.772*X5)),0.004457392748409624
n_0*(1+p_d*Ef*cos(theta)/(kb*T)),0.9122388000250856,1.501 + 2.50159583847646*X5*X6*sin(0.283*X1)*sin(1.801*X4)/(X2*X3),0.7122874793662702
n_rho*p_d**2*Ef/(3*kb*T),0.9999999999999754,0.319128328933939*X1*X2**2*X3/(X4*X5),1.4477985557802704e-07
n*alpha/(1-(n*alpha/3))*epsilon*Ef,0.9999513412112665,1.856524374288*X1*X2*X3*X4*(0.283930792*X1*X2 + 0.504) + 0.008,0.006132027740062273
1+n*alpha/(1-(n*alpha/3)),0.9999983550342919,1.024*exp(exp(0.356535*X1*X2)) - 1.784,0.0002549455113118004
1/(4*pi*epsilon*c**2)*2*I/r,0.9999999999999674,0.158711656540913*X3/(X1*X2**2*X4),5.638986868251575e-10
rho_c_0/sqrt(1-v**2/c**2),0.9999061510502398,0.901*X1*exp(cos(cos(0.979274611398964*X2/X3))) - 0.551412*X1 + 0.002,0.011275726450363534
rho_c_0*v/sqrt(1-v**2/c**2),0.9985178812067744,0.923467846*X1*X2 + 0.732437063380282*X1*X2/X3 + 0.264234*X2 - 0.394,0.0824089690070032
-mom*B*cos(theta),0.9999997190762756,-513.557*sin(0.00198*X1*X2)*cos(1.0*X3) - 0.001,0.0027112712155883145
-p_d*Ef*cos(theta),0.9999858420022494,-0.506727806*X1*X2*cos(0.956*X3) - 0.502121894*X1*X2*cos(1.043*X3) + 0.003,0.022799159808336678
mu*Nn,0.9999999999999818,0.99903566*X1*X2,1.8276611136638975e-05
q/(4*pi*epsilon*r*(1-v/c)),0.999836191846041,X1*(0.00600264572582875*X4 - 0.0351227016867967*X5)/(X2*X3*(0.457*X4 - 0.434*X5)),0.0004809714810923776
sqrt(omega**2/c**2-pi**2/d**2),0.9999656962199396,0.991926267281106*X1/X2 + 0.0791244239631336 - 1.19653731343284*X2*exp(cos(0.693*X3))/X1,0.005407639344331601
epsilon*c*Ef**2,0.9999999999999819,1.00086400045843*X1*X2*X3**2,1.8440245876520773e-05
epsilon*Ef**2,0.9999999999999827,1.001163040416*X1*X2**2,8.068267486480504e-07
q*v/(2*pi*r),0.9999999999999698,0.158967604217356*X1*X2/X3,1.5211753221424446e-08
q*v*r/2,0.9999999999999727,0.5009646096*X1*X2*X3,2.739571347486793e-07
g_*q*B/(2*m),0.9999999999999758,0.499911756703079*X1*X2*X3/X4,1.408048105586967e-07
q*h/(4*pi*m),0.9999999999999871,0.0777245*X1*X2/X3,9.770673465747773e-09
g_*mom*B*Jz/(h/(2*pi)),0.999999999999968,6.28185350135304*X1*X3*X4*X5/X2,3.6327152351063134e-05
n_0/(exp(mom*B/(kb*T))+exp(-mom*B/(kb*T))),0.9141820334485722,0.083675592*X1*X2 + 0.095749992*X1*X3 - 0.202272*X4 - 0.201584*X5 + 0.707,0.08516313623003587
q1*q2*r/(4*pi*epsilon*r**3),0.999999999999995,0.0789147433908078*X1*X2/(X3*X4**2),4.7469757722905984e-09
n_rho*mom*tanh(mom*B/(kb*T)),0.9729863550238123,0.68678*X1*(1.477*X2 - 0.345*X5) + 0.46*(0.499*X2 + 0.431*X5)*(0.733*X3 - 0.726*X4) - 0.081,1.009963887027514
mom*H/(kb*T)+(mom*alpha)/(epsilon*c**2*kb*T)*M,0.9668066541070371,(0.098*X3*X4*X7 + 0.894760123858929*(1.487*X1 - 0.268*X6)*(0.68*X2*X7 + 0.895981087470449*X5))/(X3*X4*X7),0.2947212353484547
mom*(1+chi)*B,0.9999999961252233,2.49170166438825*X1*X2*(0.433422*X3 + 0.434) - 0.001,0.001284973327964197
Y*A*x/d,0.9999999999999937,1.00020669830508*X1*X2*X4/X3,1.8421774550940637e-05
Y/(2*(1+sigma)),0.9998192741126893,(0.982091*X1*X2 - 0.419324237560193*X1 + 0.001*X2*(1.954*X2 + sin(0.402*X2)))/(X2*(1.954*X2 + sin(0.402*X2))),0.0026335636700408438
1/(exp((h/(2*pi))*omega/(kb*T))-1),0.9999962495099695,(-0.467*X1*(-1.558*X2 + 0.001*X3 + 3.6e-5*X4**2) - 9.76925397866938*X3*X4)/(X1*(-1.558*X2 + 0.001*X3 + 3.6e-5*X4**2)),0.012485099397513636
(h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),0.9996652097284369,-0.214316*X1 - 0.22495*X2 + 0.995877372*X3*X4 + 0.678,0.09201452671528805
2*mom*B/(h/(2*pi)),0.9999999999999575,12.5445005714286*X1*X2/X3,3.1616949095327507e-05
sin(E_n*t/(h/(2*pi)))**2,0.9999539647381265,0.5 - 0.5*cos(12.6851351351351*X1*X2/X3),0.0023876757679315544
(p_d*Ef*t/(h/(2*pi)))*sin((omega-omega_0)*t/2)**2/((omega-omega_0)*t/2)**2,-0.2710438965646289,5.47092464779874*X1*X2*cos(0.183*X5)/(X4*sin(0.883928571428571*X4/X3)) + 0.733,15.991559633174699
q1*r/(4*pi*epsilon*r**3),0.999999999999943,0,7.264564473303246e-10
mom*sqrt(Bx**2+By**2+Bz**2),0.9603821700576767,5.321955*X1 + 1.662323*X2 + 1.49483*X3 + 1.613696*X4 - 13.967,1.6435411340342512
n*(h/(2*pi)),0.9999999999999766,0.158866944*X1*X2,3.497868216730697e-08
2*E_n*d**2*k/(h/(2*pi)),0.9999999999999665,12.576810649512*X1*X2**2*X3/X4,9.316463922152634e-05
I_0*(exp(q*Volt/(kb*T))-1),0.936906917242124,(76.3067650623269*X1*(0.361*X2 - 0.216*X4)*(0.355*X3 - 0.217*X4) + 1.287*X5**2)/X5**2,1.389222974863947
2*U*(1-cos(k*d)),0.6526144475536106,2.494973*X1 + 4.681*sin(0.840224*X2*X3) - 0.975,3.518710594512627
(h/(2*pi))**2/(2*E_n*d**2),0.9999999999999969,0,2.9685277111380557e-10
2*pi*alpha/(n*d),0.9999999999999885,6.28288240899822*X1/(X2*X3),8.556320591625219e-08
beta*(1+alpha*cos(theta)),0.9477261909477986,(-1.527*(0.121*X1 - 1.098*X2)*(0.518*X1*exp(0.189*X2) + 1)*cos(1.003*X3) + 3.153*exp(0.189*X2))*exp(-0.189*X2),1.0794607004156505
-m*q**4/(2*(4*pi*epsilon)**2*(h/(2*pi))**2)*(1/n**2),0.7840739403880723,-0.590179684997911*X1*X2**2/(X3*X4**2*X5) + 0.195,0.30615483245041347
-rho_c_0*q*A_vec/m,0.9999999999999665,-1.00157438819277*X1*X2*X3/X4,3.592137589638342e-07
