Original,R2,Modelo,RMSE
omega_0/(1-v/c),0.9952087588403807,(-0.007*X1 - 3.10747051114024*(0.048*X2 - 0.576*X3)*(0.46*X1 + 1.52*X2 - 0.0740000000000001*X3))/X1,0.12813491476794328
(1+v/c)/sqrt(1-v**2/c**2)*omega_0,0.9992988031022855,(0.5960024*X2*X3 + (0.795*X1 - 0.742*X2)*(1.040008*X3 - 0.001))/(0.795*X1 - 0.742*X2),0.045466202553804964
(h/(2*pi))*omega,0.9999999999999774,0.159509745*X1*X2,1.8272640290696647e-05
I1+I2+2*sqrt(I1*I2)*cos(delta),0.905453387530625,0.08105005*X1**2 + 0.08105005*X2**2 - 11.218*sin(0.506*X3) + 11.218*cos(sin(0.491*X3)) + 3.772,0.9480581927050027
4*pi*epsilon*(h/(2*pi))**2/(m*q**2),0.9999999999999537,0.317982954545455*X3**2*X4/(X1*X2**2),2.0419240877309226e-08
3/2*pr*V,0.9999999999999829,1.502094672*X1*X2,4.1818979555273846e-07
G*m1*m2/((x2-x1)**2+(y2-y1)**2+(z2-z1)**2),0.7935741575332753,(0.076595504484127*X1*X2*X3*X7*(0.654*X5 + 0.944*X9) + 0.025*X4)/X4,0.048967843054070176
1/(gamma-1)*pr*V,0.9998931527194888,0.11241618*X2*X3 + 0.002 + 3.48452672677521*X2*X3/X1**2,0.04184992044928365
n*kb*T/V,0.9999999999999876,1.0002726199262*X1*X2*X4/X3,1.835829306169673e-05
n_0*exp(-m*g*x/(kb*T)),0.8766869750897484,0.955765266918811*X1*X4*exp(-0.277*X5)*sin(0.301*X6)/(X2*X3) - 0.039,0.233021644423246
h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),0.9952582205333641,(0.354601123712859*X1**2*X2*X4 - 0.019*X5*(3.53*X5 + cos(0.284*X2)))/(X5*(3.53*X5 + cos(0.284*X2))),0.06585352272141769
mu_drift*q*Volt/d,0.9999999999999888,0.999400275839593*X1*X2*X3/X4,3.473130644090316e-07
mob*kb*T,0.999999999999951,1.002916801536*X1*X2*X3,1.833046350782439e-05
1/(gamma-1)*kb*v/A,0.9999646239152903,0.112705392057362*X2*X4/X3 - 0.002 + 3.4910318927222*X2*X4/(X1**2*X3),0.01151143870411076
"n*kb*T*log(V2/V1,e)",0.960621636910341,(-0.981024*X3*(1.634*X4 - 1.629*X5)*(0.222318*X1*X2*exp(1.023*X5) + 1) + 0.188*exp(1.023*X5))*exp(-1.023*X5),5.109706346065035
sqrt(gamma*pr/rho),0.9980061110460648,(0.440344674*X1*X2 + 0.433913307692309*X3)/(0.073062*X1*X2 + 0.799*X3),0.027526928886575847
m*c**2/sqrt(1-v**2/c**2),0.9999927247093681,0.65156*X1*(0.976144*X2**2 + 1.5376*X3**2)*cos(0.05*X2) - 0.247,0.23293462655717803
m_0/sqrt(1-v**2/c**2),0.999607952004691,(0.960565169769989*X1 + X3*(0.998172*X1 - 0.004)*(0.693*X3 + sin(1.292769*X2**2)))/(X3*(0.693*X3 + sin(1.292769*X2**2))),0.02489398575964847
x1*(cos(omega*t)+alpha*cos(omega*t)**2),0.7399808230197856,60.973 - 82.006*sin(sin(cos(cos(1.00464*X2*X3)/2 - cos(2*exp(-0.035*X3))/2))),0.8408333852613049
kappa*(T2-T1)*A/d,0.9999999999999765,0.998845638763764*X1*X4*(-X2 + X3)/X5,1.23553401938288e-07
Pwr/(4*pi*r**2),0.9999999999999868,0.0791217895608948*X1/X2**2,1.562961437684401e-09
q/(4*pi*epsilon*r),0.999999999999976,0.0795192213762677*X1/(X2*X3),1.0373829821631594e-09
1/(4*pi*epsilon)*p_d*cos(theta)/r**2,0.999999625256634,0.0794924031878715*X2*cos(1.0*X3)/(X1*X4**2),3.162282734002662e-05
p_d/(4*pi*epsilon)*3*z/r**5*sqrt(x**2+y**2),0.9498032986924398,0.004 + 17.26155078538*X2*X6*exp(-3.022*X3)/(X1*X3) - 17.631818984045*X6*exp(-3.022*X3 - 0.519*X5)/(X1*X3),0.0432390749768333
p_d/(4*pi*epsilon)*3*cos(theta)*sin(theta)/r**3,0.9973445522194121,0.00326470914706209*exp(0.468*X2)*sin(1.997*X3)/(X1*X4*sin(0.035721*X4**2)),0.0008203657382888249
3/5*q**2/(4*pi*epsilon*d),0.9999999999999587,0,2.5058513732212035e-09
epsilon*Ef**2/2,0.9999999999999786,0.500375868336*X1*X2**2,1.834376776767325e-05
sigma_den/epsilon*1/(1+chi),0.9999999999333117,1.0829*X1/(X2*(1.08215*X3 + 1.082)),1.8257421950754215e-05
x1*y1+x2*y2+x3*y3,0.940735617167503,1.0411956*X1*X4 + 0.2581499487*X2*X5*X6 + 0.7616*X2 + 3.0107*X3 - 0.636,2.379115934781245
q*Ef/(m*(omega_0**2-omega**2)),0.9940772716068338,(1.61855517763541*X1*X2 + X4**2*(-0.003738*X3 - 0.000729*X4 + 0.00162*X5))/(X4**2*(1.246*X3 + 0.243*X4 - 0.54*X5)),0.009083686438323251
n_0*(1+p_d*Ef*cos(theta)/(kb*T)),0.5815198286248446,0.84316742081448*X1/X4 + 0.2396889*X2*X6 + 0.23077967*X3*X6 - 0.65678195*X4*X6 + 0.997,1.5553823197961283
n_rho*p_d**2*Ef/(3*kb*T),0.9999999999999838,0.333968534078459*X1*X2**2*X3/(X4*X5),1.4477985557802704e-07
n*alpha/(1-(n*alpha/3))*epsilon*Ef,0.999987437267886,0.966733654877312*X1*X2*X3*X4*exp(0.422994*X1*X2) + 0.004,0.003116414188001628
1+n*alpha/(1-(n*alpha/3)),0.9999983731600725,1.024*exp(exp(0.356359*X1*X2)) - 1.784,0.0002516553038592624
1/(4*pi*epsilon*c**2)*2*I/r,0.9999999999999628,0.159105612495993*X3/(X1*X2**2*X4),5.638986868251575e-10
rho_c_0/sqrt(1-v**2/c**2),0.9994095557382895,(0.393220183161004*X1*X2 + X3*(0.93885*X1 + 0.115) - 0.867378048780488*sin(0.213*X3)**2)/X3,0.028263019116999084
rho_c_0*v/sqrt(1-v**2/c**2),0.9994150481222751,1.20271605895417*X1*X2**2/X3**2 + 0.9906336*X1*X2 - 0.025,0.051764376026141264
-mom*B*cos(theta),0.9999871411518604,-1.03092*X1*X2*(0.004*cos(1.423*X3) + 0.97)*cos(1.001*X3) + 0.011,0.018360830375506947
-p_d*Ef*cos(theta),0.999991138625244,-0.99868608*X1*X2*cos(1.001*X3) + 0.408*sin(0.008836*X3**2) - 0.03,0.018029417940711296
mu*Nn,0.9999999999999831,0.999693738*X1*X2,1.8276611136638975e-05
q/(4*pi*epsilon*r*(1-v/c)),0.9999999993795957,-0.079539497807813*X1*X5/(X2*X3*(X4 - X5)),1.4987003960856876e-09
sqrt(omega**2/c**2-pi**2/d**2),0.9989712478174345,-0.0296826848944343*X1**2/X2**2 + 1.28028503562945*X1/X2 - 0.695 - 5.5*exp(-1.414*X3),0.029675672013615546
epsilon*c*Ef**2,0.9999999999999805,0.99736326954*X1*X2*X3**2,2.546340405342803e-05
epsilon*Ef**2,0.9999999999999789,1.0048314384*X1*X2**2,1.79414372184096e-05
q*v/(2*pi*r),0.9999999999999883,0.15905888372093*X1*X2/X3,1.5211753221424446e-08
q*v*r/2,0.999999999999977,0.499740420096*X1*X2*X3,2.739571347486793e-07
g_*q*B/(2*m),0.9999999999999851,0.500097471482081*X1*X2*X3/X4,1.820010912220032e-05
q*h/(4*pi*m),0.9999999999999747,0.0794740948081264*X1*X2/X3,9.770673465747773e-09
g_*mom*B*Jz/(h/(2*pi)),0.9999999999999813,6.27674903460813*X1*X3*X4*X5/X2,3.605713024635736e-05
n_0/(exp(mom*B/(kb*T))+exp(-mom*B/(kb*T))),0.873375538220141,0.329888*X1 + 0.221064*X3 - 0.197152*X4 - 0.193492*X5 - 0.244*cos(1.052*X2) + 0.194,0.10344808848391282
q1*q2*r/(4*pi*epsilon*r**3),0.9999999999999634,0.0910563752458349*X1*X2/(X3*X4**2),4.7469757722905984e-09
n_rho*mom*tanh(mom*B/(kb*T)),0.9538609085648082,0.64044*X1*(0.279*X2 - 0.08*X4)*(0.595*X1 + 0.568*X2 + 0.758*X3 - 0.596*X5) + 1.399,1.3199098275192653
mom*H/(kb*T)+(mom*alpha)/(epsilon*c**2*kb*T)*M,0.9557643789174057,1.87215753748659*X1*X2/(X3*X4*X7) + 0.769835271562109*X1*X8/(X3*X4*X6) - 0.056,0.34024404524428425
mom*(1+chi)*B,0.999999999737485,X1*X2*(0.999810213975*X3 + 0.999906606),0.00034282895744676113
Y*A*x/d,0.9999999999999871,0.995910311827957*X1*X2*X4/X3,1.8421774550940637e-05
Y/(2*(1+sigma)),0.9999036520391911,X1*(0.013332*X2**2 + 0.384601279317697*X2 - 0.155385467128028)/X2**2,0.0019217176495179543
1/(exp((h/(2*pi))*omega/(kb*T))-1),0.9999966819438721,-0.467 + 2.252814*X3*X4/(X1*(0.359*X2 - 3.139984e-6*X3**2*X4**2)),0.011741161306014354
(h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),0.9999877817639865,-0.072157549*X1*X2 - 0.00173205899999999*X1*X3 + 0.997939467*X3*X4 - 0.002,0.017566228284744755
2*mom*B/(h/(2*pi)),0.9999999999999925,12.5583429678267*X1*X2/X3,3.1616949095327507e-05
sin(E_n*t/(h/(2*pi)))**2,0.5851181008023492,1.81*cos(cos(X2*(5.2222148541114*X1 + 1.00116047745358*X2)/X3)) - 0.907,0.22692057944563992
(p_d*Ef*t/(h/(2*pi)))*sin((omega-omega_0)*t/2)**2/((omega-omega_0)*t/2)**2,-0.2030314400939761,(-4.36240403869182*X1*X2*X3*X5 + 4.141*X4*(0.393776824034335*X2 - 1.173*X4*X5))/(X4*(0.393776824034335*X2 - 1.173*X4*X5)),15.557847002260367
q1*r/(4*pi*epsilon*r**3),0.9999999999999731,0.0796111261746412*X1/(X2*X3**2),7.264564473303246e-10
mom*sqrt(Bx**2+By**2+Bz**2),0.9857763755432465,0.59079118*X1*X2 + 0.33652722*X1*X4 + 2.52357*X1 + 1.51493*X3 + 0.62646*X4 - 5.991,0.984776067845913
n*(h/(2*pi)),0.9999999999999762,0.158986576*X1*X2,3.497868216730697e-08
2*E_n*d**2*k/(h/(2*pi)),0.999999999999978,12.5724570301774*X1*X2**2*X3/X4,7.321454624212169e-05
I_0*(exp(q*Volt/(kb*T))-1),0.9043423046517918,2.68092502793639*X1*X2*X3/(X4*X5**2) + 5.59385318329034*X2*X3/(X4*X5) - 5.536,1.7105377210441566
2*U*(1-cos(k*d)),0.911600191963961,-5.897*cos(0.4*X1) - 5.897*cos(1.000109*X2*X3) + 8.015,1.7750173263889701
(h/(2*pi))**2/(2*E_n*d**2),0.9999999999999752,0.0109928654524303*X1**2/(X2*X3**2),2.9685277111380557e-10
2*pi*alpha/(n*d),0.999999999999988,6.28043624820922*X1/(X2*X3),8.556320591625219e-08
beta*(1+alpha*cos(theta)),0.9471205119370512,(-0.031788*X1 + 0.699336*X2)*(1.501*X1 + cos(0.498*X1))*cos(1.002*X3) + 3.127,1.0856937691916348
-m*q**4/(2*(4*pi*epsilon)**2*(h/(2*pi))**2)*(1/n**2),0.6740208449672631,-1.66297862142652*X1*(X2 - 0.280049180327869*X4*X5)**2/(X3**2*X4**2*X5) - 0.018,0.3761565976306182
-rho_c_0*q*A_vec/m,0.9999999999999497,-0.995292700301887*X1*X2*X3/X4,3.592137589638342e-07
