Original,R2,Modelo,RMSE
m_0*v/sqrt(1-v**2/c**2),0.9999992769898548,(0.002 + ((-0.215) * ((((-0.742) * X2) - ((((-0.628) * X2) * (((-0.628) * X2) / (((-1.144) / ((-0.234) + (0.858 * X3))) + (cos(((-0.628) * X2)) + ((-0.234) + (0.858 * X3)))))) * (((-0.628) * X2) * ((-1.135) / ((((-0.969) * X2) / ((0.701 * X3) + (0.693 * X3))) + (0.858 * X3)))))) * (6.283 * X1)))),2.5821711711605624
(u+v)/(1+u*v/c**2),0.9949869996299873,((-0.892) + (0.871 * (((1.703 * X1) - cos((((-0.578) * X1) - (cos((cos(((-0.209) * X1)) + (0.044 * X2))) / ((0.118 * X3) + (0.044 * X2)))))) - (((((2.303 * X1) - ((cos(((-0.578) * X1)) + (0.269 * X2)) / (0.450 * X1))) - cos((((-0.578) * X1) - ((((-2.228) * X3) + (0.256 * X2)) / ((0.125 * X3) + (0.044 * X3)))))) - cos((cos(cos(((-1.113) * X3))) - ((((-1.121) * X3) + cos((0.221 * X3))) / ((0.120 * X3) + (0.269 * X2)))))) * 0.202)))),1.6915143358533644
exp(-((theta-theta1)/sigma)**2/2)/(sqrt(2*pi)*sigma),0.8287270698887352,(0.123 + (0.222 * (sin(((sin((sin((0.515 * X1)) + ((-0.045) * X3))) + ((-0.045) * X3)) * ((((1.393 * X2) / sin(((0.441 * X3) + ((-0.045) * X3)))) + (-1.296)) * (0.417 / (((0.441 * X1) + ((-0.045) * X3)) + ((-0.045) * X3)))))) * (cos(((sin((((0.441 * X2) + ((-0.045) * X3)) + ((-0.697) * X3))) + ((0.441 * X1) + ((0.441 * X3) + ((-0.045) * X3)))) * cos(cos(cos(((-0.143) * X2)))))) / (0.707 * X1))))),0.06399299855558463
(m1*r1+m2*r2)/(m1+m2),0.991733254279973,(0.067 + ((-0.298) * (((((((-0.974) * X4) - (0.983 * X3)) + cos((((-0.560) * X4) - (0.450 * X1)))) + cos((((-0.539) * X3) - (0.487 * X2)))) + cos(cos((((-0.974) * X4) - (0.983 * X2))))) - ((((cos((((-0.560) * X3) - (0.450 * X1))) / (cos((((-0.489) * X1) - (0.450 * X4))) + cos((((-0.511) * X3) - (0.487 * X2))))) + ((((-0.974) * X4) - (1.119 * X3)) + cos((((-1.004) * X4) - (0.983 * X2))))) - cos((((-0.519) * X3) - (0.450 * X1)))) * (-0.694))))),1.2852805035585175
r*F*sin(theta),0.9999999999987847,(0.000 + (0.597 * ((sin((1.000 * X3)) * (2.368 * X1)) * (0.707 * X2)))),9.609205936491042
m*r*v*sin(theta),0.9999997163175595,((-0.006) + (0.844 * (((-0.288) * ((((-0.892) * (((-1.387) * X2) * (((-0.062) * X3) * (0.451 * X1)))) * 0.486) * (sin((0.942 * X4)) * sin(((-1.008) * X4))))) - ((sin((0.898 * X4)) * (((-1.253) * X2) * (((-0.062) * X3) * (0.451 * X1)))) - ((sin((0.898 * X4)) * (((-1.387) * X2) * (((-0.062) * X3) * (1.414 * X1)))) - ((((-0.462) * X1) * sin(((-1.008) * X4))) * (((-1.253) * X2) * (1.907 * X3)))))))),30.013578804618312
1/2*m*(omega**2+omega_0**2)*1/2*x**2,0.9952183039580579,((-0.288) + ((-0.217) * ((1.080 * X4) * (((((((-1.023) * X3) * ((0.104 * X3) * ((0.693 * X3) * (1.080 * X4)))) * (2.368 * X1)) + (((0.274 * X4) * (0.252 * X2)) * (((1.620 * X4) * ((-1.183) * X2)) * (1.772 * X1)))) - (((0.515 * X3) + ((0.252 * X2) * (0.252 * X2))) * (((1.146 * X4) - ((-0.979) * X2)) * (1.806 * X1)))) - (((0.434 * X3) + cos((((0.104 * X3) * ((0.873 * X3) * (1.080 * X4))) + ((1.080 * X4) - ((-1.183) * X2))))) * cos(sin(((-1.378) * X4)))))))),11.50441615990443
q/C,0.9999999999999138,((-0.000) + (0.543 * (((-1.619) * X1) / ((-0.879) * X2)))),0.9281803520996051
np.arcsin(n*sin(theta2)),0.9997650428258439,((-0.008) + (0.768 * (((sin((0.993 * X2)) * (1.443 * X1)) - ((sin(((sin((0.993 * X2)) * (1.593 * X1)) * (4.393 * X1))) * ((sin((0.993 * X2)) - (2.718 * X1)) * ((-0.258) * (-0.027)))) - ((0.068 * X1) - (((1.403 * X1) * (0.066 * X1)) - ((sin((0.993 * X2)) * (0.434 * X1)) * (1.599 * X1)))))) - (sin((sin((0.989 * X2)) - (sin(sin(sin((0.993 * X2)))) - (sin((0.993 * X2)) * (2.007 * X1))))) * (0.471 * X1))))),0.45216547874415675
1/(1/d1+n/d2),0.9958236966898688,(0.288 + (0.043 * ((((-0.476) * X3) + (((-1.228) + cos((0.693 * (1.743 * X2)))) / ((-0.419) * X3))) + ((0.693 * X2) + ((((-0.512) * X3) + ((cos(((-1.297) * (0.693 * X1))) * (((2.003 * X2) + ((-0.551) * X3)) + ((-0.755) * X3))) / ((-1.194) * X1))) + (((((((-1.485) * X1) / ((-0.512) * X3)) * (0.591 * X2)) + (cos(((-1.194) * X1)) / (-1.549))) + (((((-1.485) * X1) / (6.283 * X3)) - ((-0.168) * X2)) / ((-0.469) * X3))) + ((1.893 * X2) + ((-0.512) * X3)))))))),0.4782777943489629
omega/c,0.9999999999999071,(0.000 + (0.543 * (((-1.619) * X1) / ((-0.879) * X2)))),1.168184249028333
sqrt(x1**2+x2**2-2*x1*x2*cos(theta1-theta2)),0.8017288159748164,(0.657 + ((-2.064) * (((-0.126) * (sin(((sin((0.575 * X3)) + sin(sin(((-1.052) * X4)))) + (((2.336 * X1) - ((-2.888) * X2)) / (((0.741 * X3) / 0.772) + ((-0.935) * X4))))) + ((2.336 * X1) - ((-3.007) * X2)))) + ((((-0.383) * sin((((2.336 * X1) - ((-0.935) * X4)) / ((-2.600) * X2)))) - ((-0.153) * sin(((((0.530 * X3) - ((-0.097) * X2)) / (-0.126)) / ((-0.645) * X4))))) + cos((((0.741 * X3) / 0.772) + ((-0.935) * X4))))))),2.632416191565158
Int_0*sin(n*theta/2)**2/sin(theta/2)**2,0.1872894741604194,(0.656 + (0.317 * ((((((((-1.619) * X1) / (3.142 * X2)) / sin((0.503 * X3))) / ((-0.462) * X1)) * ((((sin((0.607 * X3)) / sin(((-0.462) * X1))) * (sin((0.607 * X3)) / ((-1.323) * X2))) * (sin(sin((0.910 * X2))) * (((-0.462) * X1) / ((-0.223) * X2)))) * (sin((0.607 * X2)) * (((-0.462) * X1) / ((-0.223) * X2))))) - (sin((sin((1.574 * X1)) + (1.772 * X1))) + ((-0.462) * X1))) / sin(sin(sin(sin(sin(sin((0.607 * X2)))))))))),1.6581749542719175
sqrt((x2-x1)**2+(y2-y1)**2),0.8598262091720452,(3.899 + (0.670 * (sin((sin(sin(sin(((0.707 * X3) / (-1.009))))) + sin(sin((((0.530 * X3) + ((-0.751) * X4)) - ((-0.948) / (-0.948))))))) + (sin(((sin(((-0.946) * X2)) + (0.693 * X1)) + ((-1.161) * X2))) + (sin(((0.498 * X4) + ((0.530 * X3) * ((1.313 / ((-0.751) * X4)) - ((-1.232) * (-0.948)))))) + (sin(((0.632 * X1) + ((-1.118) * X1))) + sin(((0.632 * X1) + ((-1.126) * X2))))))))),1.1469455863720843
np.arcsin(lambd/(n*d)),0.9999989245375832,(1.015 + ((-1.627) * ((-0.070) - (((((-1.015) * X1) / ((0.693 - ((((-5.072) * X1) / ((-0.897) * X2)) * (0.108 / (1.060 * X3)))) * ((-2.714) * X2))) * (0.108 / (1.060 * X3))) - ((0.693 - ((((-3.406) * X1) / ((-0.924) * X2)) * (0.108 / (1.060 * X3)))) - (((3.142 * X1) / (1.826 * X2)) * (0.108 / (1.060 * X3)))))))),0.19473932620630263
q**2*a**2/(6*pi*epsilon*c**3),0.99999999999987,(0.000 + ((-0.008) * (((0.734 * X1) / (((-1.716) * X4) / ((3.142 * X2) / ((-0.491) * X4)))) * (((0.734 * X1) / ((-0.877) * X4)) * ((0.580 * X2) / (0.210 * X3)))))),1.2625079627215225
(1/2*epsilon*c*Ef**2)*(8*pi*r**2/3)*(omega**4/(omega**2-omega_0**2)**2),0.9999941654106441,((-0.015) + (12.637 * ((((((0.601 * X5) * ((0.197 * X4) * (2.718 * X3))) * ((1.364 * X3) / ((-0.678) * X6))) / (((-0.717) * X5) + (0.757 * X6))) * ((0.197 * X4) * ((0.038 * X2) * ((0.301 * X5) + (0.301 * X5))))) * ((0.786 * X1) * (((((0.601 * X5) * (((1.771 * X5) + (0.757 * X6)) / (((-0.717) * X5) + (0.757 * X6)))) * (((2.303 * X5) / ((-0.678) * X6)) / (0.301 * X5))) / ((2.013 * X6) / cos((0.038 * X1)))) * ((2.013 * X6) / cos(cos((0.038 * X3))))))))),8.463460273355038
q*v*B/p,0.9999999999999309,((-0.000) + (72.507 * (((-0.126) * ((0.056 * X2) / ((-0.359) * X4))) * ((0.923 * X3) * (0.756 * X1))))),12.40653411753432
omega_0/(1-v/c),0.9992202543956399,((-1.618) + ((-0.189) * (((-1.652) * X3) + ((((((-1.608) * X3) + ((((1.781 * X2) / (0.659 * X1)) / cos(((-0.138) * X1))) + (((1.069 * X2) + (0.878 * X2)) - (1.037 * X1)))) + sin(((1.580 * X2) / ((-0.138) * X1)))) + (((1.368 * X2) / ((-0.138) * X1)) + ((-0.822) * X3))) + (((-0.935) * X3) + ((1.216 * X2) + (((1.368 * X2) / ((-0.138) * X1)) + ((((1.433 * X3) / ((-0.138) * X1)) * ((1.069 * X2) + ((-0.138) * X1))) + (((1.368 * X2) / ((-0.138) * X1)) + ((-0.822) * X3)))))))))),2.627538381179172
(1+v/c)/sqrt(1-v**2/c**2)*omega_0,0.9999251937722727,((-0.050) + ((-0.479) * ((((((((1.829 * X2) * (((-0.511) * X3) - (0.450 * X2))) - (((0.346 * X3) - (0.572 * X2)) - (0.450 * X2))) - (((1.826 * X2) * ((0.434 * X3) - (0.450 * X2))) - ((((1.325 * X2) * ((-0.055) * X1)) / ((0.197 * X3) / (0.504 * X3))) - (0.434 * X2)))) + (((1.826 * X2) * (((1.826 * X2) * ((-1.652) * X3)) - (0.450 * X2))) / (0.873 * X1))) / (1.772 * X1)) + ((-1.092) * X3)) + ((-1.092) * X3)))),2.4306898462600026
(h/(2*pi))*omega,0.9999999999999621,((-0.000) + (0.121 * (((-1.019) * X1) * ((-1.296) * X2)))),1.0285257866741917
I1+I2+2*sqrt(I1*I2)*cos(delta),0.996242100290784,(0.178 + (14.006 * ((((cos(((-0.976) * X3)) - (((sin(((-0.458) * X3)) - (-0.859)) * sin(sin(((-0.422) * X3)))) / sin(((-0.458) * X2)))) - (-0.892)) * (0.089 * X1)) - (((cos(((-0.977) * X3)) - sin(((-0.458) * X3))) * (0.089 * X2)) / (-0.892))))),4.34126068528746
4*pi*epsilon*(h/(2*pi))**2/(m*q**2),0.9999999999999895,(0.128 + ((-0.169) * (cos((-0.713)) + (((((((-0.614) * X4) * (0.983 * X3)) / (0.302 * X2)) / (0.873 * X1)) * (0.983 * X3)) / (1.197 * X2))))),1.427436231617809
3/2*pr*V,0.999999999999899,(0.000 + (1.136 * (((-1.019) * X1) * ((-1.296) * X2)))),10.122349914207652
G*m1*m2/((x2-x1)**2+(y2-y1)**2+(z2-z1)**2),0.989836003824887,((-0.027) + (0.000 * ((((((((((-0.388) * X1) + ((-0.699) * X5)) / (((-0.507) * X5) * ((-0.183) * X8))) + (((-0.917) * X1) * (5.976 * X3))) * ((0.566 * X7) - (-0.142))) + (((-1.019) * X1) * (6.401 * X3))) - ((((-1.050) * X1) * ((-0.183) * X4)) * ((((-1.019) * X1) * ((-0.183) * X6)) * (((-0.543) * X9) + ((-0.626) * X9))))) / (((-0.049) * X4) / ((-0.955) * X2))) * ((cos((0.218 * X2)) * ((((-0.543) * X9) + ((-0.554) * X5)) / (((-1.019) * X1) * ((-0.183) * X8)))) * (((-1.019) * X1) / ((-0.183) * X6)))))),0.15259738115371355
1/(gamma-1)*pr*V,0.9999876455190405,((-5.742) + (7.818 * (((((((-2.527) * X3) * (((1.747 * X2) / ((-2.001) * X1)) / ((-2.001) * X1))) + (((-1.263) * X3) * (((((-1.269) * X2) / ((-1.978) * X1)) / ((-1.867) * X1)) / ((-1.978) * X1)))) + (((-1.263) * X3) * (((1.747 * X2) / ((-2.001) * X1)) / (((-1.263) * X3) * (((1.747 * X2) / ((-2.001) * X1)) / ((-2.001) * X1)))))) - ((1.414 * X2) * (0.277 * X3))) / ((-2.726) * X1)))),5.729510068039162
n*kb*T/V,0.9999999999999779,((-0.000) + (2.849 * (((((-1.485) * X1) / (1.988 * X3)) * ((-2.518) * X2)) * (0.187 * X4)))),13.243790455867657
n_0*exp(-m*g*x/(kb*T)),0.8609623842324275,((-0.141) + (0.034 * (((((((0.024 * X1) * ((1.391 * X6) / (0.035 * X3))) / ((-0.488) * X2)) / ((-1.185) * X5)) * ((-0.267) * X1)) * ((-0.665) * X1)) + ((((((-0.284) * X6) / (0.035 * X3)) - ((-1.775) * X5)) / ((-0.257) * X2)) - ((((((-0.768) * X1) + (((-0.605) * X4) + (0.477 * X5))) * ((-0.605) * X4)) / ((-0.257) * X2)) - ((((((-0.605) * X4) + (0.318 * X5)) / (0.035 * X3)) - ((((-1.447) * X6) + (1.283 * X5)) / (0.434 * X4))) * (cos((1.161 * X2)) / (((-0.517) * X2) * ((-0.665) * X4))))))))),0.8911621924068392
h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),0.9993295694414973,(0.005 + (0.021 * (((((0.885 * X1) / (0.228 * X5)) * ((-0.389) * X3)) * (((1.336 * X1) + sin(sin(sin(sin((1.483 * X1)))))) / (1.414 * X5))) + ((((((-2.054) * X4) * (((0.891 * X1) - sin((-0.202))) / (0.228 * X5))) / (((-0.999) * X5) / ((-1.423) * X2))) - (((sin((-0.202)) / (((-0.999) * X5) / ((-1.678) * X2))) / (0.688 * X5)) / (((0.891 * X1) + sin((((-2.054) * X4) / ((-0.335) * X5)))) * ((-1.393) / ((-1.423) * X2))))) * ((-0.389) * X1))))),1.3529628570722125
mu_drift*q*Volt/d,0.9999999999999882,((-0.000) + (408.774 * (((((-1.218) * X3) * (0.089 * X1)) * (0.834 / ((-1.334) * X4))) * (0.036 * X2)))),11.182293579625485
mob*kb*T,0.9999999999999807,((-0.000) + ((-3.157) * (((0.291 * X2) * (sin((-0.662)) * (0.748 * X3))) * (2.368 * X1)))),29.379220770206775
1/(gamma-1)*kb*v/A,0.9999980700496974,(0.000 + (0.603 * (((((((1.443 * X2) * (3.132 * X4)) / ((-0.359) * X1)) / ((-2.001) * X1)) / cos((0.442 * (((((-0.632) * X2) * (1.976 * X4)) * sin((1.205 * X1))) / (((-0.632) * X2) * (3.469 * X4)))))) - (((-1.466) * X2) * (1.362 * X4))) / ((0.923 * X3) * (1.177 * X1))))),2.7408764363830644
"n*kb*T*log(V2/V1,e)",0.9960934791572048,((-0.326) + (0.572 * ((0.604 * X2) * ((0.318 * X3) * ((sin(sin(cos(((0.278 * X5) / (0.337 * X4))))) + sin(((((-0.482) * X5) + ((0.278 * X5) / (-2.088))) / ((0.278 * X5) / ((-0.710) * X4))))) + ((((sin(((-0.973) * X5)) / ((0.278 * X5) / (5.211 * X1))) * cos(((0.318 * X5) / ((-0.309) * X4)))) / (2.718 * X5)) + ((4.012 * X1) * (((-0.601) * X4) - (((-0.482) * X5) + ((0.318 * X5) / ((-0.710) * X4))))))))))),36.53288423374437
sqrt(gamma*pr/rho),0.9992113438251983,(1.001 + (0.013 * ((((-2.565) * X1) / ((-0.476) * X3)) + ((((((-1.485) * X1) / ((-1.681) * X1)) * (5.636 * X2)) - (((-5.021) * X1) / (0.434 * X3))) - (((((-1.100) * X1) / ((-0.476) * X3)) * ((-2.518) * X2)) - ((((1.322 * X3) / ((-0.146) * X1)) - (((-2.373) * X1) / ((((-0.138) * X1) / (-1.974)) * ((-1.288) * X2)))) - (((((-1.871) * X1) / ((-0.476) * X3)) * ((-2.518) * X2)) + (((((-1.944) * X1) / ((-0.476) * X3)) * ((-3.354) * X2)) / ((1.322 * X3) / ((-0.146) * X1)))))))))),0.8652658892972538
m*c**2/sqrt(1-v**2/c**2),0.9999967940261947,(1.152 + ((-1.189) * ((((((0.509 * X1) * ((-1.861) * X2)) - ((0.755 * X3) * (((-0.543) * X3) * ((-2.390) * X1)))) - (((((-1.098) * X3) * ((-0.183) * X3)) * ((-0.324) * X1)) + ((((-1.258) * X3) * ((-0.183) * X3)) * ((-0.324) * X1)))) - (sin(((((0.509 * X1) * ((-2.270) * X2)) + sin((1.894 * X2))) / (1.080 * X3))) + (sin((1.702 * X2)) * ((-0.324) * X1)))) - (sin(((-0.183) * X3)) + (((sin((2.148 * X2)) * ((-1.861) * X2)) + sin(sin((6.335 * X2)))) / (1.080 * X3)))))),122.13134007422656
m_0/sqrt(1-v**2/c**2),0.9990677004064552,((-0.324) + (0.340 * (((cos((((0.050 * X3) / ((-1.219) * X2)) + ((-0.402) * X2))) * ((((((-0.855) * X1) + (0.050 * X1)) + (0.050 * X3)) + 0.693) - ((3.228 / (0.707 * X3)) - 0.859))) - (0.693 / (1.591 * X3))) - (((1.471 * X1) - (((0.117 * X3) - ((0.117 * X3) - (2.303 * X1))) * ((-0.764) / ((0.502 / (3.142 * X3)) - 0.371)))) - ((((-1.333) * X2) / (3.142 * X3)) / (((0.770 * X2) / (2.311 * X3)) - (0.117 * X3))))))),1.7863855836534819
x1*(cos(omega*t)+alpha*cos(omega*t)**2),0.9792498511689925,((-0.107) + (0.232 * (((((0.813 * X4) - ((cos(cos((1.443 * X4))) - ((0.749 * X2) * (1.414 * X3))) - (((-0.739) * X4) * cos(((0.693 * X2) * (1.369 * X3)))))) * ((((0.693 * X2) * (0.105 * X3)) - (((-0.444) * X4) * cos((((-2.001) * X2) * (0.512 * X3))))) * ((1.443 * X2) - ((-1.641) * X3)))) * (0.202 * X1)) * cos(((0.739 * X2) * (1.369 * X3)))))),2.3098894871595963
kappa*(T2-T1)*A/d,0.9999999317039111,(0.003 + ((-0.003) * ((((-1.154) * X3) + (1.591 * X2)) - ((((-1.259) * X3) + (1.495 * X2)) + ((((((-1.821) * X3) + (2.061 * X2)) + (((-1.154) * X3) + (0.915 * X2))) * ((6.283 * X1) * (3.142 * X4))) / ((-0.164) * X5)))))),8.38582477973279
Pwr/(4*pi*r**2),0.9999999999999423,((-0.000) + ((-0.125) * ((cos(0.418) / (1.093 * X2)) * ((0.339 * X1) / ((-0.446) * X2))))),0.06330736269007925
q/(4*pi*epsilon*r),0.9999999999998676,((-0.000) + ((-0.012) * ((((-1.619) * X1) / ((-0.879) * X2)) / ((-0.282) * X3)))),0.05975167000393422
1/(4*pi*epsilon)*p_d*cos(theta)/r**2,0.9999777544123818,(0.000 + ((-0.000) * ((cos((0.693 * X3)) / ((cos((0.301 * X2)) * (0.383 * X4)) * (sin((0.484 * X1)) * (0.318 * X4)))) + (((0.277 * X2) - (cos((0.738 * X3)) - ((cos((0.693 * X3)) * (((1.701 * X3) / ((-0.965) * X4)) / (6.283 * X4))) * ((2.786 * X2) / ((-0.138) * X1))))) + ((cos(((-0.977) * X3)) * ((((3.209 * X3) / ((-0.710) * X4)) * cos((0.146 * X4))) * ((2.786 * X2) / ((-0.138) * X1)))) / (((-1.590) * X3) * sin((0.214 * X4)))))))),0.02710493089244859
p_d/(4*pi*epsilon)*3*z/r**5*sqrt(x**2+y**2),0.9939922282202718,((-0.005) + (0.014 * (cos((((1.087 * X2) + ((-0.997) + cos(((-0.879) * X3)))) / ((-0.368) * X3))) - ((((((-1.619) * X6) / (0.840 * X3)) / ((-0.811) + (1.109 * X3))) / ((-0.886) * X1)) / ((-1.491) / ((((0.992 * X2) + ((-1.008) + cos(((-0.879) * X3)))) / (0.092 * X3)) + (((((-1.614) * X4) * (-0.997)) + (((-0.879) * X3) + ((-1.202) + (1.297 * X5)))) + ((((-1.619) * X4) / ((-0.945) * X3)) + (((-0.945) * X3) + ((-3.123) + (1.297 * X5))))))))))),0.2793453830539564
p_d/(4*pi*epsilon)*3*cos(theta)*sin(theta)/r**3,0.9999430492622498,(0.000 + (0.000 * (((((((((2.189 * X3) / (0.814 * X4)) - ((-0.173) * X4)) / ((-0.008) * X4)) + ((sin((1.823 * X3)) / ((-0.008) * X4)) / ((-0.008) * X4))) * (1.008 * X2)) / ((-0.008) * X4)) / ((-0.008) * X1)) + ((((((sin((2.115 * X3)) / ((-0.008) * X4)) / ((-0.008) * X4)) + ((sin((5.866 * X3)) + sin((3.215 * X3))) / ((-0.008) * X4))) * (1.443 * X2)) / ((-0.008) * X4)) / ((-0.008) * X1))))),0.02236451063050194
3/5*q**2/(4*pi*epsilon*d),0.9999999999999517,(0.000 + ((-0.019) * (((0.077 * X1) / (((-0.057) * X2) / 0.740)) * (((1.772 * X1) / (1.093 * X3)) * ((-1.592) / (-1.007)))))),0.07174174174684421
epsilon*Ef**2/2,0.9999999999999738,((-0.000) + (0.365 * ((((-1.258) * X2) * (sin((-0.662)) * (0.748 * X2))) * (2.368 * X1)))),17.78450877144702
sigma_den/epsilon*1/(1+chi),0.9999999839241968,(0.000 + ((-7.631) * (((0.707 * X1) / ((-0.879) * X2)) * (0.140 / (cos((0.322 * (-1.664))) - ((-0.860) * X3)))))),0.40171613801510514
x1*y1+x2*y2+x3*y3,0.9947874845721748,(0.323 + (0.372 * (((((((0.374 * X4) + (1.307 * X2)) + ((0.699 * X3) * (0.211 * X6))) * ((1.523 * X5) + (0.699 * X3))) + ((((-0.086) * X1) - (3.142 * X4)) * ((-0.773) * X1))) + ((1.303 * X5) + (1.443 * X3))) + ((((((0.843 * X3) * (0.318 * X6)) * (0.211 * X6)) + ((0.987 * X4) + ((2.303 * X3) - ((0.434 * X2) + cos((1.432 * X5)))))) * (((-0.309) * X5) - ((((-0.511) * X6) - ((-0.045) * X2)) + cos(((0.061 * X5) + cos((0.434 * X4))))))) - ((-0.377) * X1))))),13.96664994008088
q*Ef/(m*(omega_0**2-omega**2)),0.9970543747020764,(0.001 + ((-0.056) * (((((0.434 * X1) * ((-1.054) * X2)) / (((-0.398) * (0.581 * X5)) - (0.747 * X4))) / ((-0.890) * ((-0.185) * X3))) / (((-0.398) * (0.613 * X4)) + ((0.215 * X5) + (((((0.007 * X1) * ((-1.054) * X2)) / cos((((-0.356) * X4) + (0.215 * X5)))) / ((-0.528) * (0.603 * X5))) / ((((0.318 * X1) * ((0.804 * X4) * (0.804 * X4))) * (0.804 * X3)) + ((((-0.528) * (0.603 * X5)) + ((0.652 * X2) * (0.669 * X2))) * (1.008 * X2))))))))),0.16677657438763974
