Original,R2,Modelo,RMSE
omega_0/(1-v/c),0.999978864608361,(0.000 + (1.683 * (((((((((1.358 * X3) / ((-0.882) * X1)) * ((-1.009) * X2)) / (((-1.350) * X1) + cos((1.410 + (((-1.009) * X2) + cos(cos(((-2.909) * X2)))))))) * ((-1.323) * X2)) - ((-0.594) * X3)) / ((-1.037) * X1)) * ((-1.168) * X2)) - ((-0.594) * X3)))),2.614942515047805
(1+v/c)/sqrt(1-v**2/c**2)*omega_0,0.9992658027505384,(0.001 + ((-0.999) * ((((0.288 * X2) * (((0.288 * X2) * ((0.288 * X2) * ((0.614 * X2) + ((1.170 * X3) - (0.180 * X1))))) + (((-1.431) * X3) / ((-0.612) * X1)))) / ((-0.223) * X1)) - (1.086 * X3)))),2.4325811810903835
(h/(2*pi))*omega,0.9999999999999382,((-0.000) + ((-0.520) * (((-0.531) * X1) * (0.577 * X2)))),1.0285258626586775
I1+I2+2*sqrt(I1*I2)*cos(delta),0.9849677594091565,((-53.273) + ((-36.834) * (((((((0.025 * X1) / (sin(((-0.503) * X3)) / (0.503 * X2))) * cos(cos((1.009 * X3)))) * cos(sin(((-0.503) * X3)))) * cos(sin(sin(sin(sin(((-0.499) * X1))))))) - cos((((-0.345) * X1) / (sin(cos(sin((0.434 * X2)))) / ((-0.027) * X2))))) - sin(sin(sin(sin(sin(cos(sin(((-0.499) * X3))))))))))),4.325649276930732
4*pi*epsilon*(h/(2*pi))**2/(m*q**2),0.9463597260821869,((-0.563) + (0.174 * ((((((3.097 * X3) / (((-0.484) * X2) - (0.147 * X1))) / (((-0.484) * X2) - ((-0.138) * (((((-0.087) * ((-1.210) * X3)) - ((0.139 * X1) - (((-1.024) * ((-1.856) * X1)) * ((-0.484) * X2)))) + ((((-0.657) * X3) - (0.147 * X1)) * cos(((-0.593) * X4)))) + sin(((-0.939) * X3)))))) / 0.476) - (((-0.484) * X2) - (0.147 * X4))) - ((((1.772 * X3) / (((-0.519) * X4) - (0.147 * X1))) / ((-0.484) * X2)) / (1.114 * X2))))),1.5185592459414088
3/2*pr*V,0.9999999999997187,(0.000 + ((-4.900) * (((-0.531) * X1) * (0.577 * X2)))),10.122349410772939
G*m1*m2/((x2-x1)**2+(y2-y1)**2+(z2-z1)**2),0.9751951755947181,(0.078 + ((-0.083) * ((((1.433 * X3) * (((-0.311) * X5) * ((((-1.188) * X1) / ((-0.292) * X8)) * (0.707 * X3)))) * (((((((-1.188) * X1) / ((-0.292) * X8)) + (1.111 * X9)) + (((-0.311) * X5) * ((((-1.191) * X1) / ((-0.292) * X8)) * (0.715 * X3)))) * ((((0.351 * X7) / ((-0.412) * X4)) * ((-1.001) / (0.334 * X6))) / ((-0.482) * X4))) / sin(((-0.197) * X6)))) * ((1.398 * X2) + (((((0.351 * X7) / ((-0.412) * X4)) * (((-0.412) * X8) / (0.334 * X6))) / ((-0.412) * X4)) * (0.741 * X3)))))),0.1465767181237204
1/(gamma-1)*pr*V,0.9999970894881896,((-0.001) + ((-0.066) * (((1.750 * X2) * ((-0.989) * X3)) - (((((((-0.331) * X2) * ((-0.911) * X3)) / ((-0.094) * X1)) / ((-0.064) * X1)) - (((((((-0.331) * X2) * ((-0.989) * X3)) / (0.693 * X1)) / ((-0.094) * X1)) * (sin(((-2.009) * X1)) - (0.693 * X1))) / ((-1.886) * X1))) - (((((((2.718 * X3) / ((-0.819) * X1)) / (0.626 * X1)) / (0.626 * X1)) * (3.230 * X2)) / ((-0.830) * X1)) / ((-1.563) * X1)))))),5.727241012217533
n*kb*T/V,0.9999999999999558,((-0.000) + ((-0.161) * ((((2.119 * X1) * (0.597 * X4)) / 1.233) * ((1.772 * X2) / ((-0.292) * X3))))),13.24379049913809
n_0*exp(-m*g*x/(kb*T)),0.8953343475500762,((-0.293) + (0.002 * (((((((1.443 * X6) / ((-0.138) * X2)) / ((-0.321) * X3)) + (cos(((2.718 + (0.536 * X5)) / (-0.001))) / (0.137 * X3))) * (((1.772 * X1) + ((((-0.858) * X6) / (0.707 * X5)) - ((1.756 * X3) / (-1.017)))) * (1.164 * X4))) / (0.632 + (0.536 * X5))) + (((((2.840 * X6) / (0.536 * X5)) + ((-1.669) * X2)) + ((((1.772 * X6) + (1.221 * X5)) + (1.349 * X5)) + ((1.397 * X1) / (0.434 * X3)))) / ((0.049 * X5) * (0.737 * X3)))))),0.8684928549647903
h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),0.9988105846816083,(0.020 + (0.014 * ((((((((-1.011) * X1) / ((-0.292) * X5)) * ((-0.387) * X4)) * (((-1.188) * X1) / ((-0.292) * X5))) - (((-1.706) * X4) / ((((-1.128) * X3) / ((((-1.188) * X1) - ((-0.442) * X5)) / ((-0.292) * X5))) * (0.995 * X5)))) * ((-1.204) * X2)) + ((((((1.772 * X1) / (0.434 * X5)) / (((-0.387) * X2) * (((-2.339) * X1) / ((-0.292) * X5)))) * ((1.772 * X1) / (0.434 * X5))) * ((-0.394) * X2)) * (((-1.188) * X1) / (0.434 * X5)))))),1.3627097605600282
mu_drift*q*Volt/d,0.9999999999999608,(0.000 + (0.061 * (((6.283 * X2) * ((-1.120) * X1)) * ((2.067 * X3) / ((-0.887) * X4))))),11.182292631102241
mob*kb*T,0.9999999999999507,((-0.000) + (0.740 * (((-1.824) * X3) * ((0.939 * X2) * ((-0.788) * X1))))),29.379222000020125
1/(gamma-1)*kb*v/A,0.9999913312630606,(0.003 + (0.182 * (((((2.230 * X2) / ((-0.292) * X3)) * ((-1.142) * X4)) + (((((((6.366 * X2) / ((-0.292) * X3)) - (-0.410)) * ((-1.142) * X4)) / (1.168 * X1)) + ((((2.230 * X2) / ((-0.292) * X3)) * ((-1.713) * X4)) / (1.168 * X1))) / (1.168 * X1))) / (1.432 * X1)))),2.741840548047337
"n*kb*T*log(V2/V1,e)",0.9998341479795555,((-0.148) + (2278.755 * (((((((1.066 * X5) - (1.059 * X4)) * ((0.115 * X1) * (-0.083))) * sin((((cos((sin(0.693) * sin((0.880 * X5)))) + (-0.714)) + (sin(((-0.519) * X5)) + ((-1.977) - ((-0.083) * (-0.083))))) + sin(0.887)))) * sin(sin((0.069 * X3)))) / ((((-0.519) * X5) / sin(cos((0.783 * sin(((-0.519) * X4)))))) - (0.676 * X4))) * ((-0.977) * X2)))),36.46628725060616
sqrt(gamma*pr/rho),0.9982492233304109,(0.618 + (0.106 * (((1.307 * X2) + (((1.772 * X3) / ((-1.034) * X1)) - ((((-0.743) * X2) - ((((-0.642) * X3) - ((-0.722) * X1)) + (((-1.090) * X3) / ((-0.754) * X1)))) + (0.210 * (1.443 * X2))))) - ((((((((-0.642) * X3) - ((-0.832) * X1)) / (((-1.090) * X3) / ((-0.832) * X1))) + (((-1.090) * X3) / ((-0.754) * X1))) + (((-1.188) * X1) / ((-0.292) * X3))) * ((0.201 * (0.707 * X2)) * (0.201 * (1.307 * X2)))) - ((((-1.197) * X1) / ((-0.292) * X3)) * (0.597 * X2)))))),0.8760424732098618
m*c**2/sqrt(1-v**2/c**2),0.9999996983568102,(0.033 + (0.299 * (((((1.039 * X1) * ((0.009 * X3) + (2.819 * X3))) + ((1.228 * X1) * (((0.009 * X3) + (1.414 * X3)) + (0.434 * X2)))) + ((((((1.039 * X1) / (0.710 * X3)) * (1.485 * X2)) + ((((0.434 * X1) / (0.693 * X3)) * (1.039 * X2)) * ((1.039 * X2) / (0.693 * X3)))) * (1.039 * X2)) * ((1.039 * X2) / (0.710 * X3)))) * (0.707 * X3)))),122.1285990607772
m_0/sqrt(1-v**2/c**2),0.9999435571524234,((-0.319) + (0.109 * (((((((0.698 * X2) * ((1.414 * X2) * ((1.989 * X1) / (0.195 * X3)))) - ((((1.443 * X3) * 0.202) + (1.979 / (-0.427))) - ((0.693 * X2) * (((-2.974) * X1) - (-0.293))))) / ((-0.866) * ((-1.333) * X3))) + ((0.195 * X3) + ((1.255 * X1) + sin((0.278 * X3))))) + (6.283 * X1)) - ((-0.326) + ((-1.819) * X1))))),1.7764511442242952
x1*(cos(omega*t)+alpha*cos(omega*t)**2),0.9001642903057719,((-0.209) + (0.000 * ((cos(sin(((0.685 * X2) * ((-0.911) * X3)))) * (sin(sin((sin(((0.693 * X2) * (1.037 * X3))) * 0.966))) * ((((((0.693 * X2) * (1.443 * X3)) * ((0.685 * X2) * ((-0.911) * X3))) / sin((((-0.025) * X2) * ((-0.911) * X3)))) * (((1.748 * X3) + (3.479 * (2.445 * X1))) - (1.367 * X4))) / cos(sin(cos(((0.685 * X2) * (1.414 * X3)))))))) * (sin(cos(((0.693 * X2) * (1.443 * X3)))) * (3.363 * X4))))),2.2909873287910103
kappa*(T2-T1)*A/d,0.9999999999999873,((-0.000) + (1.160 * ((((((0.669 * X2) - (0.693 * X3)) * ((-2.029) * X1)) * (1.164 * X4)) - ((((0.669 * X2) - (0.693 * X2)) * ((-2.029) * X1)) * (1.164 * X4))) / (1.898 * X5)))),8.38578479873203
Pwr/(4*pi*r**2),0.9999999999999721,((-0.000) + ((-0.217) * (((0.528 * X1) / ((-0.830) * X2)) / (1.734 * X2)))),0.06330736319834988
q/(4*pi*epsilon*r),0.9999999999999797,((-0.000) + ((-0.035) * ((-1.630) / (((1.358 * X3) / ((-0.887) * X1)) * ((-0.464) * X2))))),0.05975167366309273
1/(4*pi*epsilon)*p_d*cos(theta)/r**2,0.999999960066413,(0.000 + (0.000 * ((((((cos(((-1.002) * X3)) / (0.313 * X4)) * 6.283) * cos(0.576)) * ((sin(((-0.257) * ((-0.387) * X2))) - (2.423 * X2)) / ((-0.013) * X4))) + (((((1.358 * X3) / ((-0.887) * X4)) * sin((-0.298))) * (((cos(((-1.002) * X3)) * ((1.358 * X3) * ((-0.387) * X2))) - (1.443 * X2)) / ((-0.887) * X4))) * 6.283)) / (0.434 * X1)))),0.027086876093055025
p_d/(4*pi*epsilon)*3*z/r**5*sqrt(x**2+y**2),0.9959501522375174,((-0.001) + ((-2020.459) * (cos(cos(sin(cos((0.729 * X4))))) * (cos(cos(sin((0.359 * X5)))) * (((((((-0.404) / ((-1.483) * X3)) * ((-0.404) / ((-1.483) * X3))) * sin((0.638 * X4))) * ((1.364 / ((-2.073) * X3)) * ((-0.404) / cos(((-0.111) * X5))))) * ((((0.434 / ((-0.263) * X3)) * (0.193 * X6)) * ((1.414 * X2) * (((-0.263) * X3) - (0.016 * X4)))) / ((2.241 * X1) * (0.318 * X3)))) / (((-3.688) * X3) - 0.326)))))),0.2752181020529508
p_d/(4*pi*epsilon)*3*cos(theta)*sin(theta)/r**3,0.9544599786008167,(0.010 + (0.021 * (((cos((0.723 * (((((-0.794) * X4) + 0.449) / ((-0.729) * 0.924)) + (((sin((1.051 * X3)) - (0.336 * X3)) * (1.051 * X3)) + (((-0.794) * X4) + 0.346))))) / ((-0.836) * X4)) + (((((-0.729) * 0.835) + (cos((1.051 * X3)) / ((((-0.794) * X4) + 0.239) / (2.209 * X2)))) / ((((-0.836) * X4) + 0.434) * (2.236 * X1))) / (0.318 * X3))) + ((((-0.877) * X4) + (0.299 * X1)) / (3.142 * X3))))),0.02139308940266405
3/5*q**2/(4*pi*epsilon*d),0.9999999999999591,((-0.000) + ((-0.001) * ((((-1.496) / (-1.121)) * (((-1.265) * X1) * (1.398 * X1))) / ((0.049 * X3) * (0.737 * X2))))),0.07174174178779505
epsilon*Ef**2/2,0.9999999999999506,((-0.000) + ((-0.189) * ((((-0.722) * X2) * ((-1.683) * X1)) * ((1.243 * X2) * (-1.756))))),17.784508439875985
sigma_den/epsilon*1/(1+chi),0.999999999983499,((-0.000) + (0.918 * (((-0.432) * X1) / ((((-0.538) * X3) - cos(5.281)) * (0.737 * X2))))),0.4017138984109131
x1*y1+x2*y2+x3*y3,0.9979401641934653,((-0.780) + (0.850 * ((((((0.309 * X6) * ((3.402 * X3) - ((-1.384) * X5))) + (((0.918 * X3) - (0.846 * X5)) + ((-0.531) * X2))) + (2.148 * X2)) - (((0.707 * X2) - (((-1.695) * X5) * ((-0.531) * X2))) + (((((1.443 * X5) + (((-1.371) * X1) * ((-1.469) * X4))) + (((1.513 * X3) - ((-1.943) * X6)) + ((1.513 * X3) - ((-1.840) * X6)))) + (((-1.695) * X5) / (((-0.776) * ((-1.464) * X6)) + ((-0.676) * X6)))) * 0.178))) + ((0.434 * X5) + (((-1.171) * X1) * ((-1.323) * X4)))))),13.814263269707256
q*Ef/(m*(omega_0**2-omega**2)),0.9988647542027579,(0.004 + (2.380 * (((cos((sin((0.448 * X5)) * ((-0.037) - (-0.475)))) / ((2.303 * X4) * cos(((-0.445) * X5)))) / ((((2.718 * X3) - ((2.215 * X4) * (2.853 * X3))) * (0.175 * X4)) - ((cos(((2.303 * X4) * cos((0.448 * X5)))) + (((-0.089) * X4) * (((1.942 * X4) * ((-0.445) * X5)) * cos((2.303 * X5))))) + ((2.237 * X4) * (1.414 * X3))))) * (cos(((2.197 * X4) * cos((0.448 * X5)))) - ((2.718 * X1) * (2.337 * X2)))))),0.16580412626533345
n_0*(1+p_d*Ef*cos(theta)/(kb*T)),-6.663906932612202,(2.041 + ((-0.195) * (((1.711 * X4) + ((((cos(((-1.073) * X4)) * ((-1.399) * X5)) * ((-1.030) * X5)) / ((1.002 * X1) * (2.234 * X4))) * (-1.352))) * ((((cos(((-1.073) * X4)) * ((-1.030) * X5)) * ((-1.030) * X6)) / ((1.019 * X2) * ((-0.387) * X3))) / (((((-0.387) * X3) / (((0.926 * X4) / cos(((-1.030) * X5))) * cos((1.115 * X4)))) / ((((2.153 * X4) + ((1.019 * X2) * ((-0.387) * X3))) * ((-0.337) * X3)) + ((1.019 * X2) * ((-0.387) * X3)))) - (-1.318)))))),7.088045577415163
n_rho*p_d**2*Ef/(3*kb*T),0.9999999999999671,(0.000 + (0.227 * (((2.119 * X1) * (0.769 * X2)) * (((0.634 * X2) / (-2.318)) / (((0.401 * X5) / (0.197 * X3)) * ((-0.149) * X4)))))),6.237849133660016
