Original,R2,Modelo,RMSE
(u+v)/(1+u*v/c**2),0.9703210591069731,(62.015 + (23.901 * (((-2.291) + (((((0.018 * X3) + (-0.683)) + ((((0.434 * X1) * (0.011 * X3)) + (-0.732)) + (((0.023 * X2) + (-1.076)) + (-1.076)))) - cos((((0.018 * X3) + (-1.089)) + ((-0.403) * X1)))) - (cos(cos(((-0.982) + ((-0.403) * X1)))) / (((-0.736) * X1) - cos((((0.018 * X2) + (-1.089)) + ((-0.403) * X1))))))) * cos(cos(((0.018 * X3) * (0.442 * X2))))))),1.6947024548309957
exp(-((theta-theta1)/sigma)**2/2)/(sqrt(2*pi)*sigma),0.964722300940125,(0.132 + ((-0.090) * ((sin(sin((((1.092 * X2) / ((-0.690) * X3)) * sin(((((-1.071) * X3) * (-0.833)) - ((6.283 * X3) * (0.009 * X2))))))) * (cos((0.533 * X1)) / (cos(((sin((1.479 * X2)) / (1.092 * X2)) - ((3.550 * X2) * (0.009 * X2)))) * (0.533 * X1)))) * ((sin(sin(sin(((((-1.071) * X3) * (-0.833)) - (1.626 * X2))))) * (-1.392)) - sin(((((-1.108) * X3) * (-0.833)) - (1.679 * X3))))))),0.06199204739139125
(m1*r1+m2*r2)/(m1+m2),0.8195246689371332,((-0.304) + (0.643 * (((((-0.036) * X1) + (((-0.022) * X1) + (((-0.036) * X1) + (0.664 * X3)))) + (0.664 * X4)) + ((((((-0.182) * X2) + (((-0.182) * X2) + ((2.160 * X1) * (((-0.022) * X1) + (0.755 * X3))))) + ((sin(((-1.109) * X2)) + (0.664 * X3)) * (0.707 * X4))) + (0.707 * X4)) / (((((-0.047) * X1) + ((sin(((0.707 * X3) - sin(((-1.070) * X2)))) * (0.755 * X3)) + (0.707 * X3))) + (((-1.601) * X4) + (((-0.047) * X1) + (2.718 * X3)))) - ((1.015 * X1) * ((-0.762) * X4))))))),1.3149745288810757
r*F*sin(theta),0.9999938019271628,((-0.016) + (1.326 * (((-0.756) * X1) * (sin((0.999 * X3)) * ((sin(sin((0.090 * X2))) / cos(((sin((0.894 * X3)) * sin((0.090 * X2))) - sin(((sin((1.290 / (2.301 * X1))) / sin((0.024 - (cos(cos((0.999 * X3))) + ((0.316 * X1) * cos(((-0.046) * X1))))))) / (((-1.088) * X2) + (0.090 * X2))))))) + ((-1.088) * X2)))))),9.608395053736698
m*r*v*sin(theta),0.9999870145985135,(0.173 + (0.059 * ((((-0.932) - sin((-0.613))) / ((((-0.932) * ((-1.624) * X3)) * sin((0.852 * X4))) / (sin((6.283 * X3)) + sin((7.959 * X4))))) + (((sin((0.852 * X4)) + sin(sin((2.222 * X4)))) / (sin((-0.613)) / sin((0.852 * X4)))) + ((((((-0.932) * ((-1.624) * X3)) * ((2.303 * X2) / 0.365)) * ((-0.972) * X1)) + sin((0.852 * X4))) / (sin(sin((-0.613))) / sin((1.002 * X4)))))))),30.03638971081753
1/2*m*(omega**2+omega_0**2)*1/2*x**2,0.99975720488981,((-0.668) + ((-0.023) * (((0.693 * X4) * (((-2.256) * X4) * (1.772 * X1))) * (((((-1.966) * X3) * ((-1.966) * X3)) + (((((-1.745) * X4) - (cos((1.570 * X2)) / (-0.242))) - (((3.142 * X2) / (-0.242)) - (1.982 * X2))) + (sin((-0.331)) * (1.772 * X1)))) + (((((((3.159 * X2) / (-0.242)) - (6.189 * X2)) - (6.661 * X2)) - (4.819 * X2)) - (6.189 * X2)) / ((((-2.179) * X4) - (((-2.423) * X2) * cos((1.793 * X4)))) - ((3.159 * X2) / (-0.242)))))))),11.393396560155374
q/C,0.9999999999999815,(1.536 + (1.054 * ((-1.457) + ((0.828 * X1) / (0.873 * X2))))),0.9281804357995153
np.arcsin(n*sin(theta2)),0.999803167949031,((-0.006) + (0.684 * ((((((cos((1.505 + cos(((-0.309) * X1)))) * cos(((-0.027) * X2))) * ((2.303 * X1) * (1.505 * 1.505))) * cos(cos((0.318 * X1)))) * cos((((0.206 * X1) * (((-0.475) * X2) + ((-1.074) * X1))) * cos((((-0.309) * X1) * ((-0.995) * X2)))))) * sin(((-0.995) * X2))) * cos(sin(cos((sin(((-0.995) * X2)) * (((0.686 * X1) * sin(((-0.995) * X2))) * ((-1.526) * X1))))))))),0.45336178183656584
1/(1/d1+n/d2),0.9943292959375563,((-0.005) + (0.035 * ((((0.198 * X2) / sin(((-0.275) * X1))) + (((((0.318 * X3) / (0.409 * X1)) + (((0.318 * X3) / (0.693 * X2)) + cos((3.142 * X1)))) + cos(((-0.494) * X3))) + (((((0.198 * X1) / ((0.318 * X3) / (3.876 * X2))) + cos((2.118 * X1))) + (cos(((-0.494) * X3)) + (1.414 * X2))) + (((cos((0.362 * X2)) / ((0.318 * X3) / (1.414 * X2))) + cos((0.656 * X3))) + (cos(((-0.494) * X3)) + (2.477 * X2)))))) + cos(((-0.494) * X3))))),0.4749695654408847
omega/c,0.9999999999997586,((-0.112) + ((-0.112) * (sin(((-1.087) * 1.554)) - ((1.372 * X1) / (0.154 * X2))))),1.1681843532350642
sqrt(x1**2+x2**2-2*x1*x2*cos(theta1-theta2)),0.6778177444101577,(0.798 + ((-0.027) * ((((((-1.680) * X3) / ((-0.725) * X4)) / sin(sin((2.688 * X3)))) + (((((0.978 * X4) - ((-4.072) * X2)) * ((-0.709) * X1)) - (1.644 * X2)) * (cos((((1.836 * X4) - sin(((-1.821) * X3))) - sin((2.688 * X3)))) - ((0.473 * X4) - (-2.027))))) - (((((1.176 * X4) * ((0.405 * X4) / (((-2.116) * X3) / ((-1.131) * X4)))) - ((-2.053) * X2)) * ((3.343 * X1) - ((-2.053) * X2))) - (((-3.104) * X3) - ((((-1.644) * X3) / (0.063 * X4)) * ((-0.654) * X1))))))),2.5161018988105757
Int_0*sin(n*theta/2)**2/sin(theta/2)**2,0.1041408195121355,(1.778 + ((-1.209) * ((((-0.875) * X2) + sin(((-1.744) * X2))) * (((((((2.164 * X1) / sin(((-0.576) * X2))) + sin(((3.021 * X2) / ((-0.010) * X1)))) / ((-1.044) * X3)) + ((1.347 * X2) / ((-0.578) * X3))) / (1.347 * X2)) * (((sin(sin(sin(((-0.534) * X3)))) / ((-0.578) * X3)) * (sin(sin(sin(((-0.623) * X3)))) / sin(((-0.576) * X2)))) * (((1.998 * X3) + (((-1.164) * X3) + sin(((-1.800) * X2)))) / (0.379 * X2))))))),1.6437579031167684
sqrt((x2-x1)**2+(y2-y1)**2),0.8577031215794646,(3.839 + ((-1.154) * ((((cos(cos((cos((0.260 * X1)) * (1.245 * X2)))) + sin(sin((0.484 * X1)))) - cos((cos((0.260 * X1)) * (1.413 * X2)))) - cos((sin(((-0.535) * X4)) * cos(cos((cos((0.416 * X1)) * (1.275 * X2))))))) - cos(((((-0.617) * X4) - ((((-0.803) * X3) - cos(((-0.036) * X2))) + sin((-2.006)))) + cos(sin(sin((0.477 * X1))))))))),1.1392840651312108
np.arcsin(lambd/(n*d)),0.9999793649115252,((-0.000) + (2.360 * ((0.828 * X1) / ((((-0.910) * X1) / (((((cos(((-1.134) * X1)) / ((-0.707) * X1)) + ((1.305 * X3) / ((-0.727) * X1))) + ((1.062 * X3) - cos(((-1.134) * X1)))) / (-0.594)) + (((-1.284) * X3) * ((-1.463) * X2)))) + (((-1.284) * X3) * ((-1.521) * X2)))))),0.19441524069021296
q**2*a**2/(6*pi*epsilon*c**3),0.9999999999999692,((-0.000) + (0.008 * (((((-0.436) * X1) * (((-0.171) * X1) * ((((0.355 * X2) / (0.544 * X4)) / (0.085 * X3)) / (0.331 * X4)))) * (0.402 * X2)) / (0.099 * X4)))),1.2625080792115106
(1/2*epsilon*c*Ef**2)*(8*pi*r**2/3)*(omega**4/(omega**2-omega_0**2)**2),0.9996481725644827,(0.037 + ((-2786.651) * (((((((6.283 * X3) / (0.873 * X6)) * (0.039 * (1.414 * X4))) * (1.100 * X5)) * ((-0.288) * X2)) * (((((-0.494) * X6) + (2.745 * X5)) * ((-0.209) * X3)) * ((-0.288) * X1))) / ((((((-0.559) * X1) + (2.255 * X5)) * ((-0.209) * X3)) * (0.318 * X1)) - (((-0.494) * X6) / ((cos(cos(((0.563 * X5) / (0.813 * X6)))) / ((0.873 * X6) - (((-0.494) * X6) + (((-0.494) * X6) + (2.255 * X5))))) * ((0.039 * (1.414 * X4)) * (1.100 * X5)))))))),8.532505625721434
q*v*B/p,0.9999999999999577,((-0.000) + ((-0.074) * (((((-1.680) * X3) / (0.063 * X4)) * ((-0.655) * X1)) * ((-0.775) * X2)))),12.406534698764107
omega_0/(1-v/c),0.999871880664769,((-0.010) + (0.724 * (((1.525 * X3) + (((((1.772 * X3) / ((-0.868) * X1)) * ((-1.454) * X2)) / ((-0.868) * X1)) * ((-1.454) * X2))) + ((((((-0.288) * X2) / (-0.501)) / ((1.525 * X3) + ((-1.373) * X1))) / ((3.699 * X3) + (((((-0.288) * X2) / ((-1.373) * X1)) / ((1.525 * X3) + ((-1.373) * X1))) * (6.283 * X2)))) / ((((1.804 * X3) / ((-0.868) * X1)) * ((-1.538) * X2)) / cos(((1.414 * X3) / ((((-1.454) * X2) * (1.414 * X2)) / ((1.540 * X3) + ((-1.340) * X1)))))))))),2.6235711941500486
(1+v/c)/sqrt(1-v**2/c**2)*omega_0,0.9999349140268513,((-0.024) + ((-0.320) * ((((2.863 * X2) * ((((2.238 * X2) * ((((-0.650) * X3) + ((-0.650) * X3)) / (-1.431))) / ((-0.868) * X1)) / (-1.431))) / ((-0.868) * X1)) + (((((2.226 * X2) * ((((-0.650) * X3) + ((-0.222) * X3)) / (-1.431))) / ((-0.868) * X1)) + ((1.502 * X3) + ((((-1.859) * X3) + (((-0.032) * X1) * ((-0.024) * X1))) + ((-0.650) * X3)))) + ((((-1.859) * X3) + ((((-0.650) * X3) + ((-0.650) * X3)) - ((((-0.650) * X3) + ((-0.222) * X3)) + ((-0.595) * X2)))) + ((-0.671) * X2)))))),2.429096657922944
(h/(2*pi))*omega,0.9999999999999579,((-0.017) + (0.017 * (cos((0.098 / 0.659)) + ((((-1.534) * X2) / (-0.242)) * (1.468 * X1))))),1.028525784428444
I1+I2+2*sqrt(I1*I2)*cos(delta),0.9909321084611655,(2.330 + ((-9.091) * ((cos(cos(((((-0.304) * X2) + (0.089 * X1)) - cos(((((-0.163) * X1) + (0.088 * X1)) - (0.089 * X1)))))) / (((0.088 * X1) * (((-0.180) * X1) - ((-0.800) * X2))) + (((((-0.153) * X1) + (0.088 * X1)) - cos(cos((0.996 * X3)))) / ((((-0.151) * X1) + (0.089 * X1)) - (cos((1.034 * X3)) - ((((-0.151) * X1) + (0.089 * X1)) - cos(((-0.090) * X3)))))))) - (cos((1.034 * X3)) - ((((-0.151) * X1) + (0.089 * X1)) - cos((0.131 * X3))))))),4.393602240292635
4*pi*epsilon*(h/(2*pi))**2/(m*q**2),0.9999999999999724,(0.000 + ((-0.041) * ((((-1.103) * X3) / 0.034) * ((((0.608 * X3) * ((-1.555) * X2)) / ((0.608 * X1) * ((-1.555) * X2))) * (((0.434 * X4) / (1.347 * X2)) / (1.347 * X2)))))),1.4274361905559325
3/2*pr*V,0.9999999999999681,((-0.160) + (0.161 * (cos((0.098 / 0.659)) + ((((-1.534) * X2) / (-0.242)) * (1.468 * X1))))),10.122349742764847
G*m1*m2/((x2-x1)**2+(y2-y1)**2+(z2-z1)**2),0.9752595554343115,((-0.004) + (0.004 * ((((((((-1.103) * X9) * ((2.055 * X1) * (-1.624))) * ((-0.550) * X2)) * ((cos((1.304 * X6)) + sin(((-0.889) * X4))) + ((-1.980) * X3))) * (1.028 * X1)) + (((1.706 * X1) * ((-0.550) * X2)) * (((-1.046) * X7) * ((cos((1.187 * X8)) + sin(((-0.769) * X4))) * ((-2.235) * X3))))) + (((2.911 * X5) * ((-0.472) * X2)) * (((-1.198) * X7) * (((cos((1.116 * X6)) + cos((1.187 * X8))) + sin(((-0.722) * X4))) * ((-2.235) * X3))))))),0.1540375840621064
1/(gamma-1)*pr*V,0.9999583920665323,((-0.319) + (0.370 * ((((((0.190 * X1) + ((sin(((-1.272) * X1)) / (0.326 * X1)) + (((0.881 * X2) / (0.242 * X1)) / (0.234 * X1)))) + (((0.978 * X2) / (0.234 * X1)) + (((0.881 * X2) / (0.242 * X1)) / (0.234 * X1)))) + (((0.978 * X2) / (0.242 * X1)) + (cos(((-2.517) * X1)) / (0.242 * X1)))) * ((-0.036) * X3)) - ((-0.862) - ((((0.249 * X2) + ((0.249 * X2) + (((0.881 * X2) / (0.242 * X1)) / (0.234 * X1)))) * (0.707 * X3)) - ((-0.036) * X3)))))),5.732387265953643
n*kb*T/V,0.9999999999999615,((-0.000) + (0.097 * (((((-0.433) * X2) / (-0.976)) * (((-1.412) * X4) * ((-0.563) * X1))) / (0.034 * X3)))),13.243791043901663
n_0*exp(-m*g*x/(kb*T)),0.8258210019909135,(0.348 + ((-0.108) * (cos(((((-0.946) / (0.707 * X3)) * 1.268) * (((-1.116) * X5) - (((0.707 * X4) / ((-1.016) * X3)) * (((-1.016) * X3) / ((-0.188) * X2)))))) - (((((-1.099) * X5) - (((cos((0.707 * X2)) - ((-0.525) * X6)) / ((-1.016) * X3)) * (((-1.280) * X5) - (((0.511 * X1) - ((-1.016) * X3)) * ((0.693 * X1) / ((-1.045) * X3)))))) - (cos(((-1.483) * X2)) - (0.318 * X6))) - (((0.573 * X6) / ((-1.045) * X3)) * (((-0.898) * X4) / ((-0.188) * X2))))))),0.8234573439140557
h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),0.9998266793582417,(0.003 + ((-0.001) * ((((((1.929 * X1) / ((1.306 * X4) / (0.154 * X4))) * ((((1.343 * X1) - (0.682 * X5)) / ((1.306 * X4) / (0.154 * X4))) * ((1.862 * X1) / (0.154 * X5)))) * ((1.343 * X1) - (0.707 * X5))) - ((((1.929 * X1) / (0.154 * X5)) * (0.423 * X3)) / (0.154 * X5))) + ((((((1.343 * X1) / (0.154 * X5)) * (1.772 * X2)) * ((1.326 * X4) / (-2.361))) + (((1.516 * X1) / (0.154 * X5)) * (0.333 * X3))) * ((1.343 * X1) / (0.154 * X5)))))),1.3534727002737037
mu_drift*q*Volt/d,0.9999999999998477,((-0.000) + ((-0.662) * (((((-1.680) * X3) / (0.063 * X4)) * ((-0.655) * X1)) * ((0.355 * X2) + ((-0.441) * X2))))),11.18229433603052
mob*kb*T,0.9999999999999795,(0.000 + ((-1124.211) * ((0.013 * X2) * (((-0.067) * X3) * (1.028 * X1))))),29.379220120564902
1/(gamma-1)*kb*v/A,0.9999986339542557,((-0.000) + ((-0.000) * ((((((((-2.626) * X2) / (0.267 * X3)) / (((0.201 * X1) / (0.707 * X3)) * (0.457 * X4))) - (((0.457 * X4) / 0.062) / (0.201 * X1))) * (((((-1.534) * X2) / (0.563 * X3)) / ((-0.603) * X1)) * (((0.457 * X4) / (0.201 * X1)) / (0.201 * X1)))) * (sin((2.926 * X1)) * (-0.985))) - (((((-0.991) * X4) * (((-2.626) * X2) / (0.267 * X3))) - ((((-1.534) * X2) / (0.563 * X3)) * (((0.457 * X4) / (0.201 * X1)) / (0.201 * X1)))) / (0.000 * X1))))),2.7406103230759675
"n*kb*T*log(V2/V1,e)",0.9999588516772518,(0.094 + ((-52.108) * (((0.318 * X1) * ((((-0.808) * X4) + (((1.414 * X4) + ((-0.790) * X5)) * (((-0.790) * X4) + (((-1.110) * X4) / (-1.444))))) * (((1.443 * X3) * (((-0.790) * X4) + (((-1.134) * X5) / (-1.444)))) / (0.318 + ((-2.113) * X4))))) / ((((-2.027) * X4) + ((-2.579) + ((((-0.790) * X4) + ((-1.134) * X5)) + ((((-1.123) + ((-0.950) * X5)) + (((-2.027) * X4) + ((-0.808) * X4))) / ((-1.123) + ((-1.091) * X5)))))) / (0.490 * X2))))),36.41104336288868
sqrt(gamma*pr/rho),0.9990097414214544,(0.745 + ((-0.037) * ((((((((2.303 * (2.148 * X2)) / ((-0.724) * X3)) + (cos((1.271 * X2)) * ((1.414 * X2) / ((-0.721) * X1)))) * ((((1.250 * X2) / ((-0.724) * X3)) * (0.122 * X1)) * (0.122 * X1))) - (((((-1.915) * X2) - (2.303 * (2.191 * X2))) / ((-1.003) * X3)) * (1.028 * X1))) + ((-0.568) * ((1.029 * X2) / (((1.271 * X2) / ((-0.721) * X3)) * (0.122 * X1))))) + ((1.443 * X1) / ((-0.721) * X3))) - (2.303 * X2)))),0.8705833556989008
m*c**2/sqrt(1-v**2/c**2),0.9999995609888997,(0.009 + (2.342 * (((((0.434 * X2) * ((0.568 * X2) * ((0.434 * X2) + ((0.434 * X2) * (((-0.240) * X2) * ((-0.891) * X2)))))) / ((0.558 * X3) * ((((-0.833) * X3) / ((0.434 * X2) * (((-0.891) * X2) * ((-1.331) * X1)))) * ((-0.891) * X2)))) + ((0.434 * X2) * (((-0.891) * X2) * ((-0.543) * X1)))) + ((0.558 * X3) * ((((-0.833) * X3) / 1.448) * ((-1.331) * X1)))))),122.12723131831727
m_0/sqrt(1-v**2/c**2),0.9997051178983467,(0.041 + (0.503 * (((-0.888) * X1) - (((((-0.776) * X1) - ((((1.112 * X2) / ((-0.724) * X3)) - (((cos((0.943 * X3)) * ((-0.888) * X1)) / ((-0.657) * X3)) / (1.482 * X1))) - (((0.707 * X2) / (sin((1.188 * X2)) + (((0.886 / (-0.385)) - 0.693) + 0.693))) - (((1.112 * X2) / ((-0.724) * X3)) * (1.854 * X1))))) / ((-0.724) * X3)) - (2.953 * X1))))),1.7783269894718778
x1*(cos(omega*t)+alpha*cos(omega*t)**2),0.7204442149664781,(1.680 + (0.276 * ((((((-1.125) * X1) * (cos((((-1.772) * X3) * ((-0.860) * X2))) + ((-0.175) * X4))) + cos((((-1.745) * X3) * ((-0.337) * X2)))) * cos((((-1.745) * X3) * ((-0.279) * X2)))) * ((cos(((((-1.745) * X3) * ((-0.279) * X2)) * (cos((((-1.859) * X3) * ((-0.866) * X4))) + ((0.654 * X3) * ((-1.008) * X4))))) + ((cos((((-1.859) * X3) * ((-1.020) * X4))) + ((-2.375) * X2)) / (1.575 * X1))) - (((-0.455) * X3) * (cos((((-1.859) * X3) * ((-0.860) * X2))) + ((-1.831) * X2))))))),2.210581420812544
kappa*(T2-T1)*A/d,0.9998153312580486,(0.075 + (0.257 * ((((0.434 * X3) + ((-0.438) * X2)) * ((1.364 * X4) / (cos(cos(((((-0.438) * X2) * ((-0.088) * X1)) / ((0.693 * X5) - ((-0.655) * X1))))) * (cos((((0.434 * X5) - ((-1.883) * X2)) / ((0.449 * X5) - ((-1.883) * X2)))) * (1.182 * X5))))) * (2.303 * X1)))),8.391347213895479
Pwr/(4*pi*r**2),0.9999999999999873,(0.000 + (0.071 * (((0.828 * X1) / (0.873 * X2)) / (0.844 * X2)))),0.0633073633287128
q/(4*pi*epsilon*r),0.9999999999999817,((-0.000) + ((-0.130) * ((((0.946 * X2) / (1.084 * X2)) / (0.318 * X3)) / ((0.318 * X2) / ((-0.071) * X1))))),0.05975167384680206
1/(4*pi*epsilon)*p_d*cos(theta)/r**2,0.9999998737135506,((-0.000) + ((-0.002) * ((((sin((1.010 * X3)) / (3.142 * X4)) * (sin((1.034 * X3)) / (cos(sin((1.034 * X3))) / ((0.573 * X4) * (cos((1.034 * X3)) / (3.142 * X4)))))) / (1.366 * X3)) - (((((sin((1.010 * X3)) / (0.998 * X4)) / (0.573 * X4)) / (((((-1.421) * X1) / (0.699 * X3)) / (0.699 * X3)) / ((-3.296) * X2))) / (1.443 * X3)) - (((cos((1.034 * X3)) / (1.384 * X4)) / (0.573 * X4)) / ((0.098 * X1) / ((-3.105) * X2))))))),0.02708636349012322
p_d/(4*pi*epsilon)*3*z/r**5*sqrt(x**2+y**2),0.9891115618491296,((-0.003) + ((-0.057) * ((((((((((-1.542) * X2) / ((-0.603) * X3)) - ((-0.226) * X4)) - ((-0.237) * X4)) / ((-0.213) * X3)) / (2.303 * X3)) / ((-0.603) * X3)) / (1.414 * X3)) * ((((0.707 * X6) / ((-0.185) * X1)) / ((((0.707 / sin(((-0.603) * X3))) - ((-1.436) * X5)) * ((((-1.625) * X2) / (1.089 - ((-0.246) * X3))) - ((-0.213) * X4))) + (((-1.676) * X4) / (0.963 * X3)))) + ((0.432 * X6) / ((-0.185) * X1)))))),0.2802133115960938
p_d/(4*pi*epsilon)*3*cos(theta)*sin(theta)/r**3,0.9976249023909736,((-0.000) + (0.013 * (((sin((3.142 * X3)) / (1.384 * X4)) * ((((((-1.442) * X2) / (0.707 * X4)) * (((-0.178) * X1) - (-1.035))) / (1.346 * X4)) - ((cos(((-0.873) * X3)) / (1.172 * X4)) / sin((3.142 * X3))))) + (((((((-0.174) * X3) - sin((1.040 * X3))) / (1.384 * X4)) * ((cos(cos((0.693 * X3))) / (0.284 * X1)) * ((((-1.428) * X2) / (1.443 * X4)) * cos((1.040 * X3))))) / ((-1.003) * X3)) / ((-0.105) * X4))))),0.022149615577395615
3/5*q**2/(4*pi*epsilon*d),0.9999999999999231,(0.000 + (0.154 * (((0.265 * X1) / ((-0.418) * X2)) * ((0.054 * X1) / ((-0.110) * X3))))),0.0717417424203186
epsilon*Ef**2/2,0.9999999999999807,((-0.700) + ((-1.916) * (sin((-0.374)) + (((-0.165) * X2) * (((-0.971) * X1) * ((-1.631) * X2)))))),17.784509611881106
sigma_den/epsilon*1/(1+chi),0.9998591059945815,((-0.000) + (0.243 * ((((0.266 * X1) / ((-0.279) * X2)) / ((-0.991) * X3)) + (((((0.265 * X1) / ((-0.279) * X2)) / ((-0.991) * X3)) / (cos(((-0.599) * X3)) + 2.440)) + (((cos(((-0.599) * X3)) + 2.440) * (0.250 * X1)) / (0.973 * X2)))))),0.40287952925931053
x1*y1+x2*y2+x3*y3,0.9971179893365842,((-0.591) + (0.604 * ((((((0.506 * X2) * ((cos((0.579 * X5)) * ((-0.728) * X2)) - ((-0.559) * X3))) - cos((0.579 * X5))) + (((1.113 * X1) + ((0.318 * (-0.558)) / (-0.742))) * (1.443 * X4))) + ((0.904 * X2) + ((cos((0.579 * X5)) * ((-0.728) * X2)) + ((cos((0.707 * X5)) - ((-1.825) * X3)) * (0.755 * X6))))) + ((cos((0.579 * X5)) * ((-0.736) * X2)) + (((((0.524 * X5) * (0.707 * X6)) + (1.443 * X2)) + (1.290 * X2)) + (0.215 * X5)))))),13.755241054471389
