v0,v1,v2,v3,v4,v5,resultado
1.4845954999172435,1.4060632442474579,1.641805779548116,1.7202011229322278,1.5654578614558856,3.449004761486684,4.695344607368725
1.571396404923597,1.8928870556236128,1.456759796021903,1.529990969909956,1.8465541062100375,3.7219988692279316,6.597928110800516
1.6406608840613,1.6064744466136132,1.7438170713392118,1.003830878374075,1.5459119707094882,3.644190167368861,1.6291658648969036
1.4218909365913264,1.4230312628357897,1.233870983285049,1.292365316617317,1.1741096968066138,3.7830557425730644,0.24485958256397466
1.9541287943631407,1.3905397842512437,1.358841848224294,1.2576372931336248,1.1852295857505437,3.8134176409215295,0.3800720543200626
1.5660785148804302,1.334474182836904,1.5608230098101525,1.4010091141803873,1.5235995962762823,4.671911834408187,0.5928912365896797
1.912370715014101,1.7997384069313942,1.2300522470639603,1.4368079543097054,1.7860178042832608,4.0420889021488975,2.650313360247915
1.138858112864749,1.1737725176686067,1.9419607911428178,1.4730935129468206,1.106921992960709,4.252578904189354,0.24203622842360734
1.6401720770023323,1.899736507667583,1.7600946627389225,1.6507106802127,1.1591353781789548,3.7351159242388157,1.2513082946117244
1.84164687053803,1.7634795831205317,1.5199321063217541,1.2607923914196788,1.5578060102263462,4.005371784843748,1.5868644038866409
1.2512492168949216,1.945223917442341,1.1462172712977696,1.725731583268809,1.0459313189699646,4.105442833670854,0.19219616461676647
1.6893016051837735,1.766850920853098,1.5823020390532903,1.6856118187783724,1.1345515041006244,4.417033861454442,0.44375947608196925
1.293245927669614,1.0914547176784124,1.7295735857491765,1.0714908983795888,1.6101390497298533,3.55722350864303,1.3482691404836977
1.9140837682097587,1.7568523907822235,1.760725216127303,1.1518057170927538,1.1081621500286634,4.000337615629323,0.4002244996724952
1.5334214922224494,1.6324453824029848,1.7326529346776294,1.9393517428372213,1.3978697624723697,4.846821368879478,0.9745314471158458
1.3488730289042015,1.1079086569993986,1.8691281021055743,1.5316132031003404,1.7539525789877732,3.937564303068042,3.1434349022300965
1.3926264594021656,1.1977571413911678,1.8101753987820937,1.3373244153905346,1.345624934961112,4.5578828188754335,0.37330336580434587
1.996864462577868,1.4807769298425928,1.011008656182081,1.8815550957412337,1.9838818629409252,4.424164545174257,2.839240101614205
1.1599012415763186,1.3953793484473314,1.242358473570611,1.6347099832724812,1.9168016969157808,4.302482797266803,1.7146690543975665
1.9951919231672903,1.7845746597940741,1.6181803069434844,1.9515727301376131,1.1145437468728485,3.900483287591344,1.1757902676496808
1.166655391287338,1.8585309472631144,1.316986720525082,1.7207387864181727,1.872016325816105,4.761881764965856,1.5586168986847266
1.6212718507733146,1.7716532795065674,1.0470696683817529,1.9745249221394254,1.3149911277943493,4.919663547897835,0.30446295441591786
1.101260889442837,1.2079359438102952,1.499037989513431,1.3087959605257051,1.4262034835635697,3.2660367033495934,1.1906948892786198
1.1083162237966238,1.9424019007511428,1.5661065081057712,1.0325656729058423,1.3568291361158797,3.252955056812432,1.04610301432537
1.2664499937005267,1.930195738342889,1.809725118726928,1.3055654299057275,1.529739894736026,4.9906510944267914,0.6146709701330287
1.1646046347730168,1.4307898071606218,1.417088098862696,1.5399693020634595,1.8454403238396484,3.545943512868069,4.586753568272851
1.4324311340290024,1.8734311845234806,1.2807644585049847,1.3643125464502623,1.5684777390311642,3.858823159042629,1.3443428821325545
1.8485314610294985,1.2607773860628673,1.2359641821889646,1.5402901692477813,1.2269701510833437,4.431950515143125,0.2437747710507384
1.9670043669658486,1.4557038011814152,1.5795242894286508,1.521998315073815,1.534641894138554,4.632608405526358,1.0532695342428626
1.9821877549795737,1.333687720895933,1.280857954550437,1.6750602901720764,1.3448956266458536,4.020021695107312,0.8096365920173574
1.5239017311316445,1.1730884764439171,1.882309459648153,1.3829069030261767,1.161134521891943,4.712418266159899,0.21198343678213843
1.7798624815521613,1.7893051113346599,1.7972082688190834,1.322458864765551,1.829498191344296,3.4374689624445542,11.769852993555757
1.3922747029913782,1.6518335851306207,1.1957074395283598,1.3128238836687531,1.9849778005440006,3.5696485015382553,4.756390484100366
1.2563443034021926,1.9398092236975948,1.9094431512171028,1.4883337639109508,1.3570479795384505,3.0422813398330915,5.086958655776447
1.5334629857099746,1.4335672154298131,1.620560221919022,1.6519035066711005,1.9747111872067005,4.718059730601892,2.9765975224376056
1.8711177624871174,1.2557306984979786,1.343704644685448,1.7791035223014222,1.300545794446677,3.7064648642266116,1.1088680072305517
1.5667974108877387,1.3689176525800546,1.434735427996603,1.977101263744651,1.8038429944765646,3.9979214762192057,4.723356032088985
1.6575981162579418,1.7412614909023225,1.9892120771923039,1.2808102390458371,1.5920897641884828,4.3135934585966345,1.9519813049221062
1.9994163995561476,1.0707758678891746,1.2730840590682848,1.4286435015515804,1.36265726248708,4.797438923055248,0.2284681251254378
1.8096473211613304,1.8102021731259716,1.5664724478504701,1.8801028418426118,1.3162222960530512,3.939540824523273,1.8791511829891205
1.598711788274099,1.6869449193243824,1.2722976037020173,1.9747900873641575,1.3465935941977025,3.1245859595071073,3.710403634333007
1.0384076483684925,1.6423429383870944,1.6402489111600251,1.6210287145900262,1.0786488597382213,4.4052644128785685,0.20542591918751973
1.7516166054112134,1.8023133470467858,1.601948719298751,1.726685120021787,1.0678702742810724,4.956815748152134,0.23967510076606943
1.1451095268440818,1.6808127204114613,1.6744883257190946,1.2714573756447807,1.2187979798925452,4.08698901492729,0.34820416006345156
1.2292744336319317,1.4587382713829986,1.2186180569934848,1.9865145012082126,1.5462196358362124,3.7818977473599773,1.773177255348577
1.583004020621562,1.3846415218172803,1.3298086983021218,1.8293483068394862,1.2902261822816206,4.279606069935119,0.5431203520841653
1.7435107238886995,1.5445694205258633,1.5558760231769488,1.5310407031927025,1.629076226550533,4.409935757542866,1.5985265409540577
1.5960065176018503,1.6183554525058712,1.511658182585561,1.1420472322889519,1.7578720959063139,3.8257750749291146,2.3095392712725067
1.8441770845338246,1.1266369710486646,1.9672763929883583,1.2453927842998933,1.707229904693202,3.625178553531499,4.242930819994587
1.5783945614434605,1.9324666943616169,1.4976274256475008,1.86516341026693,1.5122048701680653,4.31687496603002,1.9504575416181749
1.3452516126785063,1.1793855513321023,1.2296079814273262,1.3998779526325196,1.697793638545807,3.156432205353009,3.263366832451064
1.4828083307987123,1.4186926978381296,1.034617448870344,1.9861963282566437,1.4544178605720766,3.5455608138680725,1.523066807216364
1.2019633836612578,1.4078764009377922,1.934703506084502,1.0994846775418532,1.7246073238161008,3.324367513802918,4.349068996406398
1.8230901026736874,1.0012778979503625,1.969980408094027,1.9425837593699642,1.6191856728804108,3.6776317756140875,6.474590293087544
1.4782410274313056,1.11335093801023,1.863866703816643,1.923108996873598,1.857760820000086,3.7070125183637748,9.96266726442754
1.439539137442671,1.840078778399186,1.6857953702090362,1.2201906401217424,1.960236510671935,4.38829190666796,2.9173206953072066
1.9431055900757024,1.3291883867753458,1.4530834491283708,1.7809491015734507,1.4927919796077145,4.331319256808217,1.3164591349746768
1.3929777226305369,1.7875279643935427,1.4231628934468226,1.8927470348942992,1.283488752177762,4.012984398764338,0.9826749917002804
1.4806793429087466,1.72380556601531,1.653586358733627,1.7903791439412515,1.4076750955673438,3.6190079263276584,2.9779689766279067
1.277016635725819,1.5357015042381765,1.4587669559475156,1.2891954362094942,1.9535559645662959,4.546592364850039,1.4895016714690288
1.4873453464292776,1.9089625949602294,1.8923545949279341,1.204838906358112,1.870864480631084,4.297073711630855,3.3821560590145134
1.725239280430526,1.3356240565234092,1.1034893840176707,1.878093626047714,1.3744755022466169,3.514982547597535,1.3507849672934646
1.3271551961331307,1.931334216071265,1.6471562962441644,1.9825169609951296,1.9181593799344734,3.3071901623801834,29.420870915670136
