Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
16,2*mom*B/(h/(2*pi)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (197.967 * (cos((1.414 + (-3.193))) * (((-0.640) * X1) * ((1.570 * X2) / (3.275 * X3)))))),12.5547270774783*X1*X2/X3,9.674749548995137e-05,,36.35715937614441
12,2*mom*B/(h/(2*pi)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (2.530 * (((1.796 * X2) * ((-2.134) * (0.480 * X1))) / ((-0.370) * X3)))),12.5794247610811*X1*X2/X3,9.675486597775712e-05,,26.859745025634766
24,2*mom*B/(h/(2*pi)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (2.582 * (((((-0.584) * X2) * (1.722 * X1)) / ((-0.914) * X3)) / (sin((-0.094)) + 0.320)))),12.5626650287277*X1*X2/X3,9.677854523768883e-05,,34.16542172431946
23,2*mom*B/(h/(2*pi)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-17.609) * ((((1.707 * X1) / (2.353 * X3)) * (1.764 * X2)) * sin((-0.591))))),12.5559476180359*X1*X2/X3,9.67795069400098e-05,,30.48050284385681
9,2*mom*B/(h/(2*pi)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.531) * (((-1.772) * X1) * ((((-0.789) * X2) / ((-0.048) * X3)) + (((-0.789) * X2) / (0.244 * X3)))))),12.4239658647541*X1*X2/X3,9.678374242458486e-05,,30.46293830871582
8,2*mom*B/(h/(2*pi)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-351.063) * ((((1.324 * X2) * ((-2.292) * X1)) / (2.037 * X3)) / ((-1.896) / sin((-0.046)))))),12.6841963386188*X1*X2/X3,9.680497117403585e-05,,36.7905707359314
3,2*mom*B/(h/(2*pi)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-3.475) * ((((4.296 * X1) * ((-1.746) * X2)) * (-1.968)) / ((-4.082) * X3)))),12.5665312250857*X1*X2/X3,9.680780257502006e-05,,33.70959949493408
0,2*mom*B/(h/(2*pi)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (179.781 * ((-0.031) * (((-0.646) * X2) * ((5.505 * X1) / (1.586 * X3)))))),12.4966079158449*X1*X2/X3,9.681641028980195e-05,,27.029618978500366
22,2*mom*B/(h/(2*pi)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-4.115) + (2.375 * (((((-3.227) * X2) * (1.862 * X1)) + ((-1.968) * X3)) / ((-1.136) * X3)))),12.5621485475352*X1*X2/X3 - 0.000563380281690229,9.682586425618494e-05,,27.811544179916382
18,2*mom*B/(h/(2*pi)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.211 + ((-0.815) * ((((0.584 * X2) * ((-0.850) * X1)) / (0.032 * X3)) - (-0.259)))),12.6426875*X1*X2/X3 - 8.50000000000017e-5,9.684122427606972e-05,,27.388084411621094
10,2*mom*B/(h/(2*pi)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + (15324.411 * (((((-0.000) * X2) * ((-1.010) * X1)) / ((-1.106) * (0.637 * X3))) / (-0.716)))),0,9.68497944129597e-05,,28.060287714004517
27,2*mom*B/(h/(2*pi)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (38.352 * ((((2.133 * X2) * (0.246 * X1)) / sqrt(1.706)) / (1.226 * X3)))),12.5670688855671*X1*X2/X3,9.686031449539846e-05,,30.164874792099
2,2*mom*B/(h/(2*pi)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",(0.000 + ((-2380.424) * (((0.002 * X2) * (((-0.846) * X1) / ((-0.971) * X3))) * ((((-0.601) * X1) / ((-1.725) * X1)) / (-0.100))))),14.4517626962074*X1*X2/X3,9.687240627682347e-05,,33.17734098434448
28,2*mom*B/(h/(2*pi)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-17.632) + ((-9.343) * (((0.815 * X3) - (((-0.254) * X2) * (2.287 * X1))) / ((-0.432) * X3)))),12.5632639212963*X1*X2/X3 - 0.00573842592592655,9.687477051439278e-05,,27.616193294525146
4,2*mom*B/(h/(2*pi)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (11.592 * (sin(2.479) * (((-3.026) * X2) * ((0.979 * X1) / ((-1.682) * X3)))))),12.5595528617263*X1*X2/X3,9.687624422443434e-05,,27.326135873794556
20,2*mom*B/(h/(2*pi)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-90.694) * ((((1.184 * X1) * (0.044 * X2)) + ((1.184 * X1) * ((-0.540) * X2))) / (4.237 * X3)))),12.570526602785*X1*X2/X3,9.688145469848153e-05,,29.21622323989868
26,2*mom*B/(h/(2*pi)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-92.704) * (((((-0.568) * X2) * ((-0.341) * X1)) / ((-1.440) * X3)) / sin(1.705)))),12.5823409802582*X1*X2/X3,9.691899658691311e-05,,38.64340138435364
7,2*mom*B/(h/(2*pi)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (1.139 * ((((2.331 * X2) / ((-0.466) * X3)) * (0.581 * (-0.791))) * (4.796 * X1)))),12.5577511092331*X1*X2/X3,9.6977787730612e-05,,27.31464385986328
15,2*mom*B/(h/(2*pi)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.930 * (((((-1.018) * X1) * ((-1.120) * X2)) / sin((-0.174))) / ((-0.487) * X3)))),12.5766277192317*X1*X2/X3,9.698501961064115e-05,,37.49164891242981
1,2*mom*B/(h/(2*pi)),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (1.265 * (((1.354 * X2) + (((-4.307) * X2) * 0.061)) / ((1.564 * ((-0.104) * X3)) / ((-1.481) * X1))))),12.5692367385464*X1*X2/X3,9.71282816621492e-05,,30.930839776992798
