Numero_iteracion,Funcion,Funcion_set,Original,Simplificado,RMSE,R2,tiempo
7,q*v/(2*pi*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.220 * (0.778 * (((2.732 * X1) / (2.538 * X3)) * (0.865 * X2))))),0.159370326556344*X1*X2/X3,2.1821308143796117e-05,,39.532869815826416
17,q*v/(2*pi*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.984 * (((((-0.596) * X1) * (0.675 * X2)) / ((-2.439) * X3)) / 1.021))),0.158967223364692*X1*X2/X3,2.1821349170292635e-05,,34.2268922328949
26,q*v/(2*pi*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.221) + ((-0.019) * (((((-0.723) * X1) * ((-2.886) * X2)) + (2.900 * X3)) / ((-0.246) * X3)))),0.161158463414634*X1*X2/X3 + 0.00298373983739839,2.1821361830716173e-05,,33.90971326828003
25,q*v/(2*pi*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (1.491 * ((((0.545 * X2) * ((-0.564) * X1)) / ((-0.655) * X3)) / 4.403))),0.158914404301023*X1*X2/X3,2.1842809439895236e-05,,32.26154017448425
15,q*v/(2*pi*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.089 * (((((-1.780) * X2) * (0.838 * X1)) / ((-0.836) * X3)) / cos((((-0.148) + 0.161) + sin(0.067)))))),0.159307870745952*X1*X2/X3,2.1842823678646816e-05,,41.99402904510498
19,q*v/(2*pi*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (8.407 * ((((0.004 * X1) * ((-1.395) * X2)) / log(0.148)) / (((-0.635) * X3) + (0.791 * X3))))),0.157396050366638*X1*X2/X3,2.1842830525736744e-05,,43.62621307373047
11,q*v/(2*pi*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.173 * ((((0.968 * X2) * sin(sin((-1.393)))) * (0.318 * X1)) / ((-0.279) * X3)))),0.158968411822045*X1*X2/X3,2.184287217708865e-05,,42.87291765213013
23,q*v/(2*pi*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.002 * ((((3.142 * X1) / ((-0.027) * X3)) / 1.016) * ((-0.666) * X2)))),0.152564304461942*X1*X2/X3,2.184287341855981e-05,,33.23052620887756
14,q*v/(2*pi*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.880 * ((((0.287 * X1) / 0.616) / (3.360 * X1)) * (((0.287 * X1) / 0.246) * ((2.863 * X2) / (2.562 * X3)))))),0.159086596842744*X1*X2/X3,2.1864255174116794e-05,,42.10729932785034
28,q*v/(2*pi*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.073) * (((((-1.461) * X1) / (0.397 * X3)) * ((-1.984) * X2)) - ((((-1.542) * X1) / (0.397 * X3)) * ((-2.440) * X2))))),0.158845057934509*X1*X2/X3,2.1864275626363492e-05,,36.04200267791748
27,q*v/(2*pi*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.001) * ((((1.003 * X2) * ((-2.926) * X1)) / ((-0.091) * X3)) / (((-0.042) * X3) / (0.224 * X3))))),0.172001641025641*X1*X2/X3,2.1864299297783202e-05,,41.33653664588928
0,q*v/(2*pi*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.015 * ((1.707 * ((1.294 * X2) * (1.327 * X1))) / (0.282 * X3)))),0.155912476914894*X1*X2/X3,2.186430185866374e-05,,26.75383424758911
4,q*v/(2*pi*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (1.539 * (((((-0.355) * X1) * (0.664 * X2)) / (0.610 * X3)) + ((((-0.271) * X1) * (1.091 * X2)) / ((-0.602) * X3))))),0.161140994580905*X1*X2/X3,2.186430407344444e-05,,35.41491413116455
16,q*v/(2*pi*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-4.435) * ((((0.710 * X3) / (1.634 * X3)) + (-0.383)) * ((((-1.466) * X1) / (1.634 * X3)) * (0.776 * X2))))),0.159068363987601*X1*X2/X3,2.1864334137987145e-05,,41.42264652252197
22,q*v/(2*pi*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-1.612) * (((((-0.181) * X2) * (1.624 * X1)) / (0.683 * X3)) - (((0.809 * X1) * ((-0.181) * X2)) / (0.441 * X3))))),0.158513344037078*X1*X2/X3,2.1885769301425695e-05,,38.33473038673401
10,q*v/(2*pi*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.000 * ((((4.726 * X2) * (3.953 * X1)) / (((-0.865) * X3) + (0.707 * X3))) / (((-0.351) * X3) / (1.687 * X3))))),0,2.1885776553642917e-05,,37.48213768005371
29,q*v/(2*pi*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.004 * ((((0.539 * X1) * ((-0.715) * X2)) / (1.262 * X3)) / ((-0.127) * ((-0.127) * (-0.421)))))),0.179889537685426*X1*X2/X3,2.188584145053437e-05,,32.02786993980408
9,q*v/(2*pi*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-0.391) * (((((-1.778) * X1) / (0.707 * X1)) + ((-0.089) - (-2.146))) * ((0.764 * X2) * (((-1.186) * X1) / ((-1.017) * X3)))))),0.159499189066581*X1*X2/X3,2.1907235066843993e-05,,35.03156661987305
1,q*v/(2*pi*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + ((-2.049) * (((((-0.093) * X1) / (0.318 * X3)) / 6.228) * (1.664 * X2)))),0.16010411895154*X1*X2/X3,2.1928605276659154e-05,,32.452467918395996
3,q*v/(2*pi*r),"add,sub,mul,div,sqrt,constant,log,cos,sin,variable",((-0.000) + (0.032 * (((((-1.679) * X1) * (2.768 * X2)) / (0.236 * X3)) + (((6.095 * X1) / ((-0.389) * X3)) * ((-1.575) * X2))))),0.159520680406082*X1*X2/X3,2.192868985374803e-05,,35.349217891693115
